ID_REF	VALUE	ABS_CALL	Detection p-value
260285_at	953.9	P	0.000244
260272_at	107.2	P	0.01416
260280_at	4.1	A	0.80542
260278_at	90.8	P	0.018555
260286_at	2659	P	0.000244
260275_at	37.1	A	0.366211
259861_at	566.8	P	0.001221
259830_at	121.8	M	0.056152
259860_at	612.6	P	0.00293
261943_at	14.3	A	0.870361
261896_at	669.3	P	0.000732
261909_at	695.2	P	0.000732
261893_at	125.7	P	0.037598
261886_s_at	738.5	P	0.005859
261898_at	146.3	P	0.008057
261910_at	16.6	A	0.80542
261903_at	65.5	A	0.432373
261911_at	966.5	P	0.001953
261881_at	427.2	P	0.037598
261882_at	1409.4	P	0.000732
261887_at	1767.5	P	0.000244
261891_at	604	P	0.000244
261888_at	220.4	P	0.001953
261889_at	92.6	P	0.037598
261899_at	11.3	A	0.753906
261895_at	1001.1	P	0.000244
261892_at	407.2	P	0.001221
257474_at	341.4	P	0.001221
261902_at	779.9	P	0.001953
261883_at	174.8	P	0.037598
257475_at	105.6	A	0.334473
261894_at	214.1	P	0.010742
261884_at	309.5	P	0.030273
261901_at	4716.8	P	0.000244
261885_at	1205.9	P	0.000244
261900_at	332.2	P	0.00293
261897_at	705.3	P	0.000732
257476_at	153.4	P	0.005859
261890_at	19.8	A	0.753906
262203_at	706.3	P	0.001221
262200_at	350.4	P	0.000732
262205_at	130.2	A	0.246094
262206_at	505.8	P	0.000244
262204_at	504.2	P	0.001953
262202_at	2697.4	P	0.000244
262201_at	207.1	P	0.018555
265731_at	208.9	P	0.023926
265735_at	1132.8	P	0.000244
265740_at	285.3	P	0.023926
265790_at	712.1	P	0.001953
265737_at	411.6	A	0.149658
265733_at	516	P	0.008057
265788_at	8.1	A	0.72583
265789_at	111.1	A	0.129639
265793_at	516.9	P	0.000244
265760_at	369.5	P	0.000244
265762_at	20.6	A	0.850342
265736_at	9644	P	0.000244
265734_at	553	P	0.010742
265739_at	1182	P	0.023926
265791_at	9.7	A	0.665527
265742_at	450.3	P	0.000732
265732_at	102.9	A	0.171387
265794_at	21.2	A	0.626465
265741_at	1112.6	P	0.000244
265761_at	183.2	P	0.010742
265738_at	1162.3	P	0.000244
265792_at	74.4	A	0.366211
266339_s_at	21	A	0.366211
266355_at	169.6	M	0.056152
266345_at	297.1	P	0.000244
266300_at	2320.1	P	0.000244
266346_at	20.3	A	0.665527
266347_at	234	M	0.056152
266348_at	2052.2	P	0.001953
266349_at	78.5	A	0.432373
266350_at	275.1	P	0.001953
266340_at	137.8	P	0.000732
266351_at	1240.6	P	0.000244
266354_at	23.4	A	0.696289
266341_at	147.9	P	0.00293
266353_at	110.4	P	0.008057
266330_at	36.2	A	0.303711
266342_at	427.2	P	0.00293
266343_at	41.5	A	0.5
266331_at	1342.3	P	0.000732
266344_at	104.4	P	0.008057
266329_at	1998.8	P	0.000244
266328_at	806.5	P	0.000732
266352_at	359.2	P	0.010742
265867_at	1014.2	P	0.000244
265873_at	348.8	P	0.001221
265874_at	264.8	P	0.00293
265868_at	386.1	P	0.005859
265870_at	19.4	A	0.633789
265872_at	1170.9	P	0.000244
265871_at	351.7	P	0.000732
265875_at	432	P	0.001221
265859_at	48.5	A	0.19458
265866_at	414.7	P	0.005859
265858_at	2626.6	P	0.000244
265888_at	268	A	0.19458
265865_at	117	P	0.018555
265864_at	64.7	A	0.080566
265869_at	445	P	0.001953
265863_at	107.3	A	0.334473
265862_at	11.2	A	0.919434
265861_at	103.8	A	0.080566
257385_at	2.8	A	0.80542
265860_at	93.8	A	0.095215
263590_at	1624.8	P	0.000244
263599_at	313.2	P	0.000244
263592_at	93.4	M	0.056152
263598_at	1515.3	P	0.000732
263593_at	198.4	P	0.000732
263597_at	1038.7	P	0.000244
263594_at	9.1	A	0.780518
263595_at	136.5	P	0.000732
263596_at	19.6	A	0.665527
263591_at	707.6	P	0.00293
263304_at	1.9	A	0.80542
263305_at	286.1	P	0.001221
265249_at	94.6	P	0.046143
265250_at	236.1	P	0.000732
265251_at	57.4	A	0.111572
265222_at	2007.5	P	0.000244
265252_at	278.5	P	0.008057
257398_at	365.2	P	0.001953
265221_s_at	6.1	A	0.665527
265253_at	96.1	A	0.219482
265220_at	1250.7	P	0.000244
265219_at	2436	P	0.000732
266111_at	99.5	A	0.129639
266120_at	1742.3	P	0.000244
266110_at	533.2	P	0.000244
266122_at	327.6	P	0.00293
266119_at	7625.7	P	0.000244
266141_at	5.3	A	0.398926
266118_at	3244.2	P	0.000732
266115_at	11.9	A	0.5
266114_at	106	A	0.111572
266121_at	376	P	0.000244
266117_at	290.8	P	0.000244
266116_at	626.7	P	0.037598
266113_x_at	4.4	A	0.98584
266112_x_at	39	A	0.398926
266231_at	185	A	0.067627
266203_at	246.6	P	0.000244
266176_at	41.2	A	0.303711
266177_at	76.1	A	0.067627
266178_at	5.1	A	0.888428
257378_s_at	21.3	A	0.5
266179_at	2.6	A	0.962402
266232_at	67.8	P	0.018555
266233_at	15.7	A	0.665527
266234_at	195.3	P	0.046143
266235_at	437.8	P	0.000244
266182_at	364.5	P	0.00415
266236_at	9.8	A	0.753906
266181_at	213.8	P	0.008057
266202_at	757.5	P	0.000732
266204_at	188.5	P	0.005859
266173_at	129.6	P	0.01416
266174_at	98.5	A	0.246094
266175_at	363.7	P	0.00415
266180_at	370.8	P	0.000732
267221_at	169.5	P	0.005859
267241_at	6.5	A	0.932373
267220_at	660.1	P	0.000244
267239_at	1665.9	P	0.000244
267218_at	13	A	0.969727
267273_at	79.1	A	0.246094
267272_at	43.2	A	0.246094
267271_at	67.1	A	0.334473
267270_at	79.6	A	0.334473
267269_at	841.1	P	0.000732
267268_at	402.8	P	0.000244
267267_at	51.4	A	0.129639
267219_at	295.3	P	0.008057
267217_at	2.8	A	0.5
267216_at	5.8	A	0.850342
267215_at	11.4	A	0.828613
267245_at	5.1	A	0.850342
267244_at	66.5	A	0.111572
267243_at	6.7	A	0.850342
267242_at	3.2	A	0.870361
267240_at	9.8	A	0.567627
267479_at	10.4	A	0.828613
267478_at	7.4	A	0.994141
267477_at	1148.4	P	0.00415
267476_at	22.8	A	0.567627
267475_at	140.4	A	0.095215
267474_at	495.2	P	0.000244
267473_at	81.7	P	0.030273
267484_at	2435	P	0.000244
267482_s_at	97.2	P	0.000732
267481_at	249.5	P	0.010742
267486_at	1020.1	P	0.000244
267483_at	462.3	P	0.00415
267485_at	53.4	P	0.046143
267480_at	16.9	A	0.665527
267472_at	242.1	P	0.001953
266792_at	309.5	P	0.000732
266747_at	138.8	P	0.005859
266796_at	207.3	P	0.000244
266746_s_at	6045.3	P	0.000244
266745_at	498.8	P	0.000244
266791_at	541.9	P	0.008057
266744_at	367.9	P	0.001221
266794_at	101.4	A	0.149658
266743_at	36.7	A	0.466064
266771_s_at	110.6	A	0.129639
266772_s_at	79.3	A	0.219482
257366_s_at	19	A	0.633789
266742_at	165.1	P	0.005859
266793_at	12.5	A	0.633789
266795_at	307.2	P	0.023926
266769_s_at	40.8	A	0.171387
266770_at	711.7	P	0.000244
266730_at	4.9	A	0.334473
266709_at	1498.8	P	0.000732
266729_at	13.2	A	0.633789
266728_at	475.4	P	0.005859
266727_at	514.1	P	0.000732
266726_at	9.2	A	0.72583
266725_at	19	A	0.5
266724_at	66.1	A	0.080566
266723_at	2.5	A	0.98584
266708_at	74.2	A	0.366211
266722_at	135.4	A	0.334473
266721_at	218.3	P	0.00293
266732_at	368.6	A	0.129639
266731_at	169.1	A	0.19458
266679_at	225.3	P	0.005859
266733_at	111.6	A	0.067627
266741_s_at	108.4	A	0.19458
266707_at	732.2	P	0.000244
266706_at	9.1	A	0.633789
265712_s_at	1439.7	P	0.000732
265718_at	547.2	P	0.000244
265716_at	730.7	P	0.001953
265711_at	6.6	A	0.753906
265710_at	7.6	A	0.919434
265708_at	75.5	A	0.129639
265707_at	1647.1	P	0.000244
265706_at	465.8	P	0.000244
265705_at	7.1	A	0.72583
265704_at	2028.8	P	0.000244
265703_at	279.2	P	0.00415
265702_at	79.7	P	0.007568
265701_at	113.4	A	0.398926
265700_at	567.7	P	0.001221
265715_s_at	469.7	P	0.000244
265719_at	117.6	A	0.095215
265717_at	874.8	P	0.000244
265714_at	8.6	A	0.80542
265713_at	509.1	P	0.008057
265709_at	26.6	A	0.665527
265699_at	654.2	P	0.000244
264058_at	8.4	A	0.753906
264033_at	93.5	P	0.005859
264034_s_at	47	A	0.432373
264035_at	11.4	A	0.904785
264027_at	231.2	P	0.00415
264028_at	2312.7	P	0.000244
264038_at	584.6	P	0.00293
264041_at	231.2	P	0.000732
264029_at	33.1	A	0.601074
264040_at	399.4	P	0.000244
264039_at	14.1	A	0.753906
264037_at	1867.6	P	0.000244
264042_at	226.5	P	0.008057
264030_at	10	A	0.828613
264031_at	422.1	P	0.000732
264032_at	228.6	P	0.001221
264036_at	153.7	A	0.27417
263334_at	1306.3	P	0.000244
263360_at	24.8	A	0.753906
263361_at	44.7	A	0.129639
263363_at	21.5	A	0.533936
263332_at	1223.4	P	0.000244
263362_at	5.9	A	0.828613
263333_at	906.9	P	0.00293
263482_at	994.9	P	0.000244
263479_x_at	9.3	A	0.80542
257441_at	46.6	A	0.533936
263481_at	18.7	A	0.303711
263483_at	4250.8	P	0.000244
263480_at	326.9	P	0.000732
263407_at	28.1	A	0.219482
263410_at	1300.8	P	0.000244
263403_at	41	A	0.303711
263402_at	9.6	A	0.432373
263408_at	123.1	A	0.398926
263409_at	13.3	A	0.633789
263401_at	58.6	A	0.129639
263405_s_at	751.3	P	0.000244
263404_s_at	83	P	0.008057
263406_at	363.7	P	0.000732
263051_s_at	58.6	A	0.27417
263324_at	9.6	A	0.850342
257447_at	334	P	0.000732
263325_at	938.5	P	0.001953
263322_at	323.4	P	0.000244
263326_at	1627.1	P	0.000244
263323_at	3.7	A	0.466064
263806_at	323.4	P	0.010742
263860_at	5.9	A	0.850342
263808_at	329.2	P	0.000244
263811_at	727.2	P	0.000244
263859_at	1362.6	P	0.001221
263858_at	6.2	A	0.904785
263857_at	38.5	A	0.696289
263807_at	1565.2	P	0.000244
263856_at	819.2	P	0.001221
263855_at	54.9	A	0.080566
263854_at	180.8	P	0.010742
263853_at	16.1	A	0.80542
263852_at	408.7	P	0.000244
263851_at	167.9	P	0.00415
263850_at	69.1	P	0.046143
263849_at	53.8	A	0.149658
263837_at	47.7	A	0.601074
263810_at	2989.2	P	0.000244
263864_at	440.1	P	0.000732
263863_at	243	P	0.001221
263862_at	441.7	P	0.000732
263861_at	183.2	P	0.008057
263809_at	683.6	P	0.000244
263848_at	14.8	A	0.466064
263055_at	17.3	A	0.219482
263054_at	129.4	A	0.149658
263621_at	170.5	P	0.01416
263620_at	10.2	A	0.888428
263619_at	197.5	P	0.046143
263618_at	141.6	A	0.129639
263617_at	39.1	A	0.095215
263627_at	13	A	0.533936
263616_at	4.2	A	0.72583
263647_at	718.4	P	0.000244
263624_at	6322.7	P	0.000244
263646_at	4.8	A	0.850342
263645_at	7.2	A	0.5
263644_at	2.9	A	0.989258
263643_at	336.7	P	0.000244
263642_at	73.2	A	0.149658
263641_at	3.5	A	0.98584
263675_x_at	43.8	A	0.533936
263628_at	1584.5	P	0.000732
263674_at	201.1	P	0.01416
263632_at	140.6	A	0.080566
263673_at	50.9	A	0.171387
263672_at	75.5	A	0.111572
263671_at	4.2	A	0.904785
263670_at	6.2	A	0.567627
263630_at	289.5	P	0.001221
263629_at	291.9	P	0.001953
263623_at	96.4	A	0.366211
263622_at	18.9	A	0.780518
263626_at	599.9	P	0.001221
263633_at	421.1	P	0.01416
263631_at	2020.2	P	0.000732
263625_at	46.2	A	0.129639
263344_at	346.6	P	0.018555
263335_x_at	30	A	0.466064
263336_x_at	36.4	A	0.334473
263337_at	49.2	A	0.5
263338_at	29.2	A	0.246094
263339_at	27.4	A	0.19458
263340_at	3.2	A	0.932373
263341_at	51.5	A	0.27417
263345_s_at	28356.4	P	0.000244
263342_at	12	A	0.334473
263343_at	1.8	A	0.888428
263104_at	258	P	0.046143
263106_at	200.2	A	0.219482
263050_at	926.7	P	0.008057
263107_at	51.6	A	0.095215
263099_at	73.3	A	0.334473
263100_at	441.7	P	0.001953
263101_s_at	435.4	P	0.000244
263049_at	198.4	A	0.366211
263102_at	21.1	A	0.398926
263103_at	6.3	A	0.962402
263048_s_at	2926.3	P	0.000244
263105_at	125.2	P	0.001221
263078_at	60.1	A	0.095215
263045_at	58	A	0.5
263046_at	5741.8	P	0.000732
263079_at	50.4	A	0.067627
257458_at	4.9	A	0.989258
257457_at	5.4	A	0.828613
257394_at	5.9	A	0.850342
265564_s_at	17	A	0.780518
265563_s_at	34.7	A	0.398926
265562_at	2.8	A	0.919434
265561_s_at	58.5	A	0.129639
265560_at	19300.2	P	0.000244
265559_at	80.8	P	0.030273
265511_at	347.4	P	0.000244
265558_at	33.8	A	0.27417
265568_s_at	1.5	A	0.803711
265567_at	43.3	A	0.366211
265512_at	450.6	M	0.056152
265566_at	20.6	A	0.753906
265565_at	10.1	A	0.72583
265569_at	4150.5	P	0.000244
265510_at	582.9	P	0.00293
265557_at	54.3	A	0.171387
263346_at	15.4	A	0.665527
263348_at	4096	P	0.000244
263347_at	223.8	M	0.056152
263315_at	304.8	P	0.005859
263314_at	252.5	P	0.000732
265377_at	3776.4	P	0.000244
265376_at	147.7	P	0.00415
266027_at	22.2	A	0.432373
266033_at	1000.4	P	0.000732
266036_s_at	1426.1	P	0.000244
266029_at	10.3	A	0.904785
266030_x_at	59.2	A	0.171387
266031_at	2	A	0.919434
266032_x_at	95.2	A	0.366211
266020_at	57.5	A	0.633789
266021_at	73.6	A	0.219482
266022_at	2158.8	P	0.000244
266023_at	31.3	A	0.095215
266037_at	417.7	P	0.008057
266024_at	44.6	A	0.366211
266025_at	2	A	0.994141
266026_at	21.6	A	0.633789
266035_at	2748.9	P	0.000732
266028_at	260	P	0.018555
266034_at	7.7	A	0.828613
265521_at	316.7	P	0.005859
265520_at	31.3	A	0.398926
265519_at	77.4	A	0.067627
265518_at	104.3	M	0.056152
265530_at	1037	P	0.000244
265517_at	3.6	A	0.533936
265516_at	2	A	0.969727
265515_at	5.3	A	0.567627
265514_s_at	21.7	A	0.601074
265513_at	3.7	A	0.989258
265527_at	14.7	A	0.888428
265526_x_at	30.3	A	0.398926
265525_at	10.9	A	0.633789
265524_at	13.9	A	0.72583
265523_at	40.2	A	0.398926
265531_at	16.1	A	0.780518
265522_at	105.1	A	0.171387
265528_at	17.3	A	0.601074
265529_at	32	A	0.466064
263772_at	89.1	P	0.037598
263771_at	48.4	A	0.398926
263801_at	37.6	P	0.001953
263767_at	5.1	A	0.596191
263768_x_at	4.2	A	0.780518
263769_at	9	A	0.753906
263770_at	77.5	A	0.398926
263254_x_at	210.4	A	0.432373
265369_s_at	37.6	A	0.303711
265370_s_at	5.2	A	0.633789
265371_at	12.3	A	0.366211
265372_at	2.3	A	0.981445
265373_at	80.8	P	0.018555
265374_at	16835.2	P	0.000244
265375_at	824.1	P	0.000244
265746_at	23.5	A	0.174316
265745_at	4.2	A	0.828613
265747_s_at	43.5	A	0.601074
265744_at	7.2	A	0.398926
257390_x_at	4.2	A	0.696289
265743_s_at	5.1	A	0.919434
266211_at	58.6	A	0.219482
266212_at	60.9	A	0.366211
266215_at	4286	P	0.000244
266213_s_at	11.2	A	0.932373
266214_at	36.3	P	0.01416
266500_at	1383.5	P	0.000244
266497_at	12.8	A	0.398926
266498_at	47.8	A	0.27417
266499_at	73.7	A	0.219482
266501_at	364.9	P	0.01416
266490_at	59.3	A	0.601074
266491_at	10.4	A	0.665527
266492_at	52.6	A	0.466064
266493_at	75.6	A	0.080566
266494_at	7.5	A	0.870361
266495_at	824.3	P	0.000732
266496_at	127.2	A	0.149658
266432_s_at	23	A	0.149658
266433_at	7.1	A	0.780518
266434_s_at	68.4	P	0.046143
266435_s_at	9.5	A	0.780518
266426_x_at	65	A	0.129639
266427_at	99.9	A	0.171387
266428_at	815.2	P	0.001953
266429_at	40.9	P	0.046143
266430_at	59.5	A	0.432373
266431_at	32.8	A	0.219482
265774_at	79.6	A	0.303711
265784_at	53.8	A	0.533936
265785_at	7.9	A	0.969727
265786_at	10.6	A	0.696289
265787_at	59	A	0.067627
265775_at	8.8	A	0.533936
265776_at	277.8	P	0.000244
265777_at	539.8	P	0.000244
265778_at	2047.1	P	0.001221
265779_at	434.4	P	0.000244
265780_at	33.3	A	0.633789
265781_at	33.9	A	0.533936
265782_at	19.1	A	0.696289
265783_at	6	A	0.80542
265556_at	12.8	A	0.780518
265555_at	9.7	A	0.533936
265554_at	55.4	A	0.398926
265550_at	14	A	0.80542
265549_at	44.1	A	0.366211
265553_at	8.2	A	0.633789
265552_at	12.6	A	0.601074
265548_s_at	4.4	A	0.633789
265551_at	27.7	A	0.633789
263058_at	6.2	A	0.904785
263059_at	3.6	A	0.665527
263500_s_at	6.8	A	0.919434
263501_s_at	3.4	A	0.953857
263502_s_at	7.9	A	0.567627
263503_s_at	9.8	A	0.601074
263504_s_at	9.1	A	0.904785
266038_at	78.2	P	0.018555
263510_s_at	131.5	A	0.303711
263506_s_at	7.5	A	0.953857
263507_s_at	52.8	A	0.111572
263508_s_at	52.8	A	0.19458
263509_s_at	97.4	P	0.018555
266959_at	187.8	P	0.008057
265240_s_at	72.6	A	0.398926
265239_s_at	7.3	A	0.870361
265241_at	43.2	A	0.753906
265227_s_at	126.8	P	0.046143
265238_s_at	24.7	A	0.366211
265228_s_at	671.2	P	0.00415
266960_at	21.1	A	0.72583
265229_s_at	67.7	A	0.303711
266013_s_at	91.7	A	0.334473
265242_at	52.6	P	0.030273
265237_s_at	9.8	A	0.850342
265230_s_at	345	P	0.005859
265231_s_at	15.5	A	0.466064
265236_s_at	10.4	A	0.72583
265232_s_at	276.8	P	0.010742
265233_s_at	171	A	0.080566
265235_s_at	109.6	P	0.018555
266961_at	69.3	A	0.334473
265234_at	6.8	A	0.80542
266014_s_at	99.6	P	0.046143
266043_at	108	A	0.129639
266044_s_at	145.8	A	0.171387
266045_s_at	202.5	A	0.129639
266046_at	10.5	A	0.870361
266931_at	8	A	0.976074
266042_s_at	241.6	P	0.000244
266041_s_at	10.9	A	0.601074
266040_at	9.5	A	0.850342
266039_s_at	21	A	0.466064
257361_at	6.1	A	0.919434
266012_s_at	280.7	P	0.000244
266932_s_at	66	A	0.149658
266933_at	32.4	A	0.567627
263057_at	9.9	A	0.633789
263820_at	12.4	A	0.753906
263812_at	15.7	A	0.601074
263821_s_at	9620.2	P	0.000244
263813_s_at	2.7	A	0.994141
263814_at	2.5	A	0.870361
263815_at	14.7	A	0.80542
263816_at	6.6	A	0.962402
263817_at	136.3	M	0.056152
263818_at	3.7	A	0.976074
263819_x_at	18.4	A	0.72583
263311_at	30.4	A	0.601074
263309_at	11.8	A	0.398926
263308_at	1.4	A	0.932373
257445_x_at	35.7	A	0.398926
257341_at	1.8	A	0.753906
257446_at	35.1	A	0.366211
263313_at	4.6	A	0.753906
263312_at	0.9	A	0.962402
263394_at	15	A	0.466064
263392_at	0.4	A	0.696289
263393_at	10.7	A	0.246094
265749_at	2.2	A	0.994141
265748_at	31.2	A	0.171387
265755_at	2.4	A	0.886719
265754_x_at	103.1	P	0.005859
265753_at	32.8	A	0.067627
265752_at	4	A	0.780518
265751_at	31.7	A	0.095215
265750_x_at	99.7	P	0.030273
264072_at	31.7	A	0.533936
257340_at	17	A	0.533936
264074_at	2.3	A	0.850586
264073_at	10.3	A	0.696289
264075_at	56.4	A	0.398926
263294_at	31.5	A	0.303711
263293_x_at	35.6	A	0.567627
263292_at	20.1	A	0.696289
263291_at	9.9	A	0.696289
263290_at	80.7	A	0.129639
265400_at	12516.1	P	0.000244
265402_at	619.5	P	0.046143
265401_at	27.9	A	0.466064
265398_at	554.3	P	0.010742
265399_at	21.4	A	0.665527
265397_at	28.4	A	0.432373
265969_at	40.7	A	0.334473
265976_at	9.5	A	0.904785
265977_at	2.7	A	0.989258
265978_at	112	P	0.010742
265979_at	10.9	A	0.780518
265980_at	1.1	A	0.969727
265981_s_at	6.6	A	0.80542
265982_at	31.6	A	0.601074
265970_at	9.6	A	0.870361
265971_at	2	A	0.962402
265972_at	35.7	A	0.334473
265973_at	66.5	A	0.095215
265974_at	835.7	P	0.000244
265975_at	8.1	A	0.72583
265533_at	45.3	A	0.171387
265532_at	22.1	A	0.567627
265534_at	29.6	A	0.303711
263271_s_at	1.8	A	0.870361
263270_at	2	A	0.850342
263274_at	544.1	P	0.00415
263269_at	23.4	A	0.366211
263300_at	67.4	A	0.246094
263273_x_at	5.9	A	0.696289
263299_s_at	10.7	A	0.432373
263272_at	3.1	A	0.80542
263389_at	55.3	A	0.334473
263388_at	10.3	A	0.828613
263391_at	156	P	0.01416
263390_at	36.3	A	0.219482
263637_at	504.7	P	0.000244
263636_at	2000.2	P	0.000732
263635_at	36	A	0.334473
263634_at	32.8	A	0.366211
266152_s_at	63.3	A	0.219482
257379_x_at	8.9	A	0.932373
266144_at	8.8	A	0.633789
266154_at	94.6	A	0.095215
266145_at	6.6	A	0.850342
266146_at	67.3	A	0.19458
266147_at	0.7	A	0.962402
266148_x_at	155.4	A	0.27417
266149_x_at	116.1	A	0.171387
266150_s_at	108.6	A	0.111572
266151_x_at	91	A	0.219482
266153_at	3.8	A	0.989258
263512_at	59	A	0.366211
263513_at	601.8	P	0.000732
263511_at	58.6	M	0.056152
263306_at	185.9	P	0.018555
263307_at	10.3	A	0.696289
257444_at	240.3	P	0.000244
263080_at	4.8	A	0.567627
263056_at	3.6	A	0.962402
263965_at	35.5	A	0.334473
263964_at	4.8	A	0.888428
263994_at	2.6	A	0.696289
263993_at	81.1	A	0.366211
263992_at	16.4	A	0.696289
263969_at	1.7	A	0.466064
263968_s_at	9.4	A	0.888428
263967_at	0.3	A	0.98584
263966_s_at	7.6	A	0.601074
263991_at	44.5	A	0.567627
265758_at	29	A	0.665527
265759_at	733.5	P	0.000732
265756_at	23.5	A	0.696289
265757_x_at	18.1	A	0.780518
265362_at	7.2	A	0.870361
265361_at	23.6	A	0.432373
265360_s_at	5.5	A	0.870361
265367_at	2.6	A	0.904785
265366_at	86.5	A	0.303711
265365_at	1.9	A	0.72583
265364_at	40.3	P	0.037598
265363_at	40.9	A	0.144531
265368_at	90.4	A	0.171387
263350_at	11510.4	P	0.000244
263349_at	324.4	P	0.000244
263052_at	69.6	P	0.023926
263053_at	233.2	P	0.000732
263723_at	22.1	A	0.72583
263724_at	137.3	M	0.056152
263727_at	605.2	P	0.010742
263725_at	18.7	A	0.567627
263717_at	2456.8	P	0.000732
263718_at	33.9	A	0.5
263719_at	75.2	A	0.129639
263726_at	596.1	P	0.000244
263720_at	16.9	A	0.80542
263721_at	6.6	A	0.696289
263722_at	645.7	P	0.00293
264103_at	38.3	A	0.366211
264108_at	4	A	0.870361
264112_at	150.2	A	0.111572
264111_at	150.3	P	0.005859
264109_at	42.5	A	0.149658
264110_at	3	A	0.994141
264104_at	3.4	A	0.962402
264105_x_at	7.9	A	0.850342
265018_s_at	27.6	A	0.246094
264106_at	108.2	A	0.080566
264107_s_at	939.5	P	0.000244
265658_at	162.3	P	0.037598
265656_at	638.7	P	0.000732
265657_at	243.1	P	0.001953
265654_s_at	64.1	A	0.334473
265653_at	22.3	A	0.303711
265652_x_at	5.4	A	0.98584
265651_at	14.9	A	0.366211
265655_at	49.4	A	0.303711
265298_s_at	3.6	A	0.633789
265299_at	127.2	A	0.067627
265300_at	11.9	A	0.932373
265301_s_at	62.8	P	0.023926
265302_at	165.2	A	0.129639
265292_s_at	47.5	A	0.111572
265293_at	10.4	A	0.72583
265294_at	20	A	0.303711
265303_at	30.7	A	0.533936
265295_at	134.5	P	0.001953
265296_at	84.8	P	0.046143
265297_at	723.8	P	0.001221
263282_at	59.6	A	0.567627
263276_at	26.7	A	0.533936
263277_at	161.8	P	0.005859
263278_at	193.3	P	0.001221
263279_x_at	98.7	A	0.567627
263280_x_at	5.7	A	0.828613
263281_at	32.6	A	0.5
263275_at	2243.2	P	0.000244
263295_at	33	A	0.334473
265600_at	33.4	A	0.080566
265599_at	217.5	A	0.095215
265575_at	2434	P	0.000244
265598_at	3.7	A	0.753906
265632_at	104.7	A	0.27417
265631_at	2.5	A	0.888428
265574_at	2.5	A	0.991943
265604_s_at	2.2	A	0.998047
265603_at	9.2	A	0.567383
265602_at	41	A	0.398926
265601_at	103.4	A	0.366211
265835_at	51.7	A	0.095215
265834_at	2.9	A	0.919434
265833_at	15.8	A	0.432373
257388_at	44.2	A	0.219482
265832_at	20	A	0.567627
265831_at	217.2	P	0.00293
265830_at	1.7	A	0.976074
265829_at	13.3	A	0.633789
257387_s_at	3.9	A	0.904785
265828_at	150.3	P	0.000732
265840_at	408	P	0.030273
265839_at	20	A	0.601074
265838_at	4.6	A	0.904785
265837_at	8076.3	P	0.000244
265836_at	6.1	A	0.932373
266383_at	100.5	A	0.149658
266377_at	2	A	0.989258
266382_at	56.5	A	0.129639
266385_at	4410.6	P	0.000244
266376_at	54	A	0.27417
266375_at	34.6	A	0.398926
266374_at	34.5	A	0.696289
266373_x_at	87.8	M	0.056152
266384_at	106.1	P	0.030273
266381_at	12.1	A	0.888428
266380_at	317.8	P	0.008057
266379_at	54.2	A	0.466064
266378_at	15.7	A	0.80542
267107_at	4.8	A	0.932373
267106_s_at	2416.4	P	0.000732
267112_at	1555.7	P	0.000244
267105_at	22.8	A	0.753906
267111_s_at	109.8	P	0.023926
267110_at	79.7	P	0.001953
267109_at	2.3	A	0.994141
267108_at	42	A	0.567627
267114_at	497.3	P	0.000244
267113_at	96.1	P	0.010742
266612_at	98.9	P	0.008057
266587_at	2713.6	P	0.000244
266588_at	3513.1	P	0.000244
266613_at	328	M	0.056152
266614_at	3368.2	P	0.000244
266584_s_at	44.2	A	0.19458
266585_at	11.6	A	0.828613
266610_at	9.5	A	0.601074
266611_at	30.6	A	0.533936
265890_s_at	4.7	A	0.932373
265895_at	505.9	P	0.005859
265891_at	31.5	A	0.334473
265892_at	45.6	A	0.149658
265893_at	373.8	P	0.000244
265894_at	1532.3	P	0.000244
265914_at	4.2	A	0.932373
265915_at	3.3	A	0.953857
265917_at	370.4	P	0.00415
265918_at	1389.4	P	0.000244
265919_at	12.4	A	0.77417
257384_at	65.1	A	0.19458
265920_s_at	48.9	P	0.001953
265889_at	8.2	A	0.80542
263358_x_at	18.5	A	0.828613
263357_s_at	43	A	0.219482
263302_at	0.6	A	0.99585
263301_x_at	23.1	A	0.633789
263359_at	426.4	P	0.008057
263303_at	677	P	0.000244
263329_at	62.9	A	0.567627
263331_at	311.7	P	0.00415
263328_at	342.4	P	0.00293
263298_at	3061.5	P	0.000732
263327_at	111.3	A	0.246094
263297_at	112.7	A	0.219482
263330_at	345.1	P	0.008057
257438_at	7.3	A	0.633789
263566_at	49.3	A	0.633789
263561_at	1.1	A	0.850342
263560_s_at	58.6	M	0.056152
263559_at	37.6	A	0.111572
263565_at	175.4	P	0.001953
263564_s_at	173.9	P	0.000244
263563_at	101.4	P	0.037598
263562_at	9.2	A	0.72583
263567_at	116.4	A	0.095215
265490_s_at	41.9	A	0.219482
265499_at	55.2	A	0.27417
265501_at	4.1	A	0.994141
265502_at	65.8	A	0.246094
265503_at	123.1	A	0.303711
265504_at	88	P	0.030273
265505_at	498.8	P	0.01416
265473_at	2.5	A	0.953857
265506_at	75.3	A	0.171387
265485_at	9.9	A	0.780518
265486_at	59.5	A	0.398926
265476_at	640.8	P	0.000732
265472_at	1002.7	P	0.000244
265487_at	1.4	A	0.989258
265488_at	8.8	A	0.72583
265475_at	3640.4	P	0.000244
257395_at	126.7	P	0.030273
265489_at	39.3	A	0.27417
265491_s_at	4.2	A	0.780518
