ID_REF	VALUE	ABS_CALL	Detection p-value
261218_at	9577	P	0.000244
261248_at	653.6	P	0.000244
261228_at	2470.7	P	0.000244
261247_at	230.3	P	0.000244
261246_at	69.6	A	0.5
261229_at	963.7	P	0.000244
261225_at	1347.5	P	0.000244
261231_at	1162.7	P	0.000244
261222_at	75	A	0.219482
261245_at	34	A	0.219482
261244_at	51.7	A	0.219482
261224_at	275	P	0.005859
261243_at	22	A	0.080566
261226_at	650.8	P	0.000732
261227_at	2063.2	P	0.000244
261232_at	814.7	P	0.00293
261277_at	182.6	P	0.000732
255883_at	155.1	P	0.000244
255882_x_at	66.5	A	0.171387
255914_at	2.5	A	0.753906
255888_at	152.3	P	0.000244
255884_at	128.3	P	0.023926
255885_at	2655.7	P	0.000244
255886_at	15196	P	0.000244
255941_at	250.1	P	0.000244
255887_at	209.8	P	0.001953
255940_at	190	P	0.000244
259573_at	145.2	P	0.023926
259572_at	6.9	A	0.72583
259571_at	285.4	P	0.000732
259515_at	539.8	P	0.000244
259570_at	2162.7	P	0.000244
259516_at	4327.9	P	0.000732
259569_at	7.6	A	0.870361
259568_at	77.4	M	0.056152
259567_at	8.7	A	0.533936
259518_at	1156	P	0.000244
259566_at	8.7	A	0.665527
259565_at	2.2	A	0.850342
259564_at	547.4	P	0.001953
259539_at	55.5	A	0.095215
259545_at	213.1	P	0.000732
259542_at	403	P	0.000244
259543_at	481.7	P	0.00293
259563_s_at	105.9	P	0.001953
259544_at	16742.2	P	0.000244
259517_at	1806.9	P	0.000244
259540_at	473	P	0.000732
259541_at	780	P	0.000732
256078_at	225.2	P	0.000244
256079_at	39.6	A	0.303711
256080_at	80.5	P	0.005859
256091_at	4564.7	P	0.000244
256092_at	3438.7	P	0.000244
256081_at	66.9	P	0.037598
256082_at	116.2	A	0.334473
256083_at	13.4	A	0.633789
256084_at	42.2	A	0.303711
256085_at	575.9	P	0.00293
256086_at	887.4	P	0.000244
256094_at	145.4	A	0.080566
256087_at	89.8	P	0.037598
256088_at	1165.2	P	0.001953
256090_at	260.2	P	0.00415
256093_at	117.2	P	0.00293
256089_at	265.2	P	0.000732
262797_at	1773.5	P	0.000244
262796_at	956.5	P	0.000244
262855_at	65.1	A	0.398926
262854_at	96	P	0.030273
262804_at	212.2	P	0.005859
262853_at	293.4	P	0.00293
262805_at	120.6	P	0.046143
262852_at	313.1	P	0.046143
262851_at	266.1	P	0.00415
262802_at	266.5	M	0.056152
257464_at	65.5	A	0.129639
262806_at	1135.5	P	0.000244
262800_at	919.2	P	0.000244
262799_at	67.5	A	0.366211
262798_at	1165.4	P	0.000732
262803_at	1257.1	P	0.001953
262801_at	198.8	P	0.000244
261452_s_at	8.8	A	0.27417
261456_at	534	P	0.001221
261451_at	120.9	P	0.046143
261457_at	3972.5	P	0.000244
261455_at	221.8	P	0.001953
261458_at	673.3	P	0.000244
261454_at	156.3	P	0.000732
261459_at	46.1	A	0.366211
261450_s_at	154	P	0.000244
261449_at	109.9	P	0.000244
261453_at	2559.9	P	0.000244
261448_at	141	M	0.056152
261447_at	173.7	P	0.008057
261446_at	147.4	A	0.095215
259551_at	245.8	P	0.000244
259562_at	106	P	0.01416
259557_at	8.6	A	0.466064
259554_at	87.4	P	0.01416
259558_at	3.3	A	0.567627
259559_at	499.3	P	0.000732
259561_at	6895.2	P	0.000244
259560_at	1826.2	P	0.000244
259555_at	9	A	0.888428
259556_at	47.7	A	0.366211
259553_x_at	597.6	P	0.008057
259552_at	59.7	A	0.19458
260925_at	28.5	A	0.72583
260872_at	689.1	P	0.000244
260926_at	3.8	A	0.943848
260899_at	570.5	P	0.000732
260880_at	945	P	0.00293
260874_at	87	P	0.008057
260900_s_at	195.2	P	0.000732
260875_at	139.4	P	0.023926
260901_at	2.9	A	0.72583
260902_at	1104.5	P	0.000244
260878_at	429.4	P	0.000244
260876_at	779.9	P	0.000244
260879_at	219.9	A	0.171387
260877_at	3514.8	P	0.000244
260918_at	19.3	A	0.5
260919_at	808.8	P	0.000244
260920_at	25.5	A	0.567627
260921_at	8.4	A	0.72583
260881_at	119.9	P	0.000244
260922_at	332.4	P	0.000244
260923_at	666.2	P	0.000244
260873_at	207.4	P	0.001953
260924_at	1321.3	P	0.000244
262502_at	1569.1	P	0.000244
262487_at	310.4	P	0.000244
262492_at	1109.8	P	0.000244
262506_at	939.6	P	0.000244
262491_at	118.9	P	0.01416
262493_at	598.8	P	0.00293
262503_at	1385.1	P	0.000244
262505_at	2858.4	P	0.000244
262501_at	492.5	P	0.000732
262484_at	509.1	P	0.000244
262498_at	274.2	P	0.005859
262497_at	2728.3	P	0.000244
262485_at	107.8	A	0.111572
262486_at	16.4	A	0.334473
262504_at	6037.1	P	0.000244
262500_at	909.9	P	0.000732
262499_at	2264.5	P	0.000732
262495_at	438.1	P	0.000732
262496_at	273	P	0.000244
262494_at	127.7	A	0.149658
262488_at	374.6	P	0.000244
262489_at	633.3	P	0.005859
262490_at	270.6	P	0.005859
260848_at	21.8	A	0.5
260849_at	8.4	A	0.780518
260850_at	73.7	A	0.466064
260857_at	641	P	0.000244
260851_at	6.8	A	0.665527
260852_at	1407.1	P	0.000244
260856_at	101.7	P	0.008057
260855_at	1510.9	P	0.000244
260853_at	8.5	A	0.904785
260854_at	25.5	A	0.696289
255959_at	395.1	P	0.005859
255976_at	44.4	A	0.432373
255956_at	57.5	A	0.398926
255946_at	494.2	P	0.000732
255955_at	160	A	0.129639
255947_at	229.7	P	0.000732
255951_at	196.6	P	0.023926
255948_at	503.8	P	0.001953
255953_at	1904	P	0.000244
255949_at	11.5	A	0.398926
255954_at	3.7	A	0.828613
255950_at	8.3	A	0.601074
255952_at	19.2	A	0.366211
255960_at	1498.8	P	0.000244
255958_at	5.1	A	0.969727
255957_at	239.9	P	0.000732
255924_at	166.8	P	0.030273
255923_at	581.6	P	0.000244
255926_at	172.4	P	0.018555
255925_at	1034.8	P	0.000244
255922_at	41.5	P	0.030273
255921_at	91.2	P	0.008057
255968_at	950.9	P	0.000244
255964_at	9.7	A	0.567627
255967_at	1531.8	P	0.000244
255965_at	55.7	P	0.030273
255966_at	4550	P	0.000244
255963_at	160	P	0.001953
255969_at	76.2	P	0.030273
255962_at	192.7	P	0.001221
255961_at	47	A	0.533936
255942_at	353	P	0.00293
255943_at	143.4	A	0.129639
261923_at	50.5	A	0.095215
261934_at	313.1	P	0.000244
261933_at	4870.6	P	0.000244
261932_at	5.7	A	0.72583
261931_at	846.4	P	0.001953
261930_at	24.6	A	0.567627
261939_at	2166.5	P	0.000244
261929_at	104.3	A	0.149658
261928_at	15.7	A	0.696289
261941_at	111.4	P	0.008057
261927_at	144.9	A	0.129639
261938_at	386.6	P	0.018555
261940_at	687.9	P	0.000244
261926_at	902	P	0.000244
261925_at	710.7	P	0.00415
261924_at	219.8	P	0.008057
261937_at	1603.8	P	0.000244
261942_at	219.9	P	0.000732
261936_at	76	P	0.030273
261935_at	1439.4	P	0.000732
264197_at	431.4	P	0.00293
264201_at	621.3	P	0.000244
264210_at	328.4	P	0.00293
264200_at	219.7	P	0.005859
264212_at	202.1	P	0.000732
264196_at	96.5	A	0.129639
264195_at	1624.3	P	0.000244
264199_at	1405.4	P	0.000244
264204_at	3075.6	P	0.000244
264194_at	46.5	M	0.056152
264206_at	283.6	P	0.000244
264209_at	273	P	0.000244
264207_at	2382.6	P	0.000244
264208_at	150.6	A	0.095215
264211_at	2205.5	P	0.000244
264203_at	5043.5	P	0.000244
264205_at	327.8	P	0.005859
264198_at	206.8	P	0.000244
264202_at	52.7	A	0.533936
264749_at	59.4	P	0.010742
264727_at	4551.6	P	0.000244
264728_at	2358.8	P	0.000244
264776_at	257.3	P	0.001953
264750_at	234.7	P	0.000244
264775_at	118.3	A	0.27417
264725_at	479.1	P	0.000244
264774_at	1061.5	P	0.000244
264773_at	113	A	0.111572
257413_at	417.2	P	0.005859
264724_at	821.9	P	0.000244
264772_at	810.1	P	0.000244
264771_at	454.9	P	0.001953
264723_at	178.4	A	0.080566
264722_at	166.1	P	0.001221
257412_at	103.4	A	0.366211
264726_at	112.7	A	0.111572
264729_at	90.7	A	0.149658
264721_at	75.5	P	0.037598
264752_at	48.3	P	0.00415
264751_at	706.9	P	0.001953
264770_at	435.7	P	0.008057
264894_at	450.2	P	0.008057
264889_at	33.7	A	0.466064
264902_at	151.1	P	0.001221
264888_at	40.2	A	0.398926
264900_at	658.1	P	0.000244
264901_at	569.6	P	0.000244
264895_at	127.6	P	0.000244
264887_at	31.4	A	0.366211
264899_at	7476.2	P	0.000244
264893_at	422.1	P	0.000732
264892_at	20	A	0.567627
264890_at	868.3	P	0.000244
264903_at	1537.3	P	0.000244
264891_at	89.7	A	0.246094
264898_at	191.8	P	0.023926
264896_at	2.9	A	0.888428
264897_at	967	P	0.000244
263037_at	286.7	P	0.000244
262987_at	49.1	A	0.067627
263011_at	32.8	A	0.219482
262990_at	827.2	P	0.000244
263038_at	12.4	A	0.888428
263039_at	245.4	P	0.01416
262985_s_at	14331.5	P	0.000244
263040_at	13.5	A	0.432373
262988_at	11557	P	0.000244
263041_at	6.3	A	0.753906
263010_at	315.1	P	0.000244
263042_at	67.5	M	0.056152
263043_at	24.1	A	0.601074
263044_at	810.4	P	0.000244
263012_at	22.9	A	0.601074
263013_at	80.7	A	0.219482
262986_at	2806	P	0.000244
263014_at	878.6	P	0.000244
263016_at	162.4	P	0.00293
262989_at	53.7	A	0.246094
263015_at	323.5	P	0.000244
262422_at	357.7	P	0.037598
262423_at	41.3	A	0.149658
265174_s_at	195.1	P	0.005859
265175_at	279.5	P	0.00293
265187_at	6618.4	P	0.000244
265181_at	24.4	A	0.334473
265176_at	18.9	A	0.5
265173_at	54.6	P	0.037598
265178_at	8.6	A	0.828613
257401_at	148.8	A	0.129639
265186_at	49.3	A	0.366211
257402_at	15.6	A	0.398926
265163_at	51.1	P	0.046143
265180_at	56	A	0.432373
265164_at	13.6	A	0.696289
265165_at	3.4	A	0.780518
265177_at	4	A	0.780518
265166_at	10.8	A	0.5
265179_at	5.3	A	0.850342
265185_at	77.7	P	0.018555
265167_at	5.8	A	0.780518
257399_at	67	A	0.303711
265168_at	47.7	A	0.095215
265184_at	127.6	P	0.005859
265169_x_at	145.2	A	0.111572
265170_at	121.5	A	0.080566
265182_at	1573.8	P	0.000244
265183_at	358.3	P	0.00293
265131_at	14.8	A	0.665527
265190_at	598.5	P	0.000244
265171_at	169.5	A	0.095215
265188_at	178.9	P	0.010742
257400_s_at	30.5	A	0.129639
265172_at	1602.3	P	0.000244
265132_at	359.8	P	0.00415
265189_at	684.5	P	0.001221
263032_at	97	P	0.018555
263035_at	397.3	P	0.000244
263019_at	91.5	P	0.00415
263020_at	84	P	0.008057
263036_at	240	P	0.008057
263021_at	12.9	A	0.303711
263022_s_at	86	P	0.00415
263033_s_at	727.3	P	0.000244
263023_at	789.7	P	0.000244
263024_at	176.7	P	0.001953
263025_at	10.9	A	0.696289
263026_at	55.8	A	0.246094
263027_at	8.5	A	0.601074
263034_at	3582.2	P	0.000244
263028_at	7	A	0.633789
257459_at	573.1	P	0.001221
263029_at	1099	P	0.000244
263030_at	2.4	A	0.904785
263031_at	226.1	P	0.000244
264868_at	73.8	A	0.111572
264873_at	1521.9	P	0.000244
264863_at	21.2	A	0.334473
264865_at	918.9	P	0.000244
264866_at	325.2	P	0.00293
264867_at	213.1	P	0.000244
264857_at	499.1	P	0.000732
264871_at	1160.3	P	0.001221
264858_at	480.4	P	0.001953
264870_at	92.5	P	0.037598
264874_at	141.6	P	0.000732
264872_at	31.6	A	0.334473
264859_at	239.2	P	0.000732
264860_at	165.7	A	0.171387
264864_at	239.1	P	0.00293
264861_at	15.6	A	0.5
264862_at	106.9	P	0.001953
257410_at	289.5	P	0.000244
264869_at	470.4	P	0.000244
265026_at	3630.3	P	0.000244
265017_at	22.3	A	0.567627
265002_at	184.9	P	0.018555
265016_at	54.1	M	0.056152
265014_at	114.8	A	0.27417
265023_at	657.4	P	0.000244
265027_at	372.9	P	0.000244
265013_at	372.6	P	0.000244
265012_at	111	P	0.030273
265011_at	511.3	P	0.000244
265010_at	3208.2	P	0.000244
265022_at	120.7	P	0.010742
265028_at	234.3	P	0.000244
265020_at	14.5	A	0.696289
265019_at	270.9	P	0.001221
265025_at	322.2	P	0.000244
265024_at	48.2	A	0.067627
265021_at	572	P	0.000244
257405_at	2.3	A	0.943848
265029_at	548.6	P	0.001953
265015_at	121.3	A	0.19458
265009_at	63.2	A	0.246094
245647_at	66	A	0.27417
245649_at	437.4	P	0.010742
245650_at	90.5	A	0.246094
245645_at	93.7	P	0.00415
245651_s_at	3417.3	P	0.000244
245648_at	5.7	A	0.888428
245638_s_at	474.4	P	0.000732
245646_x_at	3.4	A	0.665527
245637_at	593.2	P	0.000732
245636_at	43	A	0.171387
245635_at	95	P	0.018555
245639_at	1576.2	P	0.000244
245634_at	27.5	A	0.432373
245642_at	5720.6	P	0.000244
245633_at	640.2	P	0.000244
245632_at	134.2	P	0.037598
245644_at	319.6	P	0.018555
245640_at	35.1	A	0.19458
245643_at	17.6	A	0.5
245631_at	959.2	P	0.000244
245630_at	123.6	P	0.010742
245641_at	206.3	P	0.018555
255743_at	254.2	P	0.000244
255736_at	607.4	P	0.000244
255740_at	874.9	P	0.000244
255733_at	169	P	0.005859
255741_at	3	A	0.80542
255737_at	483.9	P	0.001221
255732_at	725.1	P	0.000732
255730_at	76	A	0.129639
255729_at	293.1	P	0.018555
255731_at	1644.2	P	0.000244
255728_at	300.1	P	0.000244
255727_at	49.5	A	0.303711
255735_at	1373.2	P	0.000244
255726_at	191.7	M	0.056152
255725_at	312.9	P	0.00415
255734_at	1126.9	P	0.000244
255742_at	717.6	P	0.000732
255738_at	287.4	P	0.000244
255739_at	279.9	P	0.001953
245751_s_at	239	P	0.000244
245815_at	525.5	P	0.005859
245818_at	335.6	P	0.001953
245822_at	1730.1	P	0.000732
245846_at	360.2	P	0.000244
245845_at	734.9	P	0.000732
245817_at	764.9	P	0.000244
245844_at	341.9	P	0.00293
245843_at	430.5	P	0.000732
245878_at	248.7	P	0.018555
245816_at	118.3	A	0.095215
245877_at	414.2	P	0.046143
245876_at	644.3	P	0.000244
245875_at	57.2	M	0.056152
245874_at	64.6	M	0.064453
245873_at	132.6	P	0.000732
245821_at	480.6	P	0.000732
245872_at	68.3	P	0.005859
245871_at	28.4	A	0.366211
245870_at	116.2	P	0.001953
245819_at	85.2	A	0.129639
245820_at	80	A	0.27417
245869_at	123.1	A	0.129639
261011_at	199.5	P	0.008057
261010_at	39	A	0.080566
261009_at	101.3	P	0.037598
261008_at	390.9	P	0.00415
261021_at	463.8	P	0.000244
261020_at	696.5	P	0.000244
261007_at	39.1	A	0.171387
261006_at	144.7	P	0.030273
261005_at	212.6	P	0.008057
261013_at	397.7	P	0.000732
261004_at	111.8	P	0.001953
261014_at	634.4	P	0.000244
261019_at	917.3	P	0.000244
261015_at	4.4	A	0.953857
261003_at	37.6	A	0.095215
261002_at	301.1	P	0.008057
261001_at	7.8	A	0.533936
261000_at	85.1	A	0.080566
261018_at	3609	P	0.000244
261016_at	502.7	P	0.000732
261017_at	357.4	P	0.000732
260999_at	495.6	P	0.000244
260998_at	57.8	P	0.046143
261012_at	89.1	A	0.067627
260997_at	81.6	P	0.000244
261028_at	144.4	P	0.00415
261270_at	12844	P	0.000244
261258_at	786.5	P	0.000732
261273_at	673	P	0.000244
261259_at	98.7	P	0.037598
261272_at	288.2	P	0.000732
261276_at	1382.5	P	0.000244
261260_at	5.2	A	0.828613
261269_at	316.9	P	0.00415
261275_at	82.1	P	0.010742
261264_at	53.3	A	0.246094
261261_at	213	P	0.001221
261268_at	195.9	P	0.010742
261267_at	774.9	P	0.000732
261262_at	90.7	P	0.005859
261266_at	709.5	P	0.000244
261274_at	77.5	A	0.219482
261263_at	31.4	A	0.303711
261271_at	94.6	P	0.030273
261265_at	394.3	P	0.001953
263689_at	318.7	P	0.001221
263685_at	650.9	P	0.000244
263681_at	67.5	P	0.01416
263692_at	3668.6	P	0.000244
263682_at	8.9	A	0.611328
263683_at	117.3	A	0.171387
263691_at	3897.2	P	0.000244
263684_at	109.4	P	0.046143
263686_at	1120.6	P	0.000244
263688_at	876.4	P	0.000244
263680_at	78.4	P	0.00415
263687_at	225.6	P	0.000732
263690_at	61.8	P	0.037598
265003_at	17.2	A	0.398926
265004_at	26.7	A	0.466064
264984_at	1625.2	P	0.001221
264987_at	450.7	P	0.000244
264973_at	108.5	A	0.246094
264974_at	128.8	A	0.067627
257406_at	140.2	A	0.129639
264975_at	168.6	P	0.008057
264976_at	103.8	A	0.171387
264977_at	1182	P	0.000732
257407_at	1330.7	P	0.000244
264978_at	306.7	P	0.000732
264986_at	1095.1	P	0.000244
264988_at	26.4	A	0.398926
264985_at	234.6	P	0.005859
264981_at	28	A	0.633789
264979_s_at	144.1	P	0.001953
264980_at	960.6	P	0.000244
264989_at	153	A	0.111572
264990_at	406.2	P	0.000244
264982_at	3.1	A	0.780518
264983_at	51.3	P	0.023926
264496_at	44.3	A	0.665527
264445_at	2077	P	0.000732
264447_at	268.7	P	0.000244
264446_at	2051.4	P	0.000244
264448_at	382.7	P	0.000732
264488_s_at	3180.6	P	0.000244
264440_at	581.6	P	0.000244
264444_at	121.1	A	0.067627
264489_at	149.7	P	0.030273
264495_at	16.8	A	0.567627
264443_at	925.5	P	0.000732
264490_at	511.3	P	0.000732
264438_at	3635.8	P	0.000244
264491_at	202.7	P	0.046143
264492_at	263.8	A	0.080566
264441_at	796.9	P	0.000244
264493_at	258.3	P	0.030273
264439_at	2862	P	0.000244
264449_at	250.7	P	0.001221
264494_at	5.4	A	0.601074
264442_at	530.4	P	0.000244
264437_at	485	P	0.001221
262299_at	393.3	P	0.000244
262298_at	2066.9	P	0.000244
262319_s_at	644.1	P	0.000732
262320_at	6	A	0.753906
262321_at	40.4	A	0.398926
262322_at	157.2	A	0.129639
262292_at	437.7	P	0.001953
262297_at	437.1	P	0.000244
262294_at	29.1	A	0.080566
262318_at	7.2	A	0.981445
262296_at	833.8	P	0.000244
262293_at	11	A	0.601074
262295_at	553.3	P	0.000244
261641_at	35.4	A	0.303711
261642_at	465.9	P	0.000244
261646_at	382.7	P	0.023926
261649_at	312.2	P	0.000244
261643_at	4.8	A	0.919434
261648_at	604.6	P	0.001221
261647_at	9.7	A	0.5
261651_at	432.5	P	0.001221
261650_at	1822	P	0.000732
261645_at	1.7	A	0.803711
257482_x_at	65.4	A	0.111572
261644_s_at	321.4	P	0.000244
245764_s_at	196.2	P	0.000732
245763_at	336.7	P	0.000732
245762_at	81.9	P	0.00293
259597_at	240.4	P	0.000244
259605_at	252.5	A	0.067627
259606_at	37.4	P	0.008057
259588_at	2157.3	P	0.000244
259607_at	7.6	A	0.665527
259592_at	2929.7	P	0.000244
259608_at	174.9	A	0.080566
259593_at	2500.1	P	0.000244
259598_at	521.3	P	0.000244
259578_at	81.9	A	0.149658
259579_at	51.3	P	0.008057
259580_at	95.7	P	0.018555
259581_at	77.4	A	0.398926
259595_at	461	P	0.001953
259582_at	513.3	P	0.000244
259583_at	354.5	P	0.000244
259584_at	57.6	A	0.219482
259585_at	192.7	P	0.000732
259586_at	356.6	P	0.001953
259599_at	805.1	P	0.000244
259587_at	772	P	0.000244
259596_at	91.4	P	0.046143
259589_at	36	A	0.219482
259594_at	3214.1	P	0.000244
259591_at	1389.6	P	0.000244
259590_at	57.6	A	0.219482
245663_at	23.2	A	0.366211
245662_at	256.8	P	0.010742
245667_at	1278.6	P	0.000244
245670_at	78.4	P	0.01416
245661_at	200.3	P	0.001953
245671_at	789.3	P	0.000244
245660_at	334.7	P	0.000732
245665_at	350.7	P	0.000732
245659_at	329.6	P	0.01416
245658_at	4.2	A	0.850342
245666_at	549.4	P	0.000244
245688_at	2542	P	0.000244
245669_at	25.6	A	0.303711
245687_at	753	P	0.000244
245664_at	16.1	A	0.665527
245668_at	266.2	P	0.037598
261469_at	712.6	P	0.000244
261496_at	152.4	A	0.219482
261470_at	253.1	P	0.023926
261442_at	30.6	A	0.567627
261445_at	1087.6	P	0.000244
261501_at	69.4	P	0.00415
261439_at	763.2	P	0.000244
261500_at	965.1	P	0.000244
261495_at	280.3	P	0.000732
261494_at	185.6	P	0.001221
261499_at	10.1	A	0.72583
261498_at	785.9	P	0.000244
261497_x_at	22.9	A	0.303711
261441_at	93.2	A	0.129639
261443_at	412.1	P	0.000244
261444_at	429.7	P	0.000244
261468_s_at	51.7	A	0.366211
261440_at	714	P	0.000732
261467_at	75.3	M	0.056152
262738_at	199.1	P	0.030273
262747_at	263.2	P	0.005859
262742_at	4.7	A	0.904785
262737_at	57.8	P	0.001953
262736_at	217.6	P	0.000732
262749_at	1045.7	P	0.000732
262740_at	52.5	A	0.129639
262745_at	924.2	P	0.000244
262748_at	298	P	0.000732
262735_at	25.6	A	0.633789
262734_at	35.3	A	0.171387
262739_at	35.9	A	0.246094
262733_s_at	751	P	0.000732
262744_at	477.1	P	0.00415
262763_at	36	A	0.129639
262750_at	201.2	P	0.000244
262741_at	147.3	P	0.00293
262746_at	371.6	P	0.030273
262743_at	51.5	A	0.129639
260871_at	652.2	P	0.000244
260840_at	146.2	P	0.001953
260843_at	193.1	P	0.001221
260898_at	9432.3	P	0.000244
260891_at	2.1	A	0.981445
260890_at	16.6	A	0.5
260892_at	43	A	0.665527
260889_at	409.2	P	0.00415
260888_at	24.4	A	0.753906
260842_at	2860.4	P	0.000732
260887_at	135.7	P	0.008057
260893_at	73.6	A	0.171387
260841_at	39.7	A	0.246094
260886_at	22.4	A	0.533936
260894_at	369.7	P	0.00415
260885_at	89	P	0.023926
260884_at	556	P	0.001953
260895_at	2124.9	P	0.000244
260844_at	700.3	P	0.000244
260883_at	87.6	P	0.01416
260882_at	122.2	P	0.01416
260896_at	1142.9	P	0.000732
260897_at	324.9	P	0.030273
259826_at	737.3	P	0.000732
259767_s_at	1729.2	P	0.000244
259768_at	2927.1	P	0.000244
259789_at	1207.8	P	0.000244
259769_at	893.5	P	0.000244
259770_s_at	390.7	P	0.001221
259790_s_at	501.5	P	0.000732
257506_at	187.5	P	0.001953
259784_at	341	P	0.046143
259787_at	107.7	P	0.00415
259771_at	2887	P	0.000244
259772_at	3.1	A	0.850342
259785_at	1.8	A	0.80542
259773_at	228.3	P	0.000244
259783_at	338.9	P	0.000732
259774_at	264.7	P	0.005859
259775_at	542.9	P	0.001953
259776_s_at	392.3	P	0.000732
259777_at	2.8	A	0.904785
257507_at	51.5	A	0.19458
259778_at	11.2	A	0.466064
259779_s_at	17.1	A	0.567627
259780_at	43.3	A	0.334473
259781_at	36.1	A	0.633789
259786_at	3647	P	0.000244
259788_at	3651.4	P	0.000244
259782_at	104.1	A	0.171387
259792_at	336.2	P	0.000732
259791_at	723.6	P	0.000244
246632_at	67.8	P	0.046143
246633_at	510.9	P	0.000244
255996_s_at	8	A	0.633789
255995_at	333.8	P	0.005859
255994_at	383.4	P	0.001953
255993_at	5.6	A	0.780518
255998_at	40.7	A	0.303711
255992_at	483.7	P	0.00293
255991_at	171.1	P	0.005859
256001_at	1135.2	P	0.000244
255999_at	87.4	A	0.067627
255990_at	58.7	A	0.246094
256000_at	1074.9	P	0.000244
256002_at	1832.9	P	0.000244
255997_s_at	18557.3	P	0.000244
260049_at	779.4	P	0.000732
260027_at	331.7	P	0.000244
260050_at	34.6	A	0.111572
260026_at	1257.1	P	0.000732
260028_at	623.5	P	0.000244
260020_at	572	P	0.000244
260029_at	569.4	P	0.000244
260021_at	148.9	A	0.080566
260022_at	46.1	P	0.008057
260023_at	111.2	A	0.219482
260025_at	313.2	P	0.008057
260024_at	25.7	A	0.665527
256161_at	351.9	P	0.01416
256190_at	53.6	A	0.095215
256192_at	110.8	P	0.030273
256160_at	2041.9	P	0.000244
256191_at	396.3	P	0.000244
256159_at	57.7	P	0.037598
256189_at	8.1	A	0.80542
257588_x_at	8.7	A	0.696289
256188_at	140.2	P	0.023926
256193_at	511.7	P	0.000732
245774_at	633	P	0.001221
245769_at	180.4	P	0.000732
245770_at	266.8	P	0.00415
245771_at	519.6	P	0.00293
245776_at	425.2	P	0.001953
245775_at	204.3	P	0.001221
245773_at	293.6	P	0.000732
245772_at	208.8	P	0.000244
256311_at	520.1	P	0.000732
256307_at	34.5	A	0.334473
256310_at	4674.2	P	0.000244
256306_at	12.2	A	0.696289
256309_at	25974.1	P	0.000244
256305_at	1394.7	P	0.000244
256308_s_at	483.7	P	0.000244
261796_at	381	P	0.000244
261797_at	59.3	A	0.171387
261798_at	10.7	A	0.533936
261799_at	81.1	A	0.219482
261808_at	190.4	P	0.000244
261800_at	384.6	P	0.00293
261803_at	165.8	M	0.056152
261806_at	501.1	P	0.000732
261807_at	70.9	P	0.010742
261801_at	682.1	P	0.00293
261804_at	360.7	P	0.000244
261805_at	306.3	P	0.00293
261802_at	183.6	P	0.00293
263213_at	26.1	A	0.5
263218_at	85.4	A	0.149658
263224_at	2022.5	P	0.000244
263219_at	208.4	P	0.000732
263220_at	656.7	P	0.001221
263221_at	315.2	P	0.000244
263223_at	2297.4	P	0.000244
263222_at	255.5	P	0.001221
263225_at	93.6	A	0.219482
263214_at	89.6	P	0.005859
263226_at	529	P	0.000244
263228_at	64.3	A	0.149658
263215_at	3.8	A	0.888428
263216_s_at	54.7	A	0.27417
263217_at	2.1	A	0.870361
263227_at	84.6	A	0.129639
264527_at	4.5	A	0.80542
264530_at	60.7	A	0.27417
264531_at	9	A	0.432373
264499_at	74.6	A	0.219482
257419_at	54.2	A	0.129639
264528_at	286	P	0.018555
264529_at	232.8	P	0.037598
264498_at	375.1	P	0.010742
264497_at	40.7	A	0.067627
257418_at	27	A	0.303711
265128_at	78.6	A	0.303711
265102_at	8.7	A	0.80542
265101_at	1271.6	P	0.000244
265130_at	926.3	P	0.001221
265161_at	1239	P	0.001221
265162_at	680.7	P	0.000732
265152_s_at	35.6	A	0.219482
265153_at	6.3	A	0.904785
265154_at	160.9	P	0.008057
265129_at	706.9	P	0.001221
265155_at	10.8	A	0.601074
265156_at	32.2	A	0.171387
265100_at	138.1	P	0.00415
265104_at	334	P	0.001953
265157_at	44.4	A	0.27417
265158_at	40.5	P	0.008057
265160_at	10.1	A	0.780518
265159_at	1.8	A	0.870361
265103_at	112.5	P	0.001953
263697_at	8.2	A	0.696289
263698_at	116.5	A	0.303711
263699_at	26.3	A	0.5
263704_at	1600.4	P	0.000244
263700_at	75.2	P	0.037598
263701_at	846.5	P	0.001221
263703_at	998.4	P	0.000244
263706_s_at	2584.3	P	0.000244
263705_at	990.2	P	0.000244
263693_at	178.7	P	0.000732
263694_at	62.3	A	0.246094
263695_at	293.7	P	0.005859
263696_at	1022.6	P	0.000244
263702_at	83.4	P	0.008057
262545_at	7.6	A	0.753906
262546_at	8.4	A	0.780518
262547_at	6.9	A	0.753906
262548_at	129.5	P	0.01416
262549_at	59.2	A	0.111572
262559_at	813.2	P	0.001953
262550_at	71.9	P	0.00415
257467_at	80.7	A	0.19458
262557_at	18535.2	P	0.000244
262558_at	294.5	P	0.01416
262551_at	351.3	P	0.000244
262552_at	97.1	A	0.095215
262553_at	64.7	M	0.056152
262556_at	3.5	A	0.665527
262554_at	21.4	A	0.633789
262555_at	23.7	A	0.533936
256483_at	414.7	P	0.046143
256482_at	1050.5	P	0.000244
256484_at	66.8	A	0.303711
256485_at	596.8	P	0.001221
256486_at	12.7	A	0.850342
256490_at	195.5	P	0.010742
256488_at	211.6	P	0.000244
256513_at	152.2	P	0.001221
256492_at	25.3	A	0.111572
256491_at	419.4	P	0.001953
256496_at	54.5	A	0.303711
256494_at	60.2	A	0.5
256495_at	1.1	A	0.969727
256487_at	36.4	A	0.149658
