ID_REF	VALUE	ABS_CALL	Detection p-value
263325_at	895.1	P	0.008057
263322_at	326	P	0.000244
263326_at	1667.4	P	0.000244
263323_at	4.4	A	0.432373
263806_at	394.5	P	0.01416
263860_at	3.8	A	0.601074
263808_at	272.4	P	0.001953
263811_at	830.1	P	0.00415
263859_at	885.5	P	0.000732
263858_at	2.1	A	0.780518
263857_at	7.4	A	0.696289
263807_at	2730.5	P	0.000244
263856_at	1087.4	P	0.000732
263855_at	60.1	P	0.046143
263854_at	394.4	P	0.008057
263853_at	69.3	A	0.533936
263852_at	1049.2	P	0.000244
263851_at	163.9	P	0.023926
263850_at	64.2	P	0.018555
263849_at	8.2	A	0.366211
263837_at	125.6	A	0.466064
263810_at	3946.5	P	0.000244
263864_at	306.7	P	0.000732
263863_at	174.5	P	0.008057
263862_at	444	P	0.001953
263861_at	179.1	P	0.01416
263809_at	533.3	P	0.000244
263848_at	14.5	A	0.828613
263055_at	7	A	0.567627
263054_at	221.2	P	0.030273
263621_at	454.6	P	0.018555
263620_at	12.9	A	0.72583
263619_at	169.6	P	0.023926
263618_at	204.5	A	0.149658
263617_at	37.6	A	0.466064
263627_at	15	A	0.665527
263616_at	57.1	A	0.432373
263647_at	629.7	P	0.00293
263624_at	6168.6	P	0.000244
263646_at	4.6	A	0.753906
263645_at	21.5	A	0.466064
263644_at	14.2	A	0.780518
263643_at	353.1	P	0.000244
263642_at	98.9	P	0.00293
263641_at	2.3	A	0.999756
263675_x_at	77.6	A	0.303711
263628_at	1575.4	P	0.001953
263674_at	159.1	P	0.037598
263632_at	138.6	M	0.056152
263673_at	34	A	0.080566
263672_at	116.4	A	0.067627
263671_at	1	A	0.998047
263670_at	30.6	A	0.27417
263630_at	396.4	P	0.00293
263629_at	198.4	P	0.037598
263623_at	16.4	A	0.828613
263622_at	18.6	A	0.780518
263626_at	610.7	P	0.000244
263633_at	285.2	A	0.129639
263631_at	2269.3	P	0.000732
263625_at	78.5	P	0.000732
263344_at	424.5	P	0.018555
263335_x_at	50.5	A	0.398926
263336_x_at	126.3	A	0.129639
263337_at	17	A	0.533936
263338_at	55	A	0.080566
263339_at	1.8	A	0.888428
263340_at	5.9	A	0.72583
263341_at	56	A	0.19458
263345_s_at	28857.9	P	0.000244
263342_at	8.2	A	0.533936
263343_at	6.5	A	0.753906
263104_at	233.4	A	0.067627
263106_at	102.5	A	0.171387
263050_at	777.3	P	0.010742
263107_at	5.3	A	0.780518
263099_at	15.7	A	0.601074
263100_at	344.3	P	0.001953
263101_s_at	482.5	P	0.000244
263049_at	412.7	A	0.334473
263102_at	27.5	A	0.334473
263103_at	9.6	A	0.981445
263048_s_at	1862.1	P	0.000244
263105_at	227	P	0.001953
263078_at	76.2	A	0.095215
263045_at	64.7	A	0.533936
263046_at	7221.2	P	0.000732
263079_at	57.9	P	0.010742
257458_at	6.5	A	0.943848
257457_at	60.7	A	0.601074
257394_at	9.2	A	0.665527
265564_s_at	7.7	A	0.780518
265563_s_at	5.2	A	0.828613
265562_at	1.8	A	0.888428
265561_s_at	6.6	A	0.904785
265560_at	22822.2	P	0.000244
265559_at	17.2	A	0.303711
265511_at	374.3	P	0.000244
265558_at	15.1	A	0.753906
265568_s_at	3.5	A	0.834961
265567_at	69	A	0.149658
265512_at	381.2	M	0.056152
265566_at	31.1	A	0.72583
265565_at	8.1	A	0.567627
265569_at	3728.2	P	0.000244
265510_at	657.7	P	0.000244
265557_at	52.1	A	0.095215
263346_at	18.3	A	0.72583
263348_at	4610.6	P	0.000244
263347_at	198.7	P	0.010742
263315_at	316.7	P	0.046143
263314_at	231.6	P	0.001221
265377_at	2956	P	0.000244
265376_at	132.2	P	0.030273
266027_at	5.5	A	0.780518
266033_at	974.2	P	0.001953
266036_s_at	1611.4	P	0.000244
266029_at	5.1	A	0.919434
266030_x_at	4	A	0.466064
266031_at	3.1	A	0.943848
266032_x_at	82.3	A	0.5
266020_at	13.5	A	0.828613
266021_at	19.2	A	0.567627
266022_at	1690.4	P	0.000244
266023_at	41.4	A	0.27417
266037_at	591.5	P	0.00293
266024_at	3.2	A	0.850342
266025_at	2.1	A	0.932373
266026_at	23.2	A	0.72583
266035_at	2383.5	P	0.000244
266028_at	194.7	P	0.010742
266034_at	13	A	0.665527
265521_at	140.7	A	0.111572
265520_at	7	A	0.665527
265519_at	126.9	A	0.111572
265518_at	92.5	A	0.149658
265530_at	1282.3	P	0.000732
265517_at	44.8	P	0.046143
265516_at	1.6	A	0.969727
265515_at	27.5	A	0.432373
265514_s_at	6.2	A	0.828613
265513_at	6.5	A	0.850342
265527_at	7.4	A	0.80542
265526_x_at	15.7	A	0.5
265525_at	11.1	A	0.828613
265524_at	3.2	A	0.98584
265523_at	96.1	A	0.188721
265531_at	6.7	A	0.828613
265522_at	193.1	A	0.095215
265528_at	4.5	A	0.780518
265529_at	65.1	A	0.432373
263772_at	63.8	P	0.030273
263771_at	89.8	A	0.171387
263801_at	24.6	A	0.665527
263767_at	3.1	A	0.737793
263768_x_at	10.5	A	0.696289
263769_at	11.4	A	0.696289
263770_at	30.2	A	0.466064
263254_x_at	285.3	A	0.219482
265369_s_at	10.9	A	0.870361
265370_s_at	8.6	A	0.665527
265371_at	2.9	A	0.919434
265372_at	17.5	A	0.601074
265373_at	116.4	P	0.01416
265374_at	21844.4	P	0.000244
265375_at	937.9	P	0.000244
265746_at	2.5	A	0.737793
265745_at	1.8	A	0.981445
265747_s_at	67.4	A	0.533936
265744_at	43.5	A	0.219482
257390_x_at	18.5	A	0.601074
265743_s_at	4.6	A	0.888428
266211_at	123.5	A	0.080566
266212_at	26.5	A	0.5
266215_at	4053.9	P	0.000244
266213_s_at	13.2	A	0.780518
266214_at	9.6	A	0.27417
266500_at	1627.8	P	0.000244
266497_at	76.2	A	0.095215
266498_at	72	A	0.219482
266499_at	113.6	A	0.246094
266501_at	365.6	P	0.010742
266490_at	86.2	A	0.366211
266491_at	38.5	A	0.567627
266492_at	86.8	A	0.219482
266493_at	93.8	P	0.00293
266494_at	22.3	A	0.696289
266495_at	1727.9	P	0.001221
266496_at	117.5	A	0.219482
266432_s_at	31.1	A	0.334473
266433_at	61.1	A	0.366211
266434_s_at	33.6	A	0.303711
266435_s_at	36.6	A	0.27417
266426_x_at	90.6	A	0.080566
266427_at	129.4	A	0.111572
266428_at	829	P	0.00293
266429_at	51	A	0.095215
266430_at	22	A	0.633789
266431_at	18.5	A	0.665527
265774_at	81.2	A	0.601074
265784_at	52.1	A	0.398926
265785_at	10.1	A	0.919434
265786_at	65.9	A	0.219482
265787_at	13.9	A	0.753906
265775_at	27.7	A	0.633789
265776_at	273.9	P	0.000244
265777_at	517.4	P	0.000244
265778_at	1861.9	P	0.001221
265779_at	334.3	P	0.001221
265780_at	31.3	A	0.5
265781_at	7.5	A	0.80542
265782_at	6.6	A	0.828613
265783_at	7.3	A	0.828613
265556_at	56.6	A	0.5
265555_at	37.3	A	0.334473
265554_at	6	A	0.665527
265550_at	7.8	A	0.870361
265549_at	7.5	A	0.780518
265553_at	31.9	A	0.149658
265552_at	35	A	0.466064
265548_s_at	4.9	A	0.633789
265551_at	5.8	A	0.932373
263058_at	3.7	A	0.969727
263059_at	50.5	A	0.095215
263500_s_at	6	A	0.919434
263501_s_at	26	A	0.780518
263502_s_at	15.3	A	0.665527
263503_s_at	16.9	A	0.533936
263504_s_at	13.9	A	0.850342
266038_at	136.6	P	0.030273
263510_s_at	62.9	A	0.5
263506_s_at	10.1	A	0.943848
263507_s_at	64.1	A	0.27417
263508_s_at	102.5	A	0.067627
263509_s_at	146.6	P	0.018555
266959_at	248.7	P	0.010742
265240_s_at	119.3	A	0.219482
265239_s_at	2.4	A	0.888428
265241_at	24.8	A	0.5
265227_s_at	263.6	P	0.030273
265238_s_at	40.7	A	0.219482
265228_s_at	817.1	P	0.005859
266960_at	19.1	A	0.80542
265229_s_at	19.8	A	0.696289
266013_s_at	14.3	A	0.567627
265242_at	14.8	A	0.5
265237_s_at	8.7	A	0.828613
265230_s_at	260.9	P	0.005859
265231_s_at	57.9	A	0.27417
265236_s_at	52.5	A	0.432373
265232_s_at	298.2	P	0.030273
265233_s_at	221.2	A	0.111572
265235_s_at	128.6	P	0.046143
266961_at	80	A	0.366211
265234_at	7.9	A	0.72583
266014_s_at	82.4	P	0.037598
266043_at	128.8	A	0.129639
266044_s_at	161.5	A	0.149658
266045_s_at	200.3	A	0.129639
266046_at	10.7	A	0.870361
266931_at	11.1	A	0.962402
266042_s_at	265.4	P	0.000732
266041_s_at	8.9	A	0.943848
266040_at	12.9	A	0.753906
266039_s_at	12.2	A	0.753906
257361_at	5.5	A	0.919434
266012_s_at	287.9	P	0.000244
266932_s_at	43.8	A	0.366211
266933_at	31.4	A	0.398926
263057_at	58.3	A	0.303711
263820_at	7.5	A	0.780518
263812_at	4.4	A	0.753906
263821_s_at	10742.8	P	0.000244
263813_s_at	7.3	A	0.888428
263814_at	6	A	0.466064
263815_at	45.6	A	0.466064
263816_at	3.1	A	0.998047
263817_at	99.6	A	0.129639
263818_at	1.7	A	0.99707
263819_x_at	59.5	A	0.366211
263311_at	69.2	A	0.5
263309_at	31.7	A	0.303711
263308_at	4.7	A	0.932373
257445_x_at	84.6	A	0.19458
257341_at	13	A	0.466064
257446_at	27.9	A	0.246094
263313_at	8.2	A	0.601074
263312_at	0.6	A	0.976074
263394_at	54.1	A	0.303711
263392_at	3.9	A	0.466064
263393_at	12.6	A	0.567627
265749_at	3.1	A	0.98584
265748_at	7.5	A	0.80542
265755_at	4.2	A	0.886719
265754_x_at	83.7	P	0.00415
265753_at	20.1	A	0.095215
265752_at	2.5	A	0.850342
265751_at	36.4	P	0.018555
265750_x_at	126	P	0.046143
264072_at	25.1	A	0.432373
257340_at	13.6	A	0.432373
264074_at	2.3	A	0.978516
264073_at	42.7	A	0.080566
264075_at	53.5	A	0.466064
263294_at	80.8	A	0.19458
263293_x_at	45.5	A	0.398926
263292_at	30.7	A	0.601074
263291_at	8	A	0.72583
263290_at	101.1	A	0.171387
265400_at	11354.5	P	0.000244
265402_at	497.5	P	0.030273
265401_at	20	A	0.601074
265398_at	428.5	P	0.018555
265399_at	24.5	A	0.633789
265397_at	84.9	P	0.046143
265969_at	4.8	A	0.753906
265976_at	4.2	A	0.981445
265977_at	9.2	A	0.80542
265978_at	79.3	A	0.219482
265979_at	11	A	0.696289
265980_at	1.4	A	0.991943
265981_s_at	5.5	A	0.932373
265982_at	12.6	A	0.828613
265970_at	5.3	A	0.981445
265971_at	4.3	A	0.962402
265972_at	13.1	A	0.633789
265973_at	73.2	A	0.246094
265974_at	661.9	P	0.000732
265975_at	33	A	0.27417
265533_at	39.8	A	0.111572
265532_at	60.7	A	0.27417
265534_at	43.3	A	0.129639
263271_s_at	5	A	0.601074
263270_at	41.9	A	0.398926
263274_at	707.7	P	0.008057
263269_at	14.9	A	0.633789
263300_at	36	A	0.366211
263273_x_at	22.3	A	0.533936
263299_s_at	10.1	A	0.665527
263272_at	25.7	A	0.5
263389_at	6.4	A	0.5
263388_at	10.6	A	0.932373
263391_at	179.6	P	0.037598
263390_at	59.2	A	0.111572
263637_at	515.4	P	0.000244
263636_at	1850.8	P	0.000244
263635_at	48.8	A	0.334473
263634_at	2.3	A	0.72583
266152_s_at	107.4	A	0.111572
257379_x_at	9.9	A	0.888428
266144_at	7.6	A	0.828613
266154_at	105.6	A	0.27417
266145_at	23.7	A	0.432373
266146_at	119.9	A	0.219482
266147_at	7.9	A	0.850342
266148_x_at	63.8	A	0.366211
266149_x_at	106	M	0.056152
266150_s_at	176.1	A	0.149658
266151_x_at	102.4	A	0.27417
266153_at	2	A	0.994141
263512_at	6.9	A	0.696289
263513_at	578.7	P	0.00415
263511_at	88.5	A	0.067627
263306_at	113.6	A	0.067627
263307_at	16.2	A	0.72583
257444_at	261.1	P	0.000244
263080_at	3.9	A	0.601074
263056_at	2.5	A	0.99585
263965_at	69.3	A	0.303711
263964_at	5.9	A	0.919434
263994_at	4.2	A	0.567627
263993_at	103.8	A	0.171387
263992_at	6	A	0.850342
263969_at	1.8	A	0.991943
263968_s_at	50.1	A	0.432373
263967_at	0.8	A	0.932373
263966_s_at	25	A	0.601074
263991_at	27.8	A	0.246094
265758_at	7.3	A	0.665527
265759_at	950.2	P	0.000244
265756_at	30.4	A	0.398926
265757_x_at	13.9	A	0.888428
265362_at	9.7	A	0.780518
265361_at	41.5	A	0.303711
265360_s_at	23	A	0.5
265367_at	1.4	A	0.850342
265366_at	130.5	A	0.149658
265365_at	1.4	A	0.780518
265364_at	29.6	A	0.533936
265363_at	47.2	A	0.095215
265368_at	65.5	A	0.334473
263350_at	8884.1	P	0.000244
263349_at	306.7	P	0.000244
263052_at	65.1	P	0.046143
263053_at	277.3	P	0.000244
263723_at	1.5	A	0.828613
263724_at	147.1	A	0.095215
263727_at	663	P	0.01416
263725_at	9	A	0.633789
263717_at	2807.7	P	0.000732
263718_at	11.8	A	0.533936
263719_at	73.8	A	0.129639
263726_at	499.1	P	0.000244
263720_at	4.3	A	0.962402
263721_at	25.4	A	0.5
263722_at	579.4	P	0.00415
264103_at	11.7	A	0.601074
264108_at	17.9	A	0.601074
264112_at	191.2	A	0.095215
264111_at	146.5	P	0.001953
264109_at	43.3	A	0.27417
264110_at	6.2	A	0.904785
264104_at	4.6	A	0.981445
264105_x_at	31.8	A	0.780518
265018_s_at	5.5	A	0.780518
264106_at	130.5	M	0.056152
264107_s_at	896.2	P	0.000244
265658_at	236.3	P	0.023926
265656_at	374.4	P	0.000732
265657_at	169.2	P	0.010742
265654_s_at	53.6	A	0.27417
265653_at	22.8	A	0.129639
265652_x_at	8.4	A	0.753906
265651_at	4	A	0.904785
265655_at	42.6	A	0.432373
265298_s_at	10.3	A	0.780518
265299_at	117.5	A	0.080566
265300_at	7.8	A	0.969727
265301_s_at	37.3	P	0.030273
265302_at	93.7	A	0.219482
265292_s_at	36.1	A	0.432373
265293_at	11	A	0.533936
265294_at	26.1	A	0.533936
265303_at	8.8	A	0.828613
265295_at	67.2	P	0.008057
265296_at	28.4	A	0.219482
265297_at	767.5	P	0.000732
263282_at	71.7	A	0.432373
263276_at	20.1	A	0.5
263277_at	88.5	P	0.00293
263278_at	245.5	P	0.001953
263279_x_at	36.8	A	0.601074
263280_x_at	7.9	A	0.780518
263281_at	42.6	A	0.567627
263275_at	1656.8	P	0.001221
263295_at	24.8	A	0.633789
265600_at	4.2	A	0.696289
265599_at	148.7	A	0.219482
265575_at	1103	P	0.000244
265598_at	3.1	A	0.696289
265632_at	131.9	A	0.111572
265631_at	2.7	A	0.828613
265574_at	18.1	A	0.625732
265604_s_at	3.3	A	0.999268
265603_at	4.2	A	0.886719
265602_at	83.1	A	0.334473
265601_at	61.9	A	0.366211
265835_at	15.7	A	0.601074
265834_at	6.4	A	0.943848
265833_at	27.2	A	0.466064
257388_at	22.6	A	0.303711
265832_at	16.3	A	0.665527
265831_at	377.8	P	0.00293
265830_at	4.1	A	0.919434
265829_at	50.8	A	0.366211
257387_s_at	18.1	A	0.665527
265828_at	131.8	P	0.000244
265840_at	311.8	P	0.023926
265839_at	13	A	0.665527
265838_at	7.3	A	0.696289
265837_at	9583.6	P	0.000244
265836_at	2.1	A	0.904785
266383_at	183.6	P	0.046143
266377_at	2.5	A	0.932373
266382_at	52.5	A	0.171387
266385_at	10308.6	P	0.000244
266376_at	51.6	A	0.398926
266375_at	54.8	A	0.5
266374_at	89.1	A	0.366211
266373_x_at	122.3	P	0.046143
266384_at	93.9	P	0.010742
266381_at	9	A	0.904785
266380_at	297	P	0.00415
266379_at	19	A	0.72583
266378_at	15.7	A	0.828613
267107_at	9	A	0.981445
267106_s_at	1394.5	P	0.000244
267112_at	1643.4	P	0.000244
267105_at	6	A	0.919434
267111_s_at	107	M	0.056152
267110_at	55.7	P	0.001221
267109_at	11.7	A	0.466064
267108_at	13.1	A	0.72583
267114_at	462.3	P	0.000244
267113_at	109.7	P	0.001953
266612_at	169.8	P	0.010742
266587_at	2240.2	P	0.000244
266588_at	3560	P	0.000732
266613_at	469.7	A	0.095215
266614_at	3068.6	P	0.000244
266584_s_at	48.7	A	0.246094
266585_at	12.5	A	0.828613
266610_at	30	A	0.366211
266611_at	4.8	A	0.780518
265890_s_at	6.6	A	0.888428
265895_at	665.6	P	0.001221
265891_at	20.4	A	0.303711
265892_at	24.7	A	0.366211
265893_at	332.9	P	0.000244
265894_at	1162.3	P	0.000732
265914_at	9.3	A	0.633789
265915_at	13.7	A	0.904785
265917_at	424.8	P	0.008057
265918_at	1606.9	P	0.000244
265919_at	6.4	A	0.850342
257384_at	5.2	A	0.919434
265920_s_at	32.9	A	0.171387
265889_at	39	A	0.753906
263358_x_at	20.8	A	0.753906
263357_s_at	26.4	A	0.067627
263302_at	0.3	A	0.962402
263301_x_at	1.5	A	0.981445
263359_at	479.4	P	0.005859
263303_at	562.8	P	0.000244
263329_at	54.8	A	0.567627
263331_at	309.1	P	0.000732
263328_at	197.4	P	0.001953
263298_at	2832.4	P	0.000732
263327_at	99.1	A	0.334473
263297_at	12.3	A	0.398926
263330_at	327.4	P	0.00415
257438_at	18.6	A	0.633789
263566_at	63.7	A	0.601074
263561_at	10.4	A	0.780518
263560_s_at	245	M	0.056152
263559_at	48.3	P	0.030273
263565_at	361.2	P	0.00415
263564_s_at	247.2	P	0.023926
263563_at	43.8	A	0.334473
263562_at	12.6	A	0.753906
263567_at	160.3	A	0.067627
265490_s_at	8.1	A	0.5
265499_at	51	A	0.080566
265501_at	3	A	0.989258
265502_at	92.8	A	0.19458
265503_at	21.9	A	0.5
265504_at	83.7	P	0.01416
265505_at	467.3	P	0.037598
265473_at	32.2	A	0.533936
265506_at	8.7	A	0.398926
265485_at	21.3	A	0.5
265486_at	105.2	A	0.398926
265476_at	463.1	P	0.000244
265472_at	924.6	P	0.001221
265487_at	1.9	A	0.888428
265488_at	10.7	A	0.780518
265475_at	2691.9	P	0.000732
257395_at	99	A	0.129639
265489_at	40.5	A	0.111572
265491_s_at	2.3	A	0.780518
265492_at	29.4	A	0.246094
265493_at	127.5	A	0.095215
265494_at	199.9	A	0.067627
265474_at	481.5	P	0.000244
265495_at	541.7	P	0.010742
265496_at	8.5	A	0.80542
265497_at	30	A	0.246094
265498_at	43.3	A	0.219482
265500_at	72.6	A	0.303711
265479_at	170.4	A	0.095215
265482_at	21.7	A	0.633789
265483_at	127.3	A	0.219482
265541_at	5.3	A	0.72583
265540_at	13.8	A	0.932373
265484_at	263.3	P	0.000244
265539_at	87.7	P	0.023926
265538_at	213.6	P	0.030273
265537_at	32.3	A	0.601074
265536_at	60.9	A	0.219482
265478_at	9254	P	0.000244
265535_at	324.1	P	0.010742
265509_at	20.3	A	0.696289
265508_at	3.6	A	0.943848
265507_s_at	5.5	A	0.976074
265481_at	3325.9	P	0.001953
265480_at	12279.4	P	0.000244
263089_at	94.8	P	0.037598
263098_at	91.2	A	0.27417
263093_at	24.1	A	0.246094
263094_at	5.3	A	0.850342
263095_at	3.9	A	0.98584
263096_at	158.6	M	0.056152
263097_at	413.7	P	0.000244
263085_at	273.3	P	0.000244
257455_s_at	10.1	A	0.567627
263086_at	162.6	A	0.067627
263087_s_at	60.8	A	0.665527
263088_at	5.4	A	0.72583
263090_at	6.5	A	0.753906
263091_at	4.4	A	0.904785
263092_at	53.3	A	0.466064
263610_at	7.1	A	0.888428
263609_at	119.5	A	0.171387
263608_at	179.3	P	0.018555
263607_at	152.9	P	0.01416
263606_at	2487.7	P	0.000244
257437_s_at	5.3	A	0.696289
263604_s_at	20.7	A	0.5
263603_at	54.8	A	0.129639
263556_at	799	P	0.000244
263602_at	130.4	A	0.095215
263601_s_at	477.3	P	0.000732
263558_at	249.2	P	0.018555
263600_at	16.6	A	0.753906
263557_at	873.9	P	0.001953
263554_at	131	A	0.129639
263553_at	1823.4	P	0.000244
263612_at	341.8	P	0.000244
263611_at	6.1	A	0.5
263555_at	321.8	P	0.000732
263605_at	265.7	P	0.00415
263241_at	2181	P	0.000244
263267_at	4395.4	P	0.000244
263266_at	2.8	A	0.989258
263240_s_at	52.8	A	0.095215
263239_at	168.9	A	0.080566
263238_at	59.7	A	0.366211
263268_at	72.4	A	0.129639
265356_at	196.6	P	0.00415
265352_at	11346.5	P	0.000244
265406_at	23.8	A	0.5
265410_at	3.8	A	0.870361
265411_at	529.7	P	0.037598
265412_at	849	P	0.00415
265413_s_at	145	P	0.005859
265414_at	6204.4	P	0.000244
265380_at	58.3	A	0.219482
265381_at	7	A	0.969727
265403_at	222.1	A	0.219482
265354_at	579.5	P	0.000732
265358_at	1176.1	P	0.000244
265359_at	96.8	P	0.046143
265404_at	66.8	A	0.303711
265357_at	723.5	P	0.000244
265405_at	100.3	A	0.080566
265355_at	68.3	A	0.533936
265383_at	209.5	P	0.001221
265382_at	342.1	A	0.111572
265353_at	1214.6	P	0.000732
265407_at	55	A	0.466064
265408_at	12.5	A	0.850342
265409_at	2.8	A	0.914063
266531_at	68.9	A	0.533936
266527_at	31.3	A	0.171387
266533_s_at	11986.9	P	0.000244
266537_at	315.1	P	0.000244
266528_at	40.8	A	0.432373
266529_at	140.9	P	0.001221
266532_at	6.3	A	0.850342
266536_at	469.7	P	0.000732
266530_at	9.3	A	0.567627
266522_at	228.4	P	0.000244
266535_s_at	1203.9	P	0.001953
266534_at	1039.2	P	0.000244
266523_at	893.1	P	0.000244
266524_at	32.8	A	0.303711
266525_at	212.6	P	0.023926
266526_at	54.7	A	0.366211
263574_at	248.1	P	0.001953
257439_at	34.5	A	0.219482
263578_at	229.3	A	0.080566
263579_at	241.6	P	0.008057
263550_at	829.2	P	0.000244
263584_at	1584.6	P	0.000244
263571_at	4.1	A	0.72583
263572_at	49.8	A	0.432373
263575_at	13.7	A	0.780518
263576_at	37.2	A	0.366211
263577_at	6.1	A	0.932373
263551_at	222.4	P	0.00293
263582_at	3276	P	0.000244
263583_at	706.8	P	0.000244
263580_at	38.5	A	0.246094
263573_at	99.5	A	0.080566
263581_at	5.6	A	0.334473
263416_at	23	A	0.633789
263417_at	2.8	A	0.953857
263422_s_at	1733	P	0.000244
263418_at	6.4	A	0.976074
263419_at	768.6	P	0.000244
263421_at	1233.3	P	0.000732
263420_at	2264.7	P	0.000244
263415_at	677.3	P	0.000244
264853_at	57.8	A	0.219482
264855_at	972.8	P	0.000244
264906_at	160.6	A	0.067627
264907_at	178.6	M	0.056152
264851_at	271	P	0.001221
264909_at	155.2	A	0.149658
257408_at	138.8	A	0.246094
264877_at	50.5	A	0.080566
264850_at	538.3	P	0.000732
264848_at	527.3	P	0.00293
264849_at	4965.8	P	0.000732
264856_at	218.4	P	0.030273
264847_at	972.4	P	0.000244
264875_at	2170.8	P	0.000732
264876_at	141	P	0.00415
264878_at	895.5	P	0.005859
264904_s_at	882.1	P	0.000244
264905_at	117.4	A	0.19458
264908_at	259.9	P	0.001953
264854_at	1394.7	P	0.023926
257409_at	8.5	A	0.780518
264852_at	355.5	P	0.000244
263071_at	29.3	A	0.559326
263073_at	122.1	A	0.303711
263077_at	660.1	P	0.001221
263076_at	273	P	0.005859
263072_at	326.6	P	0.000244
263066_at	227.3	P	0.000732
263067_at	245.3	P	0.005859
263074_at	884.6	P	0.000244
263075_at	205.4	P	0.00293
263068_at	107.7	P	0.037598
263069_at	154.4	A	0.129639
263070_at	9.3	A	0.780518
263018_at	47.5	A	0.19458
263017_at	54.1	A	0.219482
263047_at	506.2	P	0.000244
264594_at	428.9	P	0.000732
264589_at	14.7	A	0.567627
264617_at	36	A	0.334473
264591_at	424.3	P	0.005859
264618_at	41.6	A	0.171387
264621_at	174.6	P	0.000244
264590_at	647.9	P	0.005859
264592_at	1228.4	P	0.000244
264588_at	387.1	P	0.01416
264616_at	252.2	P	0.00415
257416_at	89.7	A	0.398926
264619_at	786.9	P	0.000732
264620_at	117.6	A	0.111572
264622_at	334.9	P	0.000244
264593_at	417.1	P	0.000732
264790_at	631.6	P	0.00293
264784_s_at	34.6	P	0.046143
264787_at	983.4	P	0.000732
264791_at	12.2	A	0.80542
264846_at	204.8	P	0.037598
264812_at	19.2	A	0.432373
264789_at	1448	P	0.00293
264788_at	12.8	A	0.398926
264813_at	57.6	A	0.19458
264814_at	220.6	A	0.19458
264785_at	145	A	0.149658
264786_at	4.7	A	0.828613
265814_at	930	P	0.000244
265820_at	3.6	A	0.828613
265821_at	48.5	A	0.432373
265808_at	9.2	A	0.904785
257389_at	279.3	A	0.080566
265819_at	1031.2	P	0.001221
265815_at	159.5	P	0.01416
265822_at	364.2	P	0.01416
265807_at	276.5	P	0.000244
265806_at	50.7	A	0.246094
265805_s_at	18045.7	P	0.000244
265804_at	308.5	P	0.023926
265818_at	1393.5	P	0.000732
265817_at	33.2	A	0.366211
265813_at	17.2	A	0.696289
265812_at	13.2	A	0.780518
265811_at	15.7	A	0.567627
265810_at	396.8	P	0.01416
265809_at	68.9	A	0.149658
265816_s_at	5561.5	P	0.000244
265803_at	14.6	A	0.466064
257456_at	57.3	A	0.19458
263063_s_at	36.2	A	0.567627
263064_at	995.2	P	0.000732
263065_at	518	P	0.00415
263062_at	119.8	A	0.067627
263061_at	73	A	0.095215
265328_at	33.6	A	0.171387
265327_at	22.4	A	0.246094
265326_at	115	P	0.000732
265339_at	705.3	A	0.095215
265325_at	250	P	0.001221
265335_at	192.3	P	0.030273
265324_at	464.4	P	0.01416
265323_at	12.8	A	0.904785
265322_at	34.2	A	0.111572
265321_at	1229.6	P	0.001221
265336_at	731.2	P	0.000244
265342_at	1851.5	P	0.000244
265320_at	4.6	A	0.432373
265340_at	263.3	P	0.000244
265379_at	4.2	A	0.904785
265333_at	146.6	P	0.00415
265341_at	151.4	A	0.19458
265334_at	109.2	A	0.067627
265378_at	152.1	A	0.246094
265337_at	451.8	P	0.000244
265338_at	708.2	P	0.018555
265332_at	99.2	P	0.010742
265331_at	4.4	A	0.665527
265330_at	914.1	P	0.000244
265329_at	6.4	A	0.696289
265923_at	8.3	A	0.72583
265922_at	112.7	A	0.398926
265921_at	8.1	A	0.72583
265951_at	49.3	A	0.533936
265930_at	509.6	P	0.00293
265931_at	83.7	P	0.000732
265950_s_at	65.1	A	0.27417
265949_at	25.7	A	0.398926
265983_at	161	P	0.01416
265929_s_at	241.6	P	0.018555
265928_at	20.3	A	0.246094
265927_at	243.4	P	0.023926
265926_at	55	A	0.080566
265925_at	35	A	0.601074
265924_at	7.1	A	0.753906
266060_at	338	P	0.000244
266068_at	2.9	A	0.850342
266069_at	6.6	A	0.696289
266070_at	1283	P	0.000244
266016_at	473.3	P	0.018555
266071_at	367	P	0.010742
266017_at	1883.1	P	0.000244
266072_at	1378.8	P	0.000244
266018_at	2662.5	P	0.000244
266061_at	38.5	A	0.533936
266062_at	536.6	P	0.001953
266074_at	315.9	P	0.000732
266019_at	217.2	P	0.001221
266063_at	64.4	A	0.533936
266073_at	256.8	P	0.005859
266064_at	101.4	A	0.334473
266065_at	747.3	P	0.000732
266066_at	3.5	A	0.80542
266067_s_at	7.9	A	0.72583
266943_at	107.9	P	0.030273
266947_at	4.6	A	0.943848
266949_s_at	702.2	P	0.000732
266948_at	307.5	P	0.005859
266944_at	188.7	A	0.149658
266945_at	2.8	A	0.98584
266946_at	436.6	P	0.00293
266934_at	315.6	P	0.00415
266950_at	529.3	P	0.000244
266935_at	230.8	A	0.149658
266936_at	10.2	A	0.696289
266937_at	2.6	A	0.932373
266951_at	821.5	P	0.005859
266938_at	782.2	P	0.000244
266939_at	8710.5	P	0.000244
266940_at	14.1	A	0.633789
266941_at	50.6	P	0.046143
266942_at	315.9	P	0.000732
267443_at	5.3	A	0.828613
267466_at	15.8	A	0.601074
257350_x_at	70.5	P	0.030273
