ID_REF	VALUE	ABS_CALL	Detection p-value
256222_at	142.1	A	0.067627
256225_at	5681.3	P	0.000244
256220_at	381.7	P	0.000244
256219_at	118.2	P	0.00293
256218_at	84.6	A	0.129639
256226_at	5378.5	P	0.000244
256227_at	178.6	M	0.056152
256221_at	3076.2	P	0.000244
257587_at	268.8	P	0.046143
256217_at	94.7	A	0.129639
256224_at	4123.5	P	0.000244
256216_at	2411.9	P	0.000244
259636_at	52	A	0.149658
259630_at	257.6	P	0.01416
259635_at	6.3	A	0.72583
259634_at	13.8	A	0.601074
259631_at	59.9	A	0.398926
259632_at	410.2	P	0.005859
259628_at	127.3	M	0.056152
259604_at	2569	P	0.000244
259603_at	2815.2	P	0.000244
259633_at	1335.6	P	0.000244
259629_at	340.5	P	0.00293
259602_at	10.3	A	0.888428
245655_at	0.2	A	0.888672
245654_at	34.9	M	0.056152
245681_at	439.8	P	0.001953
245680_at	55.7	A	0.111572
245629_at	3144.7	P	0.000244
245679_at	456.8	P	0.000244
245627_at	217.6	A	0.095215
245678_at	152.4	P	0.023926
245656_at	3.1	A	0.870361
245628_at	98.2	A	0.080566
245677_at	23.7	A	0.129639
245676_at	147.5	P	0.046143
245675_at	101	A	0.171387
245674_at	10.8	A	0.780518
245673_at	38.6	A	0.633789
245626_at	1303.1	P	0.000244
245672_at	84	A	0.111572
245657_at	233.4	P	0.000244
246400_at	362.1	P	0.000244
246377_at	156	A	0.149658
246401_at	81.9	A	0.149658
246402_at	12.9	A	0.398926
246403_at	175.3	P	0.00415
246404_at	521.7	P	0.010742
246378_at	528.9	P	0.000244
246405_at	50.2	A	0.466064
246406_at	8.5	A	0.888428
246379_s_at	2315	P	0.000244
246407_at	106.8	A	0.303711
246408_at	1727.7	P	0.000244
246409_at	176	P	0.000244
246380_at	1.9	A	0.780518
246410_at	467.1	P	0.001953
246411_at	752.7	P	0.000732
245829_at	21.3	A	0.466064
245830_at	242.3	P	0.01416
245828_at	256.3	P	0.001953
245827_at	62.1	A	0.095215
245826_at	85.4	A	0.129639
245825_at	577.6	P	0.000244
245823_at	10.6	A	0.80542
245824_at	105	A	0.567627
245866_s_at	791.2	P	0.000244
245865_at	7	A	0.904785
245868_at	1322.8	P	0.000244
245863_s_at	166.9	P	0.018555
245864_at	160.8	P	0.037598
245867_at	1621	P	0.000244
246398_at	308.7	P	0.00293
246399_at	326.6	P	0.037598
246392_at	18.5	A	0.601074
246393_at	134	P	0.001221
246394_at	43.7	A	0.095215
246395_at	61.6	A	0.219482
246396_at	905.1	P	0.000244
246397_at	4.1	A	0.919434
256229_at	1250.6	P	0.000732
256200_at	2.9	A	0.828613
256198_at	190.2	P	0.005859
256201_at	527.7	P	0.000244
256199_at	295.2	P	0.001221
256019_at	38.5	A	0.219482
256021_at	1289.2	P	0.000244
256020_at	3621.1	P	0.000244
256018_at	13.5	A	0.665527
256023_at	57.8	A	0.171387
256024_at	133.6	P	0.023926
256022_at	1719.7	P	0.000244
256025_at	133.7	P	0.00415
245841_s_at	10537.9	P	0.000244
245839_at	63.9	A	0.246094
245838_at	13.7	A	0.219482
245840_at	114.4	A	0.095215
245842_at	64.1	A	0.303711
245809_at	565.6	P	0.000244
245837_at	30	A	0.27417
245808_at	156.8	P	0.046143
245218_s_at	781.6	P	0.000732
245219_at	1977.9	P	0.000244
245220_at	8.8	A	0.601074
245221_s_at	31	A	0.19458
262099_s_at	5.9	A	0.976074
262071_at	87.9	A	0.129639
262078_at	704.9	P	0.000732
257471_at	30.5	A	0.366211
262101_at	1.7	A	0.981445
262081_at	42.4	P	0.005859
262100_s_at	11.9	A	0.601074
262075_at	253.3	P	0.00415
262076_at	398.6	P	0.008057
262072_at	84.1	A	0.665527
262079_at	334.2	P	0.005859
262077_at	1399.1	P	0.000244
262126_at	205.5	P	0.000732
262123_at	33.1	A	0.780518
262073_at	36.1	A	0.533936
262080_at	287.6	P	0.018555
262124_at	16.4	A	0.72583
262074_at	37	A	0.334473
262125_at	44.9	A	0.095215
262916_at	412.7	P	0.000732
262910_at	342.8	P	0.00293
262907_at	181.7	P	0.018555
262904_at	47	A	0.19458
262905_at	31	A	0.27417
262912_at	231.1	P	0.030273
262914_at	514.3	P	0.001221
262906_at	379.3	P	0.000732
262894_at	63.9	A	0.129639
262893_at	38.2	A	0.095215
262895_at	28.3	A	0.466064
262896_at	517.2	P	0.000244
262909_at	993.5	P	0.000732
262897_at	557.4	P	0.000244
262898_at	15.7	A	0.633789
262911_s_at	4.5	A	0.780518
262899_at	7962.2	P	0.000244
262900_at	212.8	P	0.010742
262908_at	3221.3	P	0.000244
262901_at	314.2	P	0.005859
262902_x_at	151.4	A	0.111572
262915_at	12.6	A	0.466064
262903_at	28.7	A	0.366211
262913_at	434	P	0.000244
263731_at	262.8	P	0.018555
263732_at	40.8	A	0.665527
263679_at	1012.5	P	0.000244
263736_at	3497	P	0.000244
263737_at	1449	P	0.000244
263733_at	4.5	A	0.780518
263734_at	106.4	A	0.334473
263735_s_at	100.9	A	0.095215
263738_at	114.5	P	0.030273
263728_at	736.8	P	0.000244
263729_at	183.9	P	0.001221
263730_at	155.2	A	0.111572
264278_at	6.8	A	0.904785
264246_at	461.8	P	0.000244
264247_at	726.6	P	0.000244
264221_s_at	382.4	P	0.000244
264216_at	4.1	A	0.80542
264217_at	182.5	A	0.398926
264218_at	271.3	P	0.005859
264267_at	198.1	A	0.219482
264268_at	653.3	P	0.008057
264222_at	567.4	A	0.080566
264269_at	2.2	A	0.943848
264270_at	376	P	0.005859
264271_at	166.8	P	0.010742
264272_at	2	A	0.976074
264273_s_at	5.3	A	0.665527
264274_at	30.6	A	0.753906
264275_at	37	A	0.567627
264276_at	41.6	A	0.246094
264277_at	220.9	P	0.000244
257425_at	69.6	A	0.19458
264219_at	570.1	P	0.000244
264220_at	305.3	A	0.111572
264244_at	551.9	P	0.000732
264245_at	74	A	0.466064
264964_at	70.9	A	0.111572
264940_at	77.8	A	0.366211
264927_at	400.1	P	0.008057
264917_at	4.8	A	0.665527
264918_at	34.3	A	0.665527
264919_at	6.9	A	0.780518
264920_at	1746.8	P	0.001221
264965_at	291.6	P	0.000244
264966_at	66	A	0.171387
264931_at	316	P	0.001953
264963_at	1026.7	P	0.000732
264938_at	113.5	A	0.246094
264924_at	137.9	A	0.246094
264939_at	76	A	0.095215
264921_at	170.5	P	0.00415
264926_at	711.8	P	0.000244
264925_at	105.4	P	0.01416
264941_at	9.5	A	0.665527
264911_at	338.6	P	0.001221
264928_at	1330	P	0.000244
264929_at	48.7	A	0.366211
264923_s_at	45.3	A	0.19458
264912_at	18.9	A	0.633789
264913_at	223.7	P	0.005859
264914_at	1648.7	P	0.000244
264915_at	44.8	A	0.246094
264930_at	990.2	P	0.000244
264916_at	529	P	0.001953
264922_s_at	583.4	P	0.000244
259908_at	222.8	A	0.095215
259907_at	166.4	P	0.001221
259909_at	519.9	P	0.000244
259721_at	315	P	0.000244
259722_at	108.6	A	0.080566
259724_at	1015.1	P	0.000244
259727_at	21760	P	0.000244
259723_at	227.4	A	0.129639
259728_at	38.3	A	0.171387
259714_at	27.5	A	0.366211
259726_at	42.3	A	0.633789
259715_at	406.1	P	0.023926
259716_at	349.9	P	0.023926
259717_at	746.1	P	0.000244
259718_at	174.4	P	0.010742
259725_at	230.5	P	0.000244
259719_at	38.7	A	0.27417
259720_at	39	A	0.601074
264934_at	5.2	A	0.850342
264910_at	391	P	0.000244
264882_at	9.6	A	0.780518
264886_at	11.2	A	0.850342
264937_at	8.7	A	0.80542
264936_at	649.8	P	0.000244
264935_at	380.2	P	0.000244
264933_at	13	A	0.567627
264884_at	132.5	P	0.023926
264885_s_at	1011.1	P	0.000244
264880_at	167	A	0.111572
264932_at	136.4	P	0.037598
264883_s_at	1213.9	P	0.000244
264879_at	84.8	A	0.5
264881_s_at	4.9	A	0.904785
264761_at	95.3	P	0.018555
264760_at	11.9	A	0.72583
257411_s_at	10.8	A	0.601074
264758_at	65.3	A	0.303711
264769_at	267	P	0.000244
264757_at	115.1	P	0.023926
264756_at	62.8	A	0.398926
264767_at	307	P	0.001221
264755_at	2.9	A	0.533936
264754_at	62	A	0.129639
264768_at	27	A	0.303711
264766_at	82	P	0.008057
264765_at	23	A	0.466064
264764_at	21.6	P	0.046143
264763_at	73.7	P	0.023926
264762_at	2.3	A	0.888428
264759_at	27.3	A	0.303711
264753_at	8.2	A	0.601074
265063_at	109.7	A	0.149658
265033_at	26945.7	P	0.000244
265062_at	3.3	A	0.633789
265008_at	116.6	P	0.001953
265007_s_at	17.7	A	0.633789
265006_at	1031.9	P	0.000244
265032_at	251.8	P	0.000244
265031_at	4.3	A	0.753906
265030_at	4.3	A	0.994141
265035_at	789.3	P	0.000244
265064_at	60.8	A	0.19458
265061_at	167.8	P	0.010742
265034_at	466.2	P	0.000732
265005_at	126.3	P	0.001221
264429_at	387.1	P	0.001221
264430_at	6.2	A	0.780518
264423_at	181	P	0.000732
264431_at	69	A	0.27417
264432_at	82.2	P	0.030273
264401_at	5.4	A	0.870361
264398_at	1422.4	P	0.000244
264424_at	1204.1	P	0.008057
264425_at	5.1	A	0.633789
264426_at	17.4	A	0.466064
264427_at	754.2	P	0.000244
264399_at	1132.2	P	0.000244
264428_at	3360.8	P	0.000244
264400_at	122	A	0.27417
264433_at	49	P	0.023926
264280_at	35.2	A	0.171387
264281_at	23.6	A	0.129639
264282_at	12.2	A	0.665527
264283_at	221.3	P	0.018555
264284_at	2.5	A	0.888428
264286_at	288.1	P	0.000244
264289_at	390.3	P	0.00415
264307_at	874.4	P	0.000244
264332_at	72.4	A	0.5
264287_at	1.9	A	0.780518
264333_at	11.3	A	0.870361
264334_at	3.2	A	0.5
264308_at	270.9	P	0.000732
257423_at	132.8	M	0.056152
264309_at	1301.5	P	0.000244
264310_at	162.3	A	0.149658
264285_at	1007.3	P	0.000244
264288_at	71.2	P	0.008057
264744_at	306.7	A	0.095215
264735_s_at	18.5	A	0.567627
264740_at	2.5	A	0.943848
264730_at	95.7	M	0.056152
264743_at	14.5	A	0.888428
257414_at	74.3	A	0.219482
264742_at	148.3	P	0.01416
264731_at	272.8	M	0.056152
264732_at	1.6	A	0.969727
264733_at	50.4	A	0.149658
264745_at	1344	P	0.000732
264736_at	598.9	P	0.001953
264737_at	14.5	A	0.753906
264738_at	992.4	P	0.000244
264739_at	71.9	A	0.067627
264734_at	104.8	A	0.246094
264741_at	266.7	P	0.023926
264746_at	92.6	A	0.111572
260627_at	107.6	P	0.000244
260628_at	8.8	A	0.904785
260629_at	393.5	P	0.000244
260630_at	68.1	A	0.466064
260631_at	28.3	A	0.567627
260632_at	54.9	A	0.398926
260637_at	5598.9	P	0.000244
260638_at	1558.2	P	0.000244
260633_at	46.6	A	0.665527
260634_at	4.3	A	0.953857
260635_at	181.7	P	0.00293
260636_at	1979	P	0.000244
265114_at	6.4	A	0.953857
265115_at	90.6	P	0.046143
265113_at	116.4	P	0.00415
265116_at	2380.5	P	0.000244
265110_at	18.9	A	0.5
265117_at	613.7	P	0.000244
265111_at	568.8	P	0.005859
257403_at	111.2	A	0.219482
265112_at	23.5	A	0.366211
265122_at	17.5	A	0.5
265121_at	975.6	P	0.000244
265119_at	202.4	P	0.000732
265106_s_at	77.3	A	0.149658
265107_s_at	154.9	P	0.001221
265108_s_at	30.7	A	0.366211
265109_s_at	374.5	P	0.000244
265120_at	744.8	P	0.000244
265118_at	511.4	P	0.001221
262687_at	19.6	A	0.828613
262688_at	22.2	A	0.466064
262642_at	31.9	A	0.533936
262689_at	7.5	A	0.5
262644_at	189.4	P	0.001221
262690_at	130.7	A	0.303711
262641_at	183.3	P	0.01416
262691_at	931.4	P	0.000244
262645_at	6883.8	P	0.000244
262692_at	1	A	0.989258
262640_at	7.7	A	0.72583
262643_at	126.7	A	0.095215
262693_at	1336.8	P	0.000244
262694_at	428.7	P	0.000732
262646_at	191.9	P	0.001221
262667_at	412.6	P	0.000244
262639_at	482.1	P	0.001953
262668_at	239.9	P	0.001953
257466_at	101.4	M	0.056152
262669_at	133.7	P	0.008057
261123_at	9.9	A	0.98584
261092_at	125.1	A	0.095215
261102_at	129.9	P	0.000732
261093_at	15.8	A	0.466064
261103_s_at	15.1	A	0.753906
261104_at	26.8	A	0.27417
261094_at	90	A	0.366211
261095_at	129.8	P	0.000244
261096_at	22.1	A	0.665527
261097_at	51.1	P	0.046143
261108_at	599	P	0.000244
261098_at	67.1	P	0.018555
261099_at	124.4	A	0.398926
261106_at	92	A	0.080566
261105_at	2044.7	P	0.000244
261107_at	1170.2	P	0.000732
261100_at	40.7	A	0.601074
261101_at	7.9	A	0.828613
259682_at	10.2	A	0.466064
259683_at	560.3	P	0.023926
259693_at	2.3	A	0.633789
259684_at	2.3	A	0.888428
259692_at	112.3	P	0.000244
259685_at	439.9	P	0.000244
259686_at	128.4	P	0.01416
259687_at	899.4	P	0.000732
259688_at	663.5	P	0.000244
259689_x_at	589.8	P	0.000244
259696_at	50.1	A	0.27417
259690_at	256.8	P	0.008057
259695_at	558.5	P	0.001221
259694_at	120.5	P	0.01416
257509_at	1.8	A	0.828613
259691_at	99.5	P	0.030273
260084_at	48.4	A	0.633789
260083_at	231.6	P	0.000244
260086_at	312.8	P	0.023926
260109_at	422.2	P	0.000732
260108_at	18.8	A	0.633789
260085_at	429.5	P	0.000244
260113_at	55.5	A	0.171387
260112_at	195.1	P	0.000244
260111_at	2.3	A	0.932373
265105_s_at	117.1	P	0.00415
260110_at	151	P	0.046143
261556_s_at	128.2	A	0.780518
261554_at	16.5	M	0.056152
261553_at	485.9	P	0.00415
261552_at	214.6	P	0.018555
261551_at	49.5	A	0.5
261550_at	57.5	A	0.5
261530_at	643.2	P	0.001953
261549_at	266.1	P	0.000244
261548_at	101.1	P	0.005859
261531_at	170.6	P	0.010742
261547_at	348.7	P	0.001953
261546_at	78	A	0.219482
261545_at	78.4	A	0.303711
261544_at	4.7	A	0.850342
261543_at	90.8	A	0.067627
261542_at	12.8	A	0.72583
257485_at	80.7	P	0.037598
257486_at	11.1	A	0.633789
261541_at	6.1	A	0.850342
261540_at	847.5	P	0.000244
261555_s_at	68.1	A	0.19458
261557_at	366.8	P	0.005859
260242_at	8.2	A	0.633789
260294_at	1068.3	P	0.000244
260293_at	283.9	P	0.000244
260292_at	628.5	P	0.046143
260271_at	1310	P	0.001953
260291_at	328.3	P	0.018555
260241_at	76.3	A	0.19458
260243_at	168.7	P	0.00415
260270_at	155	P	0.01416
260269_at	150	A	0.095215
260296_at	44	A	0.080566
260295_at	4593.3	P	0.000244
260323_at	683.2	P	0.000244
260317_at	1722.7	P	0.000244
260316_at	435.6	P	0.010742
260315_at	105.3	A	0.171387
260314_at	1966	P	0.000244
260327_at	377.8	P	0.00415
257499_at	456	P	0.000732
260313_at	57.4	A	0.533936
260312_at	848.4	P	0.000244
260322_at	749	P	0.005859
260321_at	704.7	P	0.000244
260326_at	86.4	P	0.037598
260320_at	13.9	A	0.828613
260325_at	1593.8	P	0.000244
260319_at	18.2	A	0.533936
260318_at	23.4	A	0.633789
260324_at	2527.2	P	0.000244
262346_at	712.5	P	0.000244
262335_at	95.7	A	0.19458
262339_at	65.8	A	0.111572
262334_at	32.2	A	0.398926
262333_at	3.2	A	0.943848
262332_at	13.4	A	0.665527
262343_at	1505.3	P	0.000244
262331_at	258.2	P	0.000244
262344_at	131.6	P	0.008057
262330_at	99.3	A	0.080566
262329_at	2595	P	0.000244
262328_at	8.9	A	0.696289
262340_at	397.9	P	0.000244
262347_at	37.1	A	0.601074
262327_at	4.1	A	0.888428
262326_at	826.1	P	0.001221
262342_at	815.1	P	0.000244
262325_at	35.1	A	0.149658
262324_at	184.1	P	0.030273
262345_at	137.9	P	0.01416
262338_at	231.7	P	0.010742
262323_at	1665.2	P	0.000244
262354_at	360.2	P	0.000244
262353_at	46.2	A	0.334473
262336_at	38.7	P	0.046143
262341_at	7763.6	P	0.000244
262352_at	113.7	A	0.567627
262337_at	21.8	A	0.533936
259796_at	160.8	A	0.246094
259764_at	992.7	P	0.000732
259795_at	15.7	A	0.870361
259740_at	52.5	A	0.567627
259798_at	45.9	A	0.219482
257508_at	19.7	A	0.219482
259794_at	128.7	P	0.00293
259739_at	245.2	P	0.001953
259738_at	1018.1	P	0.000244
259766_at	154.2	P	0.008057
259765_at	2202.2	P	0.000244
259793_at	147.1	P	0.00415
259736_at	3406.4	P	0.000244
259737_at	379.7	P	0.000244
259735_at	37.8	A	0.432373
259797_at	13.5	A	0.519531
261952_at	504.1	A	0.19458
261953_at	267.7	P	0.000732
262002_at	56.4	A	0.601074
262003_at	222.3	P	0.001221
261947_at	154.1	P	0.030273
262004_at	59.2	A	0.665527
261951_at	108.9	P	0.010742
261958_at	124.6	P	0.001953
261954_at	8371.5	P	0.000732
261955_at	2241.3	P	0.000244
261945_at	223.3	P	0.010742
262005_at	856.5	P	0.000244
261946_at	67.1	A	0.095215
262006_at	127.1	P	0.030273
262007_at	65.8	A	0.080566
261956_at	116.7	P	0.018555
261972_at	245.4	P	0.001953
261973_at	113.1	A	0.095215
261950_at	192	P	0.001953
261974_at	335.7	P	0.001221
261975_at	702.2	P	0.001221
261944_at	2161.3	P	0.000244
261957_at	160.4	M	0.056152
261949_at	363.7	P	0.00415
261948_at	2555.9	P	0.000244
262872_at	7.2	A	0.665527
262873_at	64.7	A	0.219482
262870_at	496.9	P	0.00293
262884_at	10500.5	P	0.000244
262885_at	553.9	P	0.000244
262876_at	353.2	P	0.000732
262878_at	2293	P	0.000244
262883_at	19.1	A	0.432373
262859_at	944.5	P	0.000244
262917_at	90.2	P	0.01416
262860_at	281.5	P	0.005859
262861_at	27.8	A	0.366211
262862_at	4.4	A	0.601074
262877_at	3347.1	P	0.000244
262879_at	2804.5	P	0.000244
262880_at	655.3	P	0.000244
262881_at	712	P	0.000244
262882_at	517.3	P	0.001953
262863_at	16.9	A	0.219482
262864_at	4.1	A	0.780518
262865_at	13.5	A	0.753906
262866_at	19.8	A	0.567627
266155_at	72.1	P	0.015625
262867_at	239.6	P	0.005859
262875_at	537.3	P	0.000244
262868_at	1465.3	P	0.000732
262918_at	11.9	A	0.753906
262871_at	440	P	0.000244
262874_at	264.8	P	0.00415
261904_at	211.8	P	0.000244
261907_at	270.8	A	0.171387
261905_at	321.8	P	0.001953
261906_at	116.8	A	0.129639
263138_at	9.8	A	0.696289
263139_at	8.4	A	0.303711
263140_at	9.4	A	0.72583
257453_at	5.1	A	0.753906
257454_at	41.1	A	0.149658
263109_at	31.7	A	0.466064
263111_s_at	1564.5	P	0.000244
263141_at	48	P	0.030273
263110_at	613.4	P	0.000244
263142_at	3356.9	P	0.000244
263108_at	22.9	A	0.533936
264158_at	4104.4	P	0.000244
264159_at	916.1	P	0.000244
264156_at	343.2	P	0.000244
264162_at	4408.9	P	0.000244
264164_at	896.7	P	0.000244
264157_at	80.2	A	0.111572
264214_s_at	26.6	A	0.466064
264215_at	27.2	A	0.567627
264181_at	58.3	A	0.067627
264182_at	39.5	A	0.080566
264166_at	939	P	0.00293
264183_at	239.1	P	0.008057
264153_at	25.9	A	0.601074
264213_at	115.7	P	0.01416
264165_at	663.3	P	0.005859
264161_at	642.5	P	0.001221
264154_at	224.5	P	0.000244
264155_at	134.6	P	0.000244
264163_at	66	A	0.303711
264160_at	179.2	M	0.056152
264630_at	228.1	P	0.000732
264638_at	34.8	A	0.466064
264636_at	414.8	P	0.000244
264635_at	269.7	A	0.19458
264680_at	103.7	A	0.067627
264627_at	152.1	P	0.030273
264628_at	418.6	P	0.001221
264629_at	452.4	P	0.000244
264637_at	138.9	A	0.067627
264682_at	24.6	A	0.466064
264683_at	894.8	P	0.001953
264684_at	103.7	A	0.149658
264685_at	148.1	A	0.080566
264626_at	115.6	A	0.149658
264631_at	45.4	P	0.01416
264632_at	5.7	A	0.665527
264639_at	437.3	P	0.000244
264633_at	464.9	P	0.00293
264634_at	28.1	A	0.303711
264640_at	56.9	A	0.149658
262930_at	55.5	P	0.000732
262931_at	240	P	0.000244
262929_at	4140.6	P	0.000244
262925_at	18.1	A	0.72583
257462_at	10.2	A	0.850342
262928_at	41.2	A	0.303711
262926_s_at	559.7	P	0.001221
262927_at	9.4	A	0.870361
262932_at	3085.9	P	0.000244
262933_at	334.9	P	0.000244
261968_at	108.6	P	0.018555
261913_at	756.6	P	0.023926
261914_at	98.6	A	0.080566
261915_at	6.2	A	0.850342
261922_at	20.9	A	0.601074
261921_at	440	P	0.000244
261916_at	64.1	P	0.046143
261917_at	124.2	A	0.080566
261920_at	5981.4	P	0.000244
261918_at	0.8	A	0.953857
261969_at	232.7	P	0.046143
261970_at	10272.7	P	0.000244
261919_at	3799.2	P	0.000244
261971_at	8.1	A	0.780518
261912_s_at	76.9	P	0.030273
256515_at	41.6	A	0.219482
256520_at	20.9	A	0.80542
256523_at	632.9	P	0.023926
256518_at	102.4	A	0.080566
256526_at	83.5	P	0.000244
256527_at	5577.5	P	0.000244
256519_at	67.4	A	0.27417
256521_at	3.4	A	0.780518
256514_at	596.4	P	0.001953
256528_at	182.6	P	0.005859
256516_at	2630.7	P	0.000244
256522_at	73.9	P	0.00415
256517_at	74.7	P	0.01416
256525_at	553.7	P	0.000244
256524_at	5868.2	P	0.000244
259820_at	56.9	A	0.42334
259821_at	106.7	A	0.095215
259822_at	194.2	M	0.056152
259824_at	2678.4	P	0.000244
259823_at	258.7	P	0.000732
259825_at	646.1	P	0.000244
260130_s_at	15.4	A	0.5
260131_at	17.9	A	0.533936
260137_at	1341.9	P	0.000244
260133_at	278.3	P	0.00415
260141_at	211	P	0.000732
260136_at	20.3	A	0.601074
260134_at	169.1	P	0.01416
260139_at	24	A	0.246094
260140_at	3.5	A	0.904785
260135_at	38.5	A	0.067627
260138_at	2612.5	P	0.000244
260107_at	954.8	P	0.000244
256360_at	68	A	0.5
256362_at	50.6	A	0.149658
256359_at	50.2	A	0.149658
256358_at	37	A	0.5
257583_at	181	P	0.037598
256357_at	4.4	A	0.753906
256356_s_at	6.4	A	0.696289
256363_at	84.5	A	0.246094
256361_at	285.2	P	0.001221
256365_at	456.4	P	0.000244
256386_at	170.1	P	0.000732
256364_at	29.2	A	0.665527
256407_at	27.3	A	0.432373
256385_at	5730.1	P	0.000244
256408_at	16.6	A	0.780518
256409_at	170	P	0.01416
256410_at	34.4	A	0.398926
260132_s_at	21.6	A	0.633789
256377_at	77.5	A	0.19458
256384_at	179.3	P	0.01416
256411_at	2999.5	P	0.001221
256380_at	752.7	P	0.023926
256376_s_at	3.8	A	0.828613
256375_at	40.2	A	0.246094
256374_at	73.7	A	0.149658
256373_at	566.5	P	0.000732
256372_at	424.7	P	0.018555
256324_at	222.8	P	0.030273
256371_at	90.2	A	0.111572
256370_at	104.7	P	0.01416
256369_at	17.1	A	0.432373
256368_at	2.2	A	0.888428
256367_at	180	P	0.010742
256383_at	1052.5	P	0.001221
256378_at	89.2	A	0.067627
256379_at	82.7	P	0.030273
256381_at	57.9	A	0.334473
256382_at	40.4	A	0.129639
256366_at	242.5	P	0.000244
245761_at	689.4	P	0.001221
245759_at	683.1	P	0.000244
245760_s_at	130.5	P	0.000732
255911_at	29.3	A	0.111572
255856_at	1441.3	P	0.001953
255855_at	45.5	A	0.080566
255912_at	37.9	A	0.533936
255852_at	5692	P	0.000244
255913_at	627.9	P	0.000244
255879_at	14.1	A	0.601074
255853_at	41.6	A	0.5
255858_at	100.4	P	0.023926
255851_at	162	P	0.005859
255854_at	469.7	P	0.000244
255880_at	295.5	P	0.023926
255881_at	176.6	P	0.010742
255857_at	1352.6	P	0.000244
264474_s_at	25296	P	0.000244
264469_at	67.1	A	0.080566
264470_at	41.7	A	0.19458
264471_at	185.2	P	0.00293
264472_at	413.5	P	0.001953
264473_at	188.4	P	0.010742
264971_at	163.1	A	0.334473
264997_at	134.9	A	0.171387
264996_at	358.4	P	0.000244
264995_at	56.5	A	0.19458
264967_at	1979.8	P	0.000732
264994_at	7.7	A	0.633789
264970_at	3881.5	P	0.000244
264993_at	109.6	A	0.067627
264992_at	341.9	P	0.000244
264999_at	279.9	P	0.000244
264969_at	287.9	P	0.008057
264998_at	191	P	0.01416
264942_at	335.4	P	0.010742
265001_at	3130.2	P	0.000244
264968_at	546.6	P	0.000244
264972_at	23.6	A	0.432373
265000_at	194.5	A	0.080566
264225_at	133.8	A	0.149658
264233_at	9499.7	P	0.000244
264224_at	360.8	P	0.000244
264231_at	43.1	A	0.246094
264230_at	68.1	M	0.056152
264232_at	151.1	P	0.037598
264229_at	774.5	P	0.000244
264228_at	178	P	0.001953
264227_at	260.7	M	0.056152
264226_at	315.8	P	0.00293
264223_s_at	112	P	0.00415
260194_at	379.5	P	0.008057
260195_at	64.6	A	0.219482
260189_at	138.8	P	0.00415
260190_at	452.8	P	0.010742
260196_at	194.1	P	0.00415
260191_at	685.4	P	0.000244
260199_at	78.6	P	0.000732
260201_at	13.2	A	0.828613
260200_at	311.3	P	0.023926
260197_at	33	A	0.080566
260192_at	257.2	P	0.023926
260198_at	44.2	A	0.601074
260193_at	46.1	A	0.246094
245188_at	963	P	0.000244
245189_at	4.7	A	0.943848
245187_s_at	735.2	P	0.000732
245190_at	161.1	P	0.00293
245198_at	5987.4	P	0.000244
245186_at	8.1	A	0.780518
245202_at	181.9	P	0.01416
245199_at	2397.6	P	0.000244
245195_at	20093.5	P	0.000244
245196_at	890	P	0.000244
245185_at	194	P	0.037598
245191_at	8	A	0.696289
245192_at	21.6	A	0.601074
245184_at	37.6	A	0.219482
245197_at	233.7	P	0.000244
245193_at	98.2	A	0.19458
245194_at	111.5	P	0.046143
245215_at	433.5	P	0.000244
245201_at	1780.2	P	0.000244
245200_at	339.1	P	0.008057
245214_at	3.5	A	0.828613
260004_at	1477.8	P	0.001953
260012_at	4120.4	P	0.000244
260007_at	4474	P	0.000244
259997_at	239	P	0.000732
259957_at	326.3	P	0.001221
259996_at	346.3	P	0.00293
260005_at	57.7	A	0.129639
259995_at	586.6	P	0.000732
260002_at	283	P	0.000244
260009_at	384.8	P	0.000244
259993_at	326.1	P	0.018555
259992_at	578.9	P	0.000244
260015_at	95.6	P	0.018555
260001_at	22.3	A	0.432373
260006_at	1376.3	P	0.000732
260014_at	11748	P	0.000244
260010_at	292.5	P	0.010742
259991_at	83.2	A	0.303711
259990_s_at	714.9	P	0.000244
260000_at	254	P	0.005859
260008_at	666.6	P	0.000244
259999_at	131.3	P	0.00293
260013_at	2.5	A	0.780518
260003_at	698.4	P	0.01416
260011_at	57.2	A	0.366211
259998_at	100.1	A	0.466064
259994_at	171.5	P	0.000244
260436_at	311.7	P	0.005859
260432_at	52.2	A	0.366211
260440_at	275.8	P	0.023926
260433_at	3.6	A	0.981445
260443_at	370.4	P	0.000732
260431_at	785.2	P	0.001953
260430_at	21.1	A	0.601074
260442_at	617.2	P	0.000244
260460_at	152.7	P	0.023926
260459_at	63.4	A	0.567627
260458_at	41.7	A	0.111572
260441_at	610.6	P	0.001221
260485_at	1.1	A	0.989258
260438_at	88.8	P	0.01416
260444_at	743.5	P	0.000244
260435_at	67.8	A	0.111572
260434_at	126.9	A	0.067627
260439_at	1.8	A	0.80542
260484_at	16.7	A	0.72583
260445_at	286.3	P	0.001953
260437_at	93.9	A	0.219482
259858_at	252.6	P	0.001953
259859_at	596.1	M	0.056152
259855_at	3.2	A	0.828613
259857_at	96.4	P	0.008057
259856_at	97.2	A	0.19458
260261_at	102.6	A	0.466064
260240_at	20.2	A	0.366211
260262_at	148.2	P	0.001953
260263_at	4.9	A	0.366211
260268_at	1872.8	P	0.00415
260264_at	121.5	P	0.001221
260265_at	28.2	A	0.432373
260266_at	2465	P	0.000244
260267_at	1632.3	P	0.000244
260260_at	380.8	P	0.001221
