ID_REF	VALUE	ABS_CALL	Detection p-value
263859_at	925.6	P	0.001221
263858_at	4.1	A	0.850342
263857_at	27	A	0.601074
263807_at	1126.7	P	0.000244
263856_at	1071.7	P	0.000732
263855_at	49.4	P	0.037598
263854_at	114.4	P	0.046143
263853_at	34	A	0.633789
263852_at	159.1	P	0.00415
263851_at	109.9	P	0.018555
263850_at	16.5	A	0.303711
263849_at	83.7	A	0.149658
263837_at	114.5	A	0.398926
263810_at	3025.2	P	0.000244
263864_at	450.8	P	0.000244
263863_at	241.6	P	0.000244
263862_at	495.9	P	0.001953
263861_at	141.4	A	0.067627
263809_at	493.1	P	0.000244
263848_at	8	A	0.828613
263055_at	6.9	A	0.665527
263054_at	211.9	A	0.067627
263621_at	765.6	P	0.01416
263620_at	4.9	A	0.976074
263619_at	164.9	A	0.080566
263618_at	180.7	P	0.030273
263617_at	35.2	A	0.390625
263627_at	18.5	A	0.398926
263616_at	30.4	A	0.398926
263647_at	922.7	P	0.000244
263624_at	6292.9	P	0.000244
263646_at	2.4	A	0.888428
263645_at	39.4	A	0.334473
263644_at	4.5	A	0.932373
263643_at	279.4	P	0.000244
263642_at	92.7	P	0.023926
263641_at	6.7	A	0.888428
263675_x_at	18.4	A	0.601074
263628_at	1667.2	P	0.000244
263674_at	340.7	P	0.000244
263632_at	113.4	P	0.023926
263673_at	36.7	M	0.056152
263672_at	88.1	P	0.046143
263671_at	1.1	A	0.994141
263670_at	3.2	A	0.633789
263630_at	318.2	P	0.001953
263629_at	275.4	P	0.00415
263623_at	14.8	A	0.753906
263622_at	4	A	0.888428
263626_at	530.5	P	0.000244
263633_at	264.2	A	0.171387
263631_at	2178.3	P	0.000732
263625_at	43.5	P	0.023926
263344_at	573.2	P	0.00293
263335_x_at	32.1	A	0.334473
263336_x_at	103.1	A	0.111572
263337_at	39.4	P	0.046143
263338_at	40.3	A	0.129639
263339_at	3.5	A	0.567627
263340_at	3.9	A	0.943848
263341_at	49.7	A	0.111572
263345_s_at	26421.9	P	0.000244
263342_at	0.5	A	0.633789
263343_at	1.8	A	0.828613
263104_at	185.9	M	0.056152
263106_at	132.6	A	0.27417
263050_at	718.2	P	0.008057
263107_at	27.9	A	0.27417
263099_at	83	A	0.171387
263100_at	375.7	P	0.001221
263101_s_at	543.7	P	0.000732
263049_at	324.6	A	0.334473
263102_at	10.3	A	0.533936
263103_at	8.6	A	0.888428
263048_s_at	3288	P	0.000244
263105_at	128.4	P	0.000244
263078_at	45.8	A	0.095215
263045_at	28.2	A	0.780518
263046_at	7202.2	P	0.000244
263079_at	55.4	P	0.00415
257458_at	3.4	A	0.976074
257457_at	3.3	A	0.943848
257394_at	7.8	A	0.665527
265564_s_at	2	A	0.932373
265563_s_at	15	A	0.567627
265562_at	8.6	A	0.850342
265561_s_at	46.6	A	0.095215
265560_at	18898.3	P	0.000244
265559_at	61.4	A	0.080566
265511_at	798.4	P	0.000244
265558_at	25	A	0.080566
265568_s_at	22.6	A	0.477539
265567_at	21.4	A	0.633789
265512_at	366.3	P	0.030273
265566_at	32.5	A	0.72583
265565_at	43.1	A	0.334473
265569_at	4099.3	P	0.000244
265510_at	430.5	P	0.000244
265557_at	46.4	A	0.171387
263346_at	9.9	A	0.696289
263348_at	3533.9	P	0.000244
263347_at	207.7	P	0.037598
263315_at	260.2	P	0.008057
263314_at	170.4	P	0.000244
265377_at	3735.8	P	0.000244
265376_at	243	P	0.008057
266027_at	31.6	A	0.27417
266033_at	1196.7	P	0.000732
266036_s_at	1448	P	0.000244
266029_at	7	A	0.932373
266030_x_at	3.8	A	0.72583
266031_at	3.4	A	0.932373
266032_x_at	113.3	A	0.366211
266020_at	27.7	A	0.72583
266021_at	27.6	A	0.432373
266022_at	1957.7	P	0.000244
266023_at	12.5	A	0.5
266037_at	545.3	P	0.00415
266024_at	2.4	A	0.753906
266025_at	2.7	A	0.904785
266026_at	46.6	A	0.466064
266035_at	2247.2	P	0.000244
266028_at	184.8	P	0.010742
266034_at	17.6	A	0.533936
265521_at	289.1	P	0.00415
265520_at	32.8	A	0.533936
265519_at	100.8	P	0.023926
265518_at	81.5	A	0.067627
265530_at	881.7	P	0.000244
265517_at	21.8	A	0.171387
265516_at	1.1	A	0.953857
265515_at	34	A	0.567627
265514_s_at	43	A	0.665527
265513_at	2.5	A	0.989258
265527_at	1	A	0.969727
265526_x_at	73.9	P	0.030273
265525_at	25.2	A	0.366211
265524_at	5.8	A	0.932373
265523_at	56.8	A	0.466064
265531_at	6.4	A	0.932373
265522_at	166.7	P	0.030273
265528_at	3	A	0.780518
265529_at	50.1	A	0.601074
263772_at	47.2	A	0.149658
263771_at	77.2	A	0.27417
263801_at	0.5	A	0.989258
263767_at	0.9	A	0.769043
263768_x_at	3.9	A	0.904785
263769_at	7.2	A	0.932373
263770_at	61.9	A	0.466064
263254_x_at	178.1	A	0.334473
265369_s_at	24.6	A	0.466064
265370_s_at	25.7	A	0.466064
265371_at	3.9	A	0.696289
265372_at	6.8	A	0.80542
265373_at	89.6	P	0.008057
265374_at	21543.5	P	0.000244
265375_at	753.4	P	0.000244
265746_at	0.5	A	0.737793
265745_at	3.5	A	0.753906
265747_s_at	45.9	A	0.5
265744_at	18.7	A	0.246094
257390_x_at	3.3	A	0.601074
265743_s_at	3.1	A	0.80542
266211_at	35.7	A	0.111572
266212_at	95.6	A	0.334473
266215_at	6926.8	P	0.000244
266213_s_at	5.3	A	0.981445
266214_at	1.7	A	0.592773
266500_at	1712.9	P	0.000244
266497_at	41.8	A	0.398926
266498_at	67.6	A	0.398926
266499_at	80.6	A	0.111572
266501_at	274.7	P	0.008057
266490_at	40.5	A	0.5
266491_at	9.2	A	0.665527
266492_at	59.7	A	0.780518
266493_at	47.9	P	0.046143
266494_at	14.7	A	0.567627
266495_at	1867.7	P	0.000732
266496_at	100.7	A	0.246094
266432_s_at	7.3	A	0.665527
266433_at	35.6	A	0.567627
266434_s_at	26.1	A	0.432373
266435_s_at	31.9	A	0.219482
266426_x_at	100.9	P	0.037598
266427_at	123.4	A	0.129639
266428_at	715.3	P	0.001953
266429_at	73.5	P	0.001953
266430_at	15	A	0.665527
266431_at	25.7	A	0.601074
265774_at	57.2	A	0.334473
265784_at	92.1	A	0.129639
265785_at	11.5	A	0.80542
265786_at	39.6	A	0.303711
265787_at	27.9	A	0.432373
265775_at	3.4	A	0.850342
265776_at	288.5	P	0.000732
265777_at	556.3	P	0.000732
265778_at	1651.9	P	0.001221
265779_at	286.3	P	0.000244
265780_at	3.5	A	0.932373
265781_at	28.5	A	0.432373
265782_at	1.6	A	0.904785
265783_at	22.6	A	0.665527
265556_at	32.2	A	0.5
265555_at	35.1	A	0.27417
265554_at	28.4	A	0.366211
265550_at	19.8	A	0.80542
265549_at	14.6	A	0.432373
265553_at	21.1	A	0.366211
265552_at	22.7	A	0.696289
265548_s_at	12.1	A	0.466064
265551_at	7	A	0.888428
263058_at	6.9	A	0.953857
263059_at	47.8	A	0.219482
263500_s_at	7.1	A	0.870361
263501_s_at	16.6	A	0.72583
263502_s_at	10.4	A	0.696289
263503_s_at	22	A	0.533936
263504_s_at	8.7	A	0.919434
266038_at	150.3	P	0.00293
263510_s_at	50.4	A	0.533936
263506_s_at	18	A	0.943848
263507_s_at	62	A	0.111572
263508_s_at	55.3	A	0.171387
263509_s_at	144.1	P	0.023926
266959_at	212.8	P	0.005859
265240_s_at	128.6	A	0.27417
265239_s_at	5	A	0.80542
265241_at	8.6	A	0.633789
265227_s_at	190.9	M	0.056152
265238_s_at	42.1	A	0.111572
265228_s_at	797.9	P	0.001953
266960_at	74	A	0.466064
265229_s_at	92.3	A	0.219482
266013_s_at	78.9	A	0.149658
265242_at	84.8	P	0.008057
265237_s_at	5.4	A	0.601074
265230_s_at	389.5	P	0.00293
265231_s_at	34.4	A	0.432373
265236_s_at	17.5	A	0.696289
265232_s_at	283.5	P	0.018555
265233_s_at	248.9	P	0.018555
265235_s_at	113	P	0.023926
266961_at	48.6	A	0.432373
265234_at	43.7	A	0.366211
266014_s_at	88.5	P	0.037598
266043_at	165	A	0.129639
266044_s_at	165.8	A	0.067627
266045_s_at	158.3	A	0.067627
266046_at	10.6	A	0.828613
266931_at	4.5	A	0.953857
266042_s_at	303	P	0.000244
266041_s_at	4.1	A	0.850342
266040_at	8.1	A	0.753906
266039_s_at	9	A	0.633789
257361_at	5.1	A	0.919434
266012_s_at	239.4	P	0.005859
266932_s_at	81.7	A	0.149658
266933_at	7.8	A	0.567627
263057_at	77.2	A	0.19458
263820_at	8.9	A	0.753906
263812_at	8.4	A	0.533936
263821_s_at	10655.2	P	0.000244
263813_s_at	9.2	A	0.850342
263814_at	31.5	A	0.246094
263815_at	10	A	0.567627
263816_at	2.8	A	0.953857
263817_at	123.2	P	0.037598
263818_at	5.3	A	0.696289
263819_x_at	57.5	A	0.19458
263311_at	65.1	A	0.567627
263309_at	2.3	A	0.696289
263308_at	1.1	A	0.943848
257445_x_at	67.6	A	0.398926
257341_at	0.5	A	0.919434
257446_at	41.8	A	0.334473
263313_at	2	A	0.80542
263312_at	8.2	A	0.904785
263394_at	6.4	A	0.398926
263392_at	1.5	A	0.72583
263393_at	2.1	A	0.904785
265749_at	5.2	A	0.904785
265748_at	11.4	A	0.149658
265755_at	5.8	A	0.769531
265754_x_at	116.1	P	0.018555
265753_at	26.8	A	0.095215
265752_at	3.6	A	0.80542
265751_at	19.6	A	0.423828
265750_x_at	159.8	P	0.023926
264072_at	20.5	A	0.696289
257340_at	67.2	A	0.246094
264074_at	1	A	0.978516
264073_at	1	A	0.904785
264075_at	103	A	0.398926
263294_at	26.3	A	0.219482
263293_x_at	34.3	A	0.398926
263292_at	7.6	A	0.72583
263291_at	8.1	A	0.665527
263290_at	205.4	P	0.037598
265400_at	12297.8	P	0.000244
265402_at	477.4	P	0.030273
265401_at	55.9	A	0.27417
265398_at	617.5	P	0.005859
265399_at	16.9	A	0.601074
265397_at	36.4	A	0.432373
265969_at	6.1	A	0.870361
265976_at	4	A	0.98584
265977_at	5.2	A	0.80542
265978_at	77.7	P	0.030273
265979_at	48	A	0.5
265980_at	3.9	A	0.919434
265981_s_at	4.9	A	0.904785
265982_at	19.1	A	0.72583
265970_at	6	A	0.962402
265971_at	5.8	A	0.850342
265972_at	14.9	A	0.5
265973_at	55.1	A	0.246094
265974_at	501.1	P	0.000732
265975_at	4.8	A	0.665527
265533_at	28	A	0.171387
265532_at	48	A	0.246094
265534_at	23.4	A	0.080566
263271_s_at	10.6	A	0.567627
263270_at	3.1	A	0.780518
263274_at	381	P	0.005859
263269_at	4.4	A	0.98584
263300_at	59.7	A	0.19458
263273_x_at	52.4	A	0.111572
263299_s_at	38.4	A	0.129639
263272_at	11.1	A	0.366211
263389_at	28.7	A	0.27417
263388_at	6.3	A	0.904785
263391_at	112.4	P	0.037598
263390_at	37.2	A	0.303711
263637_at	399.7	P	0.000244
263636_at	2016	P	0.000244
263635_at	5.8	A	0.432373
263634_at	5.8	A	0.567627
266152_s_at	118.7	A	0.19458
257379_x_at	8.1	A	0.780518
266144_at	3	A	0.828613
266154_at	50.3	A	0.27417
266145_at	1.8	A	0.888428
266146_at	81.4	A	0.067627
266147_at	1.1	A	0.932373
266148_x_at	75.2	A	0.466064
266149_x_at	127.5	A	0.19458
266150_s_at	117	P	0.046143
266151_x_at	15.1	A	0.665527
266153_at	2.1	A	0.943848
263512_at	20.4	A	0.466064
263513_at	541.7	P	0.000732
263511_at	40.2	A	0.303711
263306_at	85.6	P	0.046143
263307_at	4	A	0.969727
257444_at	201.2	P	0.000244
263080_at	2.6	A	0.828613
263056_at	5.5	A	0.919434
263965_at	36.1	A	0.303711
263964_at	9	A	0.696289
263994_at	7.1	A	0.780518
263993_at	60.4	A	0.219482
263992_at	7.8	A	0.919434
263969_at	3.1	A	0.80542
263968_s_at	16.7	A	0.633789
263967_at	1.1	A	0.932373
263966_s_at	3.8	A	0.601074
263991_at	13.9	A	0.567627
265758_at	33.6	A	0.601074
265759_at	1113.7	P	0.000244
265756_at	13.5	A	0.753906
265757_x_at	11.6	A	0.780518
265362_at	10.4	A	0.72583
265361_at	31	A	0.219482
265360_s_at	56.2	A	0.533936
265367_at	0.9	A	0.932373
265366_at	160.7	M	0.056152
265365_at	0.4	A	0.962402
265364_at	7.7	A	0.246094
265363_at	23.5	A	0.5
265368_at	47.8	A	0.219482
263350_at	11657	P	0.000244
263349_at	280.4	P	0.000244
263052_at	27	A	0.149658
263053_at	414.4	P	0.000244
263723_at	10	A	0.753906
263724_at	116.9	A	0.149658
263727_at	554.4	P	0.00415
263725_at	81.3	A	0.366211
263717_at	2945.9	P	0.000244
263718_at	8.5	A	0.5
263719_at	86.5	P	0.046143
263726_at	521.8	P	0.000244
263720_at	17.5	A	0.828613
263721_at	68.5	A	0.246094
263722_at	496.7	P	0.001221
264103_at	38.4	A	0.334473
264108_at	21.3	A	0.665527
264112_at	141.8	M	0.056152
264111_at	192.2	P	0.000244
264109_at	10.4	A	0.432373
264110_at	4.3	A	0.904785
264104_at	3.2	A	0.994141
264105_x_at	15.9	A	0.780518
265018_s_at	7.1	A	0.696289
264106_at	56.5	A	0.129639
264107_s_at	864.4	P	0.000732
265658_at	84.2	A	0.334473
265656_at	755.6	P	0.000244
265657_at	189.4	P	0.001221
265654_s_at	29.6	A	0.366211
265653_at	13.8	A	0.149658
265652_x_at	3.1	A	0.904785
265651_at	4.3	A	0.828613
265655_at	19	A	0.398926
265298_s_at	4.2	A	0.919434
265299_at	121.6	M	0.056152
265300_at	6.4	A	0.989258
265301_s_at	46.6	P	0.01416
265302_at	162.5	A	0.19458
265292_s_at	3.9	A	0.665527
265293_at	5.8	A	0.888428
265294_at	57.6	M	0.056152
265303_at	7	A	0.850342
265295_at	137.6	P	0.000244
265296_at	69.9	A	0.129639
265297_at	491.3	P	0.000244
263282_at	12.3	A	0.533936
263276_at	63.7	A	0.129639
263277_at	156.1	P	0.000244
263278_at	215.6	P	0.000244
263279_x_at	62.7	A	0.533936
263280_x_at	7	A	0.828613
263281_at	14.3	A	0.753906
263275_at	2284.4	P	0.000244
263295_at	49.5	A	0.398926
265600_at	8.5	A	0.398926
265599_at	210.5	A	0.19458
265575_at	2006.7	P	0.000244
265598_at	18.7	A	0.665527
265632_at	135.4	A	0.080566
265631_at	21.4	A	0.432373
265574_at	1.6	A	0.943848
265604_s_at	1.1	A	0.999268
265603_at	24.8	A	0.196289
265602_at	56.7	A	0.27417
265601_at	45.2	A	0.366211
265835_at	30	A	0.111572
265834_at	8	A	0.828613
265833_at	32.7	A	0.533936
257388_at	13.5	A	0.601074
265832_at	67.5	A	0.219482
265831_at	307.9	P	0.000732
265830_at	1.2	A	0.969727
265829_at	16.5	A	0.533936
257387_s_at	1.5	A	0.919434
265828_at	117.4	P	0.000244
265840_at	301.7	P	0.018555
265839_at	86.8	A	0.601074
265838_at	44.6	A	0.5
265837_at	2684.4	P	0.000244
265836_at	2.9	A	0.888428
266383_at	40.3	A	0.334473
266377_at	1.6	A	0.989258
266382_at	65.1	A	0.19458
266385_at	1396.8	P	0.000244
266376_at	74.9	A	0.067627
266375_at	55.8	A	0.5
266374_at	58.8	A	0.366211
266373_x_at	52.1	A	0.27417
266384_at	123.3	P	0.00293
266381_at	50.3	A	0.601074
266380_at	239.6	P	0.00415
266379_at	71.3	A	0.432373
266378_at	6.7	A	0.962402
267107_at	3.2	A	0.994141
267106_s_at	1876.3	P	0.000244
267112_at	1826	P	0.000244
267105_at	40	A	0.601074
267111_s_at	112.6	P	0.018555
267110_at	77.3	P	0.000244
267109_at	3.1	A	0.904785
267108_at	4.7	A	0.80542
267114_at	480.4	P	0.000244
267113_at	121.4	P	0.000244
266612_at	173.2	P	0.000732
266587_at	2165.5	P	0.000244
266588_at	3687.3	P	0.000244
266613_at	541	M	0.056152
266614_at	3964.6	P	0.000244
266584_s_at	46.1	A	0.246094
266585_at	12.6	A	0.888428
266610_at	30.7	A	0.219482
266611_at	10	A	0.601074
265890_s_at	4.1	A	0.943848
265895_at	603.7	P	0.000244
265891_at	9.9	A	0.246094
265892_at	62.8	A	0.111572
265893_at	247.7	P	0.000244
265894_at	1723.5	P	0.000244
265914_at	6.3	A	0.533936
265915_at	4	A	0.932373
265917_at	355.9	P	0.001953
265918_at	1704.9	P	0.000244
265919_at	6.5	A	0.850342
257384_at	12.3	A	0.601074
265920_s_at	41.9	A	0.149658
265889_at	8.2	A	0.633789
263358_x_at	20.1	A	0.665527
263357_s_at	2.9	A	0.567627
263302_at	0.1	A	0.888428
263301_x_at	8.5	A	0.633789
263359_at	339.1	P	0.000732
263303_at	550	P	0.000244
263329_at	92.2	A	0.246094
263331_at	525.1	P	0.01416
263328_at	231.7	P	0.000244
263298_at	2311.7	P	0.000732
263327_at	96.7	A	0.149658
263297_at	26.4	A	0.219482
263330_at	254	P	0.008057
257438_at	33	A	0.567627
263566_at	34.1	A	0.533936
263561_at	16.6	A	0.466064
263560_s_at	133.4	P	0.018555
263559_at	59.1	P	0.037598
263565_at	251.1	P	0.008057
263564_s_at	353.4	P	0.001953
263563_at	81	A	0.067627
263562_at	7.5	A	0.828613
263567_at	137.8	P	0.046143
265490_s_at	0.1	A	0.828613
265499_at	24.2	A	0.72583
265501_at	2.4	A	0.98584
265502_at	67.4	A	0.129639
265503_at	80.5	A	0.219482
265504_at	102.3	M	0.056152
265505_at	412.5	P	0.018555
265473_at	17.1	A	0.753906
265506_at	71.2	A	0.111572
265485_at	39.2	A	0.567627
265486_at	98.9	A	0.334473
265476_at	623.1	P	0.000244
265472_at	1669.5	P	0.000244
265487_at	1.2	A	0.98584
265488_at	11.4	A	0.850342
265475_at	2657.9	P	0.000244
257395_at	92.6	A	0.095215
265489_at	10.2	A	0.533936
265491_s_at	3.3	A	0.567627
265492_at	24.4	A	0.246094
265493_at	83.7	P	0.046143
265494_at	180.6	P	0.01416
265474_at	502.1	P	0.000244
265495_at	750.3	P	0.000732
265496_at	1	A	0.98584
265497_at	55.9	A	0.398926
265498_at	40.2	P	0.046143
265500_at	99.9	A	0.303711
265479_at	130	A	0.067627
265482_at	29.1	A	0.665527
265483_at	101.4	P	0.018555
265541_at	3.3	A	0.888428
265540_at	9.8	A	0.904785
265484_at	487.8	P	0.000732
265539_at	240.7	P	0.001221
265538_at	435.8	P	0.001953
265537_at	24	A	0.567627
265536_at	123	A	0.129639
265478_at	8669	P	0.000244
265535_at	249.4	P	0.005859
265509_at	15.2	A	0.80542
265508_at	3.8	A	0.828613
265507_s_at	4.9	A	0.870361
265481_at	3287.4	P	0.000244
265480_at	13224.4	P	0.000244
263089_at	120.3	P	0.023926
263098_at	144.1	A	0.219482
263093_at	21.5	A	0.246094
263094_at	5.7	A	0.665527
263095_at	2.7	A	0.976074
263096_at	208.4	P	0.000732
263097_at	788.2	P	0.000244
263085_at	249.8	P	0.001953
257455_s_at	43.3	A	0.5
263086_at	152.9	A	0.067627
263087_s_at	13.3	A	0.888428
263088_at	2.4	A	0.870361
263090_at	5.8	A	0.828613
263091_at	5.7	A	0.753906
263092_at	74.5	A	0.27417
263610_at	4.8	A	0.850342
263609_at	118.6	A	0.067627
263608_at	162.6	P	0.018555
263607_at	98.2	P	0.037598
263606_at	2022.2	P	0.000244
257437_s_at	2.2	A	0.80542
263604_s_at	3.4	A	0.72583
263603_at	35.8	A	0.398926
263556_at	768.9	P	0.000244
263602_at	118.3	A	0.219482
263601_s_at	424.3	P	0.000732
263558_at	199.7	P	0.010742
263600_at	117	A	0.219482
263557_at	790.1	P	0.000732
263554_at	92.4	A	0.149658
263553_at	1762.8	P	0.000244
263612_at	298.1	P	0.000244
263611_at	8.7	A	0.633789
263555_at	262.4	P	0.000244
263605_at	197.5	P	0.000732
263241_at	2251	P	0.000244
263267_at	3932	P	0.000244
263266_at	3	A	0.904785
263240_s_at	41	A	0.19458
263239_at	109.6	M	0.056152
263238_at	110.2	A	0.080566
263268_at	85.8	P	0.010742
265356_at	160.1	P	0.00415
265352_at	8069.3	P	0.000244
265406_at	3.4	A	0.696289
265410_at	0.4	A	0.99585
265411_at	515.5	P	0.030273
265412_at	649.3	P	0.001953
265413_s_at	213.5	P	0.005859
265414_at	5007.9	P	0.000244
265380_at	5.3	A	0.665527
265381_at	9.2	A	0.943848
265403_at	147.4	A	0.246094
265354_at	340.7	P	0.000732
265358_at	940.3	P	0.000244
265359_at	51.6	A	0.149658
265404_at	67.4	A	0.366211
265357_at	844	P	0.000244
265405_at	180.9	P	0.001221
265355_at	81.3	A	0.432373
265383_at	300.1	P	0.001953
265382_at	249.9	A	0.067627
265353_at	972.3	P	0.000732
265407_at	7	A	0.696289
265408_at	2.7	A	0.870361
265409_at	4.8	A	0.935547
266531_at	9.5	A	0.466064
266527_at	33	A	0.334473
266533_s_at	11855.2	P	0.000244
266537_at	499.6	P	0.000244
266528_at	58.7	A	0.246094
266529_at	186.2	P	0.00293
266532_at	32.4	A	0.5
266536_at	366.5	P	0.000244
266530_at	28.3	A	0.466064
266522_at	287.5	P	0.000244
266535_s_at	1540.2	P	0.000244
266534_at	1050.8	P	0.000244
266523_at	778	P	0.000244
266524_at	46.3	A	0.095215
266525_at	169.1	P	0.023926
266526_at	104	A	0.149658
263574_at	369.3	P	0.001953
257439_at	77.4	P	0.037598
263578_at	270.4	M	0.056152
263579_at	252.7	P	0.00415
263550_at	779.1	P	0.000244
263584_at	494	P	0.001221
263571_at	1.6	A	0.943848
263572_at	6.4	A	0.753906
263575_at	6.1	A	0.828613
263576_at	18.7	A	0.567627
263577_at	6.6	A	0.919434
263551_at	177.5	P	0.018555
263582_at	1423.5	P	0.000244
263583_at	471.4	P	0.000244
263580_at	34.4	A	0.171387
263573_at	109.3	P	0.008057
263581_at	26.1	A	0.246094
263416_at	18.7	A	0.533936
263417_at	4.9	A	0.962402
263422_s_at	1487.3	P	0.000244
263418_at	5.1	A	0.943848
263419_at	524.1	P	0.000244
263421_at	1012.3	P	0.000244
263420_at	2120.5	P	0.000244
263415_at	564.1	P	0.000244
264853_at	18.7	A	0.466064
264855_at	1008.5	P	0.000244
264906_at	202.9	P	0.018555
264907_at	161.5	P	0.010742
264851_at	173.6	P	0.005859
264909_at	151.1	P	0.018555
257408_at	86.3	A	0.334473
264877_at	64.4	A	0.19458
264850_at	1310.3	P	0.000244
264848_at	452.5	P	0.00293
264849_at	4334.8	P	0.000244
264856_at	217.6	P	0.00415
264847_at	853.9	P	0.000244
264875_at	2089.6	P	0.000244
264876_at	166.7	P	0.00293
264878_at	658.8	P	0.001953
264904_s_at	686.9	P	0.000244
264905_at	62.9	A	0.219482
264908_at	157.3	P	0.046143
264854_at	1742.8	P	0.01416
257409_at	17.2	A	0.533936
264852_at	359.6	P	0.000244
263071_at	4.6	A	0.696289
263073_at	86.8	A	0.246094
263077_at	544.5	P	0.000244
263076_at	369.6	P	0.000732
263072_at	338.5	P	0.000244
263066_at	258.3	P	0.000732
263067_at	129.2	P	0.000244
263074_at	718.4	P	0.000244
263075_at	170.2	P	0.001953
263068_at	109.9	P	0.023926
263069_at	150.7	A	0.111572
263070_at	8	A	0.665527
263018_at	40.4	A	0.246094
263017_at	129.4	A	0.067627
263047_at	332.1	P	0.000732
264594_at	354.1	P	0.001221
264589_at	107	A	0.432373
264617_at	16.6	A	0.27417
264591_at	240.5	P	0.001953
264618_at	45	P	0.005859
264621_at	184.9	P	0.000732
264590_at	416.2	P	0.001953
264592_at	567.8	P	0.000244
264588_at	239	P	0.023926
264616_at	88.8	P	0.01416
257416_at	7.9	A	0.72583
264619_at	652.2	P	0.000244
264620_at	51.1	A	0.27417
264622_at	338.4	P	0.000732
264593_at	448.8	P	0.000244
264790_at	613.4	P	0.001953
264784_s_at	252.4	M	0.056152
264787_at	1355.8	P	0.000244
264791_at	4.3	A	0.943848
264846_at	151.4	P	0.046143
264812_at	28.1	A	0.398926
264789_at	1076.7	P	0.00293
264788_at	169.1	P	0.000732
264813_at	42.9	A	0.095215
264814_at	166.7	A	0.246094
264785_at	92.1	A	0.246094
264786_at	31.9	A	0.432373
265814_at	809	P	0.000244
265820_at	30.1	A	0.567627
265821_at	50.3	A	0.303711
265808_at	22.4	A	0.665527
257389_at	269.8	P	0.046143
265819_at	687.9	P	0.000244
265815_at	204.6	P	0.001221
265822_at	440.6	P	0.008057
265807_at	330.5	P	0.000244
265806_at	63.6	P	0.037598
265805_s_at	15886.8	P	0.000244
265804_at	267.5	P	0.00415
265818_at	1123.9	P	0.000244
265817_at	183.1	A	0.067627
265813_at	6.1	A	0.696289
265812_at	25.8	A	0.665527
265811_at	46	A	0.398926
265810_at	384.6	P	0.001953
265809_at	92.4	A	0.129639
265816_s_at	7908.9	P	0.000244
265803_at	29.6	A	0.171387
257456_at	51.9	A	0.246094
263063_s_at	58.1	A	0.27417
263064_at	1266.5	P	0.000732
263065_at	720.9	P	0.001221
263062_at	71.6	P	0.037598
263061_at	83.1	A	0.171387
265328_at	10.6	A	0.665527
265327_at	73	A	0.398926
265326_at	196.2	P	0.000244
265339_at	727.8	A	0.095215
265325_at	303.6	P	0.001221
265335_at	219.5	P	0.001953
265324_at	413.8	P	0.00415
265323_at	53.7	A	0.5
265322_at	80	P	0.046143
265321_at	1383.6	P	0.000244
265336_at	922.9	P	0.000244
265342_at	2359.3	P	0.000244
265320_at	15	A	0.246094
265340_at	240.2	P	0.000244
265379_at	8.6	A	0.633789
265333_at	134.1	P	0.010742
265341_at	91.8	A	0.303711
265334_at	133.5	M	0.056152
265378_at	160.5	A	0.171387
265337_at	556.3	P	0.000244
265338_at	557.9	P	0.000732
265332_at	201.9	P	0.00415
265331_at	28.7	A	0.398926
265330_at	728.1	P	0.000244
265329_at	4.3	A	0.904785
265923_at	61.8	A	0.19458
265922_at	74.5	A	0.398926
265921_at	7.5	A	0.366211
265951_at	178.4	A	0.533936
265930_at	507.1	P	0.001953
265931_at	50	A	0.149658
265950_s_at	66.4	A	0.095215
265949_at	38	A	0.129639
265983_at	108.5	P	0.010742
265929_s_at	244.2	P	0.008057
265928_at	27.1	A	0.398926
265927_at	101.9	A	0.171387
265926_at	114.7	P	0.030273
265925_at	3.8	A	0.850342
265924_at	40.3	A	0.27417
266060_at	384.3	P	0.000244
266068_at	27.6	A	0.303711
266069_at	4.2	A	0.72583
266070_at	153.6	P	0.001953
266016_at	455.8	P	0.008057
266071_at	100.9	P	0.046143
266017_at	240.2	P	0.00415
266072_at	2217.7	P	0.000244
266018_at	2869.2	P	0.000244
266061_at	48.9	A	0.533936
266062_at	559.2	P	0.001221
266074_at	226.6	P	0.000244
266019_at	263.6	P	0.000244
266063_at	76.9	A	0.080566
266073_at	496.8	P	0.000244
266064_at	139	P	0.046143
266065_at	802.3	P	0.000244
266066_at	3.4	A	0.828613
266067_s_at	24.3	A	0.080566
266943_at	177.7	P	0.046143
266947_at	3.3	A	0.888428
266949_s_at	457.5	P	0.000244
266948_at	362.6	P	0.005859
266944_at	119.5	A	0.19458
266945_at	2.9	A	0.888428
266946_at	572	P	0.000732
266934_at	396	P	0.01416
266950_at	544.2	P	0.000244
266935_at	292.7	A	0.067627
266936_at	43.1	A	0.366211
266937_at	4.8	A	0.888428
266951_at	677.6	P	0.005859
266938_at	602.4	P	0.000244
266939_at	6697.8	P	0.000244
266940_at	42.2	A	0.19458
266941_at	50	A	0.129639
266942_at	329.6	P	0.000244
267443_at	21.9	A	0.601074
267466_at	47.1	A	0.246094
257350_x_at	19.7	A	0.366211
267438_at	62	A	0.129639
267439_at	52.2	A	0.303711
267440_at	10.7	A	0.398926
267442_at	621.6	P	0.00415
267487_at	14.6	A	0.567627
267488_at	208.4	A	0.080566
267489_s_at	273.2	P	0.000244
267490_at	406.2	P	0.000732
267491_at	17.3	A	0.753906
