ID_REF	VALUE	ABS_CALL	Detection p-value
263313_at	2.9	A	0.904785
263312_at	1.4	A	0.870361
263394_at	23.9	A	0.366211
263392_at	1.3	A	0.696289
263393_at	43.3	P	0.010742
265749_at	3.7	A	0.98584
265748_at	43.3	A	0.171387
265755_at	1.7	A	0.967773
265754_x_at	76.5	A	0.067627
265753_at	46.2	A	0.111572
265752_at	4.4	A	0.601074
265751_at	19.5	P	0.046143
265750_x_at	99.8	A	0.111572
264072_at	11.3	A	0.633789
257340_at	9.8	A	0.567627
264074_at	5.3	A	0.850586
264073_at	1.7	A	0.919434
264075_at	89.1	A	0.27417
263294_at	52.7	A	0.19458
263293_x_at	22.9	A	0.633789
263292_at	10.5	A	0.72583
263291_at	48.6	A	0.303711
263290_at	70.6	A	0.171387
265400_at	12439.1	P	0.000244
265402_at	534.4	P	0.023926
265401_at	36.5	A	0.432373
265398_at	502	P	0.01416
265399_at	10.8	A	0.932373
265397_at	23.2	A	0.303711
265969_at	8.4	A	0.888428
265976_at	3.9	A	0.888428
265977_at	7.6	A	0.72583
265978_at	126.9	P	0.010742
265979_at	30.8	A	0.633789
265980_at	4.4	A	0.850342
265981_s_at	5.9	A	0.888428
265982_at	5.1	A	0.828613
265970_at	5	A	0.953857
265971_at	3	A	0.991943
265972_at	32	A	0.432373
265973_at	36.5	A	0.432373
265974_at	480.3	P	0.001221
265975_at	38.6	A	0.171387
265533_at	6.1	A	0.533936
265532_at	37.4	A	0.398926
265534_at	4.5	A	0.533936
263271_s_at	5.3	A	0.904785
263270_at	10.3	A	0.633789
263274_at	397.2	P	0.005859
263269_at	3.2	A	0.601074
263300_at	45.4	A	0.398926
263273_x_at	4	A	0.5
263299_s_at	22.8	A	0.398926
263272_at	1.6	A	0.80542
263389_at	10.5	A	0.533936
263388_at	8.6	A	0.888428
263391_at	167.2	P	0.023926
263390_at	64.5	A	0.171387
263637_at	368.2	P	0.000244
263636_at	2499.5	P	0.000732
263635_at	50.5	A	0.334473
263634_at	3.4	A	0.633789
266152_s_at	85.1	A	0.366211
257379_x_at	57.8	A	0.533936
266144_at	55.2	A	0.171387
266154_at	57.2	A	0.219482
266145_at	17.1	A	0.19458
266146_at	51.4	A	0.27417
266147_at	1.6	A	0.828613
266148_x_at	97.2	A	0.149658
266149_x_at	121.5	A	0.111572
266150_s_at	136.1	A	0.067627
266151_x_at	27.1	A	0.466064
266153_at	6	A	0.919434
263512_at	41.2	A	0.398926
263513_at	407.6	P	0.000732
263511_at	61.6	A	0.19458
263306_at	101.7	A	0.095215
263307_at	10.1	A	0.753906
257444_at	202.6	P	0.000244
263080_at	2.3	A	0.753906
263056_at	1.4	A	0.969727
263965_at	11.7	A	0.665527
263964_at	4.8	A	0.904785
263994_at	5.2	A	0.753906
263993_at	73.2	A	0.334473
263992_at	10.1	A	0.72583
263969_at	3	A	0.888428
263968_s_at	8	A	0.601074
263967_at	0.8	A	0.981445
263966_s_at	14.6	A	0.303711
263991_at	16.3	A	0.466064
265758_at	16.6	A	0.72583
265759_at	900.6	P	0.000244
265756_at	37.5	A	0.5
265757_x_at	10	A	0.904785
265362_at	6.1	A	0.780518
265361_at	12.5	A	0.567627
265360_s_at	10.3	A	0.888428
265367_at	2.2	A	0.953857
265366_at	108.2	A	0.171387
265365_at	15.9	A	0.334473
265364_at	76.4	P	0.01416
265363_at	14.3	A	0.246094
265368_at	74.9	A	0.246094
263350_at	11619.3	P	0.000244
263349_at	273	P	0.000732
263052_at	29.2	A	0.246094
263053_at	406.4	P	0.000244
263723_at	19.5	A	0.5
263724_at	183.6	P	0.023926
263727_at	508.2	P	0.030273
263725_at	90.4	A	0.27417
263717_at	2782.6	P	0.000244
263718_at	29.3	A	0.601074
263719_at	69.6	A	0.129639
263726_at	617.2	P	0.000244
263720_at	9.2	A	0.888428
263721_at	79	A	0.334473
263722_at	550.9	P	0.001953
264103_at	13.3	A	0.5
264108_at	11.2	A	0.870361
264112_at	162.4	A	0.067627
264111_at	221.3	P	0.001953
264109_at	55.7	A	0.19458
264110_at	1.3	A	0.904785
264104_at	5.1	A	0.919434
264105_x_at	31.3	A	0.780518
265018_s_at	21.9	A	0.601074
264106_at	61.8	P	0.023926
264107_s_at	567.4	P	0.000244
265658_at	58.4	A	0.398926
265656_at	741.7	P	0.000732
265657_at	162.7	P	0.001221
265654_s_at	7.5	A	0.753906
265653_at	3.2	A	0.633789
265652_x_at	5	A	0.991943
265651_at	8.1	A	0.828613
265655_at	89.6	A	0.219482
265298_s_at	1.4	A	0.943848
265299_at	124	A	0.149658
265300_at	4.3	A	0.969727
265301_s_at	31.9	A	0.149658
265302_at	127.1	A	0.149658
265292_s_at	55.5	A	0.111572
265293_at	57.8	A	0.466064
265294_at	28.3	A	0.366211
265303_at	4.4	A	0.953857
265295_at	138.1	P	0.00415
265296_at	78.9	A	0.219482
265297_at	448.6	P	0.000244
263282_at	46.9	A	0.398926
263276_at	83.2	A	0.171387
263277_at	161.2	P	0.000732
263278_at	215.3	P	0.000244
263279_x_at	13.9	A	0.665527
263280_x_at	6.7	A	0.80542
263281_at	53.4	A	0.432373
263275_at	2441.7	P	0.000732
263295_at	30.1	A	0.366211
265600_at	5.4	A	0.567627
265599_at	173.3	A	0.149658
265575_at	2273.2	P	0.000244
265598_at	7.7	A	0.850342
265632_at	81.4	A	0.27417
265631_at	1.7	A	0.870361
265574_at	27.7	A	0.5
265604_s_at	1.9	A	0.98584
265603_at	3	A	0.943359
265602_at	40.2	A	0.5
265601_at	95	A	0.334473
265835_at	14.7	A	0.398926
265834_at	3.2	A	0.904785
265833_at	12.6	A	0.5
257388_at	25.7	A	0.533936
265832_at	45.7	A	0.246094
265831_at	240.7	P	0.001953
265830_at	4.1	A	0.753906
265829_at	27.3	A	0.366211
257387_s_at	1.6	A	0.969727
265828_at	147.7	P	0.000244
265840_at	425.8	P	0.010742
265839_at	58.8	A	0.533936
265838_at	6	A	0.870361
265837_at	2378.7	P	0.000244
265836_at	3.4	A	0.870361
266383_at	54.5	A	0.129639
266377_at	1.9	A	0.994141
266382_at	43.1	A	0.303711
266385_at	1628.4	P	0.000244
266376_at	26.6	A	0.366211
266375_at	55.7	A	0.432373
266374_at	50.1	A	0.601074
266373_x_at	79.8	A	0.129639
266384_at	77.5	P	0.018555
266381_at	9.1	A	0.80542
266380_at	340.8	P	0.001953
266379_at	16.8	A	0.753906
266378_at	11.2	A	0.888428
267107_at	8	A	0.976074
267106_s_at	1464.9	P	0.001221
267112_at	1759	P	0.000244
267105_at	9.2	A	0.828613
267111_s_at	87.9	P	0.046143
267110_at	113	P	0.000244
267109_at	9.7	A	0.567627
267108_at	35.8	A	0.5
267114_at	406.7	P	0.000244
267113_at	179.4	P	0.008057
266612_at	143.4	P	0.00293
266587_at	2056.2	P	0.000244
266588_at	3680.8	P	0.000244
266613_at	569.2	M	0.056152
266614_at	3531.5	P	0.000244
266584_s_at	19.5	A	0.366211
266585_at	19.3	A	0.828613
266610_at	35.6	A	0.366211
266611_at	6.8	A	0.80542
265890_s_at	3.1	A	0.919434
265895_at	442.2	P	0.000244
265891_at	52.7	A	0.246094
265892_at	54.7	P	0.001953
265893_at	147.2	P	0.001953
265894_at	1436.3	P	0.000244
265914_at	3.4	A	0.888428
265915_at	2.4	A	0.888428
265917_at	319.2	P	0.00293
265918_at	1503.9	P	0.000244
265919_at	2	A	0.919434
257384_at	47.1	A	0.398926
265920_s_at	33.6	A	0.111572
265889_at	7.2	A	0.850342
263358_x_at	15.7	A	0.850342
263357_s_at	1.2	A	0.633789
263302_at	2	A	0.850342
263301_x_at	0.5	A	0.991943
263359_at	322.3	P	0.000244
263303_at	618.1	P	0.000244
263329_at	118.3	A	0.665527
263331_at	403.5	P	0.008057
263328_at	365.5	P	0.00415
263298_at	2862.9	P	0.000732
263327_at	104.7	A	0.19458
263297_at	60.6	A	0.303711
263330_at	286.9	P	0.005859
257438_at	12.3	A	0.80542
263566_at	61.9	A	0.633789
263561_at	2.3	A	0.919434
263560_s_at	37.4	A	0.334473
263559_at	62.4	P	0.018555
263565_at	162.9	P	0.000732
263564_s_at	252.5	P	0.000732
263563_at	57.5	A	0.149658
263562_at	8.6	A	0.780518
263567_at	152.7	A	0.080566
265490_s_at	18.2	A	0.5
265499_at	38.7	A	0.246094
265501_at	3.8	A	0.99585
265502_at	79.2	M	0.056152
265503_at	109.9	A	0.129639
265504_at	66.2	A	0.171387
265505_at	339	P	0.018555
265473_at	4	A	0.888428
265506_at	97.1	A	0.111572
265485_at	11	A	0.828613
265486_at	101.9	A	0.366211
265476_at	564.4	P	0.000244
265472_at	1324.6	P	0.000244
265487_at	1.1	A	0.989258
265488_at	9.9	A	0.72583
265475_at	2756	P	0.000244
257395_at	106.1	A	0.111572
265489_at	31.8	A	0.129639
265491_s_at	5	A	0.850342
265492_at	24.3	A	0.219482
265493_at	73.3	A	0.080566
265494_at	138.5	M	0.056152
265474_at	411	P	0.000732
265495_at	922.5	P	0.001221
265496_at	3	A	0.828613
265497_at	56.7	A	0.398926
265498_at	56.6	A	0.080566
265500_at	107.1	A	0.366211
265479_at	108.5	A	0.111572
265482_at	10.3	A	0.633789
265483_at	95.7	P	0.046143
265541_at	27.1	A	0.432373
265540_at	19.9	A	0.80542
265484_at	327.7	P	0.000732
265539_at	405	P	0.000244
265538_at	379	P	0.000732
265537_at	75.6	A	0.5
265536_at	86.7	A	0.27417
265478_at	10008.1	P	0.000244
265535_at	240.4	P	0.00415
265509_at	49.7	A	0.567627
265508_at	3.7	A	0.976074
265507_s_at	3.3	A	0.904785
265481_at	3358.3	P	0.000244
265480_at	13759.5	P	0.000244
263089_at	149.4	P	0.018555
263098_at	116.5	A	0.111572
263093_at	47	A	0.067627
263094_at	12.9	A	0.780518
263095_at	4.5	A	0.969727
263096_at	122	P	0.001221
263097_at	723.2	P	0.000732
263085_at	341.2	P	0.000732
257455_s_at	20	A	0.601074
263086_at	125.6	A	0.080566
263087_s_at	53	A	0.665527
263088_at	3.3	A	0.962402
263090_at	2.1	A	0.989258
263091_at	2.6	A	0.904785
263092_at	21.5	A	0.592773
263610_at	7.3	A	0.80542
263609_at	44	P	0.037598
263608_at	150.1	P	0.023926
263607_at	118.2	P	0.018555
263606_at	1916.9	P	0.000244
257437_s_at	27.9	A	0.398926
263604_s_at	54	A	0.19458
263603_at	40.1	A	0.398926
263556_at	805.6	P	0.000244
263602_at	130.9	A	0.111572
263601_s_at	403.2	P	0.001221
263558_at	244.6	P	0.005859
263600_at	111.4	A	0.366211
263557_at	818	P	0.000732
263554_at	87.7	A	0.149658
263553_at	1636.9	P	0.000244
263612_at	312	P	0.000244
263611_at	30	A	0.432373
263555_at	317.6	P	0.000244
263605_at	182.1	P	0.001221
263241_at	2227.6	P	0.000244
263267_at	3964.7	P	0.000244
263266_at	4	A	0.904785
263240_s_at	36.2	A	0.334473
263239_at	124	M	0.056152
263238_at	112.1	A	0.095215
263268_at	74.2	P	0.030273
265356_at	111.5	P	0.00293
265352_at	8423.4	P	0.000244
265406_at	2	A	0.780518
265410_at	5.4	A	0.80542
265411_at	525.1	P	0.023926
265412_at	648.3	P	0.001953
265413_s_at	207.2	P	0.00293
265414_at	5396.4	P	0.000244
265380_at	41.9	A	0.334473
265381_at	16.2	A	0.953857
265403_at	115.2	A	0.466064
265354_at	391.7	P	0.000732
265358_at	1002.9	P	0.000244
265359_at	50.2	A	0.095215
265404_at	58.9	A	0.27417
265357_at	736.7	P	0.000244
265405_at	204.5	P	0.001953
265355_at	58.7	A	0.5
265383_at	101	P	0.00293
265382_at	305.2	M	0.056152
265353_at	1329.4	P	0.000732
265407_at	52.2	A	0.398926
265408_at	2	A	0.998779
265409_at	25.6	A	0.447266
266531_at	109.8	A	0.334473
266527_at	53	A	0.067627
266533_s_at	13059.1	P	0.000244
266537_at	528.3	P	0.000244
266528_at	8	A	0.753906
266529_at	145	P	0.001953
266532_at	4.6	A	0.932373
266536_at	437.6	P	0.000732
266530_at	4.2	A	0.665527
266522_at	251.5	P	0.000244
266535_s_at	1405	P	0.000244
266534_at	981.2	P	0.000244
266523_at	646.6	P	0.000244
266524_at	48.2	A	0.246094
266525_at	142.8	P	0.030273
266526_at	77.1	A	0.303711
263574_at	473.2	P	0.001221
257439_at	58	A	0.067627
263578_at	191.5	A	0.171387
263579_at	153.5	P	0.005859
263550_at	888.2	P	0.000244
263584_at	546.7	P	0.000244
263571_at	3.9	A	0.850342
263572_at	5	A	0.633789
263575_at	2.3	A	0.828613
263576_at	2.2	A	0.932373
263577_at	6.7	A	0.969727
263551_at	105.7	P	0.008057
263582_at	1185.2	P	0.000244
263583_at	406.8	P	0.000244
263580_at	82.2	P	0.030273
263573_at	141.8	P	0.005859
263581_at	18.7	A	0.171387
263416_at	54	A	0.080566
263417_at	12.9	A	0.943848
263422_s_at	1487	P	0.000244
263418_at	10.3	A	0.850342
263419_at	490.9	P	0.000244
263421_at	1068.9	P	0.000244
263420_at	2050.3	P	0.000244
263415_at	599.9	P	0.000732
264853_at	58.5	A	0.219482
264855_at	930.2	P	0.000244
264906_at	173.6	A	0.095215
264907_at	203.3	P	0.023926
264851_at	167.2	P	0.005859
264909_at	149.8	P	0.046143
257408_at	101.4	A	0.334473
264877_at	106.6	A	0.080566
264850_at	768.6	P	0.000244
264848_at	274.5	P	0.00415
264849_at	3688.1	P	0.000244
264856_at	229.6	P	0.00293
264847_at	1004.1	P	0.000244
264875_at	1661.4	P	0.000244
264876_at	189	P	0.000732
264878_at	516.7	P	0.00293
264904_s_at	706.1	P	0.000244
264905_at	68.2	A	0.27417
264908_at	199.9	P	0.010742
264854_at	1666.5	P	0.018555
257409_at	5.5	A	0.696289
264852_at	354	P	0.000244
263071_at	2.9	A	0.870361
263073_at	97.7	A	0.19458
263077_at	468.3	P	0.000244
263076_at	334.1	P	0.000244
263072_at	199.4	P	0.000732
263066_at	223.8	P	0.00293
263067_at	200	P	0.00293
263074_at	781.8	P	0.000244
263075_at	213.2	P	0.001221
263068_at	130.1	P	0.010742
263069_at	133.1	A	0.111572
263070_at	7.5	A	0.72583
263018_at	59.2	A	0.27417
263017_at	66	A	0.303711
263047_at	366.7	P	0.005859
264594_at	393.2	P	0.001221
264589_at	112	A	0.366211
264617_at	32.5	A	0.219482
264591_at	280.2	P	0.001221
264618_at	30.1	A	0.095215
264621_at	207.9	P	0.000732
264590_at	366.2	P	0.001953
264592_at	613.7	P	0.000244
264588_at	257.3	P	0.030273
264616_at	144.1	P	0.010742
257416_at	14.8	A	0.601074
264619_at	665.8	P	0.000732
264620_at	106.3	A	0.095215
264622_at	440	P	0.001221
264593_at	433.4	P	0.000244
264790_at	566	P	0.001221
264784_s_at	102.7	P	0.023926
264787_at	1466.7	P	0.000244
264791_at	6.4	A	0.904785
264846_at	108.5	A	0.067627
264812_at	2.6	A	0.943848
264789_at	819	P	0.005859
264788_at	216.2	P	0.000732
264813_at	20.5	A	0.432373
264814_at	174.1	A	0.095215
264785_at	128.7	A	0.111572
264786_at	4.6	A	0.780518
265814_at	849.7	P	0.000244
265820_at	10.2	A	0.533936
265821_at	45	A	0.432373
265808_at	12.3	A	0.753906
257389_at	229.1	A	0.080566
265819_at	965.7	P	0.000244
265815_at	195.9	P	0.000732
265822_at	445.3	P	0.01416
265807_at	320.2	P	0.000244
265806_at	84.2	P	0.037598
265805_s_at	15092.6	P	0.000244
265804_at	346.8	P	0.005859
265818_at	1072.2	P	0.000244
265817_at	124.3	A	0.129639
265813_at	25.7	A	0.696289
265812_at	49	A	0.533936
265811_at	11.8	A	0.601074
265810_at	411.9	P	0.001953
265809_at	114.9	A	0.095215
265816_s_at	8052.7	P	0.000244
265803_at	22.1	A	0.5
257456_at	57.8	M	0.056152
263063_s_at	17.8	A	0.398926
263064_at	1186	P	0.000732
263065_at	475.6	P	0.001221
263062_at	84.4	A	0.067627
263061_at	108	P	0.046143
265328_at	10.5	A	0.432373
265327_at	88.3	A	0.398926
265326_at	251.2	P	0.005859
265339_at	522.6	A	0.111572
265325_at	254.5	P	0.001953
265335_at	205.9	P	0.00293
265324_at	347.4	P	0.001953
265323_at	6.5	A	0.780518
265322_at	47.7	A	0.067627
265321_at	1363.5	P	0.000244
265336_at	868.7	P	0.000244
265342_at	2151.6	P	0.000244
265320_at	37.8	A	0.129639
265340_at	215.7	P	0.000244
265379_at	9.1	A	0.850342
265333_at	161	P	0.01416
265341_at	108.2	A	0.129639
265334_at	155.1	A	0.067627
265378_at	92.4	A	0.303711
265337_at	440.6	P	0.000244
265338_at	570.9	P	0.001953
265332_at	246.6	P	0.010742
265331_at	3.5	A	0.828613
265330_at	785.7	P	0.000244
265329_at	18.8	A	0.665527
265923_at	5.4	A	0.72583
265922_at	50.5	A	0.601074
265921_at	4.8	A	0.780518
265951_at	50.1	A	0.601074
265930_at	465.4	P	0.001953
265931_at	88.2	P	0.01416
265950_s_at	49.1	A	0.246094
265949_at	45.8	A	0.466064
265983_at	107.9	P	0.023926
265929_s_at	229.3	P	0.008057
265928_at	36.8	A	0.366211
265927_at	127.2	P	0.046143
265926_at	67.2	A	0.095215
265925_at	52.8	A	0.27417
265924_at	23.1	A	0.633789
266060_at	361.8	P	0.000244
266068_at	32.3	A	0.19458
266069_at	8.6	A	0.665527
266070_at	140.4	P	0.005859
266016_at	350.1	P	0.010742
266071_at	72.9	A	0.095215
266017_at	245.1	P	0.005859
266072_at	2542.2	P	0.000244
266018_at	2925.1	P	0.000244
266061_at	29.4	A	0.633789
266062_at	498.6	P	0.001221
266074_at	299.5	P	0.000244
266019_at	231.1	P	0.000732
266063_at	89.7	A	0.080566
266073_at	360.2	P	0.001221
266064_at	108.3	A	0.246094
266065_at	552.8	P	0.000244
266066_at	3	A	0.870361
266067_s_at	2	A	0.633789
266943_at	191.4	P	0.023926
266947_at	7.1	A	0.780518
266949_s_at	395.5	P	0.000732
266948_at	310.5	P	0.005859
266944_at	100.3	A	0.171387
266945_at	3	A	0.989258
266946_at	613.6	P	0.001953
266934_at	254.3	P	0.01416
266950_at	573.7	P	0.000244
266935_at	318.5	A	0.067627
266936_at	43.9	A	0.246094
266937_at	3.7	A	0.953857
266951_at	457.5	P	0.008057
266938_at	599.4	P	0.000244
266939_at	6816.9	P	0.000244
266940_at	45.5	A	0.398926
266941_at	75.7	A	0.067627
266942_at	316.1	P	0.00415
267443_at	32.1	A	0.5
267466_at	34.3	A	0.334473
257350_x_at	17.9	A	0.533936
267438_at	96	A	0.095215
267439_at	43.3	A	0.5
267440_at	40.3	A	0.19458
267442_at	619.9	P	0.00415
267487_at	10.6	A	0.870361
267488_at	124.7	A	0.111572
267489_s_at	196.3	P	0.000732
267490_at	452.5	P	0.001221
267491_at	18.6	A	0.665527
267464_at	54.7	A	0.095215
267465_at	398.1	P	0.000244
267444_at	130.3	A	0.111572
267436_at	54.7	A	0.601074
267437_at	36.1	A	0.432373
267441_at	4.8	A	0.99585
267328_at	21.4	A	0.850342
267329_at	1.9	A	0.919434
267330_at	438.8	P	0.000244
267331_at	122.1	P	0.023926
267332_at	2.2	A	0.976074
267320_at	1.2	A	0.991943
267336_at	493	P	0.000732
267321_at	40.8	A	0.466064
267322_at	116.7	A	0.095215
267323_at	410.5	P	0.001953
267278_at	362	P	0.00293
267324_at	17.1	A	0.633789
267325_at	40.1	A	0.171387
267326_at	127.5	P	0.023926
267309_at	278.7	P	0.001221
267282_at	75.5	P	0.010742
267281_at	125.9	A	0.111572
267327_at	60	A	0.5
267334_at	3.2	A	0.80542
267333_at	399.3	P	0.000732
267335_s_at	153.8	P	0.001953
267280_at	815.7	P	0.000244
267279_at	246.7	P	0.000244
265942_at	470.9	P	0.000244
265940_at	1374.6	P	0.000244
265945_at	78	A	0.303711
265932_at	6.4	A	0.919434
265946_s_at	660.2	P	0.000732
265947_at	1396.9	P	0.000244
265933_at	32.2	A	0.219482
265934_at	311.2	P	0.046143
265943_at	185	P	0.001953
265935_at	168	P	0.030273
265948_at	223.1	A	0.111572
265936_at	304.7	P	0.023926
265937_at	46.1	A	0.398926
265938_at	291.1	P	0.005859
257383_at	5.7	A	0.80542
265944_at	50.6	A	0.5
265939_at	237.5	P	0.001953
266688_at	77.3	A	0.246094
266687_at	456.4	P	0.008057
266696_at	699.8	P	0.000244
266686_at	5.5	A	0.953857
266685_at	250.5	P	0.00293
266684_at	212.4	P	0.00415
266699_at	7047.6	P	0.000244
266700_at	1252.2	P	0.000244
266705_at	1903.8	P	0.000244
266701_at	1830.1	P	0.001221
266697_at	9.7	A	0.870361
266682_at	174.5	A	0.067627
266694_at	1642.8	P	0.000244
266693_at	108.1	A	0.067627
266695_at	1024.8	P	0.000244
266698_at	650.4	P	0.001953
266681_at	48.4	A	0.398926
266680_s_at	19	A	0.696289
266702_at	550.3	P	0.000244
266703_at	429.9	P	0.00415
266691_at	69.8	A	0.19458
266690_at	102	A	0.246094
266689_at	104.8	A	0.171387
266704_at	1209.6	P	0.000244
266683_at	263.7	P	0.000732
266692_at	28.6	A	0.366211
265588_at	8.6	A	0.780518
265587_at	7.6	A	0.80542
265586_at	14.7	A	0.601074
265585_at	277.2	P	0.000244
265583_at	244.2	P	0.010742
265596_at	558.4	P	0.000244
265582_at	43.5	A	0.19458
265581_at	728	P	0.000244
265580_at	452.7	P	0.037598
265594_at	1029	P	0.000244
265579_at	7.8	A	0.780518
257393_at	3.4	A	0.72583
265578_at	117.7	P	0.023926
265577_at	73.7	A	0.171387
265592_at	113.6	P	0.000732
265593_s_at	1465	P	0.000244
265595_at	689.6	P	0.000244
265597_at	85.8	A	0.171387
265591_at	4.3	A	0.753906
265590_at	61.8	A	0.111572
265589_at	9.1	A	0.780518
265584_at	275.3	P	0.005859
265576_at	1227.5	P	0.000244
265315_at	186.4	A	0.129639
265314_at	178	A	0.111572
265313_at	80.1	A	0.219482
265284_at	2258	P	0.000244
265312_at	176	P	0.001221
265311_at	155.8	P	0.046143
265287_at	9834.5	P	0.000244
265288_at	1295.3	P	0.000244
265310_at	546.1	P	0.001221
265309_at	303.8	P	0.000732
265308_at	204.3	A	0.111572
265307_at	250.5	P	0.001953
265306_at	235.6	A	0.080566
265259_at	423.5	P	0.000244
265305_at	411.3	P	0.000244
265304_at	21	A	0.219482
265286_at	2585.4	P	0.000244
265283_at	307.8	P	0.00415
265282_at	61.5	A	0.219482
265258_at	544.3	P	0.000244
265316_at	47.7	A	0.111572
265285_at	203.6	P	0.023926
265257_at	2818.8	P	0.000244
257397_at	91.4	A	0.19458
263366_at	77.9	A	0.27417
263372_at	1406.5	P	0.000244
263367_at	134.1	A	0.080566
263368_at	4.5	A	0.828613
263369_at	47.1	A	0.19458
263371_at	1265.1	P	0.000732
263370_at	148	P	0.005859
263395_at	25.7	A	0.27417
263373_at	101.9	A	0.067627
263376_at	60.1	A	0.334473
263375_s_at	2164.4	P	0.000732
263364_at	73.7	A	0.432373
263365_at	135.1	A	0.111572
263374_at	10.2	A	0.828613
263715_at	1697.9	P	0.000244
263716_at	1577.9	P	0.000244
263712_at	493.2	P	0.005859
263713_at	23.7	A	0.334473
263714_at	1941.2	P	0.000244
265421_s_at	4.2	A	0.969727
263741_at	3.4	A	0.780518
263742_at	52.4	A	0.246094
263711_at	1879.9	P	0.000244
265432_at	173.2	P	0.000244
263740_at	30.9	A	0.398926
265387_at	2014	P	0.000732
265431_at	235.2	P	0.001953
265389_at	628.1	P	0.000732
265430_at	132.1	A	0.219482
265429_at	127	A	0.246094
265428_at	5	A	0.753906
265394_at	1315.9	P	0.000244
265427_at	508.3	P	0.000732
265426_at	1258.7	P	0.000244
265443_at	477.2	P	0.000244
265384_at	712	P	0.00293
265425_at	101.4	P	0.037598
265424_at	284	P	0.001221
265423_at	341	P	0.018555
265422_at	11.5	A	0.533936
265434_at	2.3	A	0.633789
265391_at	463.6	P	0.00293
265390_at	2324.3	P	0.000244
265393_at	477	P	0.000244
265419_at	379.1	P	0.005859
265395_at	365.9	P	0.000732
265392_at	2691.5	P	0.000244
265441_at	179.2	P	0.005859
257396_at	306.7	P	0.01416
265418_at	61.2	A	0.219482
265415_at	11712.3	P	0.000244
265385_at	288.6	P	0.008057
265417_at	2168.1	P	0.000244
265386_at	1292.9	P	0.000244
265442_at	233.6	P	0.000732
265433_at	137.2	A	0.080566
265440_at	1063.6	P	0.000732
265438_at	10.7	A	0.72583
265437_at	117.3	P	0.030273
265388_s_at	2097.1	P	0.000244
265436_at	51.6	A	0.246094
265435_s_at	12.4	A	0.633789
265420_s_at	23	A	0.334473
265396_at	59	A	0.432373
265439_at	18.5	A	0.601074
264025_at	325.9	P	0.000732
264026_at	189.9	P	0.030273
264013_at	146.9	P	0.00293
264012_at	366.5	P	0.00293
264011_at	125.7	A	0.149658
264010_at	54.6	A	0.27417
264009_at	44.6	A	0.366211
264008_at	679	P	0.000244
264019_at	1095.7	P	0.000244
264007_at	1366	P	0.030273
264015_at	148.1	P	0.008057
264020_at	3280.4	P	0.000244
264018_at	9178.9	P	0.000244
264024_at	257.1	P	0.000732
264022_at	661	A	0.095215
264017_s_at	302.9	P	0.001221
264023_at	488.7	P	0.005859
264021_at	94	A	0.149658
264014_at	2128	P	0.000244
264016_at	81.7	A	0.129639
263414_at	321.7	P	0.000244
263413_at	1206.9	P	0.000244
263758_s_at	1774.8	P	0.000244
263756_at	396.9	P	0.000244
263760_at	1670.8	P	0.000244
263759_at	784.1	P	0.000244
263751_at	245.6	P	0.001221
263752_at	5.9	A	0.80542
263739_at	343.7	M	0.056152
263761_at	13419.5	P	0.000244
263755_at	855.5	P	0.000244
263773_at	591.8	P	0.018555
263762_at	1032.6	P	0.000244
263763_at	885.1	P	0.000244
263743_at	2124.1	P	0.000244
263764_at	802.8	P	0.000244
263744_at	10.9	A	0.601074
263757_at	169	P	0.046143
263766_at	416.8	P	0.001953
263745_at	7.6	A	0.696289
263746_at	3.2	A	0.80542
263747_at	159.9	P	0.018555
263748_at	18	A	0.533936
263753_at	2.6	A	0.5
263754_at	52.7	A	0.334473
263749_at	1262.9	P	0.00415
263750_at	1381.2	P	0.000244
263765_at	139.9	P	0.018555
263546_at	82.3	A	0.398926
263545_at	66.4	P	0.01416
263519_at	2149.3	P	0.000244
263544_at	145.3	P	0.000732
263516_at	1768.4	P	0.000244
263543_at	51.7	A	0.366211
263517_at	2797.4	P	0.000244
263542_at	280.6	P	0.000732
263515_at	108.4	P	0.046143
263549_at	522.5	P	0.001221
263518_at	6.5	A	0.828613
263548_at	15338.8	P	0.000244
263547_at	13.1	A	0.567627
263925_at	18.4	A	0.80542
263899_at	166	A	0.080566
257434_at	8.3	A	0.466064
263872_at	80	A	0.246094
263877_at	3.4	A	0.466064
263882_at	1188	P	0.000244
263926_at	70.7	P	0.008057
263881_at	42.6	A	0.129639
263883_at	174.8	P	0.000732
257432_at	79.9	A	0.19458
263873_at	1538.5	P	0.000244
263874_at	3330.3	P	0.000732
263876_at	153.1	P	0.001221
263927_s_at	34.3	A	0.246094
263893_at	44.2	A	0.466064
263894_at	31.3	A	0.533936
263895_at	32.6	A	0.567627
263896_at	132.5	P	0.008057
263897_at	262.8	A	0.080566
263898_at	424.7	P	0.000244
263880_at	2585.5	P	0.000244
263875_at	1124.4	P	0.000244
257433_at	12.8	A	0.601074
263869_at	61.4	A	0.246094
263870_at	228.3	P	0.000244
263871_at	199.6	A	0.129639
263879_at	91.9	P	0.030273
263878_s_at	517.5	P	0.000244
257443_at	2.2	A	0.976074
263354_at	19.8	A	0.665527
263353_at	33.3	A	0.398926
263352_at	197	P	0.00415
263356_at	511.6	P	0.000732
263355_at	174.5	P	0.037598
263351_at	288.1	P	0.005859
263456_at	1705.6	P	0.000244
263454_at	3.7	A	0.98584
263431_at	2356.2	P	0.000244
263453_at	27.7	A	0.5
