ID_REF	VALUE	ABS_CALL	Detection p-value
264855_at	954.2	P	0.000244
264906_at	255.9	P	0.023926
264907_at	146.7	M	0.056152
264851_at	359.1	P	0.000732
264909_at	147.2	P	0.037598
257408_at	92	A	0.432373
264877_at	54.9	A	0.246094
264850_at	992.6	P	0.000244
264848_at	325.8	P	0.005859
264849_at	3142.1	P	0.000244
264856_at	182.8	P	0.001953
264847_at	1069.3	P	0.000244
264875_at	1986.7	P	0.000244
264876_at	165.1	P	0.030273
264878_at	859.7	P	0.001953
264904_s_at	772.9	P	0.000244
264905_at	128.6	A	0.129639
264908_at	182.1	P	0.010742
264854_at	1337.7	P	0.023926
257409_at	15.5	A	0.633789
264852_at	278.8	P	0.000244
263071_at	7.6	A	0.533936
263073_at	108.6	A	0.19458
263077_at	581	P	0.000244
263076_at	442.8	P	0.000244
263072_at	314.7	P	0.000244
263066_at	199.1	P	0.00293
263067_at	123.1	P	0.01416
263074_at	928.5	P	0.000244
263075_at	201.2	P	0.001953
263068_at	106.4	P	0.023926
263069_at	131.2	A	0.111572
263070_at	8.3	A	0.633789
263018_at	11.2	A	0.601074
263017_at	84.3	A	0.111572
263047_at	398.2	P	0.000732
264594_at	327.7	P	0.001221
264589_at	100.3	A	0.567627
264617_at	19.7	A	0.111572
264591_at	272.2	P	0.000732
264618_at	81.9	P	0.023926
264621_at	184.1	P	0.000244
264590_at	607.1	P	0.001953
264592_at	1220.3	P	0.000244
264588_at	316.6	P	0.010742
264616_at	213.1	P	0.001953
257416_at	9	A	0.696289
264619_at	807.4	P	0.000244
264620_at	68.8	A	0.171387
264622_at	634.9	P	0.000244
264593_at	382.9	P	0.000244
264790_at	666.2	P	0.001221
264784_s_at	65.7	P	0.037598
264787_at	1855.3	P	0.000244
264791_at	4.5	A	0.80542
264846_at	98.8	A	0.067627
264812_at	37	A	0.27417
264789_at	1071.4	P	0.005859
264788_at	59.8	A	0.219482
264813_at	6.5	A	0.432373
264814_at	144.9	A	0.19458
264785_at	98.4	A	0.171387
264786_at	5	A	0.870361
265814_at	821.3	P	0.000244
265820_at	6.8	A	0.696289
265821_at	38.4	A	0.567627
265808_at	7.3	A	0.753906
257389_at	247.1	P	0.037598
265819_at	747.5	P	0.000732
265815_at	212.8	P	0.010742
265822_at	610.7	P	0.00415
265807_at	370	P	0.000244
265806_at	25.2	A	0.303711
265805_s_at	15866.2	P	0.000244
265804_at	221.8	P	0.000732
265818_at	1258.5	P	0.000244
265817_at	134.3	A	0.129639
265813_at	21.5	A	0.601074
265812_at	18.2	A	0.780518
265811_at	37.5	A	0.303711
265810_at	371.3	P	0.001221
265809_at	92	A	0.19458
265816_s_at	7150.6	P	0.000244
265803_at	19	A	0.27417
257456_at	24.2	A	0.466064
263063_s_at	53.7	A	0.27417
263064_at	838.1	P	0.000732
263065_at	809.6	P	0.001221
263062_at	112.7	P	0.023926
263061_at	18.9	A	0.366211
265328_at	14.2	A	0.5
265327_at	15.8	A	0.432373
265326_at	204.1	P	0.008057
265339_at	683.4	P	0.030273
265325_at	375.2	P	0.001953
265335_at	153.5	P	0.008057
265324_at	467.4	P	0.00415
265323_at	4.6	A	0.80542
265322_at	69.9	P	0.008057
265321_at	1117.3	P	0.001221
265336_at	863.5	P	0.000244
265342_at	1429.5	P	0.000244
265320_at	30	A	0.095215
265340_at	316.8	P	0.000732
265379_at	2	A	0.865479
265333_at	130	P	0.037598
265341_at	68.5	A	0.129639
265334_at	95.5	A	0.080566
265378_at	121.7	A	0.19458
265337_at	523.5	P	0.000244
265338_at	530.9	P	0.001953
265332_at	128.6	P	0.030273
265331_at	13.1	A	0.696289
265330_at	984.3	P	0.000244
265329_at	2.5	A	0.932373
265923_at	12.1	A	0.665527
265922_at	49.3	A	0.432373
265921_at	27.8	A	0.601074
265951_at	134.8	A	0.665527
265930_at	426.8	P	0.001221
265931_at	94.4	P	0.01416
265950_s_at	51.2	A	0.111572
265949_at	28.9	A	0.19458
265983_at	88.4	P	0.018555
265929_s_at	157.8	P	0.018555
265928_at	28.9	A	0.432373
265927_at	201.4	A	0.067627
265926_at	88.3	A	0.111572
265925_at	4.6	A	0.780518
265924_at	43	A	0.533936
266060_at	326.6	P	0.000732
266068_at	16	A	0.246094
266069_at	4.2	A	0.80542
266070_at	3340.6	P	0.000244
266016_at	368.8	P	0.005859
266071_at	277.6	P	0.010742
266017_at	2301.1	P	0.000244
266072_at	1309.4	P	0.000244
266018_at	2363.9	P	0.000244
266061_at	49.5	A	0.567627
266062_at	836.2	P	0.000732
266074_at	252	P	0.000244
266019_at	203.1	P	0.000732
266063_at	74.9	A	0.246094
266073_at	349.1	P	0.000732
266064_at	129.6	P	0.037598
266065_at	647.9	P	0.000732
266066_at	2.8	A	0.828613
266067_s_at	27.3	A	0.171387
266943_at	112.7	P	0.010742
266947_at	2.2	A	0.904785
266949_s_at	464.3	P	0.000244
266948_at	294.9	P	0.01416
266944_at	118.6	A	0.095215
266945_at	4.5	A	0.888428
266946_at	324.7	P	0.001221
266934_at	294.4	P	0.01416
266950_at	413.2	P	0.000244
266935_at	306.4	A	0.067627
266936_at	25.1	A	0.601074
266937_at	1.6	A	0.999756
266951_at	571.5	P	0.010742
266938_at	792.1	P	0.001221
266939_at	8110.2	P	0.000244
266940_at	97.2	A	0.246094
266941_at	60	P	0.037598
266942_at	330.4	P	0.000244
267443_at	20.2	A	0.665527
267466_at	65.1	A	0.219482
257350_x_at	2	A	0.5
267438_at	35.8	A	0.27417
267439_at	28.7	A	0.334473
267440_at	42.5	A	0.067627
267442_at	562.6	P	0.001953
267487_at	16.4	A	0.533936
267488_at	183.4	A	0.111572
267489_s_at	332.5	P	0.000244
267490_at	737.5	P	0.000244
267491_at	10.6	A	0.904785
267464_at	51.7	A	0.111572
267465_at	247.5	P	0.001953
267444_at	155.1	P	0.023926
267436_at	431	P	0.010742
267437_at	5.6	A	0.696289
267441_at	3.4	A	0.969727
267328_at	5.4	A	0.932373
267329_at	3.3	A	0.633789
267330_at	617.3	P	0.001953
267331_at	141.2	P	0.00293
267332_at	5.9	A	0.72583
267320_at	1.5	A	0.99585
267336_at	953.7	P	0.000732
267321_at	29.4	A	0.080566
267322_at	141.7	A	0.19458
267323_at	637.9	P	0.001953
267278_at	388.9	P	0.000732
267324_at	25.9	A	0.633789
267325_at	29.3	A	0.366211
267326_at	69.1	P	0.037598
267309_at	392.7	P	0.001953
267282_at	105.8	P	0.018555
267281_at	73.8	A	0.171387
267327_at	5.1	A	0.969727
267334_at	16.2	A	0.80542
267333_at	365.6	P	0.00415
267335_s_at	150.8	P	0.001953
267280_at	885.8	P	0.000244
267279_at	187.9	P	0.001221
265942_at	572.6	P	0.018555
265940_at	1634.1	P	0.000732
265945_at	120.9	A	0.080566
265932_at	2.4	A	0.969727
265946_s_at	850.5	P	0.000244
265947_at	1438.4	P	0.000244
265933_at	36	A	0.366211
265934_at	321	P	0.046143
265943_at	315.4	P	0.001953
265935_at	142.7	P	0.018555
265948_at	149.8	A	0.171387
265936_at	399.5	P	0.00415
265937_at	55.1	A	0.19458
265938_at	378.8	P	0.00293
257383_at	7.8	A	0.72583
265944_at	146.2	A	0.246094
265939_at	154.9	P	0.008057
266688_at	7.9	A	0.633789
266687_at	364.5	P	0.00415
266696_at	828.4	P	0.000244
266686_at	9.5	A	0.850342
266685_at	371.5	P	0.00293
266684_at	219.1	P	0.00415
266699_at	7151.2	P	0.000244
266700_at	1632.1	P	0.000244
266705_at	1839	P	0.000244
266701_at	1801.7	P	0.000732
266697_at	13.3	A	0.665527
266682_at	203.9	A	0.129639
266694_at	1453.8	P	0.000244
266693_at	76.8	A	0.246094
266695_at	944.7	P	0.000732
266698_at	706	P	0.00293
266681_at	15.7	A	0.633789
266680_s_at	9.5	A	0.80542
266702_at	369.3	P	0.000244
266703_at	513.9	P	0.00293
266691_at	58.5	A	0.129639
266690_at	123.5	A	0.171387
266689_at	87.6	A	0.129639
266704_at	927.1	P	0.000244
266683_at	269.1	P	0.001953
266692_at	46.2	A	0.19458
265588_at	3.1	A	0.904785
265587_at	6.7	A	0.850342
265586_at	72.1	A	0.303711
265585_at	334.4	P	0.000244
265583_at	368.5	P	0.000244
265596_at	523.2	P	0.000244
265582_at	25.4	A	0.5
265581_at	626.7	P	0.000244
265580_at	399.5	P	0.018555
265594_at	1208.9	P	0.000244
265579_at	8.3	A	0.753906
257393_at	36.3	A	0.19458
265578_at	109.3	A	0.111572
265577_at	51.2	A	0.171387
265592_at	165.8	P	0.001221
265593_s_at	1406.5	P	0.000244
265595_at	726.2	P	0.000244
265597_at	352.5	P	0.00415
265591_at	4.2	A	0.80542
265590_at	63.1	A	0.171387
265589_at	5.6	A	0.850342
265584_at	275.4	P	0.005859
265576_at	1264.3	P	0.000244
265315_at	126.9	A	0.19458
265314_at	149.8	A	0.171387
265313_at	78.1	A	0.171387
265284_at	1873.9	P	0.000244
265312_at	182.9	P	0.00415
265311_at	147.8	A	0.19458
265287_at	6741.5	P	0.000244
265288_at	1336.7	P	0.000244
265310_at	664.1	P	0.000732
265309_at	205.9	P	0.000732
265308_at	170	A	0.149658
265307_at	332.4	P	0.001953
265306_at	247.9	P	0.046143
265259_at	372.3	P	0.000244
265305_at	384.8	P	0.000244
265304_at	20.3	A	0.432373
265286_at	2291.1	P	0.000244
265283_at	439.1	P	0.001221
265282_at	32.6	A	0.366211
265258_at	520.2	P	0.000732
265316_at	92.3	A	0.095215
265285_at	181.8	A	0.080566
265257_at	3417	P	0.000244
257397_at	99	A	0.27417
263366_at	84.8	A	0.366211
263372_at	1908	P	0.000244
263367_at	110.4	A	0.129639
263368_at	2.4	A	0.888428
263369_at	45.9	A	0.219482
263371_at	1104.6	P	0.000732
263370_at	189.8	P	0.00293
263395_at	4.7	A	0.753906
263373_at	87.1	A	0.080566
263376_at	10.6	A	0.696289
263375_s_at	2212.6	P	0.000732
263364_at	12.6	A	0.665527
263365_at	156.4	A	0.111572
263374_at	83.1	A	0.5
263715_at	1633.4	P	0.000244
263716_at	1644.6	P	0.000244
263712_at	542.2	P	0.00293
263713_at	32.3	A	0.5
263714_at	2346.8	P	0.000244
265421_s_at	24.7	A	0.533936
263741_at	4.8	A	0.828613
263742_at	47.1	A	0.129639
263711_at	2416.6	P	0.000244
265432_at	149.3	P	0.010742
263740_at	18.5	A	0.466064
265387_at	220.8	A	0.149658
265431_at	133.2	P	0.008057
265389_at	588.7	P	0.000244
265430_at	120.6	A	0.19458
265429_at	108.2	P	0.023926
265428_at	13.5	A	0.780518
265394_at	1060.5	P	0.000244
265427_at	505.4	P	0.000732
265426_at	955.2	P	0.001221
265443_at	240	P	0.001221
265384_at	1253	P	0.001221
265425_at	187.4	P	0.030273
265424_at	465	P	0.000244
265423_at	481.4	P	0.01416
265422_at	13.6	A	0.5
265434_at	14.2	A	0.432373
265391_at	408.5	P	0.001953
265390_at	3137.9	P	0.000244
265393_at	506.6	P	0.000732
265419_at	230.4	P	0.01416
265395_at	439.8	P	0.000732
265392_at	2659.4	P	0.000244
265441_at	184.2	P	0.010742
257396_at	155.7	P	0.023926
265418_at	13.3	A	0.665527
265415_at	7214.6	P	0.000244
265385_at	310.7	P	0.005859
265417_at	2552.4	P	0.000244
265386_at	1443.6	P	0.000244
265442_at	221.5	P	0.001221
265433_at	308.1	P	0.005859
265440_at	1139	P	0.000732
265438_at	6.1	A	0.753906
265437_at	79.4	P	0.008057
265388_s_at	1494.6	P	0.000244
265436_at	33.5	A	0.366211
265435_s_at	55	A	0.466064
265420_s_at	4.7	A	0.80542
265396_at	16.9	A	0.567627
265439_at	33.9	A	0.5
264025_at	288.2	P	0.000732
264026_at	365.9	P	0.00293
264013_at	172	P	0.00415
264012_at	178.1	A	0.067627
264011_at	136.7	P	0.037598
264010_at	20.2	A	0.533936
264009_at	65.8	A	0.19458
264008_at	640	P	0.000244
264019_at	1672.2	P	0.000244
264007_at	1204.5	P	0.018555
264015_at	227.5	P	0.010742
264020_at	3421.9	P	0.000244
264018_at	7404.4	P	0.000244
264024_at	286.4	P	0.00293
264022_at	653.2	M	0.056152
264017_s_at	346.2	P	0.000244
264023_at	410.8	P	0.008057
264021_at	50.9	A	0.246094
264014_at	918	P	0.000244
264016_at	85.9	A	0.303711
263414_at	323.2	P	0.000244
263413_at	1152.1	P	0.000244
263758_s_at	1622.5	P	0.000244
263756_at	527.4	P	0.000244
263760_at	1505.1	P	0.000244
263759_at	848.8	P	0.000244
263751_at	142.6	P	0.008057
263752_at	6.4	A	0.746338
263739_at	287.3	P	0.046143
263761_at	10550	P	0.000244
263755_at	794.9	P	0.000244
263773_at	425	P	0.018555
263762_at	774	P	0.000732
263763_at	806.7	P	0.000244
263743_at	2765.3	P	0.000244
263764_at	729.6	P	0.000244
263744_at	38.9	A	0.466064
263757_at	226.1	P	0.030273
263766_at	453	P	0.001953
263745_at	30.2	A	0.432373
263746_at	1.5	A	0.953857
263747_at	134.3	P	0.018555
263748_at	27.9	A	0.303711
263753_at	19.3	A	0.601074
263754_at	32.7	A	0.5
263749_at	1525.2	P	0.000732
263750_at	1354.9	P	0.000244
263765_at	138.4	P	0.023926
263546_at	139.6	A	0.149658
263545_at	56	P	0.00293
263519_at	1922.6	P	0.000244
263544_at	138.6	P	0.001221
263516_at	1973.2	P	0.000244
263543_at	123.9	A	0.27417
263517_at	3190.6	P	0.000244
263542_at	225	P	0.000732
263515_at	89.7	P	0.030273
263549_at	253.7	P	0.010742
263518_at	17.4	A	0.753906
263548_at	20924.9	P	0.000244
263547_at	26	A	0.27417
263925_at	1	A	0.99707
263899_at	38	A	0.334473
257434_at	69.2	A	0.27417
263872_at	104.2	A	0.171387
263877_at	29.3	A	0.067627
263882_at	1295.2	P	0.000244
263926_at	36.6	P	0.010742
263881_at	29	A	0.601074
263883_at	131.9	P	0.001221
257432_at	90.2	A	0.149658
263873_at	1495.9	P	0.000244
263874_at	3969.1	P	0.000244
263876_at	151.6	P	0.005859
263927_s_at	32.6	A	0.366211
263893_at	20.8	A	0.567627
263894_at	38	A	0.432373
263895_at	11.5	A	0.633789
263896_at	82.7	P	0.010742
263897_at	260.9	A	0.067627
263898_at	440.8	P	0.000732
263880_at	1849.4	P	0.000244
263875_at	1702.6	P	0.000244
257433_at	34.5	A	0.466064
263869_at	68.3	M	0.056152
263870_at	306.9	P	0.000244
263871_at	180.1	A	0.19458
263879_at	33.6	A	0.219482
263878_s_at	608.1	P	0.000244
257443_at	17.2	A	0.780518
263354_at	8.6	A	0.696289
263353_at	60.3	A	0.171387
263352_at	222.4	P	0.001953
263356_at	577.1	P	0.000244
263355_at	179	P	0.01416
263351_at	176.6	P	0.000244
263456_at	1306.5	P	0.000244
263454_at	9.1	A	0.904785
263431_at	1177.7	P	0.000244
263453_at	32.6	A	0.533936
263452_at	474.3	P	0.000244
263486_at	14.6	A	0.753906
263432_at	1168.1	P	0.000244
263433_at	494.8	P	0.018555
263429_at	401.9	P	0.000732
263427_at	242.4	P	0.010742
263430_at	81.8	P	0.010742
263458_at	5	A	0.888428
263457_at	559.7	P	0.000732
263428_at	283.8	P	0.000244
263455_at	14.2	A	0.5
264052_at	521	P	0.001221
264051_at	7.8	A	0.633789
264050_at	51	A	0.334473
264002_at	601.2	P	0.000244
263999_at	382.5	P	0.000244
264049_at	87.6	P	0.018555
264048_at	936.8	P	0.000244
264047_at	46.9	P	0.046143
264001_at	129.5	P	0.030273
264004_at	1643	P	0.000244
264006_at	2444.9	P	0.000732
264046_at	14.6	A	0.601074
264045_at	922.3	P	0.000244
264005_at	110	A	0.219482
264003_at	291.7	P	0.00415
264044_at	1114.4	P	0.00293
264043_at	214.8	P	0.000732
264000_at	1553	P	0.000244
263998_at	34.4	A	0.246094
263997_at	19.1	A	0.219482
263996_at	218.1	P	0.018555
263995_at	575.2	P	0.00415
264054_at	1688.8	P	0.000244
264053_at	68.4	A	0.171387
265343_at	343.1	P	0.010742
265290_at	12.2	A	0.753906
265348_at	55.5	A	0.219482
265349_at	154.8	M	0.056152
265350_at	33.5	A	0.633789
265351_at	6.8	A	0.432373
265317_at	232.8	P	0.000732
265318_at	231.7	P	0.030273
265344_at	862.6	P	0.000244
265319_at	4152.8	P	0.000244
265345_at	85.6	A	0.334473
265289_at	381.4	P	0.000732
265346_at	11.8	A	0.665527
265291_at	565.6	P	0.000244
265347_at	317.5	P	0.001953
266454_at	33.2	A	0.366211
266455_at	52.8	A	0.303711
266456_at	38.4	A	0.533936
266457_at	782.4	P	0.000244
266824_at	73.6	A	0.246094
266830_at	215.6	A	0.080566
266831_at	310.1	P	0.001221
266797_at	346.6	P	0.000732
266798_at	91	A	0.095215
266799_at	181.7	P	0.000244
266801_at	691.6	P	0.000244
266800_at	3.6	A	0.989258
266825_at	111	P	0.00293
266802_at	215.9	P	0.00415
266826_at	171.4	P	0.00415
266827_at	1.9	A	0.828613
266828_at	2.7	A	0.981445
266829_at	25.1	A	0.72583
267255_at	90.7	A	0.432373
267253_at	3.1	A	0.981445
267264_at	265.8	P	0.005859
267265_at	669.9	P	0.000244
267262_at	3256.2	P	0.000244
267256_s_at	479.2	P	0.005859
267254_at	32	A	0.398926
267249_at	35.2	A	0.366211
257353_at	6	A	0.888428
267250_at	3	A	0.80542
267251_at	2318.1	P	0.000244
267257_at	349.8	P	0.001221
267259_at	1938	P	0.000244
267252_at	78.8	A	0.080566
267263_at	27.3	A	0.334473
267261_at	2285	P	0.000244
267260_at	239.1	P	0.008057
267258_at	364.7	P	0.001221
267266_at	328.9	P	0.001953
245077_at	53.9	A	0.398926
245076_at	251.2	A	0.080566
245075_at	55.9	A	0.303711
245074_at	369.7	P	0.00415
245073_at	31.4	A	0.466064
245072_s_at	36.6	A	0.303711
245071_at	31	A	0.432373
245070_at	45.2	A	0.601074
245069_at	17.7	A	0.533936
245068_at	15.4	A	0.466064
245082_at	56.6	A	0.398926
245081_at	24.4	A	0.334473
245084_at	86.4	P	0.005859
245080_at	66.6	A	0.432373
245083_at	733	P	0.000244
245051_at	576.2	P	0.000244
245079_at	129.2	A	0.246094
245078_at	154.1	P	0.010742
245085_at	3333.3	P	0.000244
267182_at	160.8	A	0.080566
267129_at	138.9	A	0.149658
267130_at	892.6	P	0.000244
267131_at	1.8	A	0.98584
267137_at	44.2	A	0.432373
267132_at	453.2	P	0.00415
267135_at	172.5	P	0.001221
267133_at	43.2	A	0.567627
267134_at	485.1	P	0.008057
267136_at	686.2	P	0.000244
267148_at	232.8	A	0.149658
257354_x_at	23.9	A	0.246094
267149_s_at	16.9	A	0.466064
267150_at	2.8	A	0.888428
267120_at	32.8	A	0.665527
267121_at	6.1	A	0.780518
267122_at	45.7	A	0.149658
267123_at	94.5	A	0.398926
267124_at	94.2	A	0.432373
267125_at	13.8	A	0.828613
267126_s_at	4653.6	P	0.000244
267127_at	1121.4	P	0.000244
267128_at	74.7	A	0.5
267287_at	23.1	A	0.334473
267286_at	103	A	0.27417
267296_at	200.8	A	0.129639
267294_at	2372.1	P	0.000244
267288_at	445.4	P	0.037598
267285_at	132.3	A	0.366211
267284_at	9.9	A	0.753906
267283_at	4.7	A	0.893555
267292_at	53.6	A	0.5
267291_at	319	P	0.00293
267290_at	275.9	P	0.000244
267298_at	736.8	P	0.000732
267289_at	71	A	0.080566
267297_at	731	P	0.001221
267295_at	8.1	A	0.753906
267293_at	2722.1	P	0.000244
266571_at	52.4	A	0.080566
266572_at	1179.3	P	0.000244
266573_at	52.6	A	0.432373
266574_at	272.9	P	0.000732
266558_at	66.6	A	0.149658
266578_at	41.4	A	0.334473
266559_at	2.8	A	0.888428
266579_at	1917.3	P	0.000732
266576_at	887.9	P	0.000244
266577_at	47.5	P	0.037598
266560_at	26.8	A	0.533936
266561_at	56.1	A	0.19458
266562_at	12.9	A	0.432373
266520_at	174.7	P	0.000244
266563_at	56.5	A	0.303711
266564_at	50.1	A	0.432373
266565_at	17.8	A	0.780518
266521_at	1737.8	P	0.000244
266566_at	372.2	P	0.000244
266567_at	651.3	P	0.001953
266575_at	1308.7	P	0.000244
266568_at	68.9	A	0.219482
266569_at	53.9	A	0.303711
266570_at	4015.6	P	0.000244
265999_at	121.8	A	0.19458
265991_at	633.5	P	0.000732
265992_at	76.5	A	0.111572
265995_at	4.4	A	0.828613
266001_at	1185	P	0.000244
265993_at	243	P	0.000244
265994_at	382.6	P	0.00293
266000_at	1433.7	P	0.000244
266015_at	155.7	P	0.000732
265996_at	7249.5	P	0.000244
265984_at	84.3	A	0.533936
265985_at	301.1	P	0.037598
265986_at	167.5	P	0.008057
265987_at	422.5	P	0.000732
265997_at	32.6	A	0.432373
265988_at	97.2	A	0.149658
265989_at	83.6	A	0.19458
265998_at	2870.8	P	0.000244
265990_at	514.2	P	0.000732
265663_at	395.6	P	0.000244
265688_at	17.5	A	0.633789
265689_at	151.3	P	0.046143
265690_at	53.9	A	0.111572
265691_at	375.4	P	0.000732
265692_at	5.4	A	0.850342
265693_at	5.2	A	0.780518
265661_at	2805.8	P	0.000244
265681_at	66.1	A	0.334473
265682_at	128.3	A	0.080566
265683_at	3.8	A	0.753906
265684_at	21.4	A	0.366211
265664_at	1811.8	P	0.000244
265685_at	78.5	A	0.129639
265694_at	154.9	P	0.001221
257392_at	16.9	A	0.753906
265686_at	5.4	A	0.943848
265687_s_at	35.4	A	0.19458
265695_at	447.7	P	0.000732
265662_at	1039.5	P	0.000244
263791_at	172	P	0.046143
263790_at	146.9	P	0.005859
263796_at	115.4	A	0.219482
263799_at	782.4	P	0.001953
263789_at	7	A	0.780518
263797_at	216.5	P	0.00415
263788_at	68.2	P	0.005859
257435_at	902.6	P	0.000244
263800_at	353.1	P	0.000244
263795_at	99.9	A	0.111572
263794_at	9.1	A	0.665527
263793_at	288	P	0.008057
263798_at	187.1	P	0.008057
257436_s_at	205.8	P	0.023926
263792_at	41.7	A	0.366211
263316_s_at	21.8	A	0.5
263317_s_at	38.1	A	0.246094
263318_at	305	P	0.010742
263529_at	1091.3	P	0.000244
263540_at	1.5	A	0.828613
263537_at	2197.1	P	0.000732
263528_at	23.7	A	0.303711
263527_at	8.7	A	0.870361
263533_at	2274.2	P	0.000244
263526_at	184.4	P	0.046143
263525_at	67.1	A	0.567627
263539_at	1955.6	P	0.000244
263541_at	1156	P	0.000244
257440_at	11.1	A	0.633789
263524_x_at	64	A	0.366211
263523_at	33.5	A	0.432373
263534_at	3926.9	P	0.000244
263522_at	14.5	A	0.567627
263521_at	188.5	P	0.023926
263535_at	187.7	P	0.000244
263552_x_at	60.5	A	0.366211
263536_at	332	P	0.00293
263538_at	121.6	P	0.001221
263530_at	4.5	A	0.850342
264377_at	969.8	P	0.001221
264376_at	1333	P	0.000244
264383_at	5323.2	P	0.000244
264375_at	12.6	A	0.696289
264381_at	341.4	P	0.000244
264382_at	2133.3	P	0.000244
264402_at	197.6	A	0.067627
264403_at	10.4	A	0.533936
264404_at	11.7	A	0.696289
264384_at	643.5	P	0.001953
264374_at	485.1	P	0.018555
264380_at	320.2	P	0.001953
264379_at	470	P	0.008057
263585_at	1647	P	0.000244
264378_at	219.5	A	0.080566
263615_at	4.1	A	0.80542
263614_at	56.6	A	0.246094
263613_at	460.1	P	0.001221
263640_at	181.8	M	0.056152
263589_at	440	P	0.000244
263639_at	248.3	P	0.046143
263638_at	601.3	P	0.018555
263588_s_at	45	P	0.030273
263587_at	75.5	P	0.037598
263586_at	57.4	P	0.001221
265614_at	284.2	A	0.171387
265635_at	30.6	A	0.19458
265607_at	18.8	A	0.601074
265608_at	31.1	A	0.095215
265612_at	26.3	A	0.567627
265609_at	115.7	A	0.149658
265610_at	927.4	P	0.000244
265659_at	100.2	P	0.000244
265615_at	5841.4	P	0.000244
265618_at	9.3	A	0.5
265660_at	61.2	A	0.149658
265633_at	1962.9	P	0.000244
265616_at	7.5	A	0.601074
265611_at	28076.8	P	0.000244
265617_at	3490.1	P	0.000244
265634_at	114	P	0.023926
265605_at	131.4	P	0.030273
265606_s_at	13.8	A	0.665527
265613_at	366.5	P	0.018555
265906_at	88.9	A	0.334473
265912_at	410.6	P	0.008057
265901_at	156.7	P	0.030273
265902_at	169.2	P	0.000732
265903_at	8.3	A	0.753906
265910_at	1389.5	P	0.000244
265886_at	113.6	P	0.001953
265913_at	240.6	A	0.095215
265904_at	31.8	A	0.219482
265905_at	28.5	A	0.303711
265907_at	41.6	P	0.030273
265896_at	323.4	P	0.001953
265911_at	447.8	P	0.005859
265897_at	127.8	A	0.19458
265898_at	146.5	P	0.018555
265899_s_at	123.2	A	0.111572
265887_at	365.1	P	0.000244
265909_at	202.6	P	0.00293
265900_at	1059.6	P	0.000732
266658_at	260.6	P	0.00293
266653_at	460.4	P	0.000732
266652_at	468.4	P	0.000244
266651_at	410.7	P	0.000244
257367_at	10.6	A	0.533936
266663_at	143.9	M	0.056152
266650_at	718.8	P	0.000244
266649_at	102.7	A	0.27417
266661_at	7.6	A	0.80542
266662_at	1051.7	P	0.000244
266648_at	706.3	P	0.000244
266659_at	155.5	P	0.000732
266647_at	382.9	P	0.00415
266678_at	1262	P	0.000244
266655_at	258.3	P	0.001953
266654_at	6.7	A	0.919434
266656_at	1439.9	P	0.000244
266657_at	740.9	P	0.000244
266660_at	279.9	P	0.00293
266839_at	624.2	P	0.001221
266849_at	5	A	0.533936
266848_at	557.3	P	0.000244
266846_at	960.9	P	0.000732
266838_at	44.7	A	0.533936
266837_x_at	27.8	A	0.080566
266836_at	57.6	A	0.533936
257365_x_at	1108.7	P	0.001953
266895_at	105	A	0.366211
266894_at	22.6	A	0.633789
266847_at	710.3	P	0.000244
266893_at	289.9	P	0.008057
266892_at	3387.9	P	0.000244
266845_at	257.7	P	0.008057
266844_at	8.1	A	0.943848
266843_at	63.5	M	0.056152
266842_at	813.1	P	0.000244
266841_at	23.8	A	0.72583
266840_at	1.8	A	0.976074
267380_at	268.3	P	0.000732
267402_at	350.1	P	0.005859
267381_at	1303.4	P	0.000732
267378_at	391.2	P	0.008057
267401_at	396	P	0.018555
267374_at	1055	P	0.000244
267400_at	2382.1	P	0.000244
267377_at	1763.3	P	0.000244
267434_at	160.1	A	0.19458
267373_at	346.9	P	0.000244
267372_at	11.1	A	0.80542
267375_at	218.5	P	0.000244
267403_at	25.4	A	0.466064
267376_at	874.8	P	0.000244
267379_at	1866.6	P	0.000732
267433_at	261.1	A	0.080566
245031_at	113.2	P	0.00415
245033_at	49.4	A	0.398926
245034_at	72.7	A	0.567627
245035_at	1247.3	P	0.000244
245036_at	23.2	A	0.466064
245037_at	46.9	A	0.219482
245043_at	399.6	P	0.000244
245052_at	2260.7	P	0.000244
245053_at	14.4	A	0.665527
245054_at	203	P	0.000732
245055_at	77.2	P	0.005859
245056_at	69.4	P	0.037598
245057_at	13.8	A	0.780518
245044_at	13398.1	P	0.000244
245046_at	1348.4	P	0.000244
245040_at	213.9	A	0.095215
245041_at	342.8	P	0.000244
245042_at	571.1	P	0.000244
245027_at	348.7	P	0.000244
245038_at	5273.5	P	0.000244
245028_at	430	P	0.01416
245029_at	302	P	0.000244
245045_at	997.3	P	0.000244
245039_at	881.8	P	0.000732
245030_at	1.2	A	0.888428
245032_at	4.5	A	0.72583
267606_at	536.3	P	0.000244
267610_at	20.8	A	0.466064
267611_at	765.8	P	0.000732
267617_at	2184.4	P	0.000244
267616_at	204	P	0.000244
267612_at	868.1	P	0.000244
267613_at	3.1	A	0.665527
267614_at	68.5	A	0.334473
267615_at	3	A	0.953857
267619_at	947.3	P	0.000244
267607_s_at	1422.4	P	0.000244
267618_at	43.7	A	0.398926
267608_at	581.3	P	0.000244
267609_at	754.1	P	0.000732
266853_at	3.2	A	0.919434
266864_at	626.3	P	0.005859
266852_at	229	P	0.010742
266851_at	8.8	A	0.601074
266861_at	596.2	P	0.000732
