ID_REF	VALUE	ABS_CALL	Detection p-value
261807_at	105.3	P	0.005859
261801_at	964	P	0.001221
261804_at	451.8	P	0.000244
261805_at	128.5	P	0.00293
261802_at	138.3	P	0.018555
263213_at	77.2	A	0.366211
263218_at	25.7	A	0.398926
263224_at	2758.8	P	0.000244
263219_at	151.3	P	0.00415
263220_at	785.7	P	0.001221
263221_at	272.5	P	0.001953
263223_at	1184	P	0.000244
263222_at	275.4	P	0.00415
263225_at	147.4	A	0.246094
263214_at	88.6	P	0.01416
263226_at	641.2	P	0.000732
263228_at	6.9	A	0.780518
263215_at	6.5	A	0.828613
263216_s_at	70.8	A	0.27417
263217_at	6.8	A	0.870361
263227_at	72.2	A	0.398926
264527_at	3.7	A	0.981445
264530_at	52.4	A	0.219482
264531_at	19.4	A	0.366211
264499_at	73	A	0.219482
257419_at	22.3	A	0.466064
264528_at	106	P	0.037598
264529_at	323.2	A	0.080566
264498_at	484.6	P	0.01416
264497_at	43	A	0.095215
257418_at	2.9	A	0.567627
265128_at	105.6	A	0.398926
265102_at	12.6	A	0.80542
265101_at	1278.2	P	0.001221
265130_at	1061.8	P	0.00293
265161_at	811.7	P	0.001953
265162_at	914	P	0.001221
265152_s_at	32.2	A	0.27417
265153_at	7	A	0.753906
265154_at	199.2	A	0.067627
265129_at	759	P	0.000732
265155_at	8	A	0.828613
265156_at	52.5	A	0.171387
265100_at	68.4	P	0.018555
265104_at	244.6	P	0.008057
265157_at	46.5	A	0.27417
265158_at	27.8	A	0.219482
265160_at	10.9	A	0.72583
265159_at	11.9	A	0.72583
265103_at	116.5	P	0.030273
263697_at	24.1	A	0.5
263698_at	112.1	A	0.303711
263699_at	28.1	A	0.780518
263704_at	1449.7	P	0.000244
263700_at	12.4	A	0.5
263701_at	1084.1	P	0.001953
263703_at	532.5	P	0.000244
263706_s_at	2803.4	P	0.000244
263705_at	945.4	P	0.000244
263693_at	184.7	P	0.01416
263694_at	88.5	A	0.171387
263695_at	487.7	P	0.010742
263696_at	1462	P	0.000244
263702_at	58.8	M	0.056152
262545_at	3.1	A	0.98584
262546_at	4.7	A	0.943848
262547_at	38.6	A	0.633789
262548_at	206.7	P	0.046143
262549_at	88.7	A	0.095215
262559_at	884	P	0.00293
262550_at	87	P	0.000244
257467_at	68.7	A	0.171387
262557_at	30520.5	P	0.000244
262558_at	371.2	P	0.018555
262551_at	239.2	P	0.001953
262552_at	50.3	A	0.334473
262553_at	54.3	A	0.19458
262556_at	33.5	A	0.398926
262554_at	30.4	A	0.432373
262555_at	11.7	A	0.696289
256483_at	327.6	A	0.129639
256482_at	499.5	P	0.000244
256484_at	72.6	A	0.27417
256485_at	446.7	P	0.00293
256486_at	30.2	A	0.80542
256490_at	100.7	P	0.018555
256488_at	285.6	P	0.000244
256513_at	94.6	P	0.000732
256492_at	11	A	0.665527
256491_at	522.9	P	0.010742
256496_at	110.1	A	0.303711
256494_at	20.5	A	0.601074
256495_at	8.4	A	0.870361
256487_at	26.9	A	0.533936
256489_at	779.7	P	0.001221
256497_at	34460.2	P	0.000244
256493_at	379.5	P	0.018555
246579_at	27.5	A	0.633789
246578_at	18.3	A	0.219482
246577_at	59.1	A	0.19458
246576_at	488.9	P	0.001221
246575_at	481	P	0.000244
246574_at	7.7	A	0.981445
246573_at	377.9	P	0.023926
246603_at	1067.5	P	0.000244
246602_at	277.8	P	0.037598
246601_at	644.8	P	0.008057
246635_at	75.6	A	0.246094
246634_at	637.1	P	0.000244
246582_at	12.6	A	0.601074
246581_at	52.8	A	0.601074
246580_at	447.6	P	0.001953
246263_at	628.7	P	0.000244
246262_at	47.3	A	0.19458
246268_at	1873.2	P	0.000244
246261_at	252.9	P	0.001953
246267_at	9908	P	0.000244
246264_at	200.6	P	0.018555
246266_at	411.1	P	0.000732
246260_at	163.9	P	0.000244
246259_at	264.5	P	0.000244
246258_at	73.9	P	0.000244
246288_at	1337.6	P	0.000732
246265_at	812	P	0.000244
246287_at	106.4	P	0.005859
246286_at	1455.1	P	0.000732
246313_at	308.8	P	0.00415
246312_at	567	P	0.001221
255721_at	1047.7	P	0.000732
255751_at	62.9	P	0.030273
255750_at	7.9	A	0.601074
255749_at	1546.9	P	0.000244
255748_at	2	A	0.940918
255747_s_at	2.3	A	0.98584
255746_at	49.8	A	0.567627
255745_at	35.5	A	0.432373
255744_at	5	A	0.80542
255752_at	6644.4	P	0.000244
255720_at	13705.1	P	0.000244
255718_at	1289.8	P	0.000244
255719_at	4825.4	P	0.000732
245789_at	238.1	P	0.001221
245792_at	374.7	P	0.01416
245788_at	132.1	A	0.398926
245787_at	1302.1	P	0.001221
245786_at	359	P	0.01416
245795_at	2320.1	P	0.000244
245794_at	247.5	P	0.023926
245785_at	14.2	A	0.943848
245784_at	107.7	A	0.246094
245790_at	2979.3	P	0.000244
245791_at	3429.9	P	0.000244
245793_at	1639.4	P	0.000244
245796_at	2475.9	P	0.000244
245758_at	64.7	A	0.149658
260702_at	3.2	A	0.919434
260700_at	283.6	A	0.080566
260703_at	97.2	P	0.037598
260689_at	47.8	A	0.398926
260698_at	83.9	A	0.067627
260708_at	501.5	P	0.000732
260699_at	72.5	A	0.149658
260701_at	126.9	P	0.001221
260690_at	370.4	P	0.000244
260706_at	99	A	0.303711
260652_at	642.5	P	0.000244
260650_at	390.8	P	0.010742
257494_at	78.8	A	0.129639
260691_s_at	40.5	A	0.171387
260705_at	1904.4	P	0.000244
260707_s_at	428.2	P	0.000244
260692_at	88.9	P	0.037598
260653_at	713.4	P	0.000244
260693_at	473.3	P	0.018555
260651_at	1934.3	P	0.000244
260704_at	7650.9	P	0.000244
260694_at	9.9	A	0.888428
260695_at	452	P	0.001953
260709_at	1033.9	P	0.000244
260696_at	150.9	P	0.037598
260697_at	249.1	P	0.037598
256469_at	858.9	P	0.001953
256468_at	2172.2	P	0.000244
256464_at	67.3	A	0.533936
256465_at	21.7	A	0.533936
256466_at	782.3	P	0.000244
256467_at	5.8	A	0.888428
261704_at	12.7	A	0.780518
261697_at	130.7	M	0.056152
261698_at	57.2	P	0.010742
261713_at	262.9	P	0.000732
261707_at	1.8	A	0.976074
261699_at	22.2	A	0.567627
261705_at	2.1	A	0.962402
261706_at	1.2	A	0.904785
261700_at	98	P	0.018555
261711_at	957.2	P	0.000732
261710_at	36.4	A	0.398926
261708_at	32.2	A	0.633789
261701_at	470.2	P	0.000244
261702_at	41.5	A	0.111572
261703_at	46.2	A	0.398926
261712_at	67.5	A	0.111572
261709_at	1450.4	P	0.000244
261233_at	113.7	A	0.219482
261238_at	160.4	P	0.000244
261234_x_at	4.1	A	0.5
261235_x_at	41.3	A	0.753906
261217_at	35.5	A	0.533936
261187_at	140.3	A	0.129639
261192_at	248.8	P	0.037598
261236_at	6.4	A	0.665527
261191_at	466.2	P	0.005859
261193_at	624.9	P	0.001953
261239_at	158.6	A	0.111572
261240_at	423.3	P	0.010742
261241_at	106	A	0.129639
261242_at	102.1	A	0.219482
261215_at	11.7	A	0.696289
261237_at	37.3	A	0.601074
261190_at	9287.2	P	0.000244
261188_at	21.9	A	0.567627
261216_at	249.7	P	0.030273
261189_at	2181.3	P	0.000244
261615_at	291.6	P	0.001953
261567_at	16.8	A	0.888428
261616_at	124	A	0.219482
261595_at	7.5	A	0.601074
261596_at	170.8	P	0.005859
261617_s_at	6	A	0.601074
261618_at	308.9	P	0.008057
261619_x_at	64.1	A	0.246094
261620_s_at	8321.6	P	0.000244
261593_at	383.9	P	0.008057
261565_at	21.4	A	0.601074
261566_at	832.1	P	0.010742
261594_at	941.6	P	0.000244
256533_at	564.6	P	0.005859
256529_at	203.4	A	0.080566
256512_at	556.3	P	0.01416
256534_at	640.3	P	0.001221
256535_at	18.1	A	0.466064
256530_at	818.8	P	0.000732
256531_at	9.6	A	0.850342
256536_at	689.4	P	0.001953
256537_at	295.2	A	0.067627
256532_at	119.4	A	0.095215
256510_at	191.8	A	0.111572
256511_at	170.8	P	0.01416
256479_at	429.6	P	0.000732
256480_at	615	P	0.008057
256426_at	191.4	P	0.000732
256481_at	59.4	A	0.067627
256447_at	331.1	P	0.018555
256448_s_at	16.3	A	0.567627
256449_at	8.3	A	0.696289
256419_at	89.8	A	0.080566
256420_at	173.1	A	0.095215
256424_at	1201.4	P	0.000244
256421_at	3.6	A	0.72583
256422_at	110.3	A	0.080566
256423_at	32.5	A	0.171387
256425_at	366.9	P	0.01416
245766_at	75.6	A	0.111572
245768_at	3918.5	P	0.000244
245765_at	1843.7	P	0.000244
245767_at	71.8	M	0.056152
261994_at	6.9	A	0.466064
261990_at	103.3	A	0.27417
261989_at	5.6	A	0.943848
261988_at	149	P	0.018555
261992_at	587	M	0.056152
261991_at	20.8	A	0.633789
261987_at	7.3	A	0.998047
261986_s_at	244.8	P	0.010742
261985_at	5	A	0.976074
261984_at	5.7	A	0.981445
261983_at	91.6	A	0.171387
261982_at	1051.4	P	0.000244
262001_at	96.7	A	0.246094
261999_at	163.2	A	0.080566
262000_at	4181	P	0.000244
261981_at	1119	P	0.000244
261998_at	12.1	A	0.633789
261997_at	19.2	A	0.567627
261980_at	3.4	A	0.80542
261996_at	4.1	A	0.919434
257473_at	267.5	A	0.111572
261995_at	1.9	A	0.914063
261993_at	6.2	A	0.919434
260115_at	25.1	A	0.5
260114_at	6.8	A	0.696289
260123_at	82.2	P	0.030273
260122_at	21.8	A	0.828613
260121_at	25	A	0.533936
260120_at	59.3	A	0.633789
260119_at	62.2	A	0.171387
260118_s_at	358.8	P	0.00415
260117_at	37.7	A	0.398926
260116_at	175.8	P	0.001953
255980_at	936.3	P	0.000732
255979_at	443.5	P	0.001953
255983_at	1958.3	P	0.000244
255982_at	4453.6	P	0.000244
255978_at	204.2	M	0.056152
255981_at	841.2	P	0.000732
255977_at	3731.6	P	0.000244
256008_s_at	55.2	M	0.056152
256007_at	256.4	P	0.001221
256006_at	61.4	A	0.398926
256005_at	45.1	A	0.246094
256032_at	3.5	A	0.932373
256031_at	23	A	0.665527
256030_at	67	A	0.19458
255984_at	117.1	A	0.246094
256029_at	1837.3	P	0.000244
256028_at	13.8	A	0.753906
255985_at	79.4	A	0.149658
256027_at	73	A	0.080566
256026_at	36.7	A	0.567627
262542_at	102.4	P	0.037598
262514_at	1224.3	P	0.000244
262515_at	191.7	P	0.000244
262563_at	161.5	P	0.00293
262562_at	1116	P	0.000732
262541_at	4.5	A	0.932373
262543_at	111.9	P	0.023926
262540_at	580.9	P	0.000732
262513_at	192.8	P	0.037598
262560_at	58.1	A	0.129639
262568_at	49	A	0.246094
262567_at	424.3	P	0.000244
262566_at	10194.4	P	0.00293
262565_at	297.3	P	0.000732
262564_at	1.7	A	0.976074
262561_at	247.2	P	0.000244
259933_at	522.6	P	0.00293
259930_at	79.8	A	0.27417
259929_at	217.4	P	0.030273
259932_at	750.7	P	0.000244
259928_at	280.2	P	0.010742
259931_at	29.6	A	0.533936
261163_x_at	11.1	A	0.72583
261161_at	169	P	0.008057
261165_at	1449.8	P	0.000732
261162_at	220.5	M	0.056152
261159_s_at	195.3	P	0.000732
261164_at	557.6	P	0.01416
261160_at	36.4	A	0.303711
261158_at	95.4	A	0.171387
261157_at	3.5	A	0.991943
261156_s_at	39.8	A	0.095215
261186_at	3.8	A	0.904785
261185_at	32.8	A	0.398926
261184_at	20.9	A	0.633789
261183_at	511.7	P	0.000244
261166_s_at	140.7	P	0.005859
261182_at	14.3	A	0.665527
261181_at	140.6	P	0.037598
261180_at	6.2	A	0.850342
261214_at	7	A	0.753906
262407_at	208	M	0.056152
262411_at	456.5	P	0.00415
262405_at	21.1	A	0.696289
262404_at	26.1	A	0.5
262406_at	68.8	A	0.129639
262403_s_at	15.6	A	0.828613
262408_at	415.6	P	0.000244
262412_at	146.1	A	0.171387
262410_at	129.5	P	0.030273
262413_at	671.4	P	0.000244
262409_at	12.3	A	0.80542
257343_s_at	49.2	A	0.095215
261391_at	33.4	A	0.533936
261390_at	6.6	A	0.962402
261389_s_at	1.7	A	0.981445
245757_at	3.9	A	0.753906
245753_at	1.4	A	0.994141
245752_at	14.5	A	0.753906
245783_s_at	184.1	A	0.067627
245754_at	2	A	0.850342
245756_at	234.3	P	0.000244
245782_at	2.9	A	0.870361
245755_at	51.8	P	0.008057
259600_at	160.2	P	0.030273
259550_at	628.8	P	0.00415
257512_at	56.2	A	0.366211
259548_at	74.2	A	0.171387
259601_s_at	7.8	A	0.366211
259549_at	19.9	A	0.466064
259574_at	22.9	A	0.334473
259575_at	88.4	A	0.219482
259576_at	29.8	A	0.601074
259577_at	1641.3	P	0.001953
259546_at	643.1	P	0.000244
259547_at	55.4	A	0.149658
257501_at	8.7	A	0.870361
260104_x_at	62.6	A	0.171387
260106_at	1307.4	P	0.000244
260103_at	261.7	P	0.008057
260079_s_at	609	P	0.000732
260102_at	355	P	0.000732
260105_at	36.7	A	0.19458
262022_at	19.9	A	0.665527
262023_at	6.5	A	0.991943
262025_at	297.2	P	0.001953
262016_at	84.1	P	0.030273
262027_at	92.7	A	0.432373
262036_at	14.6	A	0.27417
262017_at	498.4	P	0.010742
262021_at	5.7	A	0.753906
262028_at	128.2	P	0.001953
262037_at	4.9	A	0.969727
262038_at	814.6	P	0.00415
262008_s_at	2.9	A	0.80542
262009_at	168.7	A	0.19458
262010_at	436.2	P	0.01416
262011_at	4.4	A	0.99707
262018_at	160.4	A	0.095215
262024_at	1258	P	0.000244
262012_s_at	8.9	A	0.601074
262013_s_at	34.7	A	0.366211
262020_at	5.3	A	0.601074
262019_s_at	30.9	A	0.780518
262014_at	197.8	P	0.010742
262015_at	5.9	A	0.969727
262026_at	237.5	P	0.000244
262029_at	13339.9	P	0.000244
261339_at	2992.5	P	0.000244
261285_at	5538.5	P	0.000244
261340_at	27.5	A	0.5
261281_at	45.3	A	0.19458
261282_at	11.8	A	0.665527
261283_s_at	5.8	A	0.72583
261286_at	354.5	P	0.000732
261284_at	11.4	A	0.850342
256312_x_at	19.6	A	0.828613
256313_s_at	3.8	A	0.850342
256314_at	27.7	A	0.72583
256315_at	98.3	A	0.080566
256316_at	37.9	A	0.334473
256317_at	14.6	A	0.780518
256319_at	7.2	A	0.870361
256318_s_at	16.2	A	0.567627
260183_at	19.1	A	0.696289
260188_at	8	A	0.696289
260187_at	6.1	A	0.888428
260186_at	20.8	A	0.665527
260185_at	21.5	A	0.334473
263193_at	648.4	P	0.000732
263194_at	100.4	A	0.5
263196_at	158.9	P	0.008057
263188_at	27.7	A	0.366211
263189_at	12	A	0.601074
263190_at	11	A	0.696289
263186_at	8.7	A	0.780518
263191_at	4.1	A	0.696289
263187_at	2.2	A	0.850342
263195_at	23.1	A	0.780518
263192_at	572.6	P	0.00293
256459_at	120.3	A	0.080566
256463_s_at	23.9	A	0.5
256462_at	62.6	A	0.219482
256460_at	125.8	A	0.246094
260128_at	654.8	P	0.00293
260127_at	2148	P	0.000244
260124_at	8.8	A	0.904785
260126_at	426.6	P	0.010742
260129_at	544.3	P	0.001221
260125_at	733.8	P	0.000244
261963_at	8.6	A	0.665527
261967_at	15.5	A	0.533936
261966_x_at	43	A	0.303711
261962_s_at	4	A	0.601074
261961_at	3.8	A	0.953857
261960_at	8.3	A	0.5
261965_at	1.2	A	0.991943
261959_s_at	7.3	A	0.969727
261964_at	5.6	A	0.943848
256500_at	145.5	P	0.037598
256499_at	29	A	0.171387
256498_at	3.2	A	0.98584
256502_at	886.5	P	0.000244
256501_at	40	A	0.466064
256194_at	21.5	A	0.533936
256195_at	71.7	A	0.129639
256167_at	3.8	A	0.870361
256196_at	47.7	A	0.219482
256197_at	6.6	A	0.80542
256166_at	6.1	A	0.601074
261292_at	20.8	A	0.5
261291_at	66.1	A	0.334473
261293_at	3572.2	P	0.000244
261290_at	421.1	P	0.000244
261289_at	9.7	A	0.888428
261288_at	2.4	A	0.780518
261287_at	22.8	A	0.366211
261977_at	18.8	A	0.633789
261978_at	3.2	A	0.696289
261976_at	10.5	A	0.780518
262034_at	5.1	A	0.943848
262035_at	1.2	A	0.953857
261979_at	11592.3	P	0.000244
262033_at	6.8	A	0.888428
262032_at	12.3	A	0.904785
262031_x_at	76.6	A	0.27417
262030_s_at	11.2	A	0.665527
245810_at	200.9	A	0.219482
245811_at	7.9	A	0.5
245812_at	17.9	A	0.828613
245217_at	4.5	A	0.696289
246355_at	53.7	A	0.171387
246354_at	40.2	A	0.466064
246353_s_at	2.9	A	0.919434
246352_at	8	A	0.904785
246382_at	56.5	A	0.466064
246381_at	35.5	A	0.567627
246365_at	2.7	A	0.80542
246356_x_at	52	M	0.056152
246364_at	114.1	A	0.067627
246363_at	85.2	A	0.334473
246357_x_at	7.8	A	0.932373
246358_x_at	9.1	A	0.888428
246359_x_at	61.1	A	0.171387
246360_at	16.2	A	0.633789
246361_s_at	18.3	A	0.5
246362_at	1.5	A	0.981445
259989_at	7.8	A	0.904785
260043_at	7.4	A	0.665527
260016_at	2.2	A	0.969727
259988_at	12.2	A	0.366211
260017_at	22.1	A	0.432373
260018_at	20.8	A	0.303711
260019_at	3.6	A	0.888428
261363_at	2471.3	P	0.000244
261357_at	17.1	A	0.567627
261360_at	76.4	A	0.080566
261362_s_at	8937.2	P	0.000244
261359_at	9	A	0.753906
261358_s_at	6.5	A	0.72583
261361_at	2.3	A	0.80542
245835_at	28.4	A	0.095215
245834_at	3.2	A	0.991943
245833_at	134.7	A	0.149658
245836_at	32.1	A	0.388672
262271_x_at	100.7	A	0.219482
257342_at	89.8	A	0.334473
262270_x_at	4.5	A	0.870361
262269_at	11.4	A	0.601074
262268_at	17.2	A	0.398926
262267_at	39.5	A	0.466064
262272_at	658.5	P	0.001953
262266_at	76.8	A	0.334473
262265_at	50.3	A	0.219482
262264_at	528	P	0.000244
256543_at	529.4	P	0.001221
256541_at	437.5	P	0.023926
256542_at	556.4	P	0.000732
256544_at	19.7	A	0.533936
256470_at	5.4	A	0.601074
256471_at	71.3	P	0.01416
256472_at	13.6	A	0.72583
256473_at	6.7	A	0.953857
256474_at	5.8	A	0.850342
256478_at	96.4	A	0.219482
256475_s_at	14.9	A	0.696289
256477_at	12.5	A	0.601074
256476_at	22.7	A	0.665527
259623_at	64.2	A	0.533936
259620_s_at	21.7	A	0.398926
259621_at	6	A	0.904785
259627_at	3302.1	P	0.000244
259625_at	21860	P	0.000244
259619_at	45.3	A	0.334473
259626_at	1434.9	P	0.000244
257511_at	43.2	A	0.171387
259622_at	55.3	A	0.432373
259624_at	49.3	A	0.246094
255754_at	5.1	A	0.72583
255755_s_at	6.5	A	0.850342
264422_at	1469.1	P	0.000732
264416_at	32.5	A	0.246094
264415_at	4.7	A	0.98584
264421_at	16922.3	P	0.000244
264418_at	1396	P	0.000732
264409_s_at	62.5	M	0.064453
264417_at	147.2	A	0.129639
264410_s_at	59.2	A	0.219482
264411_at	9.7	A	0.80542
264412_at	31.4	A	0.567627
264413_s_at	7.7	A	0.932373
264419_s_at	2537.9	P	0.000244
264420_at	16.8	A	0.828613
262724_s_at	45.5	P	0.046143
262721_at	1969	P	0.001221
262718_at	45.5	A	0.432373
262725_at	567.5	P	0.00415
262719_at	26.9	A	0.303711
262720_s_at	57.4	A	0.149658
262722_at	395.2	P	0.000244
262723_at	74	P	0.023926
262726_at	16.9	A	0.5
260812_at	65.9	A	0.080566
260836_at	1.9	A	0.696289
260837_at	4093.9	P	0.000244
260838_at	67.6	A	0.067627
260839_at	457.4	P	0.008057
260813_at	226.9	P	0.000732
260814_at	1162	P	0.000244
260808_at	59.5	A	0.171387
260809_at	73.1	P	0.030273
260811_s_at	4.8	A	0.5
260810_s_at	5.2	A	0.888428
260865_at	138.9	A	0.601074
260858_at	193.2	P	0.037598
260859_at	89.8	P	0.001221
260867_at	954.4	P	0.001221
260869_at	49.9	A	0.466064
260860_at	33.7	A	0.149658
260861_at	17.6	A	0.466064
260862_at	630.3	P	0.000244
260868_at	588.3	P	0.000244
260863_at	6.3	A	0.80542
260864_at	0.9	A	0.953857
260866_at	14.4	A	0.870361
260870_at	1518.9	P	0.000244
259506_at	463.4	P	0.000244
259507_at	236.5	P	0.018555
259508_at	63.7	A	0.303711
259509_at	6.5	A	0.780518
257514_at	63.7	A	0.601074
259457_at	2.3	A	0.904785
259510_at	6.1	A	0.904785
259483_at	2.1	A	0.780518
259456_s_at	16.5	A	0.665527
259460_at	1406.2	P	0.000244
259455_x_at	88.4	A	0.149658
259454_at	5.8	A	0.80542
259452_at	8.6	A	0.432373
259459_at	4.5	A	0.870361
259458_at	54.2	A	0.129639
259453_at	30.8	A	0.72583
245740_at	258.4	P	0.037598
245739_at	320	P	0.000732
245741_at	101.4	A	0.080566
245738_at	28.5	A	0.533936
245737_at	61.6	A	0.334473
245742_at	766.4	P	0.001221
261326_s_at	746.3	P	0.000244
245246_at	5.7	A	0.870361
245212_at	5.7	A	0.943848
245245_at	61.6	P	0.046143
245244_at	392.7	P	0.001221
245243_at	118.1	A	0.246094
245242_at	3317.9	P	0.000244
245241_at	8.5	A	0.870361
245240_at	83.5	A	0.696289
245213_at	19462.4	P	0.000244
261321_at	65.1	A	0.366211
261322_at	521.4	P	0.00293
261323_at	243.5	P	0.001953
261324_at	563.4	P	0.000732
261325_at	127.3	A	0.111572
261336_at	639.5	P	0.00415
261335_at	524.3	P	0.00293
261337_at	275.4	P	0.001953
261327_at	122.2	A	0.095215
261328_at	523	P	0.000732
261332_s_at	1.9	A	0.976074
261329_at	54.4	A	0.398926
261330_at	223.9	P	0.030273
261333_at	84.2	P	0.023926
261338_at	1947	P	0.000244
261331_at	80.9	A	0.095215
261334_at	275.2	P	0.000732
260941_at	78.7	A	0.080566
260962_at	19.6	A	0.303711
260963_at	17	A	0.665527
260940_at	1580.7	P	0.000244
260964_at	332.3	P	0.037598
257344_s_at	3.5	A	0.870361
260965_s_at	10.9	A	0.753906
260934_at	5.3	A	0.943848
260935_at	132.1	A	0.19458
260944_at	452.7	P	0.00293
260943_at	905.8	P	0.000244
260936_at	40.1	A	0.27417
260937_at	610.6	P	0.000732
260938_at	382.1	P	0.001221
260939_at	86.8	A	0.246094
260942_s_at	6.5	A	0.969727
245797_at	623.5	P	0.001221
245806_at	3223.9	P	0.000244
245798_at	51.6	A	0.219482
245799_at	2.6	A	0.98584
245780_at	914.8	P	0.000732
245781_at	199.4	P	0.037598
245800_at	204.8	P	0.018555
245805_at	3.1	A	0.828613
245804_at	4.8	A	0.969727
245807_at	99.6	A	0.466064
245802_at	62.1	P	0.018555
245801_at	2.5	A	0.99585
245803_at	6800.1	P	0.000244
260507_at	1287.3	P	0.000732
260506_at	593.9	P	0.00293
260504_at	26.2	A	0.80542
260505_at	252.1	P	0.023926
260509_at	457.5	P	0.000244
260503_at	980	P	0.000244
260508_at	2359.6	P	0.000244
260502_at	260.9	P	0.046143
261687_at	3.6	A	0.904785
261685_at	644.9	P	0.001953
261683_at	3.5	A	0.932373
261686_at	806.1	P	0.001953
261682_at	516.6	P	0.000244
261681_at	108.8	P	0.000732
261680_at	21.2	A	0.5
261679_at	6.4	A	0.753906
261678_at	6.6	A	0.870361
261688_at	193.6	P	0.018555
261684_at	264.6	P	0.000244
262438_at	87.1	P	0.00415
262442_at	5045.5	P	0.000244
262437_at	66.4	A	0.398926
257468_at	2.7	A	0.799561
262444_at	25.3	A	0.665527
262445_at	44.3	A	0.5
262433_s_at	716.4	P	0.000244
262429_at	75.3	A	0.27417
262432_at	2317.9	P	0.000732
262431_at	9.5	A	0.366211
262430_s_at	392.8	P	0.000732
262428_at	169.7	A	0.246094
262427_s_at	109.6	A	0.366211
262436_at	85.9	M	0.056152
262435_at	28.5	A	0.466064
262426_s_at	1030	P	0.000244
262443_at	101.8	A	0.334473
262425_at	8.5	A	0.888428
262434_at	289.5	P	0.001221
262424_at	4.6	A	0.932373
262440_at	2055.6	P	0.000732
262441_at	115.5	A	0.129639
262439_at	5.3	A	0.888428
261740_at	476.5	P	0.01416
261739_at	313.9	P	0.018555
261735_at	51.6	A	0.366211
261732_at	83.2	P	0.010742
261731_s_at	75.3	A	0.19458
261734_at	35.5	A	0.129639
261736_at	36.1	A	0.466064
261730_s_at	4	A	0.780518
261738_s_at	151.5	P	0.023926
261733_at	624.2	P	0.000244
261729_s_at	13	A	0.398926
261741_at	132.6	P	0.000244
261737_at	48.4	A	0.533936
259805_at	110	A	0.129639
259806_at	223.4	P	0.00415
259807_at	5.6	A	0.953857
257505_at	3.8	A	0.601074
259616_at	352	P	0.000732
259617_at	460.4	P	0.018555
259615_at	67.5	A	0.303711
259614_at	6	A	0.989258
259618_at	81	A	0.067627
259613_at	23.3	A	0.533936
260730_at	6545.7	P	0.000244
260722_at	84.7	P	0.01416
260729_at	297.9	P	0.00415
260721_at	9.5	A	0.850342
260723_at	3.9	A	0.98584
260719_at	778.1	P	0.000244
260720_at	83.4	A	0.303711
260727_at	173.6	P	0.037598
260718_at	572.3	P	0.001953
260717_at	118	P	0.018555
260716_at	6.3	A	0.904785
260724_at	630	P	0.000244
260726_at	404.4	P	0.001953
260725_at	765.4	P	0.018555
257493_at	51.5	A	0.239014
260715_at	177.4	P	0.037598
260728_at	388.8	P	0.000244
262240_at	113.9	A	0.246094
262239_at	438	P	0.005859
262245_at	270.7	P	0.005859
262244_at	134.1	A	0.219482
262234_at	183.2	P	0.010742
262250_at	256.3	P	0.005859
262243_at	11.5	A	0.72583
262238_at	4787.4	P	0.000244
262233_at	193.7	P	0.030273
262237_at	659.7	P	0.000732
262236_at	402.1	P	0.000244
262235_at	8598.3	P	0.000244
262242_at	201.9	P	0.001221
262248_at	323.8	P	0.001221
262249_at	120.1	A	0.171387
262241_at	59.7	A	0.19458
262246_at	2279.8	P	0.000244
262247_at	1872.5	P	0.000732
261294_at	212.2	P	0.00415
261304_at	3013	P	0.000244
261295_at	1796.2	P	0.000244
261296_at	392.5	P	0.005859
261305_at	105.1	A	0.149658
261308_at	430.6	P	0.000244
261297_at	18.5	A	0.780518
261298_at	8.7	A	0.72583
261307_at	850.2	P	0.000732
261299_at	180.8	P	0.000244
261300_at	8.6	A	0.780518
261301_at	732.1	P	0.000244
261302_at	108.9	P	0.030273
261309_at	2297.3	P	0.000244
261306_at	328.4	A	0.080566
261303_at	286	P	0.030273
256144_at	6191.6	P	0.000244
256141_at	78.1	A	0.149658
256140_at	702.9	P	0.000732
256139_at	5.4	A	0.888428
256138_at	7.2	A	0.888428
256137_at	4.9	A	0.99585
256136_s_at	0.7	A	0.919434
256135_at	10.5	A	0.888428
256145_at	265.5	P	0.00415
256146_at	142.9	P	0.000244
256165_at	127.7	A	0.303711
256142_at	1893.1	P	0.000244
256164_at	2.1	A	0.828613
256163_at	16.6	A	0.533936
256143_at	6317	P	0.000244
245831_at	157.2	P	0.030273
245832_at	1400.2	P	0.000244
246627_s_at	2037.6	P	0.000732
246626_at	79.5	A	0.334473
246625_at	17.1	A	0.601074
246628_at	721.9	P	0.000244
246624_at	60.2	A	0.432373
246623_at	7775.9	P	0.000244
260758_at	38.5	A	0.366211
260757_at	12.5	A	0.633789
260764_at	165.3	P	0.001221
260766_at	263.3	A	0.129639
260756_at	297.3	P	0.000244
260755_at	40.2	A	0.27417
260754_at	16	A	0.80542
260769_at	369.4	P	0.000244
260762_at	28.4	A	0.665527
260752_at	62.5	A	0.533936
260751_at	501.9	P	0.000244
260772_at	848.1	P	0.000244
260750_at	29.5	A	0.466064
260749_at	39.3	A	0.5
260767_s_at	5549.3	P	0.000244
260761_at	66.5	P	0.046143
260771_at	99.9	A	0.149658
260760_at	91.9	M	0.056152
260759_at	182	A	0.27417
257492_at	30.2	A	0.533936
260770_at	61.6	A	0.334473
260748_at	8.9	A	0.5
260763_at	43.6	A	0.601074
260753_at	387.4	P	0.000732
260765_at	1514.3	P	0.000244
