ID_REF	VALUE	ABS_CALL	Detection p-value
260356_at	1276.5	P	0.000244
260349_at	63.4	A	0.432373
260350_at	2936.7	P	0.000244
260347_at	407.8	P	0.000244
256292_at	68.9	A	0.366211
256293_at	89.4	A	0.067627
256294_at	637.7	P	0.000732
256295_at	35.2	A	0.533936
256296_at	45.1	A	0.171387
256300_at	336.2	P	0.023926
256297_at	18.6	A	0.72583
256301_at	1080.2	P	0.001953
256304_at	184.5	P	0.001221
256302_at	77.3	P	0.010742
256299_at	5945.7	P	0.000244
256298_at	3	A	0.780518
256303_at	127.3	P	0.00415
259833_at	8.8	A	0.432373
259834_at	121.3	A	0.5
259832_at	115.9	P	0.030273
259831_at	7.1	A	0.828613
260420_at	136.4	P	0.000732
260369_at	13472.1	P	0.000244
260422_at	6.9	A	0.246094
260421_at	1694.6	P	0.000732
257498_at	118.2	P	0.046143
260416_at	140.8	P	0.010742
260397_at	271.4	P	0.00415
260371_at	529	P	0.000244
260368_at	552.9	P	0.000244
260396_at	192.1	P	0.001221
260419_at	985.6	P	0.00293
260370_at	4104.1	P	0.000244
260418_s_at	706.5	P	0.001221
260367_at	144.8	P	0.00415
260417_at	447.1	P	0.00293
260395_at	282.2	P	0.00415
260415_at	133.1	P	0.046143
260413_at	423.8	P	0.000244
260403_at	58.7	A	0.246094
260402_at	57.9	A	0.067627
260412_at	4535	P	0.000244
260401_at	1088.1	P	0.000244
260414_at	735.7	P	0.000244
260400_at	17.6	A	0.665527
260410_at	2391.5	P	0.000244
260408_at	76.6	A	0.171387
260411_at	410	P	0.001221
260407_at	127.1	P	0.010742
260406_at	5.6	A	0.850342
260405_at	135.3	P	0.037598
260409_at	611.6	P	0.000244
260404_at	202.6	P	0.000244
264703_at	609	P	0.000244
264693_at	37.8	A	0.72583
264699_at	446.2	P	0.000732
264714_at	18.4	A	0.567627
264692_at	268.8	P	0.01416
257415_at	14.1	A	0.780518
264690_at	299	P	0.01416
264748_at	484.2	P	0.008057
264720_at	32.9	A	0.633789
264704_at	227.3	P	0.000732
264700_at	446.9	P	0.000244
264719_at	55.9	A	0.19458
264718_at	2.6	A	0.919434
264717_at	55.1	A	0.095215
264747_at	230.3	A	0.080566
264701_at	5732	P	0.000244
264716_at	61.2	A	0.219482
264715_at	180.4	P	0.030273
264702_at	204.3	P	0.000244
264698_at	702.8	P	0.000244
264697_at	303.5	P	0.000244
264696_at	73	A	0.149658
264695_at	51.9	A	0.398926
264694_at	142.3	P	0.000244
264341_at	8.8	A	0.366211
264340_at	371.8	P	0.000732
264339_at	610.7	P	0.000244
264338_at	180.9	P	0.005859
264317_at	2935.9	P	0.000244
264335_s_at	971.4	P	0.000244
264316_at	1868.9	P	0.000244
264337_at	307.7	P	0.00293
264336_at	175.4	P	0.037598
264315_at	1846.2	P	0.001953
264311_at	8.2	A	0.753906
264313_at	2919.1	P	0.000244
264314_at	457.5	P	0.001221
264369_at	74.8	A	0.366211
264312_at	8.3	A	0.533936
260366_at	12.1	A	0.72583
260332_at	109.3	P	0.002686
260304_at	301.4	P	0.005859
260305_at	5407.7	P	0.000244
260333_at	12.8	A	0.828613
260334_at	19.4	A	0.601074
260303_at	855.7	P	0.000732
260362_at	1362.3	P	0.000244
260306_at	6.4	A	0.976074
260363_at	245.3	P	0.005859
260364_at	124.6	P	0.001953
260311_at	437.3	P	0.000244
260309_at	1365.7	P	0.001953
260310_at	497.6	P	0.000732
260308_at	299.2	P	0.000244
260307_at	412.9	P	0.000732
260365_at	85.8	M	0.056152
260177_at	52.9	A	0.171387
260180_at	1014	P	0.000244
260208_s_at	468.8	P	0.005859
260179_at	88.7	A	0.149658
260205_at	440.5	P	0.005859
260181_at	521.4	P	0.000244
260178_at	10.3	A	0.80542
260207_at	1290.4	P	0.000244
260206_at	139.8	P	0.00415
260182_at	118.6	A	0.19458
262288_at	2169.5	P	0.000244
262289_at	1814.1	P	0.000732
262262_at	4186.6	P	0.000244
262291_at	153.8	P	0.018555
262314_at	1409.7	P	0.000244
262309_at	2315.7	P	0.000244
262312_at	439.3	P	0.000732
262310_at	5.5	A	0.665527
262260_at	24.9	A	0.432373
262300_at	3.1	A	0.919434
262301_at	34.1	A	0.753906
262304_at	1257.7	P	0.000244
262261_at	96.8	P	0.023926
262313_at	812.7	P	0.000244
262302_at	53.3	A	0.171387
262311_at	10.5	A	0.533936
262303_at	40.9	A	0.567627
262263_at	1012.6	P	0.000244
262305_at	67.9	A	0.27417
262306_s_at	682.9	P	0.000732
262290_at	12.2	A	0.696289
262315_at	34	A	0.432373
262307_at	5.9	A	0.665527
262308_at	1189.7	P	0.000244
259741_at	547.1	P	0.023926
259751_at	2814	P	0.000244
259752_at	2016.2	P	0.000244
259753_at	522.2	P	0.00293
259746_at	39.8	A	0.246094
259755_at	360.9	P	0.005859
259756_at	270.9	P	0.000732
259754_at	581.1	P	0.001221
259749_at	295.9	P	0.030273
259742_at	73.1	A	0.696289
259750_at	327.6	P	0.00415
259743_at	420.9	P	0.005859
259744_at	30.4	A	0.432373
259747_at	121.6	P	0.005859
259748_at	134.6	M	0.056152
259745_at	618.7	P	0.001221
259898_at	59.2	A	0.432373
259899_at	75.9	P	0.005859
259936_at	741.9	P	0.000244
259900_at	224.6	P	0.046143
259935_at	11.9	A	0.633789
259942_at	1320.2	P	0.000244
259941_s_at	16.1	A	0.850342
259940_at	18.8	A	0.533936
259939_s_at	154.9	P	0.000244
259938_at	340.5	P	0.01416
259937_s_at	280.1	P	0.000244
259934_at	115.2	P	0.001221
259948_at	220.9	P	0.000244
259897_at	11	A	0.432373
259893_at	126.8	P	0.037598
259952_at	70.8	P	0.000244
259950_at	666.7	P	0.001221
259949_at	19.5	A	0.144043
259894_at	161.7	P	0.001221
259895_at	153.7	P	0.046143
259946_at	74.7	A	0.111572
259945_at	338	P	0.001953
259944_at	1.6	A	0.962402
259943_at	528.7	P	0.000244
259951_at	20.8	A	0.27417
259896_at	5621	P	0.000244
259947_at	2.8	A	0.98584
261532_at	10.1	A	0.932373
261533_at	55.8	A	0.303711
261503_at	129.1	A	0.080566
261504_at	25.7	A	0.366211
261518_at	1649.8	P	0.000244
261505_at	53.4	A	0.246094
261506_at	352.5	P	0.000732
261522_at	561.6	P	0.00415
261507_at	1043.1	P	0.005859
261508_at	671.2	P	0.001953
261509_at	88.8	A	0.26709
261516_at	151.5	P	0.018555
261510_at	11.7	A	0.828613
261511_at	99.4	P	0.010742
261517_at	442.1	P	0.000244
261512_at	372.1	P	0.008057
261515_at	365.8	P	0.000732
261519_at	443.6	P	0.000244
261520_at	719.4	P	0.000244
261521_at	191.7	P	0.000732
261513_at	711.9	P	0.001953
257487_at	50.5	A	0.080566
261523_at	1173.8	P	0.000244
261514_at	37.3	A	0.303711
260143_at	1802.7	P	0.000732
260170_at	36.5	A	0.366211
260142_at	593.9	P	0.00293
260171_at	117.4	P	0.010742
260172_s_at	437.7	P	0.000244
260173_at	63.6	A	0.080566
260174_at	201.3	A	0.129639
260176_at	1629.9	P	0.000244
260144_at	98.3	A	0.27417
260167_at	371.1	P	0.000244
260168_at	760.4	P	0.000244
260169_at	71.2	A	0.601074
260175_at	40.9	A	0.533936
256342_at	7686.1	P	0.000244
256336_at	1476.9	P	0.008057
256341_at	710.1	P	0.000244
256344_at	682.2	P	0.00415
256337_at	758.5	P	0.000732
256340_at	127.6	A	0.219482
256339_at	7.9	A	0.850342
256343_at	335.3	P	0.000244
256338_at	50.6	A	0.366211
256335_at	33	A	0.366211
256334_at	59.9	A	0.080566
259829_at	28.6	A	0.334473
259846_at	57.9	P	0.046143
259803_at	7879.9	P	0.000244
259804_at	1841.4	P	0.000244
259847_at	949.7	P	0.000244
259800_at	584.6	P	0.000244
259848_at	1580.1	P	0.000732
259849_at	289.5	P	0.001221
259854_at	52.4	P	0.008057
259828_at	11	A	0.633789
259801_at	59.6	A	0.171387
259850_at	173	P	0.018555
259851_at	188.9	P	0.046143
259802_at	75.5	M	0.056152
259827_at	58.8	P	0.001221
259852_at	220.6	P	0.000244
259799_at	5.7	A	0.943848
259853_at	201.6	P	0.005859
260454_at	221.2	P	0.005859
260398_at	454.9	P	0.000732
260428_at	712.7	P	0.000244
260452_at	5.9	A	0.870361
260451_at	166.2	A	0.246094
260426_at	18644.4	P	0.000244
260450_at	60.3	A	0.129639
260449_at	342.4	M	0.056152
260448_at	263	P	0.005859
260447_at	61.7	A	0.129639
260446_at	312.8	P	0.001953
260427_at	347.6	P	0.000244
260425_at	356.4	P	0.001221
260429_at	706.6	P	0.001221
260424_at	121.2	P	0.046143
260423_at	176.1	P	0.00293
260457_at	487.8	P	0.000244
260456_at	62.3	A	0.095215
260455_at	456.9	P	0.000244
260453_s_at	777.5	P	0.000732
260399_at	50.3	A	0.149658
257503_at	84.4	A	0.129639
259921_at	114.3	A	0.080566
259920_at	1173.1	P	0.000244
259919_at	191.4	P	0.000244
259918_at	27.4	A	0.601074
259917_at	4.9	A	0.665527
259916_at	57.1	A	0.095215
259892_at	45884.9	P	0.000244
259863_at	417.5	P	0.000244
259914_at	244.2	P	0.00415
259862_at	333.8	P	0.000732
259913_at	4.8	A	0.919434
259912_at	155.2	A	0.129639
259911_at	1068	P	0.000244
259910_at	809.8	P	0.000244
259865_at	1965.7	P	0.000244
259891_at	296.2	P	0.00293
259924_at	166.3	P	0.01416
259890_at	464.3	P	0.000244
259923_at	21	A	0.5
259922_at	364.8	P	0.001953
259915_at	81.8	P	0.018555
259864_at	211.5	P	0.010742
262380_at	443.6	P	0.000732
262355_at	432.6	P	0.000732
262378_at	115.7	A	0.111572
262362_at	69.6	A	0.567627
262363_at	31.6	A	0.19458
262364_at	104.9	A	0.149658
262365_at	123	M	0.056152
262366_at	247.1	P	0.00415
262381_at	402.9	P	0.001953
262382_at	164.5	P	0.00415
262374_s_at	5994.8	P	0.000244
262383_at	226.5	P	0.00415
262384_at	46	A	0.303711
262385_at	7.5	A	0.850342
262376_at	780.7	P	0.000244
262351_at	123.9	P	0.018555
262356_at	57.4	A	0.334473
262369_at	34.8	A	0.19458
262379_at	166.4	P	0.018555
262367_at	2613.6	P	0.000244
262357_at	85.4	A	0.27417
262358_at	13.8	A	0.72583
262368_at	2092.8	P	0.000244
262359_at	21.5	A	0.466064
262360_at	175.6	P	0.037598
262370_at	409.1	P	0.001953
262375_at	275.3	P	0.000244
262377_at	636.9	P	0.037598
262373_at	48.8	A	0.466064
262372_at	93.7	A	0.149658
262361_at	112.6	P	0.023926
262371_at	16.3	A	0.665527
260089_at	705.2	P	0.000244
260100_at	159.9	P	0.000244
260099_at	322.4	P	0.008057
260088_at	12.3	A	0.780518
260087_at	534.6	P	0.000244
260097_at	6.1	A	0.976074
260095_at	5116	P	0.000244
260096_at	206.6	P	0.000244
260094_at	320.9	P	0.023926
260101_at	531.7	P	0.005859
260093_at	2.8	A	0.80542
260092_at	3.8	A	0.943848
260091_at	40.2	A	0.398926
257500_s_at	52.3	A	0.219482
260090_at	76.3	P	0.01416
260098_at	134.3	P	0.008057
245736_at	227.1	P	0.000244
245728_at	14.6	A	0.696289
245727_at	163.2	P	0.01416
245726_at	76.8	A	0.067627
245725_at	191.7	P	0.001953
245733_at	292.5	P	0.000244
245724_at	677	P	0.001953
245723_at	118.4	A	0.19458
245735_at	24.2	A	0.466064
245722_at	286.7	P	0.01416
245732_at	154.9	P	0.00293
245721_s_at	346.3	P	0.000244
245730_at	959.7	P	0.000244
245734_at	1166.6	P	0.000244
245729_at	1635.5	P	0.000244
245731_at	947.3	P	0.000732
245779_at	3.1	A	0.888428
245778_at	519.2	P	0.000244
245777_at	300.1	P	0.001221
259844_at	5.6	A	0.72583
259843_at	41.3	A	0.567627
259845_at	225.7	P	0.000244
259842_at	6444.3	P	0.000244
260066_at	52.7	A	0.246094
260077_at	210.8	P	0.000732
260076_at	311.6	P	0.000732
260074_at	174.2	P	0.046143
260072_at	1116.2	P	0.000244
260044_at	1846.1	P	0.000244
260073_at	265.9	P	0.000732
260045_at	507.4	P	0.01416
260060_at	463.4	P	0.00293
260061_at	17.9	A	0.533936
260075_at	48	A	0.334473
260062_at	85.9	A	0.129639
260063_at	274.2	P	0.001221
260064_at	127.6	P	0.001221
260047_at	300.6	A	0.080566
260048_at	1007.2	P	0.000244
260065_at	486.6	P	0.001953
260067_at	35.3	A	0.633789
260078_at	90.8	P	0.008057
260046_at	1278.6	P	0.000244
260068_at	672.7	P	0.001953
260069_at	345.3	P	0.01416
260070_at	193.9	P	0.010742
260071_at	483.3	P	0.001221
260382_at	6.3	A	0.828613
260381_at	10.8	A	0.665527
260380_at	85.8	P	0.00415
260379_at	426.8	P	0.008057
260378_at	17.2	A	0.567627
260393_at	1082.6	P	0.000244
260377_at	227.9	A	0.334473
260390_at	570.1	P	0.000244
260375_at	133.4	P	0.010742
260374_at	632.4	P	0.000732
260373_at	199.4	P	0.000244
260372_at	484.1	P	0.001953
260336_at	311.1	P	0.000244
260335_at	8.3	A	0.850342
260386_at	15.3	A	0.601074
260391_at	430.3	P	0.000732
260392_at	265.6	M	0.056152
260384_at	262.3	P	0.00293
260389_at	10.4	A	0.398926
260383_s_at	5290.7	P	0.000244
260388_at	383.1	P	0.005859
260394_at	11.1	A	0.753906
260385_at	2971.2	P	0.000244
260387_at	1365.6	P	0.000244
260376_at	3.6	A	0.981445
259906_at	43	A	0.5
259905_s_at	29.3	A	0.366211
259904_at	80.4	P	0.023926
259903_at	194	P	0.018555
259902_at	184.3	P	0.00415
259901_at	79.3	P	0.046143
260253_at	6.7	A	0.850342
260247_at	106.8	A	0.080566
260254_at	1182.3	P	0.000732
260246_at	24.4	A	0.633789
260245_at	1739.3	P	0.00293
260252_at	172.4	A	0.219482
260251_at	326.4	P	0.001221
260250_at	2067.4	P	0.000244
260258_at	2413.8	P	0.000732
260249_s_at	183.5	P	0.00415
260259_at	136.1	P	0.010742
260248_at	12.4	A	0.80542
260244_at	497.7	P	0.008057
260255_at	98.8	P	0.046143
260257_at	947.9	P	0.000244
260256_at	74.9	A	0.19458
260239_at	229.9	P	0.000244
260229_at	543.3	P	0.000244
260222_at	423.3	P	0.037598
260223_at	165.2	A	0.080566
260224_at	85.1	A	0.080566
260231_at	403.1	P	0.000244
260210_at	79	A	0.171387
260237_at	262.8	P	0.000732
260211_at	610.9	P	0.000244
260227_at	467.1	P	0.000244
260234_at	65.4	A	0.129639
260236_at	24333.8	P	0.000244
260212_at	40.9	A	0.466064
260213_at	40.5	A	0.171387
260230_at	5	A	0.943848
260214_at	158	A	0.080566
260238_at	1358.5	P	0.000244
260215_at	516.9	P	0.000732
260228_at	8.7	A	0.888428
260233_at	65.7	A	0.171387
260235_at	2002.4	P	0.000244
260216_at	66.3	A	0.219482
260225_at	740	P	0.005859
260217_at	130	P	0.010742
260218_at	58	A	0.303711
260219_at	54.4	A	0.171387
260232_at	1866.6	P	0.000244
260220_at	6.5	A	0.466064
260226_at	9	A	0.904785
260221_at	1415.1	P	0.000244
262223_at	697.2	P	0.001221
262210_at	1289.8	P	0.000244
262222_at	169.4	P	0.008057
262177_at	1129.3	P	0.000244
262209_at	280.6	P	0.001953
262168_at	7979.5	P	0.000244
262220_at	210.5	P	0.000732
262219_at	160.5	P	0.018555
262218_at	14.9	A	0.601074
262217_at	7.9	A	0.98584
262216_at	282.7	A	0.067627
262215_at	476.3	P	0.005859
262208_at	152	P	0.010742
259953_at	70.1	A	0.111572
262214_at	57.9	A	0.303711
262166_at	851.7	P	0.000244
262207_at	574.7	P	0.001953
262169_at	318.5	A	0.080566
262213_at	12.4	A	0.80542
262175_at	341	P	0.000244
262212_at	97.3	A	0.246094
262224_at	78.6	P	0.046143
262174_at	930.9	P	0.000244
262173_at	1786.3	P	0.000244
262211_at	170.2	A	0.080566
262170_at	599.7	P	0.000244
262171_at	521.8	P	0.000732
262176_at	2111.7	P	0.000244
262172_at	3697.5	P	0.000732
262167_at	10.1	A	0.5
262221_at	344.2	P	0.008057
262165_at	308.9	P	0.000244
259987_at	120.9	P	0.000244
259925_at	23102.1	P	0.000244
259986_at	18.2	A	0.870361
259955_s_at	934.4	P	0.000244
259926_at	147.5	P	0.008057
259927_at	396.8	P	0.000244
259956_at	16.5	A	0.870361
259954_at	290.4	A	0.095215
256508_at	509.9	P	0.001953
256507_at	118.2	A	0.149658
256506_at	7.1	A	0.601074
256451_s_at	441.8	P	0.001221
256456_at	433.4	P	0.000244
256455_at	225.5	P	0.000244
256505_at	329.2	P	0.008057
256504_at	702.4	P	0.000244
256458_at	866.1	P	0.001221
256457_at	304.6	A	0.219482
256452_at	788.5	P	0.023926
256503_at	59.7	P	0.046143
256453_at	260.2	P	0.000244
256454_at	2122.7	P	0.000732
256450_at	7	A	0.904785
256509_at	81.9	A	0.533936
261117_at	390	P	0.00415
261122_at	1609.7	P	0.000244
261121_at	448.5	P	0.018555
261119_at	6941.1	P	0.000244
261115_at	17.9	A	0.888428
261116_at	770.4	P	0.018555
261114_at	14.9	A	0.601074
261113_at	161.8	A	0.149658
261120_at	1052.5	P	0.001221
261112_at	313.4	P	0.001221
261111_at	16.2	A	0.850342
261110_at	291.7	P	0.000244
261109_at	142.7	A	0.080566
261118_at	3287.8	P	0.000244
257461_at	84.9	A	0.111572
262977_at	52.2	A	0.398926
262951_at	4713.6	P	0.000244
262950_at	842.8	P	0.001953
262976_at	96.6	A	0.5
262975_at	611.2	P	0.010742
262974_at	52	A	0.601074
262948_at	1335.4	P	0.000244
257460_at	13.2	A	0.219482
262981_at	20.5	A	0.72583
262973_at	28.6	A	0.466064
262979_s_at	1.2	A	0.696289
262972_at	10.2	A	0.753906
262924_s_at	2378	P	0.000244
262971_at	79.5	P	0.000244
262923_at	796.9	P	0.023926
262953_at	289.1	P	0.000244
262980_at	2075	P	0.000244
262970_at	7048.2	P	0.000244
262969_at	281.7	P	0.000244
262968_at	5.9	A	0.633789
262967_at	244.5	P	0.037598
262947_at	1033.4	P	0.000732
262966_at	608.3	P	0.000244
262952_at	131.4	M	0.056152
262978_at	414.3	P	0.001953
262949_at	8.2	A	0.888428
262727_at	912.1	P	0.000244
262678_at	196.5	P	0.000732
262728_at	669.8	P	0.000732
262679_at	8.5	A	0.696289
262729_at	484.2	P	0.000732
262695_at	296.9	P	0.000244
262677_at	579.3	P	0.000244
262696_at	32.7	A	0.432373
262680_at	43.8	A	0.219482
262681_at	19	A	0.665527
262682_at	733	P	0.000244
262674_at	20.2	A	0.432373
262683_at	14.3	A	0.828613
262675_at	11.3	A	0.80542
262697_at	14.8	A	0.72583
262676_at	5913.7	P	0.000244
262698_at	79.2	P	0.000244
262699_at	293.3	P	0.023926
262686_at	661.2	P	0.000244
262685_at	1326	P	0.000244
262700_at	587.6	P	0.00293
262684_s_at	6404.9	P	0.000244
262670_s_at	44	P	0.022949
262671_at	84.3	P	0.00415
262672_at	646.4	A	0.129639
262673_at	125.7	M	0.056152
261748_at	127.6	A	0.27417
261751_at	6880.8	P	0.000244
261727_at	591.8	P	0.000244
261769_at	6847.7	P	0.000244
261782_at	222.8	A	0.067627
261750_at	118.5	P	0.001953
261754_at	276.8	P	0.00415
261770_at	2162.2	P	0.000244
261771_at	1173.7	P	0.000244
261728_at	1487.4	P	0.000244
267397_at	147	P	0.01416
261749_at	5627.8	P	0.000244
261724_at	140	A	0.129639
261776_at	62.8	P	0.046143
261723_at	6694.6	P	0.000244
261777_at	11.6	A	0.533936
261778_at	5.4	A	0.850342
261779_at	8.3	A	0.753906
261772_at	279.7	P	0.046143
261773_at	12.4	A	0.696289
261774_at	213.1	P	0.000732
261726_at	32.6	A	0.111572
261775_at	14.8	A	0.665527
261752_at	20.3	A	0.665527
261725_at	261.5	P	0.000732
261780_at	73.6	P	0.037598
261781_at	212.5	P	0.030273
261753_at	386.7	P	0.018555
259888_at	160.2	P	0.001221
259887_at	521.8	P	0.00415
259886_at	19.2	A	0.533936
259885_at	144.8	P	0.01416
259884_at	188.6	P	0.001953
259883_at	1474.2	P	0.000732
259889_at	449.9	P	0.000244
259982_at	245.2	P	0.01416
259972_at	52.3	A	0.246094
259974_at	5.6	A	0.780518
259981_at	1501.2	P	0.000244
259984_at	263.7	P	0.010742
259975_at	103.1	A	0.334473
259983_at	1745.8	P	0.000244
259966_at	68.6	A	0.334473
259967_at	399	P	0.001953
259980_at	2986.3	P	0.000244
259968_at	127.8	P	0.000244
259978_at	516.5	P	0.000732
259969_at	281.9	P	0.001221
259976_at	90.8	P	0.046143
259970_at	131.6	P	0.001221
259971_at	324.5	P	0.000732
259977_at	664.6	P	0.001953
259979_at	673.5	P	0.010742
259985_at	185.6	P	0.000732
259973_at	268.9	P	0.046143
259866_at	6.9	A	0.943848
259879_at	69.6	P	0.046143
259874_at	178	P	0.005859
259882_at	1518.4	P	0.000244
259875_s_at	1061.7	P	0.000244
259876_at	330.7	P	0.00293
259877_at	107.4	P	0.018555
259873_s_at	54.6	M	0.056152
259880_at	1723.8	P	0.000244
259867_at	56.7	P	0.00293
259868_at	299.2	P	0.000244
259869_at	21.1	A	0.466064
259870_at	17.1	A	0.366211
259878_at	409.9	P	0.00293
259871_at	251.7	P	0.00293
259872_at	474.5	P	0.000244
259881_at	101	P	0.008057
256329_at	987.1	P	0.00293
256333_at	124.4	P	0.005859
256330_at	78	P	0.00293
256331_at	298.3	P	0.023926
256332_at	288.9	P	0.008057
264952_at	983	P	0.001953
264943_at	53.6	A	0.334473
264955_at	608.1	P	0.000244
264960_at	328.1	P	0.000244
264944_at	454.7	P	0.000244
264961_at	242.8	P	0.023926
264958_at	3399.5	P	0.000244
264951_at	488	P	0.001221
264956_at	846.3	P	0.000244
264957_at	537.5	P	0.000244
264946_at	114.3	A	0.067627
264947_at	45.7	P	0.018555
264948_at	112.9	P	0.023926
264954_at	563.8	P	0.001953
264945_at	226.4	P	0.047363
264949_at	78.1	P	0.001221
264959_at	2167.9	P	0.000244
264950_at	44.2	A	0.19458
264962_at	330	A	0.095215
264953_at	185.5	P	0.00293
264476_at	427.3	P	0.000732
264487_at	397.4	P	0.000244
264475_s_at	71.6	P	0.018555
264486_at	812.6	P	0.000244
264481_at	8	A	0.72583
264482_at	628.8	P	0.000244
264485_at	154.4	P	0.000732
264483_at	70	A	0.398926
264477_at	38.8	A	0.246094
257420_at	163.2	A	0.095215
264484_at	333	P	0.008057
264478_at	88.1	A	0.111572
264479_at	195.9	A	0.095215
264480_at	306.9	P	0.018555
246413_at	96.3	P	0.010742
246390_at	149.1	A	0.080566
246414_at	2.8	A	0.828613
246391_at	1128.9	P	0.000732
246383_at	60.2	P	0.018555
246384_at	1151.7	P	0.000244
246389_at	126.3	A	0.398926
246385_at	97.7	A	0.246094
246387_at	58.5	A	0.567627
246388_at	8.4	A	0.780518
246386_at	72.4	A	0.219482
259708_at	426.3	P	0.018555
259712_at	1077.9	P	0.000244
259705_at	59.1	A	0.334473
259731_at	458.6	P	0.018555
259732_at	257.4	P	0.000244
259733_at	323	P	0.001221
259707_at	1833.3	P	0.000244
259734_at	109.1	P	0.046143
259757_at	2320	P	0.000244
259758_s_at	6.3	A	0.633789
259706_at	339	P	0.001953
259759_at	268.1	A	0.080566
259711_at	26.5	A	0.171387
259760_at	264.3	P	0.046143
259761_at	464	P	0.001221
259762_at	246.8	P	0.018555
259713_at	1162.1	P	0.000244
259763_at	393.4	P	0.008057
259729_at	23.1	A	0.398926
259709_at	83	A	0.27417
259730_at	92.7	A	0.129639
259710_at	604.7	P	0.00293
259704_at	318.8	P	0.018555
259680_at	176.9	P	0.001953
259674_at	108.7	A	0.149658
259675_at	2383.8	P	0.000244
259679_at	135.8	M	0.056152
259676_at	12.2	A	0.72583
259677_at	1126.1	P	0.000244
259678_at	666.1	P	0.00415
259681_at	2027.5	P	0.000244
259701_at	121.9	P	0.000244
259702_at	32.9	A	0.533936
259703_at	48.2	A	0.129639
259673_at	246.5	P	0.005859
262188_at	630	P	0.00293
262191_at	1.9	A	0.919434
262192_at	31.7	A	0.567627
262193_at	1053	P	0.000244
262136_at	382.3	P	0.001953
262178_at	60.1	A	0.303711
262196_at	280.6	P	0.046143
262182_at	40.9	P	0.046143
262183_at	162.9	P	0.023926
262184_at	14.7	A	0.398926
262137_at	432.9	P	0.001221
262194_at	1268	P	0.000244
262163_at	9146.6	P	0.000244
262185_at	8.8	A	0.80542
262186_at	111.9	A	0.246094
262187_at	9.5	A	0.696289
262179_at	33.7	A	0.780518
262134_at	186.1	M	0.056152
262133_at	109.9	A	0.19458
262189_at	313.3	P	0.001221
262162_at	1369.1	P	0.000244
262190_at	29.7	A	0.19458
262195_at	21481.1	P	0.000244
262180_at	22.3	A	0.5
262181_at	616.7	P	0.000244
262164_at	711.5	P	0.001221
262135_at	740.4	P	0.000732
260059_at	6.3	A	0.953857
260058_at	241	P	0.000732
257502_at	82.6	A	0.219482
260053_at	89.6	A	0.067627
260054_at	113.9	P	0.000244
260056_at	862.6	P	0.000244
260055_at	594.3	P	0.000732
260080_at	85.2	A	0.171387
260081_at	325.1	P	0.000732
260082_at	360.7	P	0.001221
260057_at	434.4	P	0.000244
260051_at	1863.8	P	0.000244
260052_at	26.1	A	0.303711
260800_at	1497.7	P	0.001953
260806_at	269.1	A	0.080566
260799_at	114.7	P	0.046143
260798_at	132.3	P	0.010742
260774_at	457.2	P	0.000732
260775_at	1773.5	P	0.000244
260807_at	321.7	P	0.030273
260805_at	121.2	A	0.219482
260803_at	50.9	P	0.046143
260796_at	19.2	A	0.72583
260745_at	5125.9	P	0.000244
260746_at	12856.9	P	0.000244
260797_at	5.8	A	0.932373
260802_at	39.5	A	0.780518
260804_at	321.5	P	0.005859
260747_at	574.8	P	0.000244
260801_at	94.1	P	0.046143
260773_at	59.7	A	0.149658
263133_at	93.8	A	0.067627
263126_at	2027.1	P	0.000244
263125_at	8.5	A	0.72583
263124_at	88.9	P	0.010742
263120_at	1276.6	P	0.000244
263123_at	16.9	A	0.398926
263122_at	356.4	P	0.023926
263121_at	55.5	A	0.171387
263135_at	163	P	0.000244
263132_at	547.4	P	0.000732
263134_at	1356.6	P	0.000732
263136_at	427.8	P	0.000244
263128_at	1888	P	0.000732
263127_at	196.6	P	0.001953
263129_at	1194.8	P	0.000244
263131_at	8706.6	P	0.000244
263130_at	139.2	P	0.018555
263137_at	239	P	0.000732
264300_at	1225.7	P	0.001221
264250_at	1538.9	P	0.000244
264298_at	265.7	P	0.030273
264248_at	161.8	M	0.056152
264297_at	13.4	A	0.780518
264296_at	70.9	A	0.334473
264295_at	89.2	A	0.432373
264294_at	73.1	A	0.219482
264293_at	238.1	P	0.00415
264301_at	30.9	A	0.432373
264292_at	147.4	P	0.005859
264291_at	273.8	P	0.000244
264290_at	118.5	A	0.149658
264305_at	11.5	A	0.601074
264279_s_at	5889.1	P	0.000244
257424_at	47.1	P	0.037598
264299_s_at	1547.4	P	0.000244
264303_s_at	3681.5	P	0.000244
264306_at	1385.7	P	0.000244
264304_at	468.8	P	0.00293
264302_at	8069.5	P	0.000244
264249_at	1532.1	P	0.000244
264142_at	168.9	P	0.000244
264139_at	41.8	A	0.27417
264138_at	65.5	A	0.19458
264137_at	174.5	A	0.171387
264100_at	217.2	M	0.056152
264136_at	74.9	A	0.095215
257428_at	16.9	A	0.850342
264096_at	536.2	P	0.00293
264101_at	891.5	P	0.000732
264097_s_at	3107.5	P	0.000732
264135_at	163.8	P	0.00415
264092_at	41906.2	P	0.000244
264099_at	713.7	P	0.000732
257427_at	102.3	A	0.753906
264134_at	116.4	A	0.171387
264133_at	191.6	P	0.00293
264141_at	842.1	P	0.000732
264132_at	1.6	A	0.932373
264091_at	334.1	P	0.00415
264118_at	246.9	P	0.000244
264131_at	790.7	P	0.008057
264130_at	260.5	P	0.000244
264129_at	5.4	A	0.888428
