ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
260752_at	62.5	A	0.533936	46.519	N
260751_at	501.9	P	0.000244	485.235	N
260772_at	848.1	P	0.000244	473.62	Y
260750_at	29.5	A	0.46606400000000003	7.056	N
260749_at	39.3	A	0.5	89.879	N
260767_s_at	5549.3	P	0.000244	8391.721	N
260761_at	66.5	P	0.046143	29.04	N
260771_at	99.9	A	0.14965799999999999	94.452	N
260760_at	91.9	M	0.056152	95.417	N
260759_at	182.0	A	0.27416999999999997	227.981	N
257492_at	30.2	A	0.533936	51.762	N
260770_at	61.6	A	0.334473	150.547	N
260748_at	8.9	A	0.5	53.898	N
260763_at	43.6	A	0.601074	14.702	N
260753_at	387.4	P	0.000732	559.937	N
260765_at	1514.3	P	0.000244	1873.842	N
260768_at	74.7	P	0.00415	142.475	N
262447_at	32.1	A	0.780518	12.715	N
262390_at	138.5	P	0.001221	127.014	N
262389_at	35.3	A	0.633789	26.802	N
257469_at	28.2	A	0.334473	17.714	N
262401_at	1142.0	P	0.000244	1519.691	N
262446_at	151.0	M	0.056152	100.316	N
262388_at	345.0	P	0.008057	340.44	N
262387_s_at	220.0	P	0.001221	263.421	N
262398_at	291.5	P	0.0058590000000000005	274.318	N
262386_at	58.9	A	0.111572	65.819	N
262397_at	926.2	P	0.000244	1253.833	N
262416_at	45.9	A	0.43237299999999995	44.715	N
262415_at	506.6	P	0.000732	476.258	N
262402_at	821.8	P	0.000244	951.765	N
262414_at	276.9	P	0.000244	419.567	N
262448_at	15.1	A	0.780518	28.039	N
262396_at	460.1	P	0.000732	540.887	N
262400_at	664.1	P	0.000244	460.002	N
262393_at	12.9	A	0.80542	16.055	N
262399_at	3622.3	P	0.000244	5414.699	N
262394_at	738.4	P	0.000732	640.425	N
262392_at	89.1	A	0.27416999999999997	62.813	N
262391_at	40.2	A	0.6655270000000001	36.993	N
262395_at	94.0	A	0.533936	150.441	N
261610_at	444.9	P	0.010742	277.353	N
261606_at	115.5	P	0.037598	168.679	N
261605_at	165.7	P	0.023926	254.808	N
261604_at	160.1	P	0.023926	151.699	N
261603_at	1142.5	P	0.001221	989.216	N
257483_at	210.9	A	0.219482	112.099	N
261602_at	496.4	P	0.00415	343.766	N
261608_at	409.7	P	0.010742	538.776	N
261607_at	303.6	P	0.000732	432.32	N
261601_at	983.6	P	0.000244	1120.202	N
261600_x_at	43.4	A	0.129639	11.671	N
261599_at	213.9	P	0.023926	167.933	N
261612_at	519.1	P	0.000732	401.428	N
261613_at	546.8	P	0.00415	745.564	N
261611_at	241.7	P	0.00293	248.354	N
261609_at	160.4	A	0.095215	150.946	N
261598_at	7822.3	P	0.000244	5506.175	N
261614_at	1389.1	P	0.000244	2494.708	N
261597_at	142.5	P	0.00415	166.975	N
259808_at	109.7	P	0.023926	88.853	N
259809_at	8.7	A	0.8286129999999999	15.085	N
259810_at	10.7	A	0.932373	43.433	N
259819_at	607.4	P	0.000244	514.999	N
259811_at	130.1	A	0.111572	102.246	N
259812_at	237.8	P	0.030273	330.096	N
259816_at	384.8	P	0.001221	404.9	N
259813_at	6.2	A	0.6655270000000001	34.838	N
259815_at	26.3	A	0.43237299999999995	30.922	N
259817_at	100.8	A	0.095215	123.989	N
259818_at	286.0	P	0.00293	357.636	N
259814_at	25.5	A	0.398926	76.735	N
245814_at	75.6	A	0.246094	113.156	N
245813_at	45.5	P	0.037598	21.93	N
261633_at	184.3	P	0.001953	198.769	N
261631_at	6.5	A	0.6655270000000001	34.213	N
261637_at	815.6	P	0.00415	535.658	N
261640_at	148.9	A	0.080566	107.524	N
261634_at	2540.6	P	0.000244	3561.821	N
261638_at	906.7	P	0.000732	1342.71	N
261629_at	158.2	P	0.010742	182.046	N
261628_at	102.3	A	0.111572	142.758	N
261639_at	4147.2	P	0.000244	3336.506	N
261635_at	3045.0	P	0.000244	3237.068	N
261659_at	664.9	P	0.000244	601.021	N
261658_at	61.9	A	0.633789	88.49	N
261657_at	23.9	A	0.6655270000000001	10.709	N
261691_at	4.5	A	0.9047850000000001	10.96	N
261630_at	10.3	A	0.72583	35.39	N
261690_at	8.3	A	0.5	35.212	N
261636_at	51.2	A	0.111572	141.947	N
261632_at	362.7	P	0.023926	575.556	N
261689_at	329.5	P	0.0058590000000000005	314.802	N
262471_at	66.5	A	0.095215	78.465	N
262472_at	11.4	A	0.7539060000000001	10.388	N
262417_at	970.1	P	0.000244	1199.154	N
262470_at	15.5	A	0.43237299999999995	33.066	N
262469_s_at	7.6	A	0.8286129999999999	18.212	N
262468_at	3694.0	P	0.001953	2511.836	N
262474_at	199.8	P	0.018555000000000002	145.91	N
262467_at	311.5	P	0.000732	308.566	N
262473_at	1902.9	P	0.001221	2650.873	N
262466_at	137.1	P	0.030273	204.378	N
262465_at	58.7	A	0.398926	84.138	N
262464_at	68.3	P	0.046143	120.046	N
262421_at	221.9	P	0.018555000000000002	178.662	N
262420_at	215.0	A	0.06762699999999999	226.565	N
262463_at	162.8	A	0.080566	141.84	N
262418_at	6699.2	P	0.000244	4312.124	N
262475_at	3.9	A	0.5	17.431	N
262462_at	85.4	P	0.030273	107.69	N
262461_at	155.0	A	0.111572	128.414	N
262476_at	1717.6	P	0.000244	1830.419	N
262419_at	537.8	P	0.000244	615.816	N
262460_s_at	25.5	A	0.46606400000000003	27.982	N
262459_at	93.0	P	0.023926	87.212	N
261862_at	219.5	P	0.0058590000000000005	231.979	N
261866_at	151.0	P	0.00293	198.25	N
261865_at	1423.1	P	0.000732	1495.101	N
261852_at	652.1	P	0.000244	902.989	N
261861_at	1436.8	P	0.000732	1067.113	N
261851_at	155.7	A	0.080566	206.863	N
261850_at	29.9	A	0.366211	31.38	N
261864_s_at	4855.6	P	0.000244	4127.02	N
261859_at	381.9	P	0.023926	385.505	N
261880_at	321.2	P	0.001953	532.517	N
261855_at	396.2	P	0.00415	506.833	N
261879_at	102.6	A	0.46606400000000003	43.955	N
261856_at	41.7	A	0.246094	39.113	N
261878_at	6.7	A	0.601074	48.843	N
261858_at	656.5	P	0.001953	525.631	N
261867_at	780.1	P	0.000244	653.549	N
261877_at	8.7	A	0.8884280000000001	5.777	N
261876_at	159.4	P	0.00293	198.538	N
261860_at	348.0	P	0.001953	328.82	N
261875_at	61.9	A	0.219482	39.343	N
261857_at	146.2	P	0.008057	138.204	N
261863_at	196.8	A	0.129639	161.556	N
261874_at	347.3	A	0.080566	358.273	N
261908_at	35.8	A	0.696289	47.158	N
261853_at	491.9	P	0.000244	605.095	N
261854_at	848.6	P	0.000732	865.458	N
257581_s_at	4.4	A	0.919434	24.862	N
256405_at	56.0	A	0.303711	71.307	N
256406_at	227.1	P	0.018555000000000002	405.699	N
257582_at	3.9	A	0.80542	29.483	N
246630_at	801.0	P	0.008057	866.443	N
246631_at	857.1	P	0.008057	804.557	N
246629_at	6.2	A	0.9438479999999999	6.32	N
257586_at	89.9	A	0.17138699999999998	26.035	N
256202_s_at	34.3	A	0.398926	64.314	N
256203_at	2.8	A	0.9047850000000001	4.984	N
256204_at	432.5	P	0.018555000000000002	431.72	N
256205_at	109.4	P	0.014159999999999999	149.103	N
256215_at	4870.7	P	0.000244	7137.647	N
256206_at	230.9	P	0.023926	154.692	N
256207_at	1192.9	P	0.000732	1117.872	N
256208_at	2.9	A	0.989258	NO DATA	N
256209_at	348.5	P	0.001221	368.745	N
256210_at	146.0	P	0.023926	75.193	N
256211_at	18.7	A	0.72583	54.579	N
256212_at	43.5	A	0.17138699999999998	107.919	N
256213_at	142.8	M	0.056152	116.782	N
256214_x_at	1.1	A	0.953857	NO DATA	N
245750_at	2634.4	P	0.000244	2100.071	N
245746_at	674.4	P	0.001953	651.152	N
245743_at	136.7	P	0.010742	153.822	N
245749_at	261.0	P	0.001953	499.951	Y
245747_at	437.4	P	0.00293	641.602	N
245744_at	1362.4	P	0.000244	1322.52	N
245745_at	1228.9	P	0.000732	1233.217	N
245748_at	384.8	P	0.001953	312.533	N
265148_at	1542.4	P	0.00293	1396.329	N
265144_at	67.1	A	0.14965799999999999	112.626	N
265145_at	11.8	A	0.9438479999999999	21.82	N
265150_at	3238.6	P	0.000244	5246.564	N
265146_at	52.0	M	0.056152	75.475	N
265133_s_at	12.9	A	0.27416999999999997	75.738	N
265134_at	53.6	A	0.46606400000000003	96.318	N
265135_at	251.4	P	0.008057	190.159	N
265136_at	92.9	A	0.06762699999999999	80.54	N
265137_at	5.3	A	0.7539060000000001	17.976	N
265138_at	117.5	A	0.129639	91.033	N
265139_at	248.4	P	0.000732	365.556	N
265140_at	5.5	A	0.8884280000000001	26.795	N
265151_at	212.6	P	0.00415	188.428	N
265141_at	283.4	P	0.008057	256.78	N
265142_at	242.0	P	0.00415	249.568	N
265147_at	67.0	A	0.129639	33.879	N
265143_at	301.6	P	0.023926	261.747	N
265149_at	19375.8	P	0.000244	19977.742	N
260518_at	31.1	A	0.696289	17.854	N
260517_at	22.0	A	0.5	69.434	N
257497_at	354.0	P	0.010742	292.106	N
260491_at	69.8	A	0.246094	102.392	N
260516_at	140.5	P	0.010742	194.006	N
260515_at	301.1	P	0.001953	204.092	N
260514_at	36.4	A	0.533936	16.744	N
260513_at	2.4	A	0.932373	28.503	N
260490_at	2884.6	P	0.000732	3402.859	N
260487_at	1810.2	P	0.000244	1808.876	N
260512_at	7.4	A	0.43237299999999995	28.687	N
260519_at	270.0	P	0.010742	275.145	N
260486_at	192.8	P	0.046143	194.26	N
260511_at	1222.9	P	0.001221	1658.403	N
260510_at	275.5	P	0.0058590000000000005	334.208	N
260520_at	253.3	P	0.008057	209.573	N
260488_at	390.8	P	0.000732	328.039	N
260489_at	2025.2	P	0.000244	1165.856	N
256177_at	31.2	A	0.533936	45.534	N
256176_at	14.2	A	0.72583	55.055	N
256184_at	1642.6	P	0.000244	2647.938	N
256183_at	453.6	P	0.00293	183.687	Y
256175_at	64.8	A	0.219482	54.522	N
256186_at	857.1	P	0.000244	1524.529	N
256187_at	249.5	P	0.008057	578.908	N
256185_at	655.0	P	0.001953	766.685	N
256179_at	2238.6	P	0.000244	1506.863	N
256174_at	352.4	P	0.0058590000000000005	565.899	N
256173_at	770.9	P	0.00293	636.772	N
256182_at	237.1	P	0.008057	207.594	N
256172_at	172.4	P	0.046143	494.341	N
256171_s_at	12.0	A	0.72583	13.781	N
256178_s_at	346.1	P	0.000244	158.837	Y
256170_at	325.2	P	0.00293	121.07	Y
256169_at	188.8	P	0.018555000000000002	67.322	Y
256168_at	2433.6	P	0.000244	2450.529	N
256180_at	11.1	A	0.8286129999999999	86.533	N
256181_at	9.9	A	0.43237299999999995	19.275	N
246375_at	21.6	A	0.533936	27.284	N
246374_at	8.5	A	0.780518	4.821	N
246366_at	20.3	A	0.533936	5.607	N
246373_at	14.1	A	0.567627	6.128	N
246367_at	38.8	A	0.533936	53.087	N
246368_at	282.5	P	0.001221	75.649	Y
246372_at	53.4	A	0.27416999999999997	30.278	N
246369_at	81.6	P	0.014159999999999999	90.23	N
246349_at	42.8	A	0.303711	29.659	N
246370_at	116.3	P	0.046143	68.573	Y
246371_at	850.0	P	0.000244	1734.896	N
246376_at	541.4	P	0.008057	632.9	N
265047_at	11.5	A	0.633789	34.779	N
265056_at	3348.8	P	0.000244	3017.485	N
265052_at	24.1	A	0.5	29.843	N
265053_at	59.1	A	0.246094	233.464	N
265054_x_at	6.9	A	0.7539060000000001	23.79	N
265055_at	21.3	A	0.567627	5.077	N
265058_s_at	243.9	P	0.001221	295.018	N
265048_at	86.4	A	0.14965799999999999	55.692	N
265049_at	16.2	A	0.567627	41.681	N
265050_at	21.8	A	0.6655270000000001	26.162	N
265059_at	110.6	P	0.000244	116.569	N
265046_s_at	5.7	A	0.6655270000000001	20.199	N
265051_at	177.1	A	0.46606400000000003	68.459	N
265057_at	112.9	A	0.06762699999999999	239.45	N
265060_at	361.2	P	0.000244	526.226	N
259835_at	175.0	P	0.018555000000000002	230.048	N
259837_at	134.1	P	0.030273	183.5	N
259839_at	1839.8	P	0.000244	3438.586	Y
259841_at	1453.6	P	0.00415	617.444	Y
259838_at	9193.5	P	0.000244	9338.61	N
259840_at	32437.8	P	0.000244	24929.033	N
259836_at	6.0	A	0.9814450000000001	19.573	N
257504_at	50.1	M	0.056152	64.9	N
259637_at	115.9	A	0.111572	112.415	N
259611_at	539.6	P	0.000244	612.293	N
259671_at	957.4	P	0.000244	518.11	N
259612_at	7880.7	P	0.000244	9567.298	N
259670_at	483.1	P	0.000732	406.656	N
259610_at	306.9	P	0.000244	320.647	N
259669_at	489.0	P	0.001221	767.013	N
259638_at	830.5	P	0.00415	762.502	N
259639_at	1008.8	P	0.000244	831.15	N
259668_at	5.5	A	0.72583	14.64	N
259640_at	7060.0	P	0.000244	4810.609	N
259609_at	396.2	P	0.0058590000000000005	474.803	N
262155_at	725.0	P	0.000244	759.065	N
262152_s_at	21.9	A	0.46606400000000003	32.058	N
262141_s_at	35.5	A	0.5	8.352	N
262140_at	46.8	A	0.129639	30.105	N
262129_at	97.3	A	0.06762699999999999	117.603	N
262151_at	1495.6	P	0.000244	1452.646	N
262150_at	154.1	P	0.046143	152.713	N
262149_at	232.5	A	0.17138699999999998	242.179	N
262158_at	140.6	P	0.008057	186.284	N
262127_at	20.6	A	0.366211	88.718	N
262148_at	2.1	A	0.5	10.279	N
262147_at	218.0	P	0.046143	156.829	N
262146_at	14.6	A	0.80542	54.852	N
262160_at	1132.2	P	0.000244	638.976	N
262161_at	2873.3	P	0.000244	1709.683	N
262139_at	6.0	A	0.601074	25.146	N
262144_at	68.6	P	0.023926	114.503	N
262143_at	113.0	A	0.14965799999999999	150.714	N
262142_at	50.9	P	0.046143	55.766	N
262138_at	6.3	A	0.7539060000000001	42.48	N
262157_at	1076.7	P	0.000732	794.168	N
262156_at	32.5	A	0.398926	33.106	N
262128_at	86.1	P	0.046143	52.508	N
262154_at	135.4	A	0.19458	173.554	N
262153_at	36.5	A	0.334473	45.585	N
262159_at	564.2	P	0.000732	601.243	N
262145_at	471.1	P	0.000244	535.862	N
260154_at	2460.0	P	0.000244	4164.551	N
260153_at	1504.0	P	0.000244	922.291	N
260146_at	208.2	P	0.00293	133.947	Y
260147_at	2.6	A	0.72583	27.917	N
260148_at	154.8	A	0.219482	108.689	N
260149_at	181.4	P	0.00415	106.055	N
260150_at	21.5	A	0.780518	58.438	N
260152_at	85.2	A	0.17138699999999998	132.448	N
260202_at	13.2	A	0.533936	24.048	N
260155_at	5408.9	P	0.000244	6146.336	N
260156_at	199.3	P	0.010742	486.44	N
260203_at	55.7	A	0.366211	153.354	N
260204_at	1.9	A	0.919434	39.228	N
260151_at	355.2	P	0.00415	443.165	N
260145_at	50.8	A	0.366211	74.612	N
260157_at	834.5	P	0.000244	793.336	N
261341_s_at	16.4	A	0.780518	31.97	N
261342_at	10.1	A	0.870361	12.893	N
261313_at	37.3	A	0.567627	23.742	N
261314_at	2065.0	P	0.000244	1230.033	N
261374_at	81.7	P	0.030273	93.858	N
261373_at	447.4	P	0.000244	665.87	N
261372_at	81.5	A	0.303711	71.95	N
261371_at	26.1	A	0.5	48.171	N
261317_at	111.8	P	0.000244	187.691	N
261318_at	588.9	P	0.000732	853.549	N
261370_at	378.3	P	0.000244	550.196	N
261369_at	154.6	P	0.010742	179.207	N
261368_at	236.6	P	0.000244	301.882	N
261367_at	5.4	A	0.989258	26.09	N
261319_at	272.8	A	0.129639	347.062	N
261366_at	99.0	A	0.080566	124.52	N
261365_at	181.3	P	0.014159999999999999	116.501	N
261320_at	651.1	P	0.000732	818.356	N
261364_at	32.7	A	0.334473	110.693	N
261375_at	388.6	P	0.000244	469.657	N
261316_at	308.9	P	0.00293	278.769	N
261315_at	416.2	P	0.0058590000000000005	482.459	N
260639_at	37.2	A	0.533936	65.841	N
260641_at	165.0	P	0.001221	127.396	N
260587_at	9422.3	P	0.000244	7716.656	N
260618_at	1126.8	P	0.000244	848.464	N
260615_at	7603.2	P	0.000244	5952.664	N
260642_at	67.4	A	0.567627	43.997	N
260643_at	29.8	A	0.633789	26.218	N
260616_at	1139.2	P	0.000244	556.21	N
260644_at	811.6	P	0.000244	881.621	N
260645_at	298.6	P	0.014159999999999999	447.799	N
260590_at	3403.9	P	0.000244	2127.968	N
260588_at	1512.7	P	0.000244	1481.829	N
260591_at	5.9	A	0.870361	20.255	N
260646_at	37.1	A	0.366211	76.966	N
260617_at	29.8	A	0.334473	26.487	N
260640_at	83.1	P	0.046143	114.468	N
260612_at	68.2	P	0.030273	67.233	N
260613_at	292.3	P	0.008057	512.977	N
260614_at	587.1	P	0.018555000000000002	765.125	N
260589_at	420.1	P	0.000244	772.962	N
260977_at	1.1	A	0.991943	31.332	N
260975_at	430.1	P	0.000732	519.19	N
260974_at	710.0	P	0.00415	857.607	N
260989_at	324.5	A	0.080566	377.062	N
260981_at	284.0	P	0.000244	358.791	N
260973_at	67.8	A	0.19458	51.303	N
260985_at	1002.7	P	0.000244	999.623	N
260979_at	598.6	P	0.00415	614.862	N
260982_at	754.8	P	0.000244	980.036	N
260972_at	320.3	P	0.0058590000000000005	276.226	N
260978_at	7.3	A	0.46606400000000003	21.041	N
260983_at	865.7	P	0.000732	1131.173	N
260988_at	477.4	P	0.000244	527.705	N
260986_at	712.5	P	0.001953	1223.677	N
260987_at	204.7	P	0.001953	254.236	N
260980_at	17.6	A	0.567627	37.854	N
260971_at	14.6	A	0.850342	16.274	N
260970_at	135.1	P	0.0058590000000000005	110.326	N
260984_at	733.3	P	0.000244	545.571	N
260976_at	260.1	A	0.14965799999999999	216.699	N
259963_at	69.2	A	0.366211	104.927	N
259965_at	1758.2	P	0.000244	5354.132	N
259964_at	33.4	A	0.334473	53.473	N
259962_at	39.3	A	0.129639	31.434	N
259961_at	34.0	A	0.533936	63.473	N
259960_at	135.3	P	0.0058590000000000005	129.627	N
259959_at	41.9	A	0.080566	102.343	N
259958_at	541.8	P	0.001221	950.277	N
262227_s_at	2531.1	P	0.000732	2102.452	N
262251_at	376.6	P	0.000244	383.946	N
257470_at	330.0	P	0.001953	203.546	N
262255_at	44.4	A	0.334473	43.615	N
262199_at	334.3	P	0.000244	375.505	N
262256_at	57.6	A	0.366211	22.235	N
262252_at	67.1	A	0.246094	79.022	N
262198_at	6.3	A	0.601074	31.366	N
262225_at	866.7	P	0.000244	813.892	N
262258_at	2126.2	P	0.000244	1688.996	N
262257_at	56.1	A	0.366211	44.339	N
262259_s_at	596.1	P	0.000732	1043.41	Y
262253_s_at	594.3	P	0.000732	533.956	N
262226_at	314.2	P	0.00293	412.531	N
262197_at	1017.9	P	0.000244	1665.008	N
262254_at	232.1	P	0.00415	157.827	N
263197_at	3.0	A	0.72583	6.781	N
263146_at	61.7	A	0.5	13.334	N
263148_at	41.1	A	0.46606400000000003	19.714	N
263149_at	18.6	A	0.219482	24.01	N
263147_at	40.6	A	0.334473	27.068	N
263198_at	6.7	A	0.43237299999999995	21.526	N
263153_s_at	520.0	P	0.014159999999999999	375.345	N
263161_at	10.6	A	0.633789	45.926	N
263156_at	668.0	P	0.000244	863.878	N
263174_at	262.6	P	0.014159999999999999	524.345	N
263150_at	197.3	P	0.00415	246.335	N
263152_at	304.0	P	0.010742	335.401	N
263144_at	6.9	A	0.780518	5.231	N
263160_at	2577.2	P	0.000244	2332.216	N
263145_at	164.4	P	0.000244	298.931	N
263157_at	690.1	P	0.000244	1372.899	N
263154_at	218.3	P	0.014159999999999999	246.172	N
263171_at	440.9	P	0.001221	639.273	N
263151_at	137.5	P	0.037598	161.952	N
263159_at	1302.5	P	0.001221	3196.267	N
263155_at	357.3	P	0.008057	283.464	N
263162_at	639.6	P	0.000732	401.47	N
263158_at	89.7	A	0.46606400000000003	133.438	N
263172_at	590.8	P	0.000244	446.281	N
263173_at	84.1	A	0.19458	81.971	N
262991_at	15.6	A	0.6655270000000001	49.92	N
263002_at	185.7	P	0.0058590000000000005	264.166	N
262992_at	293.7	P	0.000732	180.294	N
262963_at	520.6	P	0.001953	452.488	N
262993_at	68.1	P	0.046143	57.531	N
263006_at	9.4	A	0.8884280000000001	12.836	N
262957_s_at	299.2	P	0.001953	488.685	N
263007_at	127.0	P	0.008057	176.254	N
262956_at	3132.9	P	0.000244	3468.809	N
262998_at	99.3	A	0.43237299999999995	36.67	N
262959_at	287.7	P	0.000244	607.44	N
262965_at	392.5	P	0.046143	460.35	N
262960_at	1279.2	P	0.000244	1241.787	N
262999_at	34.6	A	0.398926	28.218	N
262962_at	233.2	P	0.00415	224.436	N
263000_at	1084.6	P	0.000244	1209.517	N
263001_at	622.4	P	0.0058590000000000005	477.483	N
263009_at	826.5	P	0.000244	704.133	N
262964_at	91.7	P	0.008057	254.403	N
262982_at	573.0	P	0.014159999999999999	508.857	N
262958_at	8731.1	P	0.000244	10564.201	N
262994_at	12.5	A	0.633789	20.181	N
262995_s_at	22.6	A	0.303711	19.753	N
262996_at	268.5	P	0.001221	229.761	N
263003_at	72.9	A	0.366211	90.479	N
262984_at	291.4	P	0.037598	263.885	N
263008_at	42.9	A	0.303711	18.154	N
262997_at	72.7	A	0.17138699999999998	94.362	N
262961_at	535.4	P	0.0058590000000000005	457.078	N
262954_at	4257.9	P	0.000244	4244.408	N
263004_at	143.9	A	0.095215	177.779	N
262955_at	1376.2	P	0.000244	1777.943	N
263005_at	15.3	A	0.870361	12.281	N
262983_at	53.8	P	0.046143	68.014	N
264235_at	113.4	A	0.17138699999999998	76.182	N
264186_at	126.4	P	0.018555000000000002	154.077	N
264193_at	929.7	P	0.000244	1008.815	N
264189_s_at	4820.9	P	0.001953	3281.092	N
264242_at	5.6	A	0.850342	37.203	N
264243_at	352.8	M	0.056152	208.91	N
264236_at	282.9	P	0.018555000000000002	260.554	N
264188_at	1731.6	P	0.000244	2021.065	N
264237_at	3.1	A	0.7539060000000001	13.145	N
264192_at	433.1	P	0.001953	377.044	N
264234_at	10.1	A	0.696289	28.449	N
264191_at	310.7	P	0.000732	336.694	N
264238_at	83.3	P	0.00293	241.581	N
264239_at	801.4	P	0.000732	536.642	N
264185_at	12548.5	P	0.000244	13289.567	N
264184_at	164.1	P	0.037598	124.505	N
264240_at	951.3	P	0.000244	1517.39	N
264190_at	328.7	P	0.000244	462.07	N
264241_at	35.6	A	0.366211	51.311	N
257426_at	238.9	P	0.000732	298.905	N
264187_at	5.5	A	0.6655270000000001	9.6	N
256354_at	66.7	A	0.567627	56.413	N
256348_at	5.0	A	0.8884280000000001	4.585	N
256349_at	12.3	A	0.46606400000000003	37.821	N
256323_at	328.7	P	0.037598	304.373	N
256347_at	2.2	A	0.919434	14.54	N
256346_s_at	13.5	A	0.72583	8.232	N
256350_at	24.3	A	0.129639	42.682	N
257584_at	84.9	A	0.601074	21.902	N
256351_at	251.2	P	0.00415	140.901	N
256352_at	94.9	A	0.17138699999999998	86.842	N
256322_at	784.7	P	0.000244	758.302	N
256353_at	1562.8	P	0.000244	1487.185	N
256321_at	220.3	P	0.037598	251.633	N
256345_at	59.1	P	0.00293	47.446	N
256355_at	67.4	A	0.219482	55.431	N
257589_at	48.3	A	0.303711	30.362	N
256153_at	13.5	A	0.72583	19.606	N
256147_at	207.1	A	0.219482	133.963	N
256148_at	643.8	P	0.001221	531.868	N
256149_at	375.8	P	0.001953	509.126	N
256150_at	219.8	P	0.010742	243.972	N
256151_at	799.7	P	0.000244	639.794	N
256152_at	550.7	P	0.001953	574.144	N
259665_at	454.9	P	0.000732	662.046	N
259659_at	458.5	M	0.056152	320.082	N
259657_at	10.8	A	0.5	38.609	N
259663_at	754.9	P	0.001953	633.905	N
259656_at	5.5	A	0.398926	45.671	N
259655_at	1624.5	P	0.000732	551.484	Y
259654_at	6.4	A	0.919434	8.202	N
259653_at	11.4	A	0.43237299999999995	53.406	N
259652_at	50.1	P	0.001953	61.046	N
259662_at	126.5	A	0.19458	204.682	N
259660_at	1832.0	P	0.000244	2457.443	N
259661_at	1089.4	P	0.000244	638.192	N
259667_at	261.9	P	0.000244	331.156	N
259651_at	209.7	P	0.046143	234.035	N
259650_at	128.5	A	0.129639	120.669	N
259649_at	153.3	M	0.056152	290.637	N
259666_at	509.7	P	0.018555000000000002	377.38	N
259648_at	92.6	A	0.246094	144.696	N
259647_at	450.1	P	0.000732	482.336	N
259664_at	6401.8	P	0.000244	10443.549	N
259646_at	190.7	A	0.06762699999999999	304.183	N
257510_at	1440.0	P	0.001221	1494.083	N
259658_at	695.2	P	0.000244	867.554	N
265126_s_at	8.4	A	0.7539060000000001	66.979	N
256162_at	55.8	A	0.06762699999999999	59.109	N
265125_at	5.9	A	0.8286129999999999	31.724	N
265124_at	9.7	A	0.8286129999999999	10.884	N
265123_at	9.3	A	0.696289	29.463	N
265075_at	2740.4	P	0.000244	1830.907	N
265079_at	253.1	P	0.008057	327.185	N
265073_at	2324.5	P	0.000244	3305.834	N
265076_at	7233.6	P	0.000244	8003.022	N
265078_at	345.4	P	0.014159999999999999	377.267	N
265070_at	291.3	P	0.00415	620.74	N
265071_at	491.7	P	0.000244	437.66	N
265077_at	1178.6	P	0.000244	929.265	N
265074_at	181.7	P	0.018555000000000002	255.047	N
265069_at	128.4	P	0.001221	132.199	N
265068_at	158.4	A	0.14965799999999999	156.961	N
265127_at	11.8	A	0.7539060000000001	6.08	N
265080_at	10.5	A	0.8884280000000001	5.129	N
265072_at	148.9	P	0.037598	164.807	N
264539_at	143.1	P	0.008057	161.672	N
264538_at	75.1	A	0.19458	52.721	N
264537_at	55.2	A	0.219482	31.762	N
264547_at	301.4	P	0.000244	298.718	N
264540_at	126.5	A	0.219482	155.621	N
264536_at	17.1	A	0.633789	36.622	N
264541_at	52.0	A	0.567627	19.649	N
264545_at	31902.9	P	0.000244	23364.041	N
264548_at	923.2	P	0.000732	597.12	N
264535_at	305.9	P	0.046143	218.102	N
264534_at	67.8	A	0.533936	45.113	N
264533_s_at	118.2	P	0.001953	215.044	N
264532_at	47.7	A	0.696289	20.733	N
264563_s_at	97.7	P	0.018555000000000002	129.926	N
264562_at	108.2	A	0.095215	95.449	N
264543_at	98.8	M	0.056152	63.001	N
264544_s_at	39.1	A	0.303711	41.709	N
264546_at	899.3	P	0.000244	766.501	N
264561_at	405.4	P	0.001953	411.68	N
264560_at	190.9	A	0.246094	147.228	N
264542_at	148.0	P	0.014159999999999999	118.435	N
260604_at	2031.8	P	0.000244	1651.386	N
260592_at	628.2	P	0.000244	545.944	N
260593_at	203.0	A	0.19458	140.795	N
260594_at	221.5	A	0.246094	174.211	N
260595_at	497.1	P	0.000244	869.874	N
260596_at	783.5	P	0.000244	648.21	N
260601_at	1515.7	P	0.001953	537.614	Y
260597_at	100.8	A	0.398926	115.308	N
260602_at	645.8	P	0.000244	1088.084	N
260598_at	127.1	P	0.00293	164.267	N
260599_at	116.0	A	0.219482	120.458	N
260600_at	3.9	A	0.976074	10.146	N
260603_at	611.5	P	0.008057	612.089	N
262090_at	293.2	P	0.008057	219.345	N
262089_s_at	561.3	P	0.00293	440.416	N
262097_at	2.3	A	0.969727	6.458	N
262096_at	439.8	A	0.129639	376.046	N
262088_at	229.3	A	0.27416999999999997	197.381	N
262087_at	40.5	A	0.246094	27.656	N
257472_at	82.6	A	0.43237299999999995	28.861	N
262086_at	1038.9	P	0.000244	938.867	N
262085_at	336.1	P	0.00293	113.78	Y
262064_at	22701.1	P	0.000244	16499.578	N
262084_at	93.9	A	0.19458	57.346	N
262095_at	239.8	P	0.046143	220.709	N
262083_at	11.1	A	0.533936	27.849	N
262094_at	2220.4	P	0.000244	1480.241	N
262082_s_at	579.6	P	0.000244	243.17	Y
262093_at	72.2	A	0.303711	113.28	N
262092_at	327.8	P	0.00293	280.134	N
262091_at	8.4	A	0.6655270000000001	49.71	N
