ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
265003_at	23.5	A	0.567627	40.848	N
265004_at	8.9	A	0.6655270000000001	38.219	N
264984_at	1289.0	P	0.001221	1300.576	N
264987_at	778.7	P	0.000732	560.392	N
264973_at	60.7	A	0.334473	104.255	N
264974_at	139.8	P	0.023926	113.811	N
257406_at	152.8	A	0.129639	133.753	N
264975_at	144.6	P	0.010742	175.034	N
264976_at	154.3	P	0.037598	118.269	N
264977_at	1569.0	P	0.000244	1298.919	N
257407_at	1662.4	P	0.001221	1128.875	N
264978_at	418.5	P	0.000244	413.95	N
264986_at	1217.8	P	0.000244	1346.709	N
264988_at	33.4	A	0.246094	24.35	N
264985_at	302.8	P	0.010742	262.205	N
264981_at	4.3	A	0.8286129999999999	13.393	N
264979_s_at	170.5	P	0.00293	160.236	N
264980_at	865.2	P	0.000244	1150.916	N
264989_at	114.8	A	0.17138699999999998	209.51	N
264990_at	426.3	P	0.000732	555.366	N
264982_at	4.8	A	0.80542	15.749	N
264983_at	76.6	P	0.018555000000000002	73.03	N
264496_at	84.4	A	0.366211	54.869	N
264445_at	1995.3	P	0.000732	1701.126	N
264447_at	337.8	P	0.000244	275.827	N
264446_at	1949.0	P	0.000244	1675.189	N
264448_at	353.5	P	0.000732	366.471	N
264488_s_at	2253.8	P	0.000244	1545.608	N
264440_at	547.6	P	0.000244	462.862	N
264444_at	96.1	P	0.037598	109.544	N
264489_at	139.8	P	0.037598	147.923	N
264495_at	4.0	A	0.9047850000000001	11.593	N
264443_at	921.8	P	0.001221	983.305	N
264490_at	406.1	P	0.000244	363.726	N
264438_at	3711.7	P	0.000244	3306.669	N
264491_at	238.0	P	0.008057	161.383	N
264492_at	146.5	A	0.095215	181.99	N
264441_at	1034.4	P	0.000244	920.911	N
264493_at	229.6	P	0.030273	256.966	N
264439_at	2855.3	P	0.000244	2260.035	N
264449_at	408.0	P	0.000732	495.15	N
264494_at	3.5	A	0.919434	17.214	N
264442_at	620.5	P	0.000244	571.63	N
264437_at	328.2	P	0.000732	376.904	N
262299_at	470.9	P	0.000244	393.094	N
262298_at	1133.6	P	0.000244	1535.142	N
262319_s_at	715.2	P	0.000244	624.817	N
262320_at	3.4	A	0.9047850000000001	10.843	N
262321_at	25.3	A	0.303711	23.103	N
262322_at	119.0	P	0.023926	148.248	N
262292_at	360.6	P	0.00415	375.625	N
262297_at	419.7	P	0.000244	374.206	N
262294_at	57.7	M	0.056152	31.33	N
262318_at	5.7	A	0.991943	8.65	N
262296_at	604.3	P	0.000244	778.79	N
262293_at	6.7	A	0.696289	14.956	N
262295_at	510.1	P	0.000244	424.844	N
261641_at	26.4	A	0.334473	39.262	N
261642_at	476.6	P	0.000244	399.384	N
261646_at	366.6	P	0.018555000000000002	302.584	N
261649_at	354.3	P	0.000244	336.892	N
261643_at	7.4	A	0.919434	4.747	N
261648_at	718.7	P	0.000732	354.092	N
261647_at	18.6	A	0.43237299999999995	35.961	N
261651_at	363.7	P	0.000732	278.749	N
261650_at	752.6	P	0.001221	832.792	N
261645_at	17.8	A	0.567383	13.838	N
257482_x_at	20.5	A	0.366211	41.859	N
261644_s_at	361.8	P	0.000244	282.259	N
245764_s_at	197.1	P	0.008057	163.77	N
245763_at	259.3	P	0.000244	422.012	N
245762_at	71.8	P	0.00415	99.152	N
259597_at	235.7	P	0.000244	215.239	N
259605_at	203.8	P	0.030273	294.285	N
259606_at	61.6	P	0.023926	40.59	N
259588_at	1857.9	P	0.000244	1784.536	N
259607_at	58.4	A	0.303711	36.442	N
259592_at	3361.5	P	0.000244	3801.955	N
259608_at	196.1	M	0.056152	192.004	N
259593_at	2865.1	P	0.000244	2094.998	N
259598_at	252.0	P	0.000732	204.205	N
259578_at	11.7	A	0.43237299999999995	64.59	N
259579_at	90.4	P	0.008057	73.217	N
259580_at	72.8	P	0.0058590000000000005	102.709	N
259581_at	56.2	A	0.366211	54.851	N
259595_at	377.2	P	0.00293	246.402	N
259582_at	514.9	P	0.000732	357.973	N
259583_at	398.2	P	0.000244	349.345	N
259584_at	40.7	A	0.06762699999999999	72.89	N
259585_at	255.0	P	0.000244	200.053	N
259586_at	570.7	P	0.000244	506.333	N
259599_at	658.3	P	0.000244	506.445	N
259587_at	968.7	P	0.000244	822.409	N
259596_at	131.7	P	0.010742	93.181	N
259589_at	31.0	A	0.19458	37.063	N
259594_at	3749.5	P	0.000244	2979.715	N
259591_at	1955.8	P	0.000244	1283.205	N
259590_at	60.8	A	0.19458	65.238	N
245663_at	9.7	A	0.27416999999999997	35.119	N
245662_at	203.5	A	0.111572	151.378	N
245667_at	888.7	P	0.000244	1151.721	N
245670_at	125.3	M	0.056152	78.278	N
245661_at	176.4	P	0.010742	179.966	N
245671_at	701.7	P	0.000244	518.807	N
245660_at	409.1	P	0.001953	339.23	N
245665_at	496.3	P	0.001953	386.726	N
245659_at	146.8	P	0.00415	270.047	N
245658_at	5.9	A	0.80542	5.122	N
245666_at	440.4	P	0.000244	353.056	N
245688_at	2842.0	P	0.000244	2028.823	N
245669_at	15.5	A	0.43237299999999995	36.305	N
245687_at	891.2	P	0.000244	669.647	N
245664_at	10.4	A	0.80542	21.188	N
245668_at	395.9	P	0.023926	448.86	N
261469_at	833.0	P	0.000244	875.714	N
261496_at	130.8	A	0.27416999999999997	126.783	N
261470_at	180.6	P	0.018555000000000002	189.623	N
261442_at	10.5	A	0.6655270000000001	27.384	N
261445_at	983.3	P	0.000244	793.008	N
261501_at	55.5	A	0.080566	87.166	N
261439_at	908.1	P	0.000732	799.049	N
261500_at	824.6	P	0.000244	700.167	N
261495_at	285.0	P	0.000732	359.51	N
261494_at	230.2	P	0.000244	183.187	N
261499_at	3.6	A	0.6655270000000001	16.568	N
261498_at	800.8	P	0.000244	769.107	N
261497_x_at	40.6	A	0.14965799999999999	51.369	N
261441_at	77.8	M	0.056152	96.809	N
261443_at	142.7	P	0.010742	117.648	Y
261444_at	415.9	P	0.000732	324.656	N
261468_s_at	9.6	A	0.567627	33.254	N
261440_at	742.5	P	0.000732	545.411	N
261467_at	113.0	A	0.06762699999999999	95.403	N
262738_at	278.2	P	0.00415	198.022	N
262747_at	260.8	P	0.018555000000000002	230.838	N
262742_at	1.6	A	0.80542	4.566	N
262737_at	90.6	P	0.014159999999999999	74.833	N
262736_at	177.1	P	0.000732	178.554	N
262749_at	686.2	P	0.000732	595.019	N
262740_at	43.5	A	0.095215	35.747	N
262745_at	681.7	P	0.000244	597.064	N
262748_at	356.9	P	0.000244	301.857	N
262735_at	10.8	A	0.7539060000000001	30.008	N
262734_at	43.7	A	0.111572	34.256	N
262739_at	5.6	A	0.633789	19.596	N
262733_s_at	879.5	P	0.000244	638.623	N
262744_at	417.5	P	0.018555000000000002	362.885	N
262763_at	52.4	P	0.014159999999999999	43.14	N
262750_at	187.7	P	0.001953	189.003	N
262741_at	140.8	P	0.000732	167.415	N
262746_at	348.2	P	0.023926	303.615	N
262743_at	30.6	A	0.246094	74.458	N
260871_at	762.8	P	0.000244	542.292	N
260840_at	100.6	P	0.001221	214.143	N
260843_at	170.6	P	0.000244	146.846	N
260898_at	11710.3	P	0.000244	10596.564	N
260891_at	2.4	A	0.8884280000000001	4.81	N
260890_at	23.2	A	0.601074	21.393	N
260892_at	37.9	A	0.6655270000000001	29.626	N
260889_at	510.7	P	0.00415	486.937	N
260888_at	27.9	A	0.633789	28.553	N
260842_at	3226.9	P	0.000244	2565.553	N
260887_at	59.9	P	0.046143	77.49	N
260893_at	22.6	A	0.398926	53.617	N
260841_at	35.5	A	0.366211	52.468	N
260886_at	38.9	A	0.366211	41.062	N
260894_at	322.9	P	0.001221	348.806	N
260885_at	57.9	P	0.046143	102.527	N
260884_at	258.5	P	0.00415	181.087	Y
260895_at	2716.8	P	0.000244	2066.287	N
260844_at	876.2	P	0.000244	634.096	N
260883_at	34.4	A	0.080566	63.406	N
260882_at	150.0	M	0.056152	124.224	N
260896_at	674.0	P	0.000732	669.56	N
260897_at	244.8	P	0.023926	182.815	N
259826_at	490.3	P	0.000244	424.277	N
259767_s_at	1606.0	P	0.000244	1431.933	N
259768_at	2800.0	P	0.000244	3173.219	N
259789_at	1566.2	P	0.000244	2954.275	Y
259769_at	1028.5	P	0.000244	849.831	N
259770_s_at	637.3	P	0.000732	423.373	N
259790_s_at	860.5	P	0.000244	616.996	N
257506_at	195.0	P	0.000732	242.458	N
259784_at	187.4	P	0.0058590000000000005	353.545	N
259787_at	368.7	P	0.000244	211.089	N
259771_at	4024.9	P	0.000244	3441.981	N
259772_at	6.0	A	0.850342	5.457	N
259785_at	5.1	A	0.334473	4.885	N
259773_at	584.1	P	0.000732	360.223	Y
259783_at	644.4	P	0.001221	628.288	Y
259774_at	380.2	P	0.001953	261.181	N
259775_at	517.2	P	0.001953	648.999	N
259776_s_at	443.1	P	0.000732	312.378	N
259777_at	1.9	A	0.8286129999999999	15.234	N
257507_at	65.6	A	0.246094	34.91	N
259778_at	5.4	A	0.72583	4.165	N
259779_s_at	21.3	A	0.7539060000000001	5.701	N
259780_at	33.7	A	0.27416999999999997	29.995	N
259781_at	40.0	A	0.533936	18.756	N
259786_at	4386.8	P	0.000244	4300.106	N
259788_at	5190.1	P	0.000244	4994.325	N
259782_at	21.8	A	0.46606400000000003	103.888	N
259792_at	259.1	P	0.00293	217.908	N
259791_at	1162.7	P	0.000244	930.468	N
246632_at	73.1	P	0.00415	78.291	N
246633_at	456.5	P	0.000732	411.94	N
255996_s_at	51.9	A	0.095215	11.939	N
255995_at	288.5	P	0.00293	333.197	N
255994_at	318.7	P	0.001953	336.348	N
255993_at	8.2	A	0.80542	26.01	N
255998_at	20.5	A	0.398926	63.738	N
255992_at	598.0	P	0.008057	490.595	N
255991_at	279.3	P	0.008057	243.596	N
256001_at	957.1	P	0.000244	941.608	N
255999_at	97.5	M	0.056152	65.103	N
255990_at	17.7	A	0.398926	50.399	N
256000_at	897.6	P	0.000244	864.548	N
256002_at	2334.9	P	0.000244	1805.493	N
255997_s_at	22576.2	P	0.000244	21052.947	N
260049_at	777.8	P	0.001221	586.636	N
260027_at	158.9	P	0.000244	350.195	N
260050_at	18.7	A	0.43237299999999995	35.998	N
260026_at	1024.0	P	0.000732	881.48	N
260028_at	609.8	P	0.000244	626.285	N
260020_at	636.5	P	0.001221	468.368	N
260029_at	385.7	P	0.000244	464.625	N
260021_at	116.6	M	0.056152	159.642	N
260022_at	46.5	P	0.037598	50.054	N
260023_at	18.3	A	0.696289	32.181	N
260025_at	257.8	P	0.0058590000000000005	299.149	N
260024_at	6.0	A	0.8286129999999999	14.978	N
256161_at	375.3	P	0.001953	377.075	N
256190_at	4.5	A	0.567627	28.982	N
256192_at	151.7	P	0.030273	117.892	N
256160_at	2926.0	P	0.000244	2636.12	N
256191_at	425.8	P	0.000244	396.138	N
256159_at	39.6	A	0.246094	40.838	N
256189_at	13.1	A	0.72583	19.622	N
257588_x_at	31.9	A	0.43237299999999995	21.8	N
256188_at	176.6	P	0.037598	121.45	N
256193_at	660.3	P	0.001953	491.617	N
245774_at	639.0	P	0.000732	715.108	N
245769_at	69.1	P	0.001953	165.169	N
245770_at	263.9	P	0.00415	192.481	N
245771_at	408.6	P	0.0058590000000000005	437.273	N
245776_at	569.3	P	0.000244	396.347	N
245775_at	192.7	P	0.00293	165.756	N
245773_at	331.8	P	0.000732	259.165	N
245772_at	191.5	P	0.000732	179.209	N
256311_at	324.6	P	0.000732	614.893	N
256307_at	14.8	A	0.43237299999999995	41.373	N
256310_at	5717.9	P	0.000244	5169.851	N
256306_at	55.7	A	0.246094	62.181	N
256309_at	30732.6	P	0.000244	30515.061	N
256305_at	1075.6	P	0.000244	887.458	N
256308_s_at	219.8	P	0.00415	206.562	Y
261796_at	542.6	P	0.000244	435.031	N
261797_at	28.5	A	0.246094	35.425	N
261798_at	74.8	A	0.27416999999999997	51.912	N
261799_at	36.6	A	0.27416999999999997	78.415	N
261808_at	156.1	P	0.000244	179.957	N
261800_at	511.1	P	0.00415	326.725	N
261803_at	158.3	P	0.030273	135.016	N
261806_at	327.3	P	0.000244	427.882	N
261807_at	55.4	A	0.080566	90.424	N
261801_at	891.8	P	0.001221	1146.094	N
261804_at	369.6	P	0.000244	308.583	N
261805_at	165.3	P	0.001953	207.067	N
261802_at	203.7	P	0.030273	213.424	N
263213_at	34.2	A	0.46606400000000003	58.882	N
263218_at	4.0	A	0.303711	102.023	N
263224_at	2423.7	P	0.000244	2033.988	N
263219_at	230.4	P	0.000732	199.162	N
263220_at	980.6	P	0.000732	680.077	N
263221_at	162.9	P	0.000732	207.317	N
263223_at	1868.9	P	0.000244	1884.204	N
263222_at	177.2	P	0.001221	142.718	N
263225_at	44.9	A	0.46606400000000003	35.437	N
263214_at	49.9	A	0.06762699999999999	97.222	N
263226_at	694.4	P	0.000244	670.986	N
263228_at	65.2	A	0.366211	8.351	N
263215_at	1.9	A	0.953857	13.487	N
263216_s_at	3.3	A	0.870361	39.389	N
263217_at	5.7	A	0.80542	10.7	N
263227_at	67.8	A	0.334473	74.136	N
264527_at	5.0	A	0.850342	10.156	N
264530_at	81.8	A	0.129639	54.251	N
264531_at	30.4	A	0.219482	61.878	N
264499_at	28.2	A	0.334473	34.431	N
257419_at	49.8	A	0.219482	40.888	N
264528_at	255.0	P	0.046143	190.733	N
264529_at	386.2	P	0.018555000000000002	537.627	N
264498_at	300.1	P	0.0058590000000000005	297.858	N
264497_at	79.8	P	0.010742	68.542	N
257418_at	10.5	A	0.5	20.887	N
265128_at	22.0	A	0.633789	35.953	N
265102_at	13.0	A	0.7539060000000001	36.221	N
265101_at	1486.7	P	0.000732	1246.38	N
265130_at	844.8	P	0.000244	725.914	N
265161_at	364.6	P	0.00293	185.771	Y
265162_at	945.6	P	0.000244	790.872	N
265152_s_at	14.0	A	0.246094	38.175	N
265153_at	6.3	A	0.850342	8.283	N
265154_at	183.6	P	0.0058590000000000005	105.248	N
265129_at	549.5	P	0.001221	576.466	N
265155_at	2.3	A	0.8286129999999999	18.808	N
265156_at	21.1	A	0.398926	39.532	N
265100_at	113.2	P	0.008057	95.376	N
265104_at	257.9	P	0.001953	294.83	N
265157_at	50.5	A	0.27416999999999997	66.118	N
265158_at	33.0	A	0.095215	26.888	N
265160_at	10.2	A	0.72583	19.227	N
265159_at	15.6	A	0.533936	17.599	N
265103_at	63.1	P	0.000244	100.111	N
263697_at	18.0	A	0.5	18.655	N
263698_at	82.0	A	0.303711	101.034	N
263699_at	83.0	A	0.43237299999999995	52.497	N
263704_at	1164.0	P	0.000244	866.251	N
263700_at	45.3	P	0.030273	42.598	N
263701_at	863.3	P	0.000732	993.75	N
263703_at	748.2	P	0.000244	831.604	N
263706_s_at	3911.1	P	0.000732	2559.984	N
263705_at	946.1	P	0.000244	1349.231	N
263693_at	136.3	P	0.00415	122.961	N
263694_at	30.3	A	0.14965799999999999	65.488	N
263695_at	372.7	P	0.008057	251.786	N
263696_at	1445.5	P	0.000244	965.725	N
263702_at	55.2	P	0.046143	74.911	N
262545_at	6.2	A	0.932373	5.022	N
262546_at	3.1	A	0.932373	4.955	N
262547_at	6.7	A	0.625488	16.759	N
262548_at	116.0	P	0.008057	106.503	N
262549_at	91.9	P	0.018555000000000002	75.875	N
262559_at	996.0	P	0.001221	841.394	N
262550_at	48.2	P	0.030273	73.139	N
257467_at	94.5	P	0.0058590000000000005	72.22	N
262557_at	20656.0	P	0.000244	20116.205	N
262558_at	390.7	P	0.010742	338.851	N
262551_at	433.2	P	0.000732	327.667	N
262552_at	80.7	A	0.14965799999999999	58.914	N
262553_at	44.2	P	0.046143	79.586	N
262556_at	23.4	A	0.27416999999999997	32.786	N
262554_at	15.3	A	0.366211	19.6	N
262555_at	2.6	A	0.6655270000000001	13.393	N
256483_at	575.2	P	0.018555000000000002	470.705	N
256482_at	1191.9	P	0.000244	1323.322	N
256484_at	33.8	A	0.366211	70.475	N
256485_at	491.1	P	0.000244	583.333	N
256486_at	5.8	A	0.953857	27.273	N
256490_at	143.2	P	0.00415	144.572	N
256488_at	234.9	P	0.000244	217.234	N
256513_at	174.7	P	0.000244	120.651	N
256492_at	8.6	A	0.533936	72.354	N
256491_at	434.8	P	0.00293	540.668	N
256496_at	8.5	A	0.633789	24.614	N
256494_at	55.0	A	0.567627	56.382	N
256495_at	1.2	A	0.8884280000000001	6.429	N
256487_at	2.1	A	0.696289	11.669	N
256489_at	613.4	P	0.000732	454.9	N
256497_at	19132.2	P	0.000244	20830.555	N
256493_at	416.5	P	0.001953	382.362	N
246579_at	7.9	A	0.6655270000000001	33.527	N
246578_at	6.7	A	0.72583	5.742	N
246577_at	59.9	A	0.334473	72.259	N
246576_at	485.2	P	0.000244	479.548	N
246575_at	551.5	P	0.000244	632.026	N
246574_at	8.1	A	0.9814450000000001	8.742	N
246573_at	169.3	P	0.014159999999999999	214.223	N
246603_at	702.3	P	0.000244	772.618	N
246602_at	213.7	P	0.010742	205.1	N
246601_at	417.5	P	0.001221	621.562	N
246635_at	20.9	A	0.43237299999999995	78.828	N
246634_at	631.1	P	0.000244	753.254	N
246582_at	20.1	A	0.5	48.975	N
246581_at	57.6	A	0.398926	58.448	N
246580_at	322.7	P	0.001221	281.03	N
246263_at	649.5	P	0.000244	856.849	N
246262_at	67.1	A	0.129639	67.343	N
246268_at	2017.2	P	0.000244	1695.417	N
246261_at	126.3	P	0.000244	230.804	N
246267_at	9700.2	P	0.000244	8446.244	N
246264_at	130.0	P	0.014159999999999999	134.794	N
246266_at	329.9	P	0.000244	339.599	N
246260_at	259.8	P	0.000244	170.819	N
246259_at	303.4	P	0.000732	273.15	N
246258_at	78.3	P	0.037598	72.182	N
246288_at	1027.5	P	0.000244	926.632	N
246265_at	544.9	P	0.000244	637.813	N
246287_at	189.9	P	0.000244	141.437	N
246286_at	1903.6	P	0.000244	2121.146	N
246313_at	370.1	P	0.000732	465.753	N
246312_at	362.0	P	0.000244	420.479	N
255721_at	1089.2	P	0.000732	878.335	N
255751_at	46.0	P	0.046143	49.162	N
255750_at	17.9	A	0.398926	31.56	N
255749_at	1466.8	P	0.000244	1021.818	N
255748_at	18.9	A	0.7983399999999999	8.704	N
255747_s_at	1.8	A	0.9438479999999999	10.865	N
255746_at	42.0	A	0.5	48.518	N
255745_at	1.9	A	0.9047850000000001	8.713	N
255744_at	39.2	A	0.601074	22.608	N
255752_at	3735.1	P	0.000244	4210.162	N
255720_at	13142.6	P	0.000244	15217.808	N
255718_at	1773.9	P	0.000244	1294.927	N
255719_at	6095.1	P	0.000244	4613.496	N
245789_at	295.2	P	0.000244	346.333	N
245792_at	385.7	P	0.00415	372.654	N
245788_at	119.8	A	0.17138699999999998	100.746	N
245787_at	912.1	P	0.000732	715.584	N
245786_at	261.7	P	0.008057	262.234	N
245795_at	2831.8	P	0.000244	2513.967	N
245794_at	234.5	P	0.00293	152.432	N
245785_at	6.7	A	0.932373	4.234	N
245784_at	136.4	P	0.008057	110.61	N
245790_at	2608.9	P	0.000244	2638.768	N
245791_at	2251.7	P	0.000244	2066.321	N
245793_at	1942.8	P	0.000244	2731.054	N
245796_at	1696.1	P	0.000244	1306.338	N
245758_at	102.2	P	0.008057	71.131	N
260702_at	3.7	A	0.969727	8.189	N
260700_at	321.3	P	0.018555000000000002	217.041	N
260703_at	44.0	A	0.17138699999999998	58.418	N
260689_at	108.3	A	0.111572	75.438	N
260698_at	18.7	A	0.219482	58.042	N
260708_at	297.6	P	0.001953	357.986	N
260699_at	46.6	A	0.303711	82.086	N
260701_at	233.3	P	0.000732	158.61	N
260690_at	205.6	P	0.00293	198.605	N
260706_at	58.3	A	0.19458	46.9	N
260652_at	639.1	P	0.000244	651.251	N
260650_at	406.6	P	0.010742	330.22	N
257494_at	110.8	P	0.046143	76.911	N
260691_s_at	15.7	A	0.19458	30.12	N
260705_at	1498.2	P	0.000244	1750.491	N
260707_s_at	851.9	P	0.000244	796.014	N
260692_at	55.6	P	0.008057	93.119	N
260653_at	662.5	P	0.000244	638.388	N
260693_at	453.2	P	0.00415	270.767	N
260651_at	2057.9	P	0.000244	1582.607	N
260704_at	7541.5	P	0.000244	6543.218	N
260694_at	38.4	A	0.633789	10.993	N
260695_at	538.7	P	0.00415	487.224	N
260709_at	1116.9	P	0.000244	1070.201	N
260696_at	316.4	P	0.00415	380.705	Y
260697_at	292.3	P	0.00415	224.155	N
256469_at	1220.8	P	0.001221	1770.443	N
256468_at	2865.1	P	0.000244	2233.271	N
256464_at	8.2	A	0.696289	37.161	N
256465_at	15.4	A	0.533936	29.301	N
256466_at	475.2	P	0.000244	496.012	N
256467_at	3.6	A	0.7539060000000001	5.603	N
261704_at	25.1	A	0.334473	4.165	N
261697_at	171.4	P	0.023926	150.485	N
261698_at	90.4	P	0.001221	60.752	N
261713_at	250.4	P	0.000244	222.608	N
261707_at	1.4	A	0.99585	NO DATA	N
261699_at	3.8	A	0.533936	45.13	N
261705_at	0.8	A	0.9814450000000001	14.821	N
261706_at	20.5	A	0.19458	5.125	N
261700_at	139.9	P	0.014159999999999999	123.503	N
261711_at	1173.3	P	0.000244	892.296	N
261710_at	38.4	P	0.014159999999999999	77.851	N
261708_at	14.2	A	0.43237299999999995	15.983	N
261701_at	800.2	P	0.000244	604.162	N
261702_at	25.7	A	0.398926	29.715	N
261703_at	38.8	A	0.398926	15.065	N
261712_at	81.2	P	0.018555000000000002	144.563	N
261709_at	1937.3	P	0.000244	1354.764	N
261233_at	89.0	A	0.219482	56.055	N
261238_at	229.6	P	0.000244	254.61	N
261234_x_at	3.1	A	0.919434	10.262	N
261235_x_at	28.6	A	0.601074	30.98	N
261217_at	3.2	A	0.780518	9.951	N
261187_at	231.0	A	0.06762699999999999	196.113	N
261192_at	164.2	A	0.095215	167.193	N
261236_at	14.1	A	0.6655270000000001	22.441	N
261191_at	373.2	P	0.00293	434.962	N
261193_at	750.6	P	0.000732	802.581	N
261239_at	124.7	P	0.037598	132.447	N
261240_at	242.2	P	0.018555000000000002	145.85	Y
261241_at	5.1	A	0.696289	38.829	N
261242_at	58.8	A	0.303711	34.594	N
261215_at	42.1	A	0.303711	28.432	N
261237_at	14.5	A	0.43237299999999995	24.226	N
261190_at	7027.6	P	0.000244	5993.39	N
261188_at	46.8	A	0.303711	14.199	N
261216_at	87.6	P	0.037598	109.882	Y
261189_at	2508.0	P	0.000244	1859.067	N
261615_at	307.3	P	0.000244	332.987	N
261567_at	21.8	A	0.633789	11.474	N
261616_at	178.1	A	0.111572	159.229	N
261595_at	44.2	A	0.43237299999999995	28.388	N
261596_at	217.9	P	0.0058590000000000005	192.471	N
261617_s_at	1.7	A	0.9438479999999999	28.595	N
261618_at	302.5	P	0.00293	271.076	N
261619_x_at	77.6	P	0.046143	72.942	N
261620_s_at	7234.2	P	0.000244	5279.583	N
261593_at	415.6	P	0.001221	339.842	N
261565_at	54.2	A	0.334473	41.247	N
261566_at	550.1	P	0.001953	767.219	N
261594_at	957.7	P	0.000244	947.049	N
256533_at	440.8	P	0.018555000000000002	363.754	N
256529_at	159.5	P	0.046143	132.705	N
256512_at	631.9	P	0.010742	521.955	N
256534_at	637.5	P	0.001221	574.833	N
256535_at	24.3	A	0.334473	23.648	N
256530_at	941.1	P	0.000244	811.326	N
256531_at	10.2	A	0.567627	31.01	N
256536_at	599.3	P	0.000732	442.048	N
256537_at	327.7	P	0.0058590000000000005	271.734	N
256532_at	94.9	A	0.17138699999999998	71.448	N
256510_at	184.6	M	0.056152	153.325	N
256511_at	126.2	P	0.008057	86.327	Y
256479_at	365.6	P	0.000732	311.001	N
256480_at	578.2	P	0.001953	422.52	N
256426_at	147.2	P	0.000244	109.32	N
256481_at	96.2	P	0.023926	91.608	N
256447_at	182.3	P	0.0058590000000000005	150.267	N
256448_s_at	28.5	A	0.398926	14.775	N
256449_at	3.9	A	0.932373	24.272	N
256419_at	114.5	P	0.0058590000000000005	208.493	N
256420_at	85.8	A	0.14965799999999999	78.497	N
256424_at	848.0	P	0.000244	922.96	N
256421_at	19.0	A	0.219482	14.432	N
256422_at	314.7	P	0.010742	196.288	N
256423_at	31.8	A	0.19458	31.751	N
256425_at	424.0	P	0.014159999999999999	273.486	N
245766_at	30.8	A	0.219482	29.57	N
245768_at	2256.9	P	0.000244	2556.821	N
245765_at	1399.9	P	0.000244	1548.972	N
245767_at	32.5	A	0.219482	48.081	N
261994_at	8.7	A	0.601074	38.815	N
261990_at	110.7	A	0.17138699999999998	124.555	N
261989_at	1.9	A	0.9438479999999999	5.072	N
261988_at	234.4	P	0.014159999999999999	219.468	N
261992_at	648.7	P	0.0058590000000000005	512.414	N
261991_at	13.3	A	0.601074	28.402	N
261987_at	6.2	A	0.989258	7.21	N
261986_s_at	243.5	P	0.001953	141.116	Y
261985_at	6.0	A	0.9438479999999999	4.505	N
261984_at	6.6	A	0.696289	4.165	N
261983_at	107.1	A	0.111572	122.631	N
261982_at	943.5	P	0.000244	1227.19	N
262001_at	113.8	A	0.19458	81.854	N
261999_at	158.1	P	0.046143	151.343	N
262000_at	2200.5	P	0.000244	3280.666	N
261981_at	1279.4	P	0.000244	1285.116	N
261998_at	24.2	A	0.19458	17.231	N
261997_at	1.8	A	0.850342	14.075	N
261980_at	24.8	A	0.219482	26.041	N
261996_at	1.4	A	0.9438479999999999	30.824	N
257473_at	164.6	A	0.219482	126.369	N
261995_at	0.5	A	0.9941409999999999	7.984	N
261993_at	7.0	A	0.567627	15.262	N
260115_at	2.1	A	0.633789	17.341	N
260114_at	25.1	A	0.366211	41.162	N
260123_at	42.3	A	0.129639	58.861	N
260122_at	8.9	A	0.850342	13.959	N
260121_at	27.8	A	0.43237299999999995	51.297	N
260120_at	5.7	A	0.780518	40.997	N
260119_at	64.7	A	0.334473	81.723	N
260118_s_at	274.8	P	0.000244	276.85	N
260117_at	58.4	A	0.246094	19.858	Y
260116_at	80.0	P	0.014159999999999999	33.669	Y
255980_at	941.6	P	0.000732	793.95	N
255979_at	460.5	P	0.001953	462.417	N
255983_at	1800.1	P	0.000244	1506.585	N
255982_at	3533.4	P	0.000244	4939.82	N
255978_at	298.8	P	0.037598	276	N
255981_at	734.9	P	0.000244	565.394	N
255977_at	2484.2	P	0.000244	2574.067	N
256008_s_at	59.4	P	0.008057	93.165	N
256007_at	249.1	P	0.000244	247.465	N
256006_at	45.8	A	0.303711	49.71	N
256005_at	48.0	A	0.303711	22.033	N
256032_at	4.5	A	0.870361	5.822	N
256031_at	27.7	A	0.111572	16.842	N
256030_at	143.6	A	0.080566	159.287	N
255984_at	181.8	P	0.046143	156.916	N
256029_at	1221.2	P	0.000244	1265.622	N
256028_at	9.0	A	0.8286129999999999	9.113	N
255985_at	103.5	P	0.018555000000000002	128.927	N
256027_at	100.8	P	0.018555000000000002	74.984	N
256026_at	7.1	A	0.780518	14.137	N
262542_at	70.5	A	0.129639	48.849	Y
262514_at	1156.9	P	0.000244	1214.717	N
262515_at	480.9	P	0.000244	376.976	N
262563_at	245.3	P	0.000244	229.643	N
262562_at	791.0	P	0.000244	1083.797	N
262541_at	1.2	A	0.870361	16.099	N
262543_at	184.7	P	0.00293	152.244	N
262540_at	421.8	P	0.000244	354.739	N
262513_at	189.4	P	0.00293	230.887	N
262560_at	51.9	A	0.111572	35.06	N
262568_at	4.7	A	0.601074	27.286	N
262567_at	250.4	P	0.000244	318.223	N
262566_at	8062.8	P	0.00415	7560.613	N
262565_at	394.7	P	0.000244	431.331	N
262564_at	2.1	A	0.99585	7.773	N
262561_at	324.8	P	0.000244	310.146	N
259933_at	416.5	P	0.000244	313.277	N
259930_at	70.6	A	0.06762699999999999	64.368	N
259929_at	73.5	P	0.030273	140.876	N
259932_at	1188.9	P	0.000732	1041.948	N
