ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
264868_at	72.6	A	0.366211	47.663	N
264873_at	1077.0	P	0.000244	1243.141	N
264863_at	75.9	A	0.111572	63.504	N
264865_at	850.8	P	0.001953	971.49	N
264866_at	227.7	P	0.010742	97.763	Y
264867_at	205.6	P	0.000732	86.071	Y
264857_at	462.0	P	0.001221	615.378	N
264871_at	1286.0	P	0.001221	994.94	N
264858_at	598.4	P	0.001953	500.752	N
264870_at	75.0	P	0.046143	67.063	N
264874_at	159.2	P	0.00415	190.17	N
264872_at	36.0	A	0.366211	27.527	N
264859_at	298.7	P	0.00293	218.125	N
264860_at	228.3	A	0.27416999999999997	214.559	N
264864_at	213.4	P	0.00415	209.416	N
264861_at	54.3	A	0.366211	56.373	N
264862_at	174.0	P	0.001953	149.311	N
257410_at	354.6	P	0.000732	431.353	N
264869_at	516.8	P	0.000732	446.845	N
265026_at	3913.4	P	0.000244	3782.581	N
265017_at	1.6	A	0.870361	28.651	N
265002_at	240.5	P	0.023926	288.224	N
265016_at	84.4	P	0.046143	58.405	N
265014_at	123.5	A	0.366211	110.694	N
265023_at	746.4	P	0.000244	531.143	N
265027_at	342.3	P	0.000244	332.851	N
265013_at	426.7	P	0.000732	429.87	N
265012_at	140.0	A	0.080566	129.902	N
265011_at	584.0	P	0.000244	529.152	N
265010_at	3255.0	P	0.000244	3041.245	N
265022_at	194.8	P	0.037598	120.21	N
265028_at	261.2	P	0.001953	210.446	N
265020_at	44.0	A	0.6655270000000001	36.264	N
265019_at	280.3	P	0.00415	230.778	N
265025_at	238.4	P	0.000732	226.053	N
265024_at	48.9	A	0.17138699999999998	32.749	N
265021_at	436.2	P	0.000244	675.819	N
257405_at	10.0	A	0.72583	5.219	N
265029_at	531.7	P	0.00293	486.524	N
265015_at	81.9	A	0.219482	110.685	N
265009_at	87.1	A	0.303711	93.227	N
245647_at	97.7	A	0.334473	61.393	N
245649_at	479.3	P	0.023926	371.834	N
245650_at	29.6	A	0.633789	66.406	N
245645_at	120.5	P	0.010742	141.544	N
245651_s_at	3190.6	P	0.000732	2752.142	N
245648_at	14.3	A	0.601074	40.63	N
245638_s_at	515.4	P	0.001221	517.951	N
245646_x_at	16.8	A	0.533936	7.069	N
245637_at	540.1	P	0.000732	1172.997	Y
245636_at	76.0	A	0.533936	72.722	N
245635_at	142.3	P	0.018555000000000002	153.216	N
245639_at	1667.9	P	0.000244	1812.921	N
245634_at	12.1	A	0.567627	32.398	N
245642_at	5776.5	P	0.000244	4811.603	N
245633_at	703.9	P	0.000244	545.248	N
245632_at	263.6	A	0.080566	234.697	N
245644_at	318.0	A	0.14965799999999999	332.512	N
245640_at	36.8	A	0.46606400000000003	13.826	N
245643_at	35.8	A	0.601074	23.771	N
245631_at	818.3	P	0.000244	826.043	N
245630_at	148.7	P	0.037598	148.117	N
245641_at	235.6	P	0.037598	155.77	N
255743_at	324.9	P	0.001953	280.339	N
255736_at	714.1	P	0.000244	524.159	N
255740_at	786.4	P	0.000244	453.858	N
255733_at	236.3	P	0.037598	135.226	N
255741_at	3.5	A	0.850342	4.79	N
255737_at	465.3	P	0.00415	534.226	N
255732_at	808.5	P	0.001953	821.146	N
255730_at	68.8	A	0.14965799999999999	74.675	N
255729_at	341.0	P	0.023926	352.625	N
255731_at	1794.1	P	0.000244	2072.735	N
255728_at	250.4	P	0.000244	172.745	N
255727_at	8.5	A	0.780518	42.261	N
255735_at	1209.2	P	0.000244	879.23	N
255726_at	221.8	A	0.095215	170.714	N
255725_at	375.7	P	0.010742	273.81	N
255734_at	1606.1	P	0.000244	1140.1	N
255742_at	1167.3	P	0.001221	656.316	N
255738_at	472.5	P	0.0058590000000000005	310.84	N
255739_at	331.6	P	0.001953	212.749	N
245751_s_at	264.6	P	0.000244	192.195	N
245815_at	606.9	P	0.008057	481.513	N
245818_at	440.4	P	0.008057	493.706	N
245822_at	1383.1	P	0.000732	1367.031	N
245846_at	409.4	P	0.000732	317.139	N
245845_at	542.1	P	0.000732	986.568	N
245817_at	666.8	P	0.000244	736.849	N
245844_at	451.8	P	0.008057	467.513	N
245843_at	454.8	P	0.000732	539.757	N
245878_at	277.3	P	0.037598	277.517	N
245816_at	57.5	A	0.17138699999999998	204.57	N
245877_at	351.7	A	0.080566	506.416	N
245876_at	613.5	P	0.000244	915.432	N
245875_at	30.5	A	0.43237299999999995	27.409	N
245874_at	66.0	A	0.111328	74.532	N
245873_at	158.6	P	0.001221	142.303	N
245821_at	584.6	P	0.000732	528.677	N
245872_at	76.9	P	0.018555000000000002	77.511	N
245871_at	43.9	A	0.095215	36.3	N
245870_at	129.0	P	0.001953	147.69	N
245819_at	136.7	A	0.14965799999999999	103.669	N
245820_at	102.1	A	0.303711	73.926	N
245869_at	132.3	A	0.14965799999999999	93.913	N
261011_at	153.9	M	0.056152	118.151	N
261010_at	53.5	A	0.095215	52.957	N
261009_at	126.4	A	0.06762699999999999	82.284	N
261008_at	491.1	P	0.010742	417.491	N
261021_at	390.5	P	0.000244	42.52	Y
261020_at	708.3	P	0.000244	64.654	Y
261007_at	4.5	A	0.398926	29.793	N
261006_at	164.8	A	0.111572	9.906	N
261005_at	163.8	P	0.008057	13.714	Y
261013_at	464.1	P	0.0058590000000000005	327.271	N
261004_at	148.9	P	0.00293	139.611	N
261014_at	630.4	P	0.000244	626.84	N
261019_at	809.6	P	0.000244	827.331	N
261015_at	8.4	A	0.953857	6.75	N
261003_at	31.5	A	0.246094	34.454	N
261002_at	276.1	P	0.008057	261.684	N
261001_at	58.8	A	0.219482	15.003	N
261000_at	119.3	M	0.056152	128.429	N
261018_at	3335.1	P	0.000244	2783.519	N
261016_at	408.8	P	0.001953	678.443	N
261017_at	374.1	P	0.001953	458.432	N
260999_at	449.3	P	0.000732	447.894	N
260998_at	97.2	P	0.00415	91.12	N
261012_at	133.8	A	0.080566	112.393	N
260997_at	104.6	P	0.000244	99.177	N
261028_at	124.9	P	0.023926	161.743	N
261270_at	12084.6	P	0.000244	13869.759	N
261258_at	796.1	P	0.001221	711.411	N
261273_at	464.5	P	0.000244	736.294	N
261259_at	114.3	A	0.06762699999999999	50.884	N
261272_at	367.0	P	0.001221	235.187	N
261276_at	1419.3	P	0.000244	1663.744	N
261260_at	3.5	A	0.9047850000000001	8.027	N
261269_at	335.9	P	0.0058590000000000005	183.499	N
261275_at	121.3	P	0.023926	94.465	N
261264_at	54.1	P	0.046143	41.28	N
261261_at	125.8	P	0.0058590000000000005	222.681	N
261268_at	301.3	P	0.046143	259.573	N
261267_at	816.3	P	0.000732	776.749	N
261262_at	101.7	P	0.00415	113.565	N
261266_at	671.7	P	0.000732	875.885	N
261274_at	77.2	A	0.303711	77.483	N
261263_at	27.7	A	0.27416999999999997	46.529	N
261271_at	127.1	P	0.023926	48.875	N
261265_at	593.1	P	0.001953	538.213	N
263689_at	226.5	P	0.00415	353.934	N
263685_at	549.3	P	0.000244	631.402	N
263681_at	107.7	A	0.219482	93.114	N
263692_at	3515.2	P	0.000244	4334.481	N
263682_at	2.6	A	0.694336	15.704	N
263683_at	104.8	P	0.037598	96.857	N
263691_at	3458.0	P	0.000244	4029.822	N
263684_at	91.7	A	0.111572	107.747	N
263686_at	1128.3	P	0.000244	1360.253	N
263688_at	1051.1	P	0.000732	1712.051	N
263680_at	67.8	P	0.046143	61.39	N
263687_at	193.1	P	0.000244	173.931	N
263690_at	95.6	P	0.030273	91.702	N
265003_at	35.3	A	0.5	45.761	N
265004_at	78.1	A	0.14965799999999999	42.816	N
264984_at	1590.5	P	0.001221	1457.02	N
264987_at	463.0	P	0.000244	627.8	N
264973_at	107.7	A	0.27416999999999997	116.796	N
264974_at	69.9	A	0.5	127.501	N
257406_at	219.5	A	0.06762699999999999	149.842	N
264975_at	164.3	P	0.014159999999999999	196.089	N
264976_at	152.8	P	0.014159999999999999	132.495	N
264977_at	1046.2	P	0.001953	1455.164	N
257407_at	1593.7	P	0.001221	1264.666	N
264978_at	275.1	P	0.000244	463.743	N
264986_at	1234.4	P	0.000244	1508.702	N
264988_at	10.9	A	0.633789	27.279	N
264985_at	298.2	P	0.014159999999999999	293.746	N
264981_at	12.9	A	0.72583	15.004	N
264979_s_at	182.6	P	0.008057	179.511	N
264980_at	1207.0	P	0.000244	1289.357	N
264989_at	194.0	A	0.095215	234.712	N
264990_at	469.7	P	0.000244	622.17	N
264982_at	5.7	A	0.696289	17.643	N
264983_at	117.6	P	0.014159999999999999	81.814	N
264496_at	38.1	A	0.633789	61.469	N
264445_at	2428.1	P	0.000732	1905.751	N
264447_at	315.0	P	0.000244	309.006	N
264446_at	1825.2	P	0.000244	1876.694	N
264448_at	384.5	P	0.001221	410.554	N
264488_s_at	3215.3	P	0.000244	1731.527	N
264440_at	402.4	P	0.000244	518.538	N
264444_at	121.4	A	0.219482	122.721	N
264489_at	170.5	P	0.030273	165.716	N
264495_at	5.8	A	0.633789	12.988	N
264443_at	881.7	P	0.001221	1101.585	N
264490_at	546.4	P	0.000732	407.478	N
264438_at	3675.7	P	0.000244	3704.422	N
264491_at	186.0	A	0.06762699999999999	180.795	N
264492_at	296.7	A	0.129639	203.881	N
264441_at	837.0	P	0.000244	1031.686	N
264493_at	346.8	P	0.030273	287.876	N
264439_at	2893.9	P	0.000244	2531.891	N
264449_at	320.5	P	0.00415	554.711	N
264494_at	12.4	A	0.6655270000000001	19.284	N
264442_at	561.6	P	0.000732	640.39	N
264437_at	288.6	P	0.00415	422.241	N
262299_at	345.5	P	0.00415	440.379	N
262298_at	1993.7	P	0.000244	1719.801	N
262319_s_at	691.9	P	0.000732	699.975	N
262320_at	10.3	A	0.780518	12.147	N
262321_at	9.0	A	0.6655270000000001	25.882	N
262322_at	151.7	A	0.129639	166.08	N
262292_at	523.9	P	0.00293	420.808	N
262297_at	307.0	P	0.000244	419.219	N
262294_at	63.5	P	0.008057	35.098	N
262318_at	8.8	A	0.9858399999999999	9.691	N
262296_at	1030.1	P	0.000244	872.469	N
262293_at	6.9	A	0.870361	16.755	N
262295_at	543.7	P	0.000244	475.947	N
261641_at	54.6	A	0.17138699999999998	43.985	N
261642_at	406.3	P	0.000244	447.425	N
261646_at	351.5	P	0.018555000000000002	338.981	N
261649_at	310.0	P	0.000732	377.416	N
261643_at	3.7	A	0.9624020000000001	5.318	N
261648_at	1010.0	P	0.000732	396.685	N
261647_at	85.9	A	0.246094	40.287	N
261651_at	369.0	P	0.00293	312.28	N
261650_at	1313.0	P	0.001221	932.967	N
261645_at	10.0	A	0.567383	15.503	N
257482_x_at	74.6	A	0.219482	46.895	N
261644_s_at	343.0	P	0.000244	316.212	N
245764_s_at	214.4	P	0.018555000000000002	183.47	N
245763_at	410.8	P	0.000732	472.775	N
245762_at	85.2	P	0.010742	111.079	N
259597_at	209.1	P	0.000732	241.13	N
259605_at	264.2	A	0.080566	329.684	N
259606_at	50.2	P	0.035644999999999996	45.472	N
259588_at	1777.0	P	0.000244	1999.194	N
259607_at	6.8	A	0.72583	40.826	N
259592_at	2940.6	P	0.000244	4259.285	N
259608_at	276.1	A	0.06762699999999999	215.1	N
259593_at	1988.2	P	0.000244	2347.001	N
259598_at	496.6	P	0.000244	228.769	N
259578_at	90.4	A	0.246094	72.36	N
259579_at	48.3	A	0.111572	82.025	N
259580_at	115.2	A	0.06762699999999999	115.064	N
259581_at	160.0	A	0.27416999999999997	61.449	N
259595_at	443.1	P	0.00415	276.042	N
259582_at	475.2	P	0.000244	401.032	N
259583_at	391.8	P	0.000732	391.367	N
259584_at	101.0	P	0.030273	81.658	N
259585_at	224.5	P	0.000732	224.117	N
259586_at	333.4	P	0.00415	567.239	N
259599_at	870.8	P	0.000244	567.365	N
259587_at	931.9	P	0.000244	921.335	N
259596_at	102.0	A	0.080566	104.389	N
259589_at	15.7	A	0.7539060000000001	41.521	N
259594_at	3060.7	P	0.000244	3338.139	N
259591_at	1436.8	P	0.000244	1437.559	N
259590_at	120.4	A	0.219482	73.086	N
245663_at	37.9	A	0.398926	39.343	N
245662_at	299.8	A	0.080566	169.587	N
245667_at	1093.1	P	0.000244	1290.259	N
245670_at	128.4	A	0.14965799999999999	87.694	N
245661_at	267.0	P	0.001953	201.613	N
245671_at	678.6	P	0.000244	581.213	N
245660_at	263.8	P	0.00415	380.035	N
245665_at	367.2	P	0.00415	433.245	N
245659_at	252.7	P	0.000244	302.531	N
245658_at	11.1	A	0.6655270000000001	5.738	N
245666_at	568.4	P	0.000732	395.524	N
245688_at	2654.7	P	0.000244	2272.866	N
245669_at	57.3	A	0.27416999999999997	40.672	N
245687_at	850.9	P	0.000244	750.198	N
245664_at	43.9	A	0.334473	23.737	N
245668_at	842.9	P	0.00415	502.852	N
261469_at	775.0	P	0.000244	981.052	N
261496_at	212.4	A	0.14965799999999999	142.034	N
261470_at	290.3	P	0.010742	212.433	N
261442_at	59.8	A	0.398926	30.678	N
261445_at	1271.9	P	0.000244	888.398	N
261501_at	91.3	P	0.014159999999999999	97.651	N
261439_at	764.2	P	0.000244	895.165	N
261500_at	866.3	P	0.000244	784.389	N
261495_at	299.0	P	0.00293	402.755	N
261494_at	296.6	P	0.000732	205.223	N
261499_at	26.1	A	0.6655270000000001	18.561	N
261498_at	856.8	P	0.000732	861.621	N
261497_x_at	64.1	A	0.111572	57.548	N
261441_at	116.5	A	0.129639	108.454	N
261443_at	493.3	P	0.000244	131.8	Y
261444_at	499.6	P	0.000732	363.708	N
261468_s_at	48.4	A	0.43237299999999995	37.254	N
261440_at	718.5	P	0.000732	611.018	N
261467_at	148.9	A	0.129639	106.879	N
262738_at	242.4	P	0.046143	221.842	N
262747_at	244.0	P	0.014159999999999999	258.605	N
262742_at	2.2	A	0.9970700000000001	5.115	N
262737_at	116.1	P	0.00415	83.835	N
262736_at	301.2	P	0.001953	200.032	N
262749_at	1061.5	P	0.000732	666.593	N
262740_at	84.1	A	0.14965799999999999	40.047	N
262745_at	757.6	P	0.000732	668.884	N
262748_at	250.2	P	0.000732	338.166	N
262735_at	13.6	A	0.780518	33.618	N
262734_at	17.8	A	0.5	38.377	N
262739_at	18.5	A	0.27416999999999997	21.953	N
262733_s_at	609.9	P	0.000732	715.441	N
262744_at	558.0	P	0.008057	406.535	N
262763_at	33.8	A	0.27416999999999997	48.329	N
262750_at	236.6	P	0.00415	211.738	N
262741_at	120.5	P	0.037598	187.553	N
262746_at	327.5	P	0.023926	340.136	N
262743_at	94.1	A	0.095215	83.415	N
260871_at	663.7	P	0.000244	607.523	N
260840_at	225.4	P	0.0058590000000000005	239.902	N
260843_at	169.5	P	0.000732	164.51	N
260898_at	10223.9	P	0.000244	11871.205	N
260891_at	4.1	A	0.9438479999999999	5.389	N
260890_at	14.6	A	0.6655270000000001	23.967	N
260892_at	41.1	A	0.46606400000000003	33.189	N
260889_at	391.8	P	0.010742	545.509	N
260888_at	11.7	A	0.780518	31.988	N
260842_at	2605.1	P	0.000732	2874.158	N
260887_at	101.4	P	0.018555000000000002	86.811	N
260893_at	92.0	A	0.080566	60.067	N
260841_at	56.9	A	0.17138699999999998	58.779	N
260886_at	80.6	A	0.303711	46.002	N
260894_at	382.1	P	0.00415	390.763	N
260885_at	101.3	A	0.111572	114.86	N
260884_at	506.0	P	0.00293	202.87	Y
260895_at	2108.7	P	0.000244	2314.837	N
260844_at	763.7	P	0.000244	710.37	N
260883_at	84.4	A	0.06762699999999999	71.033	N
260882_at	150.4	P	0.046143	139.167	N
260896_at	945.4	P	0.001221	750.1	N
260897_at	396.7	A	0.080566	204.806	N
259826_at	492.0	P	0.000244	475.312	N
259767_s_at	1544.8	P	0.000244	1604.178	N
259768_at	2819.6	P	0.000244	3554.919	N
259789_at	1462.4	P	0.000244	3309.639	Y
259769_at	990.4	P	0.000244	952.055	N
259770_s_at	605.2	P	0.000732	474.299	N
259790_s_at	341.4	P	0.000732	691.214	N
257506_at	176.2	P	0.00415	271.623	N
259784_at	191.0	P	0.030273	396.072	N
259787_at	124.7	P	0.008057	236.48	N
259771_at	3126.1	P	0.000244	3856.011	N
259772_at	5.1	A	0.932373	6.114	N
259785_at	34.8	A	0.533936	5.472	N
259773_at	191.8	P	0.023926	403.554	Y
259783_at	415.5	P	0.001953	703.863	Y
259774_at	332.2	P	0.008057	292.598	N
259775_at	607.5	P	0.00293	727.066	N
259776_s_at	347.5	P	0.000244	349.954	N
259777_at	10.6	A	0.633789	17.067	N
257507_at	40.1	A	0.46606400000000003	39.109	N
259778_at	13.1	A	0.46606400000000003	4.666	N
259779_s_at	8.9	A	0.696289	6.387	N
259780_at	46.1	A	0.533936	33.603	N
259781_at	6.4	A	0.72583	21.012	N
259786_at	3624.8	P	0.000244	4817.358	N
259788_at	3118.7	P	0.000244	5595.083	N
259782_at	97.5	A	0.366211	116.385	N
259792_at	359.6	P	0.000732	244.12	N
259791_at	680.2	P	0.000244	1042.392	N
246632_at	83.1	P	0.008057	87.709	N
246633_at	548.7	P	0.000244	461.491	N
255996_s_at	5.2	A	0.919434	13.375	N
255995_at	331.9	P	0.00415	373.276	N
255994_at	342.0	P	0.001953	376.807	N
255993_at	2.4	A	0.8286129999999999	29.138	N
255998_at	77.2	A	0.095215	71.405	N
255992_at	537.3	P	0.008057	549.607	N
255991_at	211.3	P	0.014159999999999999	272.897	N
256001_at	1128.5	P	0.000244	1054.872	N
255999_at	90.1	A	0.129639	72.934	N
255990_at	68.6	A	0.219482	56.461	N
256000_at	948.1	P	0.000244	968.542	N
256002_at	1888.7	P	0.000244	2022.672	N
255997_s_at	21517.9	P	0.000244	23585.365	N
260049_at	745.2	P	0.001221	657.201	N
260027_at	381.0	P	0.000732	392.319	N
260050_at	18.9	A	0.398926	40.328	N
260026_at	1229.4	P	0.00293	987.512	N
260028_at	561.4	P	0.000244	701.619	N
260020_at	653.0	P	0.000732	524.707	N
260029_at	429.6	P	0.000244	520.514	N
260021_at	215.7	P	0.030273	178.845	N
260022_at	48.1	A	0.095215	56.075	N
260023_at	42.4	A	0.533936	36.052	N
260025_at	312.6	A	0.06762699999999999	335.133	N
260024_at	4.0	A	0.80542	16.78	N
256161_at	339.6	P	0.030273	422.433	N
256190_at	30.5	A	0.398926	32.469	N
256192_at	137.7	A	0.095215	132.073	N
256160_at	2104.8	P	0.000244	2953.214	N
256191_at	395.2	P	0.000244	443.789	N
256159_at	61.8	A	0.17138699999999998	45.75	N
256189_at	6.0	A	0.7539060000000001	21.983	N
257588_x_at	14.2	A	0.7539060000000001	24.423	N
256188_at	181.8	P	0.030273	136.059	N
256193_at	500.8	P	0.0058590000000000005	550.752	N
245774_at	659.0	P	0.0058590000000000005	801.127	N
245769_at	238.1	P	0.000732	185.037	N
245770_at	248.1	P	0.00415	215.634	N
245771_at	806.3	P	0.001953	489.872	N
245776_at	597.3	P	0.001221	444.023	N
245775_at	200.5	P	0.001953	185.694	N
245773_at	342.7	P	0.000732	290.339	N
245772_at	189.0	P	0.000732	200.766	N
256311_at	645.7	P	0.001953	688.858	N
256307_at	88.2	A	0.14965799999999999	46.35	N
256310_at	4992.4	P	0.000244	5791.723	N
256306_at	83.4	A	0.14965799999999999	69.661	N
256309_at	26150.4	P	0.000244	34185.66	N
256305_at	1247.4	P	0.000244	994.208	N
256308_s_at	539.6	P	0.001221	231.409	Y
261796_at	403.7	P	0.000732	487.36	N
261797_at	51.9	A	0.14965799999999999	39.687	N
261798_at	10.6	A	0.533936	58.156	N
261799_at	112.8	A	0.095215	87.847	N
261808_at	232.1	P	0.00293	201.604	N
261800_at	298.1	P	0.014159999999999999	366.027	N
261803_at	199.5	A	0.095215	151.257	N
261806_at	529.3	P	0.001953	479.351	N
261807_at	97.5	P	0.023926	101.301	N
261801_at	808.3	P	0.00293	1283.956	N
261804_at	214.1	P	0.000244	345.702	N
261805_at	311.4	P	0.001953	231.975	N
261802_at	353.3	P	0.014159999999999999	239.096	N
263213_at	68.7	A	0.334473	65.965	N
263218_at	15.6	A	0.567627	114.295	N
263224_at	2182.2	P	0.000244	2278.652	N
263219_at	250.0	P	0.000732	223.119	N
263220_at	890.2	P	0.0058590000000000005	761.882	N
263221_at	384.5	P	0.001953	232.255	N
263223_at	1998.9	P	0.000244	2110.851	N
263222_at	234.3	P	0.000732	159.885	N
263225_at	71.1	A	0.303711	39.699	N
263214_at	126.4	P	0.000244	108.917	N
263226_at	405.0	P	0.000244	751.697	N
263228_at	95.2	A	0.303711	9.355	N
263215_at	3.4	A	0.932373	15.109	N
263216_s_at	25.7	A	0.567627	44.128	N
263217_at	6.9	A	0.850342	11.987	N
263227_at	123.1	A	0.219482	83.054	N
264527_at	42.3	A	0.43237299999999995	11.378	N
264530_at	106.2	P	0.046143	60.776	N
264531_at	87.6	A	0.095215	69.322	N
264499_at	37.8	A	0.366211	38.573	N
257419_at	91.3	A	0.080566	45.806	N
264528_at	129.9	A	0.080566	213.676	N
264529_at	268.0	A	0.06762699999999999	602.297	N
264498_at	389.9	P	0.018555000000000002	333.686	N
264497_at	73.3	A	0.06762699999999999	76.786	N
257418_at	66.1	A	0.19458	23.399	N
265128_at	47.2	A	0.533936	40.278	N
265102_at	75.5	A	0.601074	40.577	N
265101_at	1176.4	P	0.001953	1396.305	N
265130_at	803.7	P	0.00293	813.232	N
265161_at	831.2	P	0.001221	208.118	Y
265162_at	725.6	P	0.001953	886.005	N
265152_s_at	34.0	A	0.14965799999999999	42.767	N
265153_at	10.6	A	0.870361	9.279	N
265154_at	137.8	M	0.056152	117.908	N
265129_at	896.8	P	0.001221	645.808	N
265155_at	8.5	A	0.633789	21.07	N
265156_at	106.3	A	0.095215	44.287	N
265100_at	144.1	P	0.018555000000000002	106.848	N
265104_at	345.4	P	0.00293	330.294	N
265157_at	100.6	A	0.219482	74.071	N
265158_at	1.3	A	0.27416999999999997	30.123	N
265160_at	12.2	A	0.780518	21.54	N
265159_at	3.0	A	0.8884280000000001	19.716	N
265103_at	116.2	P	0.00293	112.154	N
263697_at	13.4	A	0.46606400000000003	20.899	N
263698_at	158.8	A	0.303711	113.188	N
263699_at	60.7	A	0.533936	58.812	N
263704_at	1446.6	P	0.000244	970.451	N
263700_at	75.0	A	0.080566	47.722	N
263701_at	920.9	P	0.001221	1113.286	N
263703_at	883.2	P	0.000244	931.636	N
263706_s_at	2399.0	P	0.000244	2867.919	N
263705_at	1069.4	P	0.000732	1511.528	N
263693_at	205.8	P	0.001221	137.752	N
263694_at	65.7	A	0.19458	73.365	N
263695_at	288.2	A	0.080566	282.073	N
263696_at	872.2	P	0.000244	1081.891	N
263702_at	102.2	M	0.056152	83.922	N
262545_at	7.1	A	0.932373	5.626	N
262546_at	4.0	A	0.9047850000000001	5.551	N
262547_at	8.2	A	0.780518	18.775	N
262548_at	169.0	P	0.030273	119.314	N
262549_at	101.4	A	0.111572	85.002	N
262559_at	756.6	P	0.00415	942.603	N
262550_at	64.3	P	0.000244	81.936	N
257467_at	80.9	A	0.095215	80.907	N
262557_at	21622.7	P	0.000244	22535.945	N
262558_at	370.3	M	0.056152	379.61	N
262551_at	358.7	P	0.000244	367.081	N
262552_at	44.5	A	0.27416999999999997	66	N
262553_at	66.3	A	0.19458	89.16	N
262556_at	48.5	A	0.219482	36.73	N
262554_at	28.2	A	0.633789	21.957	N
262555_at	30.6	A	0.334473	15.004	N
256483_at	476.0	M	0.056152	527.325	N
256482_at	853.0	P	0.000244	1482.502	N
256484_at	67.5	A	0.246094	78.952	N
256485_at	518.5	P	0.001953	653.501	N
256486_at	30.2	A	0.9047850000000001	30.553	N
256490_at	168.3	P	0.018555000000000002	161.962	N
256488_at	259.1	P	0.00293	243.364	N
256513_at	117.1	P	0.0058590000000000005	135.164	N
256492_at	83.9	A	0.19458	81.057	N
256491_at	467.4	P	0.010742	605.704	N
256496_at	94.7	A	0.303711	27.575	N
256494_at	92.7	A	0.43237299999999995	63.164	N
256495_at	5.2	A	0.9047850000000001	7.203	N
256487_at	34.5	A	0.14965799999999999	13.072	N
256489_at	748.5	P	0.000732	509.619	N
256497_at	21567.3	P	0.000244	23336.223	N
256493_at	460.5	P	0.00293	428.356	N
246579_at	43.1	A	0.43237299999999995	37.56	N
246578_at	36.2	A	0.111572	6.433	N
246577_at	140.1	A	0.095215	80.951	N
246576_at	479.1	P	0.001221	537.232	N
246575_at	764.5	P	0.001221	708.051	N
246574_at	5.6	A	0.99585	9.794	N
246573_at	246.0	A	0.080566	239.992	N
246603_at	688.2	P	0.000244	865.555	N
246602_at	147.9	P	0.014159999999999999	229.771	N
246601_at	468.8	P	0.0058590000000000005	696.329	N
246635_at	126.8	A	0.14965799999999999	88.31	N
246634_at	773.9	P	0.000244	843.862	N
246582_at	3.6	A	0.7539060000000001	54.866	N
246581_at	34.2	A	0.6655270000000001	65.478	N
246580_at	331.6	P	0.001953	314.835	N
246263_at	982.6	P	0.000244	959.918	N
246262_at	76.0	A	0.095215	75.443	N
246268_at	1576.4	P	0.000244	1899.356	N
246261_at	271.0	P	0.00293	258.567	N
246267_at	6929.4	P	0.000244	9462.228	N
246264_at	117.4	A	0.06762699999999999	151.008	N
246266_at	343.8	P	0.000244	380.449	N
246260_at	249.8	P	0.000244	191.367	N
246259_at	229.2	P	0.000244	306.007	N
246258_at	94.9	P	0.014159999999999999	80.865	N
246288_at	999.7	P	0.000732	1038.095	N
246265_at	654.4	P	0.000244	714.534	N
246287_at	119.5	P	0.0058590000000000005	158.45	N
246286_at	2461.4	P	0.000244	2376.295	N
246313_at	350.4	P	0.037598	521.778	N
246312_at	397.5	P	0.000244	471.058	N
255721_at	968.6	P	0.000732	983.989	N
255751_at	40.0	A	0.246094	55.076	N
255750_at	24.5	A	0.43237299999999995	35.357	N
255749_at	983.8	P	0.000244	1144.731	N
255748_at	23.8	A	0.5195310000000001	9.751	N
255747_s_at	11.3	A	0.8884280000000001	12.172	N
255746_at	61.9	A	0.696289	54.354	N
255745_at	29.7	A	0.398926	9.761	N
255744_at	20.3	A	0.533936	25.328	N
255752_at	4267.3	P	0.000244	4716.594	N
255720_at	11492.6	P	0.000244	17048.33	N
255718_at	1075.5	P	0.000244	1450.692	N
255719_at	3202.5	P	0.000732	5168.444	N
245789_at	224.2	P	0.000244	387.993	N
245792_at	290.6	P	0.010742	417.48	N
245788_at	201.5	A	0.14965799999999999	112.864	N
245787_at	1082.1	P	0.000244	801.661	N
245786_at	435.9	P	0.008057	293.778	N
245795_at	1953.1	P	0.000244	2816.367	N
245794_at	216.6	P	0.008057	170.767	N
245785_at	17.8	A	0.850342	4.744	N
245784_at	111.4	A	0.06762699999999999	123.915	N
245790_at	1752.6	P	0.000244	2956.18	N
245791_at	2488.8	P	0.000244	2314.875	N
245793_at	1476.8	P	0.000244	3059.568	N
245796_at	1853.6	P	0.000244	1463.475	N
245758_at	47.9	A	0.111572	79.687	N
260702_at	12.3	A	0.72583	9.174	N
260700_at	212.3	P	0.018555000000000002	243.148	N
260703_at	85.1	A	0.06762699999999999	65.444	N
260689_at	120.4	A	0.095215	84.512	N
260698_at	108.4	A	0.095215	65.024	N
260708_at	437.6	P	0.001221	401.047	N
260699_at	94.4	A	0.219482	91.96	N
260701_at	225.3	P	0.000244	177.688	N
260690_at	339.3	P	0.008057	222.495	N
260706_at	123.4	A	0.14965799999999999	52.541	N
260652_at	639.5	P	0.000244	729.589	N
260650_at	466.5	P	0.014159999999999999	369.942	N
257494_at	64.1	A	0.095215	86.162	N
260691_s_at	38.1	A	0.17138699999999998	33.743	N
260705_at	1862.6	P	0.000244	1961.054	N
260707_s_at	805.6	P	0.000244	891.765	N
260692_at	116.0	P	0.008057	104.32	N
260653_at	403.9	P	0.000244	715.178	N
260693_at	291.6	P	0.046143	303.337	N
260651_at	1742.7	P	0.000244	1772.976	N
260704_at	4752.2	P	0.000244	7330.289	N
