ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
261318_at	790.3	P	0.000732	814.828	N
261370_at	560.7	P	0.000244	525.236	N
261369_at	134.3	P	0.018555000000000002	171.077	N
261368_at	297.5	P	0.000244	288.187	N
261367_at	7.2	A	0.932373	24.907	N
261319_at	249.9	A	0.080566	331.318	N
261366_at	162.3	A	0.06762699999999999	118.872	N
261365_at	74.6	P	0.014159999999999999	111.216	N
261320_at	750.4	P	0.000732	781.231	N
261364_at	159.3	A	0.14965799999999999	105.672	N
261375_at	316.9	P	0.000732	448.351	N
261316_at	258.5	P	0.001221	266.122	N
261315_at	294.7	P	0.00293	460.572	N
260639_at	4.8	A	0.625732	62.854	N
260641_at	148.7	P	0.00293	121.617	N
260587_at	5850.7	P	0.000244	7,366.59	N
260618_at	1102.3	P	0.000244	809.973	N
260615_at	5806.1	P	0.000244	5,682.62	N
260642_at	5.4	A	0.696289	42.001	N
260643_at	4.2	A	0.8884280000000001	25.028	N
260616_at	872.4	P	0.000244	530.978	N
260644_at	725.6	P	0.000244	841.626	N
260645_at	358.8	P	0.00415	427.485	N
260590_at	2828.2	P	0.000244	2,031.43	N
260588_at	1546.9	P	0.000244	1,414.61	N
260591_at	11.3	A	0.80542	19.336	N
260646_at	37.8	A	0.06762699999999999	73.474	N
260617_at	44.1	A	0.27416999999999997	25.285	N
260640_at	138.4	P	0.030273	109.275	N
260612_at	49.8	P	0.018555000000000002	64.183	N
260613_at	474.8	P	0.00293	489.706	N
260614_at	887.6	P	0.008057	730.415	N
260589_at	597.7	P	0.000244	737.897	N
260977_at	0.7	A	0.9858399999999999	29.91	N
260975_at	466.5	P	0.000244	495.637	N
260974_at	1043.3	P	0.00293	818.701	N
260989_at	342.1	A	0.080566	359.956	N
260981_at	347.6	P	0.000244	342.514	N
260973_at	80.4	A	0.17138699999999998	48.976	N
260985_at	779.1	P	0.000244	954.275	N
260979_at	468.4	P	0.001221	586.969	N
260982_at	810.9	P	0.000732	935.576	N
260972_at	328.8	P	0.001953	263.695	N
260978_at	25.7	A	0.601074	20.087	N
260983_at	608.3	P	0.000244	1,079.86	N
260988_at	585.5	P	0.000244	503.766	N
260986_at	1043.6	P	0.00293	1,168.16	N
260987_at	174.6	P	0.000244	242.703	N
260980_at	39.3	A	0.5	36.136	N
260971_at	8.1	A	0.7539060000000001	15.536	N
260970_at	111.6	P	0.0058590000000000005	105.321	N
260984_at	732.3	P	0.000244	520.821	N
260976_at	193.9	A	0.219482	206.868	N
259963_at	67.9	A	0.219482	100.167	N
259965_at	4440.1	P	0.000244	5,111.24	N
259964_at	45.5	A	0.17138699999999998	51.048	N
259962_at	27.0	A	0.14965799999999999	30.008	N
259961_at	9.6	A	0.601074	60.594	N
259960_at	166.4	P	0.00415	123.747	N
259959_at	119.3	P	0.0058590000000000005	97.7	N
259958_at	661.6	P	0.000732	907.167	N
262227_s_at	2119.8	P	0.000244	2,007.07	N
262251_at	378.6	P	0.000244	366.528	N
257470_at	222.8	P	0.000732	194.312	N
262255_at	48.6	P	0.046143	41.636	N
262199_at	296.9	P	0.000732	358.47	N
262256_at	59.0	A	0.43237299999999995	21.226	N
262252_at	40.8	A	0.334473	75.437	N
262198_at	7.1	A	0.870361	29.943	N
262225_at	736.6	P	0.000244	776.969	N
262258_at	1837.8	P	0.000244	1,612.37	N
262257_at	23.1	A	0.43237299999999995	42.328	N
262259_s_at	453.4	P	0.000244	996.075	Y
262253_s_at	630.9	P	0.000732	509.733	N
262226_at	302.8	P	0.001953	393.816	N
262197_at	1438.8	P	0.000244	1,589.47	N
262254_at	206.5	P	0.000732	150.667	N
263197_at	2.2	A	0.9438479999999999	6.473	N
263146_at	2.9	A	0.8884280000000001	12.729	N
263148_at	7.7	A	0.567627	18.82	N
263149_at	14.7	A	0.303711	22.92	N
263147_at	32.5	A	0.095215	25.84	N
263198_at	7.1	A	0.43237299999999995	20.55	N
263153_s_at	493.4	P	0.008057	358.317	N
263161_at	72.8	A	0.398926	43.842	N
263156_at	1032.4	P	0.000244	824.688	N
263174_at	420.9	P	0.001953	500.558	N
263150_at	225.0	P	0.000244	235.16	N
263152_at	231.6	P	0.000244	320.185	N
263144_at	5.5	A	0.601074	4.994	N
263160_at	2139.1	P	0.000244	2,226.41	N
263145_at	305.6	P	0.000244	285.37	N
263157_at	908.3	P	0.000244	1,310.62	N
263154_at	241.5	P	0.0058590000000000005	235.004	N
263171_at	658.6	P	0.000244	610.272	N
263151_at	114.0	P	0.037598	154.605	N
263159_at	1932.5	P	0.000244	3,051.27	N
263155_at	294.1	P	0.00293	270.604	N
263162_at	385.6	P	0.000244	383.257	N
263158_at	117.5	A	0.19458	127.384	N
263172_at	454.2	P	0.000244	426.036	N
263173_at	80.6	P	0.014159999999999999	78.252	N
262991_at	79.5	A	0.19458	47.655	N
263002_at	219.3	P	0.0058590000000000005	252.182	N
262992_at	210.2	P	0.001221	172.115	N
262963_at	471.1	P	0.0058590000000000005	431.96	N
262993_at	75.7	P	0.046143	54.921	N
263006_at	9.9	A	0.932373	12.254	N
262957_s_at	545.6	P	0.000732	466.515	N
263007_at	194.0	P	0.0058590000000000005	168.258	N
262956_at	3361.9	P	0.000244	3,311.45	N
262998_at	40.0	A	0.6655270000000001	35.006	N
262959_at	445.1	P	0.000244	579.883	N
262965_at	374.7	A	0.129639	439.466	N
262960_at	1662.3	P	0.000244	1,185.45	N
262999_at	61.3	A	0.334473	26.938	N
262962_at	281.7	P	0.001953	214.254	N
263000_at	1008.6	P	0.000244	1,154.65	N
263001_at	635.9	P	0.000244	455.821	N
263009_at	621.7	P	0.000244	672.19	N
262964_at	267.9	P	0.000732	242.862	N
262982_at	431.0	P	0.00415	485.773	N
262958_at	10656.8	P	0.000244	10,084.95	N
262994_at	7.7	A	0.601074	19.265	N
262995_s_at	58.4	P	0.014159999999999999	18.856	N
262996_at	284.5	P	0.000244	219.338	N
263003_at	65.2	A	0.366211	86.375	N
262984_at	205.7	P	0.023926	251.914	N
263008_at	12.1	A	0.334473	17.33	N
262997_at	95.2	A	0.06762699999999999	90.082	N
262961_at	448.2	P	0.00415	436.343	N
262954_at	3568.9	P	0.000244	4,051.86	N
263004_at	111.3	A	0.06762699999999999	169.714	N
262955_at	1638.6	P	0.000244	1,697.29	N
263005_at	3.8	A	0.9858399999999999	11.724	N
262983_at	66.5	A	0.080566	64.929	N
264235_at	74.6	A	0.17138699999999998	72.726	N
264186_at	148.5	P	0.018555000000000002	147.087	N
264193_at	1109.9	P	0.000244	963.049	N
264189_s_at	3457.0	P	0.000244	3,132.24	N
264242_at	29.2	A	0.633789	35.516	N
264243_at	211.6	A	0.095215	199.433	N
264236_at	161.4	P	0.00415	248.734	N
264188_at	2254.5	P	0.000244	1,929.38	N
264237_at	25.2	A	0.303711	12.549	N
264192_at	444.3	P	0.0058590000000000005	359.939	N
264234_at	45.6	A	0.601074	27.159	N
264191_at	299.1	P	0.000244	321.419	N
264238_at	128.1	P	0.000244	230.622	N
264239_at	520.3	P	0.000244	512.297	N
264185_at	12136.1	P	0.000244	12,686.68	N
264184_at	121.2	P	0.037598	118.857	N
264240_at	1182.9	P	0.000244	1,448.55	N
264190_at	361.9	P	0.000244	441.108	N
264241_at	47.2	A	0.095215	48.984	N
257426_at	244.1	P	0.000732	285.345	N
264187_at	7.9	A	0.7539060000000001	9.165	N
256354_at	12.4	A	0.601074	53.854	N
256348_at	4.3	A	0.919434	NO DATA	N
256349_at	51.9	A	0.219482	36.106	N
256323_at	330.0	P	0.010742	290.565	N
256347_at	2.6	A	0.72583	13.88	N
256346_s_at	0.6	A	0.9624020000000001	7.858	N
256350_at	49.6	A	0.246094	40.745	N
257584_at	12.5	A	0.6655270000000001	20.908	N
256351_at	130.3	P	0.000244	134.509	N
256352_at	123.8	P	0.010742	82.903	N
256322_at	853.7	P	0.000732	723.902	N
256353_at	1275.0	P	0.000244	1,419.72	N
256321_at	231.3	P	0.014159999999999999	240.218	N
256345_at	60.4	M	0.056152	45.294	N
256355_at	55.8	A	0.334473	52.917	N
257589_at	52.7	A	0.14965799999999999	28.985	N
256153_at	20.8	A	0.366211	18.717	N
256147_at	193.7	A	0.129639	127.886	N
256148_at	490.9	P	0.000244	507.74	N
256149_at	450.3	P	0.001953	486.03	N
256150_at	202.6	P	0.000732	232.904	N
256151_at	586.6	P	0.000244	610.77	N
256152_at	587.7	P	0.000732	548.098	N
259665_at	575.8	P	0.000732	632.012	N
259659_at	309.5	P	0.023926	305.561	N
259657_at	46.6	A	0.334473	36.858	N
259663_at	558.0	P	0.000244	605.148	N
259656_at	29.9	A	0.366211	43.599	N
259655_at	1217.6	P	0.000732	526.466	Y
259654_at	4.8	A	0.870361	7.83	N
259653_at	28.1	A	0.111572	50.983	N
259652_at	56.6	P	0.00293	58.277	N
259662_at	214.9	A	0.095215	195.397	N
259660_at	2260.6	P	0.000244	2,345.96	N
259661_at	751.6	P	0.000244	609.241	N
259667_at	265.8	P	0.0058590000000000005	316.133	N
259651_at	211.3	P	0.010742	223.418	N
259650_at	101.1	A	0.27416999999999997	115.195	N
259649_at	175.4	A	0.080566	277.452	N
259666_at	328.2	P	0.014159999999999999	360.26	N
259648_at	125.1	P	0.037598	138.132	N
259647_at	344.5	P	0.000244	460.455	N
259664_at	7341.2	P	0.000244	9,969.77	N
259646_at	299.3	P	0.018555000000000002	290.383	N
257510_at	994.4	P	0.000244	1,426.30	N
259658_at	548.6	P	0.000244	828.197	N
265126_s_at	42.3	A	0.533936	63.94	N
256162_at	63.7	P	0.037598	56.427	N
265125_at	6.7	A	0.780518	30.285	N
265124_at	16.1	A	0.850342	10.39	N
265123_at	11.3	A	0.601074	28.126	N
265075_at	2271.8	P	0.000244	1,747.85	N
265079_at	287.4	P	0.000732	312.342	N
265073_at	3168.1	P	0.000244	3,155.86	N
265076_at	9026.4	P	0.000244	7,639.96	N
265078_at	428.7	P	0.018555000000000002	360.152	N
265070_at	472.6	P	0.00415	592.58	N
265071_at	494.8	P	0.000244	417.805	N
265077_at	912.4	P	0.000244	887.108	N
265074_at	291.5	P	0.014159999999999999	243.477	N
265069_at	59.9	P	0.010742	126.202	N
265068_at	164.8	A	0.19458	149.84	N
265127_at	3.3	A	0.870361	5.804	N
265080_at	7.3	A	0.969727	4.896	N
265072_at	98.8	A	0.129639	157.33	N
264539_at	158.5	P	0.000732	154.337	N
264538_at	47.5	A	0.366211	50.33	N
264537_at	49.2	A	0.219482	30.321	N
264547_at	371.1	P	0.000244	285.167	N
264540_at	123.7	A	0.080566	148.562	N
264536_at	11.2	A	0.567627	34.961	N
264541_at	8.0	A	0.780518	18.758	N
264545_at	21712.8	P	0.000244	22,304.12	N
264548_at	648.5	P	0.000244	570.031	N
264535_at	263.4	P	0.030273	208.208	N
264534_at	109.0	A	0.43237299999999995	43.066	N
264533_s_at	237.9	P	0.000244	205.288	N
264532_at	55.0	A	0.46606400000000003	19.793	N
264563_s_at	128.2	P	0.00415	124.032	N
264562_at	133.6	M	0.056152	91.119	N
264543_at	111.9	P	0.018555000000000002	60.143	N
264544_s_at	50.3	A	0.246094	39.817	N
264546_at	633.5	P	0.000244	731.729	N
264561_at	271.4	P	0.001221	393.004	N
264560_at	209.3	M	0.056152	140.549	N
264542_at	140.5	P	0.00415	113.062	N
260604_at	1922.1	P	0.000244	1,576.47	N
260592_at	875.9	P	0.000244	521.177	N
260593_at	99.9	A	0.17138699999999998	134.408	N
260594_at	126.7	A	0.334473	166.308	N
260595_at	863.2	P	0.000244	830.412	N
260596_at	809.4	P	0.000244	618.804	N
260601_at	1011.4	P	0.001221	513.225	Y
260597_at	172.1	A	0.14965799999999999	110.077	N
260602_at	939.3	P	0.000244	1,038.72	N
260598_at	142.1	P	0.000244	156.815	N
260599_at	132.9	A	0.27416999999999997	114.994	N
260600_at	23.0	A	0.633789	9.686	N
260603_at	344.5	P	0.0058590000000000005	584.321	N
262090_at	199.2	P	0.014159999999999999	209.395	N
262089_s_at	306.6	P	0.001221	420.436	N
262097_at	1.2	A	0.953857	6.165	N
262096_at	385.3	P	0.046143	358.986	N
262088_at	201.6	A	0.14965799999999999	188.426	N
262087_at	35.7	A	0.17138699999999998	26.402	N
257472_at	4.7	A	0.8286129999999999	27.551	N
262086_at	923.2	P	0.000244	896.275	N
262085_at	280.7	P	0.000244	108.618	Y
262064_at	18037.2	P	0.000244	15,751.07	N
262084_at	85.4	A	0.219482	54.745	N
262095_at	165.4	P	0.014159999999999999	210.696	N
262083_at	24.3	A	0.43237299999999995	26.585	N
262094_at	1859.3	P	0.000244	1,413.09	N
262082_s_at	450.3	P	0.000244	232.138	Y
262093_at	90.3	M	0.056152	108.141	N
262092_at	324.1	P	0.000732	267.426	N
262091_at	59.1	A	0.219482	47.455	N
262098_at	112.0	A	0.27416999999999997	125.355	N
262065_at	206.1	P	0.0058590000000000005	252.294	N
256228_at	4648.8	P	0.000244	3,827.73	N
256223_at	2673.3	P	0.000244	2,772.79	N
256222_at	120.6	P	0.037598	149.548	N
256225_at	4132.2	P	0.000244	5,258.30	N
256220_at	268.1	P	0.000244	351.826	N
256219_at	156.6	P	0.018555000000000002	141.81	N
256218_at	79.2	A	0.219482	63.005	N
256226_at	3933.1	P	0.000244	5,065.65	N
256227_at	95.0	P	0.0058590000000000005	124.836	N
256221_at	3101.2	P	0.000244	2,919.61	N
257587_at	190.1	P	0.046143	252.556	N
256217_at	113.8	P	0.037598	112.303	N
256224_at	4825.2	P	0.000244	4,193.40	N
256216_at	3120.2	P	0.000244	1,924.88	N
259636_at	61.3	A	0.129639	57.67	N
259630_at	277.0	P	0.008057	230.734	N
259635_at	23.0	A	0.46606400000000003	13.618	N
259634_at	48.2	A	0.334473	15.744	N
259631_at	7.4	A	0.919434	20.95	N
259632_at	589.3	P	0.001953	420.542	N
259628_at	110.3	P	0.046143	109.873	N
259604_at	2697.7	P	0.000244	2,639.42	N
259603_at	1995.9	P	0.000244	2,737.13	N
259633_at	1186.4	P	0.000244	1,346.64	N
259629_at	496.1	P	0.001953	368.745	N
259602_at	48.1	A	0.6655270000000001	12.843	N
245655_at	2.2	A	0.703125	NO DATA	N
245654_at	30.3	A	0.080566	35.636	N
245681_at	476.9	P	0.00415	460.023	N
245680_at	77.1	M	0.056152	55.6	N
245629_at	2841.0	P	0.000244	3,120.19	N
245679_at	485.6	P	0.000244	471.691	N
245627_at	103.6	A	0.303711	131.263	N
245678_at	202.0	P	0.018555000000000002	166.905	N
245656_at	5.0	A	0.9624020000000001	4.377	N
245628_at	100.6	P	0.030273	97.187	N
245677_at	37.1	P	0.046143	29.245	N
245676_at	129.4	A	0.17138699999999998	135.811	N
245675_at	64.2	A	0.27416999999999997	108.751	N
245674_at	18.9	A	0.633789	11.342	N
245673_at	5.2	A	0.72583	21.938	N
245626_at	1173.9	P	0.000244	1,294.98	N
245672_at	93.3	A	0.19458	94.463	N
245657_at	161.8	P	0.001953	258.464	N
246400_at	335.0	P	0.000244	334.373	N
246377_at	113.0	A	0.246094	104.951	N
246401_at	86.2	A	0.095215	107.293	N
246402_at	35.8	A	0.219482	17.743	N
246403_at	245.4	P	0.00293	247.911	N
246404_at	412.1	P	0.014159999999999999	510.628	N
246378_at	485.5	P	0.000244	485.803	N
246405_at	249.7	P	0.00293	47.42	Y
246406_at	8.2	A	0.8286129999999999	14.859	N
246379_s_at	1699.8	P	0.000244	3,125.61	Y
246407_at	37.3	A	0.398926	74.529	N
246408_at	1426.9	P	0.000244	1,762.88	N
246409_at	199.2	P	0.000732	142.41	N
246380_at	29.3	A	0.366211	34.521	N
246410_at	403.7	P	0.008057	433.018	N
246411_at	762.1	P	0.001953	715.462	N
245829_at	20.7	A	0.246094	24.657	N
245830_at	116.0	P	0.0058590000000000005	204.725	N
245828_at	369.5	P	0.001221	302.602	N
245827_at	81.4	P	0.037598	86.874	N
245826_at	116.4	P	0.046143	81.464	N
245825_at	568.6	P	0.000244	560.256	N
245823_at	7.0	A	0.850342	16.018	N
245824_at	11.1	A	0.80542	78.157	N
245866_s_at	544.5	P	0.000244	1,067.09	N
245865_at	10.8	A	0.919434	7.945	N
245868_at	1112.3	P	0.000244	1,219.03	N
245863_s_at	221.0	P	0.014159999999999999	167.23	N
245864_at	135.1	A	0.129639	174.856	N
245867_at	1816.2	P	0.000244	1,592.04	N
246398_at	368.9	P	0.001953	292.379	N
246399_at	405.7	P	0.0058590000000000005	250.546	N
246392_at	8.1	A	0.72583	13.347	N
246393_at	71.0	P	0.001953	104.243	N
246394_at	40.6	A	0.095215	55.797	N
246395_at	41.4	A	0.398926	42.506	N
246396_at	774.1	P	0.000244	868.516	N
246397_at	8.2	A	0.850342	5.302	N
256229_at	943.9	P	0.001221	1,282.06	N
256200_at	5.5	A	0.696289	4.956	N
256198_at	139.4	P	0.001953	177.889	N
256201_at	388.7	P	0.000244	488.775	N
256199_at	277.2	P	0.000244	297.896	N
256019_at	32.6	A	0.17138699999999998	26.779	N
256021_at	942.4	P	0.000244	1,398.42	N
256020_at	2883.2	P	0.000244	3,475.64	N
256018_at	28.9	A	0.27416999999999997	18.024	N
256023_at	54.2	A	0.5	58.882	N
256024_at	120.7	P	0.008057	123.667	N
256022_at	1216.6	P	0.000244	1,632.86	N
256025_at	132.6	P	0.014159999999999999	167.035	N
245841_s_at	12427.8	P	0.000244	10,405.54	N
245839_at	35.5	A	0.246094	56.725	N
245838_at	73.4	A	0.080566	69.314	N
245840_at	188.2	P	0.00415	100.088	N
245842_at	5.9	A	0.6655270000000001	54.187	N
245809_at	413.9	P	0.000244	580.172	N
245837_at	9.2	A	0.567627	31.607	N
245808_at	138.2	P	0.0058590000000000005	159.845	N
245218_s_at	884.0	P	0.000244	731.938	N
245219_at	2640.9	P	0.000244	2,113.19	N
245220_at	16.4	A	0.6252439999999999	16.702	N
245221_s_at	32.6	A	0.27416999999999997	45.925	N
262099_s_at	6.1	A	0.9047850000000001	6.723	N
262071_at	118.4	A	0.14965799999999999	122.015	N
262078_at	713.7	P	0.000732	721.617	N
257471_at	2.2	A	0.9624020000000001	23.833	N
262101_at	0.8	A	0.9814450000000001	NO DATA	N
262081_at	106.6	P	0.001953	65.183	N
262100_s_at	27.3	A	0.6655270000000001	93.876	N
262075_at	250.5	P	0.00415	213.665	N
262076_at	505.6	P	0.00293	382.143	N
262072_at	388.8	A	0.129639	102.203	Y
262079_at	409.8	P	0.001953	340.797	N
262077_at	1397.5	P	0.000244	1,294.05	N
262126_at	310.7	P	0.000244	229.927	N
262123_at	2.6	A	0.932373	18.857	N
262073_at	35.7	A	0.366211	28.705	N
262080_at	262.0	P	0.018555000000000002	263.779	N
262124_at	10.5	A	0.72583	15.335	N
262074_at	9.5	A	0.5	14.007	N
262125_at	76.2	A	0.17138699999999998	65.247	N
262916_at	310.3	P	0.000244	412.886	N
262910_at	415.9	P	0.001953	317.96	N
262907_at	109.0	P	0.046143	155.329	N
262904_at	25.3	A	0.43237299999999995	56.708	N
262905_at	44.2	A	0.6655270000000001	26.221	N
262912_at	229.7	P	0.010742	224.05	N
262914_at	371.9	P	0.00293	451.912	N
262906_at	476.0	P	0.000244	412.078	N
262894_at	48.8	A	0.095215	56.732	N
262893_at	51.0	A	0.14965799999999999	51.822	N
262895_at	22.2	A	0.533936	40.448	N
262896_at	480.8	P	0.000244	504.247	N
262909_at	840.0	P	0.000244	808.136	N
262897_at	475.5	P	0.000244	494.725	N
262898_at	40.3	A	0.601074	24.05	N
262911_s_at	44.6	A	0.533936	5.306	N
262899_at	11439.0	P	0.000244	8,190.31	N
262900_at	246.8	P	0.001953	215.766	N
262908_at	3385.5	P	0.000244	3,238.53	N
262901_at	290.6	P	0.001953	304.752	N
262902_x_at	102.5	A	0.246094	120.96	N
262915_at	5.5	A	0.567627	31.575	N
262903_at	3.7	A	0.850342	22.972	N
262913_at	698.1	P	0.000244	402.971	N
263731_at	201.9	P	0.010742	230.948	N
263732_at	109.4	A	0.633789	38.243	N
263679_at	1114.5	P	0.000244	1,027.20	N
263736_at	3838.2	P	0.000244	3,429.28	N
263737_at	1032.3	P	0.000244	1,399.63	N
263733_at	20.3	A	0.633789	18.759	N
263734_at	86.1	A	0.366211	93.709	N
263735_s_at	28.4	A	0.219482	71.441	N
263738_at	89.1	P	0.023926	102.759	N
263728_at	628.9	P	0.000244	819.602	N
263729_at	216.3	P	0.000244	142.657	N
263730_at	129.4	A	0.14965799999999999	148.626	N
264278_at	20.0	A	0.696289	8.721	N
264246_at	267.0	P	0.000244	381.773	N
264247_at	480.6	P	0.000244	699.311	N
264221_s_at	513.5	P	0.000244	382.57	N
264216_at	2.2	A	0.919434	26.714	N
264217_at	56.6	A	0.46606400000000003	122.29	N
264218_at	269.3	P	0.000244	224.408	N
264267_at	112.6	A	0.366211	194.538	N
264268_at	765.7	P	0.010742	744.678	N
264222_at	502.9	M	0.056152	583.961	N
264269_at	7.7	A	0.8286129999999999	8.159	N
264270_at	373.7	P	0.0058590000000000005	341.305	N
264271_at	174.5	P	0.00415	179.133	N
264272_at	2.4	A	0.969727	5.018	N
264273_s_at	55.4	A	0.398926	32.823	N
264274_at	62.3	A	0.43237299999999995	36.815	N
264275_at	22.9	A	0.366211	41.315	N
264276_at	35.2	A	0.43237299999999995	27.409	N
264277_at	186.5	P	0.000244	175.039	N
257425_at	101.3	A	0.095215	67.209	N
264219_at	664.5	P	0.000244	501.982	N
264220_at	278.6	A	0.17138699999999998	284.545	N
264244_at	510.1	P	0.000244	473.895	N
264245_at	105.2	A	0.366211	72.751	N
264964_at	97.1	A	0.129639	84.729	N
264940_at	115.0	A	0.303711	101.871	N
264927_at	502.5	P	0.008057	483.648	N
264917_at	9.1	A	0.7539060000000001	11.943	N
264918_at	10.3	A	0.7539060000000001	21.436	N
264919_at	43.4	A	0.303711	18.717	N
264920_at	1291.1	P	0.001221	1,387.86	N
264965_at	213.2	P	0.001953	271.512	N
264966_at	54.4	A	0.080566	66.927	N
264931_at	279.6	P	0.001953	298.712	N
264963_at	946.0	P	0.000732	1,109.03	N
264938_at	157.9	A	0.219482	184.168	N
264924_at	204.5	A	0.080566	157.666	N
264939_at	75.5	A	0.111572	88.266	N
264921_at	270.0	P	0.014159999999999999	233.132	N
264926_at	813.4	P	0.000244	742.796	N
264925_at	131.1	P	0.008057	129.334	N
264941_at	50.5	A	0.46606400000000003	10.769	N
264911_at	192.5	P	0.00415	288.644	N
264928_at	1264.2	P	0.000244	1,258.01	N
264929_at	121.1	A	0.19458	64.959	N
264923_s_at	10.5	A	0.633789	32.714	Y
264912_at	22.7	A	0.43237299999999995	35.488	N
264913_at	311.8	P	0.001953	226.939	N
264914_at	1599.1	P	0.000244	1,534.12	N
264915_at	19.5	A	0.601074	38.378	N
264930_at	902.6	P	0.000244	961.183	N
264916_at	720.3	P	0.000732	574.7	N
264922_s_at	791.0	P	0.000244	566.166	N
259908_at	268.0	P	0.037598	229.873	N
259907_at	186.4	P	0.000244	183.894	N
259909_at	396.3	P	0.000244	437.214	N
259721_at	323.4	P	0.000244	283.549	N
259722_at	88.0	A	0.14965799999999999	99.383	N
259724_at	1171.6	P	0.000244	1,073.23	N
259727_at	22922.7	P	0.000244	21,911.07	N
259723_at	349.4	M	0.056152	272.391	N
259728_at	14.3	A	0.303711	44.409	N
259714_at	11.7	A	0.27416999999999997	32.203	N
259726_at	31.0	A	0.72583	42.626	N
259715_at	246.3	P	0.014159999999999999	345.857	N
259716_at	445.2	P	0.030273	281.047	N
259717_at	620.5	P	0.000244	685.382	N
259718_at	175.0	P	0.00293	174.607	N
259725_at	232.7	P	0.000732	221.891	N
259719_at	23.8	A	0.303711	33.841	N
259720_at	5.2	A	0.850342	15.75	N
264934_at	2.7	A	0.9047850000000001	9.733	N
264910_at	464.3	P	0.000732	335.861	N
264882_at	8.4	A	0.953857	9.584	N
264886_at	67.6	A	0.633789	22.953	N
264937_at	13.4	A	0.780518	14.291	N
264936_at	843.0	P	0.000244	603.003	N
264935_at	438.6	P	0.000244	362.718	N
264933_at	38.5	A	0.5	16.648	N
264884_at	114.6	P	0.037598	107.398	N
264885_s_at	1318.4	P	0.000244	995.573	N
264880_at	104.9	A	0.06762699999999999	143.009	N
264932_at	95.8	A	0.129639	133.22	N
264883_s_at	1688.6	P	0.000244	1,233.47	N
264879_at	117.4	A	0.14965799999999999	55.534	N
264881_s_at	1.8	A	0.9624020000000001	18.748	N
264761_at	57.7	A	0.080566	78.531	N
264760_at	4.2	A	0.80542	11.975	N
257411_s_at	1.6	A	0.9970700000000001	10.575	N
264758_at	112.0	A	0.17138699999999998	78.644	N
264769_at	405.5	P	0.00293	389.774	N
264757_at	181.8	P	0.00293	137.368	N
264756_at	126.8	A	0.17138699999999998	60.932	N
264767_at	371.5	P	0.001221	303.503	N
264755_at	33.2	P	0.030273	44.818	N
264754_at	61.2	P	0.010742	56.355	N
264768_at	9.3	A	0.850342	18.186	N
264766_at	186.0	P	0.000732	54.131	Y
264765_at	30.7	P	0.023926	33.644	N
264764_at	16.9	A	0.27416999999999997	15.373	N
264763_at	111.6	P	0.00293	72.58	N
264762_at	19.9	A	0.246094	13.261	N
264759_at	63.1	P	0.046143	65.793	N
264753_at	68.1	A	0.129639	43.08	N
265063_at	76.5	P	0.046143	81.864	N
265033_at	25968.0	P	0.000244	24,506.66	N
265062_at	45.5	A	0.111572	14.509	N
265008_at	134.1	P	0.000732	99.946	N
265007_s_at	16.9	A	0.6655270000000001	26.94	N
265006_at	1285.6	P	0.000244	940.157	N
265032_at	389.7	P	0.000244	285.571	N
265031_at	32.3	A	0.633789	7.83	N
265030_at	13.7	A	0.533936	7.307	N
265035_at	792.3	P	0.000244	716.685	N
265064_at	31.3	A	0.303711	49.06	N
265061_at	187.3	P	0.010742	178.175	N
265034_at	417.2	P	0.001953	387.954	N
265005_at	191.3	P	0.000244	158.41	N
264429_at	368.5	P	0.0058590000000000005	417.274	N
264430_at	32.6	A	0.633789	6.071	N
264423_at	164.1	P	0.000244	173.017	N
264431_at	68.3	A	0.27416999999999997	69.292	N
264432_at	50.0	A	0.095215	56.81	N
264401_at	11.9	A	0.8884280000000001	8.203	N
264398_at	2190.8	P	0.000244	1,703.46	N
264424_at	1097.0	P	0.014159999999999999	1,141.76	N
264425_at	17.2	A	0.43237299999999995	24.712	N
264426_at	44.3	A	0.17138699999999998	36.449	N
264427_at	946.2	P	0.000244	764.228	N
264399_at	1303.6	P	0.000244	1,146.99	N
264428_at	3978.0	P	0.000244	3,514.48	N
264400_at	596.3	P	0.000732	143.202	Y
264433_at	51.6	P	0.0058590000000000005	30.554	N
264280_at	20.0	A	0.246094	51.546	N
264281_at	51.6	P	0.046143	44.673	N
264282_at	28.1	A	0.601074	16.838	N
264283_at	236.9	P	0.014159999999999999	228.489	N
264284_at	5.0	A	0.72583	11.795	N
264286_at	441.8	P	0.000244	308.817	N
264289_at	247.2	P	0.000244	333.328	N
264307_at	660.8	P	0.000244	802.634	N
264332_at	14.6	A	0.567627	53.802	N
264287_at	5.4	A	0.7539060000000001	5.018	N
264333_at	59.8	A	0.43237299999999995	19.842	N
264334_at	22.7	A	0.398926	8.91	N
264308_at	349.1	P	0.001221	267.779	N
257423_at	156.3	M	0.056152	135.07	N
264309_at	1417.8	P	0.000244	1,257.97	N
264310_at	145.0	A	0.219482	172.445	N
264285_at	880.6	P	0.000244	945.04	N
264288_at	61.3	P	0.0058590000000000005	53.435	N
264744_at	253.7	A	0.095215	286.264	N
264735_s_at	30.6	A	0.366211	26.793	N
264740_at	3.2	A	0.953857	5.885	N
264730_at	103.2	A	0.06762699999999999	124.248	N
264743_at	9.9	A	0.8884280000000001	16.376	N
257414_at	103.9	A	0.246094	94.143	N
264742_at	133.8	P	0.018555000000000002	150.601	N
