ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
256189_at	8.1	A	0.80542	20.433	N
257588_x_at	8.7	A	0.696289	22.701	N
256188_at	140.2	P	0.023926	126.466	N
256193_at	511.7	P	0.000732	511.919	N
245774_at	633.0	P	0.001221	744.639	N
245769_at	180.4	P	0.000732	171.99	N
245770_at	266.8	P	0.00415	200.43	N
245771_at	519.6	P	0.00293	455.331	N
245776_at	425.2	P	0.001953	412.715	N
245775_at	204.3	P	0.001221	172.601	N
245773_at	293.6	P	0.000732	269.867	N
245772_at	208.8	P	0.000244	186.61	N
256311_at	520.1	P	0.000732	640.286	N
256307_at	34.5	A	0.334473	43.081	N
256310_at	4674.2	P	0.000244	5383.348	N
256306_at	12.2	A	0.696289	64.749	N
256309_at	25974.1	P	0.000244	31775.227	N
256305_at	1394.7	P	0.000244	924.107	N
256308_s_at	483.7	P	0.000244	215.092	Y
261796_at	381.0	P	0.000244	452.996	N
261797_at	59.3	A	0.17138699999999998	36.888	N
261798_at	10.7	A	0.533936	54.055	N
261799_at	81.1	A	0.219482	81.653	N
261808_at	190.4	P	0.000244	187.389	N
261800_at	384.6	P	0.00293	340.218	N
261803_at	165.8	M	0.056152	140.592	N
261806_at	501.1	P	0.000732	445.552	N
261807_at	70.9	P	0.010742	94.158	N
261801_at	682.1	P	0.00293	1193.424	N
261804_at	360.7	P	0.000244	321.327	N
261805_at	306.3	P	0.00293	215.618	N
261802_at	183.6	P	0.00293	222.237	N
263213_at	26.1	A	0.5	61.314	N
263218_at	85.4	A	0.14965799999999999	106.236	N
263224_at	2022.5	P	0.000244	2117.984	N
263219_at	208.4	P	0.000732	207.387	N
263220_at	656.7	P	0.001221	708.162	N
263221_at	315.2	P	0.000244	215.878	N
263223_at	2297.4	P	0.000244	1962.015	N
263222_at	255.5	P	0.001221	148.611	N
263225_at	93.6	A	0.219482	36.9	N
263214_at	89.6	P	0.0058590000000000005	101.237	N
263226_at	529.0	P	0.000244	698.695	N
263228_at	64.3	A	0.14965799999999999	8.695	N
263215_at	3.8	A	0.8884280000000001	14.044	N
263216_s_at	54.7	A	0.27416999999999997	41.016	N
263217_at	2.1	A	0.870361	11.142	N
263227_at	84.6	A	0.129639	77.198	N
264527_at	4.5	A	0.80542	10.576	N
264530_at	60.7	A	0.27416999999999997	56.491	N
264531_at	9.0	A	0.43237299999999995	64.434	N
264499_at	74.6	A	0.219482	35.853	N
257419_at	54.2	A	0.129639	42.576	N
264528_at	286.0	P	0.018555000000000002	198.609	N
264529_at	232.8	P	0.037598	559.829	N
264498_at	375.1	P	0.010742	310.158	N
264497_at	40.7	A	0.06762699999999999	71.372	N
257418_at	27.0	A	0.303711	21.749	N
265128_at	78.6	A	0.303711	37.438	N
265102_at	8.7	A	0.80542	37.716	N
265101_at	1271.6	P	0.000244	1297.852	N
265130_at	926.3	P	0.001221	755.891	N
265161_at	1239.0	P	0.001221	193.443	Y
265162_at	680.7	P	0.000732	823.533	N
265152_s_at	35.6	A	0.219482	39.751	N
265153_at	6.3	A	0.9047850000000001	8.625	N
265154_at	160.9	P	0.008057	109.594	N
265129_at	706.9	P	0.001221	600.272	N
265155_at	10.8	A	0.601074	19.585	N
265156_at	32.2	A	0.17138699999999998	41.164	N
265100_at	138.1	P	0.00415	99.315	N
265104_at	334.0	P	0.001953	307.005	N
265157_at	44.4	A	0.27416999999999997	68.848	N
265158_at	40.5	P	0.008057	27.999	N
265160_at	10.1	A	0.780518	20.021	N
265159_at	1.8	A	0.870361	18.325	N
265103_at	112.5	P	0.001953	104.246	N
263697_at	8.2	A	0.696289	19.425	N
263698_at	116.5	A	0.303711	105.207	N
263699_at	26.3	A	0.5	54.665	N
263704_at	1600.4	P	0.000244	902.024	N
263700_at	75.2	P	0.037598	44.357	N
263701_at	846.5	P	0.001221	1034.788	N
263703_at	998.4	P	0.000244	865.946	N
263706_s_at	2584.3	P	0.000244	2665.702	N
263705_at	990.2	P	0.000244	1404.95	N
263693_at	178.7	P	0.000732	128.039	N
263694_at	62.3	A	0.246094	68.192	N
263695_at	293.7	P	0.0058590000000000005	262.184	N
263696_at	1022.6	P	0.000244	1005.607	N
263702_at	83.4	P	0.008057	78.004	N
262545_at	7.6	A	0.7539060000000001	5.229	N
262546_at	8.4	A	0.780518	5.16	N
262547_at	6.9	A	0.7539060000000001	17.451	N
262548_at	129.5	P	0.014159999999999999	110.901	N
262549_at	59.2	A	0.111572	79.008	N
262559_at	813.2	P	0.001953	876.14	N
262550_at	71.9	P	0.00415	76.159	N
257467_at	80.7	A	0.19458	75.202	N
262557_at	18535.2	P	0.000244	20946.934	N
262558_at	294.5	P	0.014159999999999999	352.844	N
262551_at	351.3	P	0.000244	341.198	N
262552_at	97.1	A	0.095215	61.347	N
262553_at	64.7	M	0.056152	82.873	N
262556_at	3.5	A	0.6655270000000001	34.14	N
262554_at	21.4	A	0.633789	20.409	N
262555_at	23.7	A	0.533936	13.946	N
256483_at	414.7	P	0.046143	490.143	N
256482_at	1050.5	P	0.000244	1377.971	N
256484_at	66.8	A	0.303711	73.385	N
256485_at	596.8	P	0.001221	607.423	N
256486_at	12.7	A	0.850342	28.399	N
256490_at	195.5	P	0.010742	150.542	N
256488_at	211.6	P	0.000244	226.205	N
256513_at	152.2	P	0.001221	125.633	N
256492_at	25.3	A	0.111572	75.342	N
256491_at	419.4	P	0.001953	562.996	N
256496_at	54.5	A	0.303711	25.631	N
256494_at	60.2	A	0.5	58.71	N
256495_at	1.1	A	0.969727	6.695	N
256487_at	36.4	A	0.14965799999999999	12.151	N
256489_at	898.6	P	0.001221	473.686	N
256497_at	20538.5	P	0.000244	21690.785	N
256493_at	423.8	P	0.001953	398.152	N
246579_at	30.3	A	0.5	34.912	N
246578_at	27.5	A	0.19458	5.98	N
246577_at	74.2	A	0.14965799999999999	75.243	N
246576_at	509.1	P	0.000244	499.352	N
246575_at	754.7	P	0.000244	658.127	N
246574_at	12.4	A	0.9047850000000001	9.103	N
246573_at	237.1	P	0.018555000000000002	223.07	N
246603_at	750.4	P	0.000244	804.525	N
246602_at	168.8	P	0.030273	213.57	N
246601_at	470.4	P	0.001953	647.231	N
246635_at	102.5	A	0.17138699999999998	82.083	N
246634_at	935.3	P	0.000244	784.361	N
246582_at	9.7	A	0.72583	50.997	N
246581_at	39.0	A	0.46606400000000003	60.861	N
246580_at	300.4	P	0.001953	292.636	N
246263_at	1019.7	P	0.000244	892.234	N
246262_at	83.5	A	0.129639	70.124	N
246268_at	1510.9	P	0.000244	1765.432	N
246261_at	232.9	P	0.000244	240.335	N
246267_at	6634.0	P	0.000244	8795.045	N
246264_at	132.9	P	0.018555000000000002	140.36	N
246266_at	351.6	P	0.000244	353.624	N
246260_at	329.8	P	0.000244	177.874	N
246259_at	306.4	P	0.000244	284.43	N
246258_at	96.8	P	0.010742	75.163	N
246288_at	891.7	P	0.000244	964.899	N
246265_at	475.0	P	0.000244	664.152	N
246287_at	206.1	P	0.000732	147.278	N
246286_at	2786.3	P	0.000244	2208.742	N
246313_at	336.9	P	0.0058590000000000005	484.987	N
246312_at	408.0	P	0.000244	437.844	N
255721_at	1088.3	P	0.000732	914.608	N
255751_at	49.3	P	0.037598	51.192	N
255750_at	40.4	A	0.129639	32.864	N
255749_at	1188.0	P	0.000244	1064.016	N
255748_at	16.3	A	0.5195310000000001	9.063	N
255747_s_at	5.6	A	0.9624020000000001	11.314	N
255746_at	6.6	A	0.9047850000000001	50.522	N
255745_at	37.6	A	0.06762699999999999	9.073	N
255744_at	17.7	A	0.46606400000000003	23.542	N
255752_at	4759.0	P	0.000244	4384.027	N
255720_at	12279.1	P	0.000244	15846.251	N
255718_at	1400.0	P	0.000244	1348.403	N
255719_at	3657.6	P	0.000732	4804.017	N
245789_at	268.2	P	0.000244	360.636	N
245792_at	315.8	P	0.00293	388.044	N
245788_at	147.2	A	0.129639	104.906	N
245787_at	1141.8	P	0.000244	745.136	N
245786_at	266.3	P	0.018555000000000002	273.064	N
245795_at	1955.1	P	0.000244	2617.785	N
245794_at	169.0	P	0.00293	158.727	N
245785_at	4.3	A	0.9624020000000001	4.409	N
245784_at	132.6	P	0.008057	115.178	N
245790_at	2041.2	P	0.000244	2747.74	N
245791_at	2428.2	P	0.000244	2151.653	N
245793_at	1669.2	P	0.000244	2843.837	N
245796_at	2157.7	P	0.000244	1360.285	N
245758_at	110.7	M	0.056152	74.069	N
260702_at	3.7	A	0.80542	8.527	N
260700_at	221.2	P	0.018555000000000002	226.004	N
260703_at	56.6	P	0.046143	60.83	N
260689_at	47.9	A	0.334473	78.553	N
260698_at	83.8	M	0.056152	60.439	N
260708_at	461.6	P	0.000732	372.769	N
260699_at	59.5	A	0.366211	85.475	N
260701_at	163.5	P	0.000244	165.16	N
260690_at	377.6	P	0.001221	206.807	N
260706_at	193.2	P	0.046143	48.836	N
260652_at	568.5	P	0.000244	678.146	N
260650_at	381.0	P	0.014159999999999999	343.857	N
257494_at	67.8	M	0.056152	80.087	N
260691_s_at	47.6	P	0.023926	31.364	N
260705_at	1740.3	P	0.000244	1822.78	N
260707_s_at	700.5	P	0.000244	828.887	N
260692_at	80.4	P	0.008057	96.965	N
260653_at	513.9	P	0.000244	664.751	N
260693_at	317.9	P	0.008057	281.949	N
260651_at	2025.5	P	0.000244	1647.963	N
260704_at	4422.9	P	0.000244	6813.43	N
260694_at	25.7	A	0.6655270000000001	11.447	N
260695_at	550.0	P	0.010742	507.345	N
260709_at	966.8	P	0.000244	1114.396	N
260696_at	309.4	P	0.00293	396.427	Y
260697_at	342.1	P	0.00415	233.412	N
256469_at	1159.5	P	0.001221	1843.557	N
256468_at	1921.1	P	0.000244	2325.497	N
256464_at	44.8	A	0.46606400000000003	38.696	N
256465_at	3.6	A	0.633789	30.511	N
256466_at	787.3	P	0.000244	516.495	N
256467_at	2.5	A	0.9047850000000001	5.835	N
261704_at	1.2	A	0.9858399999999999	NO DATA	N
261697_at	124.3	P	0.046143	156.699	N
261698_at	90.2	P	0.001221	63.261	N
261713_at	290.9	P	0.000244	231.801	N
261707_at	0.5	A	0.99585	NO DATA	N
261699_at	20.0	A	0.5	46.993	N
261705_at	3.2	A	0.919434	15.433	N
261706_at	7.3	A	0.366211	5.336	N
261700_at	182.8	P	0.0058590000000000005	128.604	N
261711_at	1410.3	P	0.000244	929.145	N
261710_at	58.5	P	0.037598	81.065	N
261708_at	10.7	A	0.601074	16.643	N
261701_at	702.7	P	0.000244	629.112	N
261702_at	39.2	A	0.246094	30.942	N
261703_at	9.9	A	0.533936	15.687	N
261712_at	107.0	A	0.111572	150.533	N
261709_at	1997.0	P	0.000244	1410.711	N
261233_at	22.2	A	0.303711	58.37	N
261238_at	306.8	P	0.000244	265.125	N
261234_x_at	5.0	A	0.780518	10.686	N
261235_x_at	26.6	A	0.567627	32.26	N
261217_at	4.0	A	0.46606400000000003	10.362	N
261187_at	181.6	P	0.037598	204.212	N
261192_at	223.4	P	0.030273	174.098	N
261236_at	11.1	A	0.633789	23.368	N
261191_at	462.8	P	0.001953	452.924	N
261193_at	973.3	P	0.001221	835.725	N
261239_at	100.8	P	0.018555000000000002	137.917	N
261240_at	589.0	P	0.001953	151.873	Y
261241_at	56.8	A	0.398926	40.432	N
261242_at	293.8	P	0.023926	36.023	N
261215_at	8.8	A	0.7539060000000001	29.606	N
261237_at	70.6	A	0.246094	25.227	N
261190_at	5033.5	P	0.000244	6240.896	N
261188_at	65.5	A	0.246094	14.785	N
261216_at	338.8	P	0.001953	114.42	Y
261189_at	1707.7	P	0.000244	1935.84	N
261615_at	355.7	P	0.000244	346.739	N
261567_at	12.2	A	0.80542	11.947	N
261616_at	216.0	A	0.095215	165.805	N
261595_at	33.8	A	0.633789	29.561	N
261596_at	209.1	P	0.010742	200.42	N
261617_s_at	15.1	A	0.303711	29.776	N
261618_at	382.2	P	0.00293	282.271	N
261619_x_at	85.7	P	0.046143	75.955	N
261620_s_at	6477.9	P	0.000244	5497.611	N
261593_at	319.3	P	0.000732	353.876	N
261565_at	9.6	A	0.7539060000000001	42.951	N
261566_at	600.3	P	0.00415	798.902	N
261594_at	914.7	P	0.000244	986.158	N
256533_at	417.1	P	0.010742	378.775	N
256529_at	136.0	P	0.030273	138.185	N
256512_at	733.0	P	0.00293	543.51	N
256534_at	624.8	P	0.000732	598.572	N
256535_at	21.9	A	0.27416999999999997	24.624	N
256530_at	859.1	P	0.000244	844.831	N
256531_at	20.3	A	0.5	32.29	N
256536_at	372.6	P	0.000244	460.303	N
256537_at	314.9	A	0.080566	282.955	N
256532_at	95.5	A	0.14965799999999999	74.399	N
256510_at	196.4	P	0.030273	159.656	N
256511_at	264.2	P	0.001953	89.892	Y
256479_at	340.1	P	0.001953	323.844	N
256480_at	486.2	P	0.001953	439.968	N
256426_at	160.5	P	0.000244	113.834	N
256481_at	84.8	A	0.080566	95.391	N
256447_at	143.4	P	0.00415	156.472	N
256448_s_at	11.9	A	0.46606400000000003	15.385	N
256449_at	28.8	A	0.567627	25.274	N
256419_at	179.4	P	0.0058590000000000005	217.103	N
256420_at	103.6	A	0.129639	81.738	N
256424_at	1077.5	P	0.000244	961.075	N
256421_at	7.0	A	0.72583	15.028	N
256422_at	251.7	P	0.008057	204.394	N
256423_at	16.2	A	0.129639	33.062	N
256425_at	475.3	P	0.001953	284.78	N
245766_at	35.3	A	0.080566	30.791	N
245768_at	2595.6	P	0.000244	2662.409	N
245765_at	1520.0	P	0.000244	1612.94	N
245767_at	46.5	P	0.018555000000000002	50.066	N
261994_at	25.4	A	0.303711	40.417	N
261990_at	115.8	A	0.303711	129.699	N
261989_at	3.6	A	0.969727	5.281	N
261988_at	183.5	P	0.014159999999999999	228.531	N
261992_at	510.9	P	0.014159999999999999	533.575	N
261991_at	25.0	A	0.601074	29.575	N
261987_at	11.1	A	0.870361	7.508	N
261986_s_at	404.7	P	0.000732	146.944	Y
261985_at	1.5	A	0.9858399999999999	4.691	N
261984_at	2.3	A	0.976074	NO DATA	N
261983_at	98.3	A	0.095215	127.695	N
261982_at	1243.3	P	0.000244	1277.869	N
262001_at	141.4	A	0.219482	85.234	N
261999_at	129.6	P	0.030273	157.593	N
262000_at	2916.1	P	0.000244	3416.146	N
261981_at	945.6	P	0.000244	1338.187	N
261998_at	13.3	A	0.366211	17.942	N
261997_at	45.5	A	0.219482	14.656	N
261980_at	5.9	A	0.633789	27.117	N
261996_at	19.9	A	0.533936	32.097	N
257473_at	187.5	P	0.046143	131.587	N
261995_at	0.4	A	0.9902340000000001	8.314	N
261993_at	4.8	A	0.72583	15.892	N
260115_at	37.3	A	0.246094	18.057	N
260114_at	28.2	A	0.46606400000000003	42.862	N
260123_at	36.0	A	0.334473	61.291	N
260122_at	10.0	A	0.8286129999999999	14.536	N
260121_at	84.3	A	0.19458	53.415	N
260120_at	58.0	A	0.601074	42.69	N
260119_at	37.0	P	0.018555000000000002	85.098	N
260118_s_at	353.3	P	0.000244	288.283	N
260117_at	107.5	P	0.0058590000000000005	20.678	Y
260116_at	787.8	P	0.000244	35.059	Y
255980_at	1235.2	P	0.000244	826.738	N
255979_at	485.5	P	0.00293	481.513	N
255983_at	1884.0	P	0.000244	1568.802	N
255982_at	3714.1	P	0.000244	5143.818	N
255978_at	196.1	A	0.111572	287.398	N
255981_at	666.5	P	0.000732	588.743	N
255977_at	3272.9	P	0.000244	2680.367	N
256008_s_at	77.6	A	0.095215	97.013	N
256007_at	237.9	P	0.000732	257.684	N
256006_at	83.2	A	0.219482	51.763	N
256005_at	30.0	A	0.366211	22.943	N
256032_at	5.6	A	0.953857	6.063	N
256031_at	23.3	A	0.5	17.537	N
256030_at	110.3	A	0.080566	165.865	N
255984_at	166.9	A	0.14965799999999999	163.396	N
256029_at	1727.7	P	0.000244	1317.888	N
256028_at	7.8	A	0.919434	9.489	N
255985_at	165.2	P	0.023926	134.252	N
256027_at	108.3	P	0.037598	78.08	N
256026_at	13.9	A	0.780518	14.721	N
262542_at	202.6	P	0.0058590000000000005	50.867	Y
262514_at	1790.3	P	0.000244	1264.881	N
262515_at	400.1	P	0.000244	392.544	N
262563_at	205.8	P	0.000244	239.127	N
262562_at	1228.1	P	0.000244	1128.554	N
262541_at	1.6	A	0.9814450000000001	16.764	N
262543_at	221.6	P	0.001221	158.531	N
262540_at	562.6	P	0.000244	369.389	N
262513_at	178.2	P	0.000244	240.422	N
262560_at	59.5	A	0.27416999999999997	36.508	N
262568_at	42.6	A	0.219482	28.413	N
262567_at	468.1	P	0.000244	331.364	N
262566_at	7219.2	P	0.00293	7872.84	N
262565_at	453.9	P	0.000244	449.144	N
262564_at	1.9	A	0.953857	8.094	N
262561_at	360.1	P	0.000244	322.953	N
259933_at	462.4	P	0.001221	326.215	N
259930_at	93.3	A	0.06762699999999999	67.026	N
259929_at	118.0	P	0.023926	146.694	N
259932_at	1151.5	P	0.000732	1084.976	N
259928_at	327.6	P	0.0058590000000000005	243.773	N
259931_at	3.9	A	0.9438479999999999	10.674	N
261163_x_at	5.7	A	0.870361	11.816	N
261161_at	303.9	P	0.00293	151.964	N
261165_at	977.0	P	0.000244	1704.55	N
261162_at	139.4	M	0.056152	192.649	N
261159_s_at	190.0	P	0.000244	151.41	N
261164_at	445.8	P	0.008057	448.686	N
261160_at	57.7	A	0.095215	46.334	N
261158_at	41.6	A	0.246094	51.549	N
261157_at	2.5	A	0.953857	8.25	N
261156_s_at	37.6	A	0.14965799999999999	41.797	N
261186_at	6.2	A	0.932373	6.828	N
261185_at	34.7	A	0.46606400000000003	30.079	N
261184_at	34.5	A	0.43237299999999995	41.662	N
261183_at	435.6	P	0.000244	527.675	N
261166_s_at	187.0	P	0.000732	178.082	N
261182_at	2.5	A	0.9438479999999999	5.817	N
261181_at	129.4	P	0.030273	132.754	N
261180_at	2.1	A	0.932373	4.409	N
261214_at	3.6	A	0.780518	NO DATA	N
262407_at	181.4	P	0.030273	218.61	N
262411_at	346.9	P	0.0058590000000000005	458.259	N
262405_at	17.7	A	0.633789	23.732	N
262404_at	39.8	A	0.17138699999999998	20.032	N
262406_at	48.9	A	0.219482	71.465	N
262403_s_at	2.0	A	0.932373	10.695	N
262408_at	556.6	P	0.000244	191.468	Y
262412_at	205.3	A	0.095215	275.098	N
262410_at	172.5	P	0.010742	125.518	N
262413_at	537.5	P	0.00293	660.361	N
262409_at	2.7	A	0.80542	5.586	N
257343_s_at	76.0	A	0.095215	70.345	N
261391_at	74.3	A	0.303711	19.751	N
261390_at	23.0	A	0.8286129999999999	14.114	N
261389_s_at	1.2	A	0.850342	27.652	N
245757_at	46.0	A	0.366211	10.71	N
245753_at	25.9	A	0.219482	13.421	N
245752_at	1.5	A	0.850342	5.723	N
245783_s_at	174.0	A	0.080566	248.642	N
245754_at	0.8	A	0.9047850000000001	10.097	N
245756_at	344.8	P	0.000244	325.494	N
245782_at	1.6	A	0.8654790000000001	21.928	N
245755_at	177.0	P	0.001953	70.43	Y
259600_at	188.3	P	0.023926	124.962	N
259550_at	1016.8	P	0.000732	85.719	Y
257512_at	74.7	A	0.366211	75.763	N
259548_at	60.6	A	0.080566	65.229	N
259601_s_at	8.7	A	0.5	26.079	N
259549_at	32.4	A	0.43237299999999995	51.219	N
259574_at	44.2	P	0.037598	61.681	N
259575_at	54.4	A	0.43237299999999995	69.889	N
259576_at	60.1	A	0.219482	36.06	N
259577_at	1108.0	P	0.001953	1221.9	N
259546_at	687.0	P	0.000244	579.027	N
259547_at	54.3	A	0.111572	32.703	N
257501_at	23.7	A	0.633789	16.643	N
260104_x_at	73.0	A	0.17138699999999998	29.615	N
260106_at	1236.9	P	0.000244	1690.858	N
260103_at	152.8	P	0.0058590000000000005	240.947	N
260079_s_at	512.3	P	0.000244	660.005	N
260102_at	356.9	P	0.000244	392.105	N
260105_at	13.7	A	0.095215	9.855	N
262022_at	14.1	A	0.601074	29.434	N
262023_at	7.8	A	0.919434	34.918	N
262025_at	262.1	P	0.00293	334.867	N
262016_at	66.3	P	0.018555000000000002	70.421	N
262027_at	42.6	A	0.533936	76.168	N
262036_at	21.5	A	0.19458	55.692	N
262017_at	455.5	P	0.001953	344.471	N
262021_at	29.2	A	0.533936	14.936	N
262028_at	130.4	P	0.001953	101.329	N
262037_at	5.3	A	0.780518	6.038	N
262038_at	1630.1	P	0.00293	1214.602	N
262008_s_at	2.9	A	0.80542	11.542	N
262009_at	164.3	A	0.27416999999999997	126.411	N
262010_at	315.5	P	0.000732	557.551	N
262011_at	1.9	A	0.999756	4.54	N
262018_at	109.5	A	0.111572	109.028	N
262024_at	1635.4	P	0.000244	1498.469	N
262012_s_at	12.0	A	0.398926	25.102	N
262013_s_at	42.4	A	0.111572	23.47	N
262020_at	3.7	A	0.7539060000000001	17.353	N
262019_s_at	16.7	A	0.80542	29.714	N
262014_at	146.2	P	0.018555000000000002	125.447	N
262015_at	13.2	A	0.7539060000000001	31.558	N
262026_at	297.6	P	0.000244	298.607	N
262029_at	8266.6	P	0.000244	9156.304	N
261339_at	3918.0	P	0.000244	806.762	Y
261285_at	5679.0	P	0.000244	5030.679	N
261340_at	14.0	A	0.633789	39.871	N
261281_at	5.0	A	0.567627	23.014	N
261282_at	9.6	A	0.6655270000000001	23.295	N
261283_s_at	16.1	A	0.366211	17.736	N
261286_at	387.1	P	0.000732	381.111	N
261284_at	6.2	A	0.919434	21.481	N
256312_x_at	11.3	A	0.870361	5.544	N
256313_s_at	1.6	A	0.9047850000000001	6.304	N
256314_at	41.7	A	0.398926	43.447	N
256315_at	63.5	A	0.095215	85.716	N
256316_at	8.2	A	0.334473	40.805	N
256317_at	6.0	A	0.80542	7.365	N
256319_at	8.3	A	0.870361	26.485	N
256318_s_at	45.4	A	0.111572	16.894	N
260183_at	34.2	A	0.6655270000000001	43.188	N
260188_at	27.8	A	0.567627	18.242	N
260187_at	18.0	A	0.696289	6.057	N
260186_at	45.9	A	0.129639	35.455	N
260185_at	1.4	A	0.919434	NO DATA	N
263193_at	931.2	P	0.000732	934.064	N
263194_at	50.1	A	0.398926	63.553	N
263196_at	202.9	P	0.00293	195.529	N
263188_at	3.5	A	0.696289	6.564	N
263189_at	53.3	A	0.633789	14.918	N
263190_at	1.3	A	0.9624020000000001	12.285	N
263186_at	42.4	A	0.129639	20.266	N
263191_at	0.7	A	0.999756	NO DATA	N
263187_at	13.4	A	0.567627	4.597	N
263195_at	25.3	A	0.633789	91.652	N
263192_at	712.1	P	0.000732	692.193	N
256459_at	104.1	P	0.046143	109.023	N
256463_s_at	27.8	A	0.5	15.885	N
256462_at	38.5	A	0.095215	40.788	N
256460_at	90.4	A	0.095215	84.612	N
260128_at	991.6	P	0.001221	811.063	N
260127_at	1673.8	P	0.000244	1726.888	N
260124_at	17.7	A	0.696289	9.86	N
260126_at	478.7	P	0.001221	554.486	N
260129_at	691.7	P	0.000244	738.12	N
260125_at	727.7	P	0.000244	781.888	N
261963_at	13.1	A	0.601074	8.57	N
261967_at	8.0	A	0.696289	19.284	N
261966_x_at	38.4	A	0.095215	38.77	N
261962_s_at	3.3	A	0.6655270000000001	NO DATA	N
261961_at	5.4	A	0.870361	7.101	N
261960_at	11.9	A	0.72583	22.778	N
261965_at	1.3	A	0.9438479999999999	4.784	N
261959_s_at	4.0	A	0.9047850000000001	5.601	N
261964_at	3.9	A	0.9438479999999999	14.004	N
256500_at	69.9	P	0.018555000000000002	89.546	N
256499_at	33.3	A	0.334473	4.337	N
256498_at	9.7	A	0.932373	26.833	N
256502_at	1175.8	P	0.000244	1025.444	N
256501_at	33.1	A	0.303711	44.795	N
256194_at	6.0	A	0.870361	30.616	N
256195_at	23.0	A	0.5	27.978	N
256167_at	1.4	A	0.8286129999999999	22.017	N
256196_at	59.2	A	0.17138699999999998	87.458	N
256197_at	4.4	A	0.850342	7.964	N
256166_at	12.4	A	0.398926	10.324	N
261292_at	7.4	A	0.398926	70.977	N
261291_at	56.3	A	0.303711	62.798	N
261293_at	3255.9	P	0.000244	3336.99	N
261290_at	340.5	P	0.000244	289.529	N
261289_at	63.6	A	0.780518	78.878	N
261288_at	10.4	A	0.43237299999999995	24.902	N
261287_at	19.4	A	0.533936	12.879	N
261977_at	97.1	A	0.46606400000000003	82.355	N
261978_at	0.8	A	0.9047850000000001	4.366	N
261976_at	0.2	A	0.633789	12.473	N
262034_at	2.2	A	0.9438479999999999	4.409	N
262035_at	4.0	A	0.7539060000000001	12.917	N
261979_at	7139.0	P	0.000244	6230.482	N
262033_at	4.6	A	0.696289	15.099	N
262032_at	7.9	A	0.6655270000000001	12.293	N
262031_x_at	65.2	A	0.246094	77.487	N
262030_s_at	4.2	A	0.780518	17.046	N
245810_at	357.7	P	0.023926	331.274	N
245811_at	8.9	A	0.6655270000000001	10.764	N
245812_at	31.0	A	0.366211	13.034	N
245217_at	6.0	A	0.8286129999999999	17.188	N
246355_at	29.0	A	0.366211	57.726	N
246354_at	19.6	A	0.5	36.607	N
246353_s_at	24.7	A	0.398926	12.322	N
246352_at	2.8	A	0.932373	5.724	N
246382_at	10.8	A	0.601074	35.598	N
246381_at	34.3	A	0.696289	9.242	N
246365_at	25.1	A	0.5	19.873	N
246356_x_at	40.0	A	0.111572	55.415	N
246364_at	65.3	P	0.001221	81.547	N
246363_at	8.0	A	0.567627	29.964	N
246357_x_at	3.7	A	0.953857	10.375	N
246358_x_at	8.3	A	0.80542	12.639	N
246359_x_at	76.2	P	0.018555000000000002	60.916	N
246360_at	5.9	A	0.601074	31.055	N
246361_s_at	34.5	A	0.19458	23.857	N
246362_at	6.1	A	0.72583	10.707	N
259989_at	39.6	A	0.43237299999999995	23.314	N
260043_at	12.6	A	0.398926	11.194	N
260016_at	12.6	A	0.6655270000000001	4.337	N
259988_at	16.4	A	0.080566	10.25	N
260017_at	57.7	A	0.246094	77.519	N
260018_at	32.4	A	0.129639	52.925	N
260019_at	2.6	A	0.8884280000000001	13.627	N
261363_at	1679.8	P	0.000244	2451.519	N
261357_at	26.9	A	0.5	33.722	N
261360_at	90.7	A	0.095215	74.971	N
261362_s_at	9317.7	P	0.000244	8370.67	N
261359_at	2.7	A	0.870361	9.903	N
261358_s_at	2.6	A	0.8286129999999999	18.171	N
261361_at	3.6	A	0.850342	16.991	N
245835_at	14.9	A	0.46606400000000003	17.792	N
245834_at	6.6	A	0.80542	6.873	N
245833_at	75.6	A	0.19458	81.406	N
245836_at	0.8	A	0.988281	NO DATA	N
262271_x_at	114.0	A	0.080566	110.997	N
257342_at	72.0	A	0.533936	56.029	N
262270_x_at	4.4	A	0.969727	4.851	N
262269_at	12.6	A	0.27416999999999997	11.99	N
262268_at	0.6	A	0.976074	17.365	N
262267_at	21.5	A	0.219482	13.533	N
262272_at	632.1	P	0.000732	477.806	N
262266_at	57.4	A	0.27416999999999997	62.145	N
262265_at	46.8	P	0.046143	58.573	N
262264_at	516.8	P	0.000732	571.667	N
256543_at	877.3	P	0.000732	605.633	N
256541_at	302.8	P	0.037598	451.249	N
256542_at	666.1	P	0.001221	712.74	N
256544_at	8.7	A	0.780518	14.447	N
256470_at	4.7	A	0.633789	28.822	N
256471_at	25.8	P	0.008057	32.498	N
256472_at	10.3	A	0.633789	8.549	N
256473_at	4.1	A	0.976074	5.954	N
256474_at	6.2	A	0.80542	17.012	N
256478_at	61.5	A	0.246094	95.754	N
256475_s_at	13.4	A	0.5	10.294	N
256477_at	7.0	A	0.870361	25.233	N
256476_at	31.3	A	0.6655270000000001	21.066	N
259623_at	58.2	A	0.46606400000000003	18.117	N
259620_s_at	50.3	A	0.43237299999999995	50.652	N
259621_at	7.1	A	0.80542	9.951	N
259627_at	3305.0	P	0.000244	4179.479	N
259625_at	10836.8	P	0.000244	15566.279	N
259619_at	16.9	A	0.246094	34.452	N
