ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
260597_at	88.1	A	0.303711	112.466	N
260602_at	857.3	P	0.000244	1061.267	N
260598_at	213.7	P	0.001221	160.218	N
260599_at	105.9	A	0.14965799999999999	117.49	N
260600_at	5.7	A	0.9047850000000001	9.896	N
260603_at	356.8	P	0.008057	597.004	N
262090_at	167.3	P	0.018555000000000002	213.939	N
262089_s_at	333.5	P	0.000732	429.562	N
262097_at	1.7	A	0.9858399999999999	6.299	N
262096_at	367.0	M	0.056152	366.778	N
262088_at	172.1	A	0.27416999999999997	192.516	N
262087_at	5.6	A	0.398926	26.975	N
257472_at	10.8	A	0.72583	28.149	N
262086_at	809.4	P	0.000244	915.728	N
262085_at	272.1	P	0.000732	110.975	Y
262064_at	16961.9	P	0.000244	16092.936	N
262084_at	57.3	A	0.366211	55.933	N
262095_at	184.0	P	0.037598	215.269	N
262083_at	5.7	A	0.696289	27.162	N
262094_at	1719.3	P	0.000244	1443.76	N
262082_s_at	485.4	P	0.000244	237.177	Y
262093_at	116.5	A	0.06762699999999999	110.488	N
262092_at	323.7	P	0.000244	273.23	N
262091_at	32.7	A	0.43237299999999995	48.485	N
262098_at	68.5	A	0.334473	128.076	N
262065_at	253.5	P	0.008057	257.77	N
256228_at	4425.8	P	0.000244	3910.809	N
256223_at	2796.5	P	0.000244	2832.969	N
256222_at	89.9	A	0.080566	152.794	N
256225_at	4885.7	P	0.000244	5372.427	N
256220_at	278.9	P	0.000244	359.462	N
256219_at	110.2	P	0.018555000000000002	144.888	N
256218_at	75.6	A	0.17138699999999998	64.373	N
256226_at	4588.4	P	0.000244	5175.595	N
256227_at	154.5	P	0.010742	127.545	N
256221_at	3658.1	P	0.000244	2982.982	N
257587_at	288.7	P	0.046143	258.037	N
256217_at	84.3	A	0.129639	114.741	N
256224_at	4632.6	P	0.000244	4284.417	N
256216_at	2776.6	P	0.000244	1966.658	N
259636_at	48.2	A	0.06762699999999999	58.921	N
259630_at	241.3	P	0.023926	235.742	N
259635_at	43.2	A	0.46606400000000003	13.914	N
259634_at	79.1	A	0.303711	16.086	N
259631_at	33.7	A	0.601074	21.404	N
259632_at	568.5	P	0.00415	429.67	N
259628_at	137.1	P	0.023926	112.258	N
259604_at	3274.6	P	0.000244	2696.702	N
259603_at	2213.6	P	0.000244	2796.532	N
259633_at	1112.0	P	0.000244	1375.868	N
259629_at	512.3	P	0.000732	376.749	N
259602_at	8.2	A	0.7539060000000001	13.121	N
245655_at	13.2	A	0.25195300000000004	4.472	N
245654_at	50.0	P	0.023926	36.41	N
245681_at	479.6	P	0.0058590000000000005	470.007	N
245680_at	64.7	A	0.219482	56.807	N
245629_at	3064.4	P	0.000244	3187.912	N
245679_at	533.2	P	0.000244	481.929	N
245627_at	123.2	A	0.17138699999999998	134.112	N
245678_at	194.1	P	0.018555000000000002	170.527	N
245656_at	4.4	A	0.850342	NO DATA	N
245628_at	76.6	A	0.095215	99.296	N
245677_at	68.9	P	0.001221	29.88	N
245676_at	76.6	A	0.111572	138.758	N
245675_at	98.2	M	0.056152	111.111	N
245674_at	30.3	A	0.633789	11.588	N
245673_at	7.9	A	0.72583	22.415	N
245626_at	1300.0	P	0.000244	1323.087	N
245672_at	106.2	P	0.046143	96.513	N
245657_at	216.5	P	0.000732	264.074	N
246400_at	377.6	P	0.000244	341.631	N
246377_at	114.6	A	0.19458	107.228	N
246401_at	116.8	A	0.06762699999999999	109.621	N
246402_at	7.5	A	0.567627	18.128	N
246403_at	207.5	P	0.0058590000000000005	253.291	N
246404_at	433.4	P	0.018555000000000002	521.711	N
246378_at	553.1	P	0.000244	496.347	N
246405_at	275.9	P	0.010742	48.449	Y
246406_at	6.2	A	0.9047850000000001	15.182	N
246379_s_at	5647.3	P	0.000244	3193.445	Y
246407_at	79.0	A	0.334473	76.147	N
246408_at	1256.6	P	0.000244	1801.141	N
246409_at	172.9	P	0.00293	145.5	N
246380_at	43.1	A	0.303711	35.271	N
246410_at	453.8	P	0.001953	442.417	N
246411_at	628.0	P	0.001221	730.99	N
245829_at	9.9	A	0.43237299999999995	25.192	N
245830_at	185.6	P	0.023926	209.168	N
245828_at	306.9	P	0.000732	309.17	N
245827_at	78.6	P	0.030273	88.76	N
245826_at	87.5	A	0.080566	83.232	N
245825_at	619.1	P	0.000244	572.416	N
245823_at	9.0	A	0.80542	16.365	N
245824_at	10.3	A	0.7539060000000001	79.854	N
245866_s_at	1036.6	P	0.000244	1090.251	N
245865_at	3.3	A	0.991943	8.117	N
245868_at	1233.8	P	0.000244	1245.49	N
245863_s_at	150.8	P	0.037598	170.859	N
245864_at	250.1	A	0.111572	178.652	N
245867_at	1729.9	P	0.000244	1626.593	N
246398_at	399.7	P	0.00293	298.725	N
246399_at	364.9	P	0.010742	255.984	N
246392_at	8.1	A	0.72583	13.636	N
246393_at	99.7	P	0.0058590000000000005	106.506	N
246394_at	61.2	P	0.008057	57.008	N
246395_at	41.7	A	0.303711	43.429	N
246396_at	864.7	P	0.000244	887.366	N
246397_at	8.4	A	0.870361	5.417	N
256229_at	1056.4	P	0.001221	1309.886	N
256200_at	4.7	A	0.7539060000000001	5.063	N
256198_at	120.3	P	0.00293	181.75	N
256201_at	384.1	P	0.000244	499.383	N
256199_at	293.6	P	0.001221	304.361	N
256019_at	8.2	A	0.533936	27.36	N
256021_at	1088.6	P	0.000244	1428.77	N
256020_at	2764.1	P	0.000244	3551.077	N
256018_at	10.3	A	0.43237299999999995	18.415	N
256023_at	59.2	A	0.46606400000000003	60.16	N
256024_at	127.5	M	0.056152	126.351	N
256022_at	1578.5	P	0.000244	1668.304	N
256025_at	123.0	P	0.010742	170.66	N
245841_s_at	11871.6	P	0.000244	10631.38	N
245839_at	48.7	A	0.095215	57.957	N
245838_at	83.3	A	0.095215	70.818	N
245840_at	262.9	P	0.001953	102.261	N
245842_at	4.6	A	0.8286129999999999	55.363	N
245809_at	470.9	P	0.000244	592.765	N
245837_at	26.4	A	0.46606400000000003	32.293	N
245808_at	206.3	P	0.014159999999999999	163.314	N
245218_s_at	1003.9	P	0.000244	747.824	N
245219_at	2954.9	P	0.000244	2159.052	N
245220_at	0.9	A	0.969727	17.064	N
245221_s_at	59.3	A	0.06762699999999999	46.922	N
262099_s_at	11.7	A	0.8286129999999999	6.869	N
262071_at	113.6	A	0.111572	124.663	N
262078_at	681.8	P	0.000732	737.279	N
257471_at	3.1	A	0.8286129999999999	24.35	N
262101_at	0.9	A	0.989258	NO DATA	N
262081_at	97.8	P	0.001221	66.598	N
262100_s_at	16.4	A	0.601074	95.913	N
262075_at	213.0	P	0.001953	218.303	N
262076_at	522.3	P	0.00415	390.437	N
262072_at	605.1	P	0.014159999999999999	104.421	Y
262079_at	372.4	P	0.000732	348.194	N
262077_at	1296.2	P	0.000244	1322.137	N
262126_at	362.2	P	0.000244	234.917	N
262123_at	19.5	A	0.8286129999999999	19.266	N
262073_at	37.7	A	0.601074	29.328	N
262080_at	276.8	P	0.018555000000000002	269.505	N
262124_at	9.4	A	0.780518	15.668	N
262074_at	7.1	A	0.8286129999999999	14.311	N
262125_at	89.9	A	0.111572	66.663	N
262916_at	339.3	P	0.001953	421.848	N
262910_at	378.2	P	0.000732	324.861	N
262907_at	156.7	A	0.080566	158.7	N
262904_at	53.3	A	0.17138699999999998	57.939	N
262905_at	36.7	A	0.398926	26.79	N
262912_at	195.4	P	0.037598	228.913	N
262914_at	446.8	P	0.00293	461.72	N
262906_at	320.0	P	0.000244	421.021	N
262894_at	40.1	A	0.303711	57.964	N
262893_at	43.6	A	0.17138699999999998	52.947	N
262895_at	36.9	A	0.601074	41.326	N
262896_at	514.7	P	0.000244	515.191	N
262909_at	779.7	P	0.000244	825.676	N
262897_at	403.0	P	0.000244	505.462	N
262898_at	11.6	A	0.6655270000000001	24.572	N
262911_s_at	30.4	A	0.633789	5.422	N
262899_at	12427.4	P	0.000244	8368.078	N
262900_at	261.1	P	0.0058590000000000005	220.449	N
262908_at	3766.7	P	0.000244	3308.819	N
262901_at	334.5	P	0.0058590000000000005	311.367	N
262902_x_at	89.3	A	0.14965799999999999	123.585	N
262915_at	13.1	A	0.601074	32.26	N
262903_at	2.9	A	0.559326	23.471	N
262913_at	674.8	P	0.000244	411.717	N
263731_at	230.5	P	0.023926	235.961	N
263732_at	32.2	A	0.7539060000000001	39.073	N
263679_at	956.3	P	0.000244	1049.491	N
263736_at	3460.1	P	0.000244	3503.712	N
263737_at	1091.1	P	0.000244	1430.008	N
263733_at	4.7	A	0.7539060000000001	19.166	N
263734_at	74.6	A	0.533936	95.743	N
263735_s_at	75.1	A	0.17138699999999998	72.991	N
263738_at	103.2	P	0.046143	104.989	N
263728_at	729.4	P	0.000244	837.391	N
263729_at	192.6	P	0.00415	145.753	N
263730_at	167.2	A	0.14965799999999999	151.852	N
264278_at	7.5	A	0.870361	8.91	N
264246_at	327.6	P	0.000244	390.059	N
264247_at	601.0	P	0.001221	714.489	N
264221_s_at	352.9	P	0.000244	390.874	N
264216_at	7.5	A	0.8286129999999999	27.294	N
264217_at	70.6	A	0.72583	124.944	N
264218_at	290.0	P	0.000244	229.278	N
264267_at	212.5	A	0.095215	198.76	N
264268_at	740.9	P	0.0058590000000000005	760.84	N
264222_at	446.1	A	0.111572	596.635	N
264269_at	4.8	A	0.9624020000000001	8.336	N
264270_at	340.6	P	0.018555000000000002	348.713	N
264271_at	156.6	P	0.014159999999999999	183.021	N
264272_at	1.5	A	0.9858399999999999	5.127	N
264273_s_at	74.9	A	0.19458	33.535	N
264274_at	39.6	A	0.633789	37.614	N
264275_at	42.7	P	0.037598	42.211	N
264276_at	53.8	A	0.17138699999999998	28.004	N
264277_at	130.2	P	0.001953	178.838	N
257425_at	42.7	A	0.334473	68.667	N
264219_at	630.7	P	0.000244	512.877	N
264220_at	311.5	A	0.17138699999999998	290.721	N
264244_at	614.7	P	0.000244	484.18	N
264245_at	20.7	A	0.567627	74.33	N
264964_at	96.1	M	0.056152	86.568	N
264940_at	138.9	A	0.219482	104.082	N
264927_at	496.1	P	0.00293	494.145	N
264917_at	5.1	A	0.567627	12.203	N
264918_at	11.2	A	0.870361	21.902	N
264919_at	50.0	A	0.601074	19.124	N
264920_at	1121.7	P	0.001953	1417.984	N
264965_at	279.7	P	0.00293	277.405	N
264966_at	87.7	A	0.111572	68.38	N
264931_at	253.9	P	0.00293	305.195	N
264963_at	952.6	P	0.000732	1133.101	N
264938_at	111.7	A	0.303711	188.165	N
264924_at	188.6	P	0.037598	161.088	N
264939_at	82.3	A	0.219482	90.182	N
264921_at	167.1	P	0.023926	238.192	N
264926_at	684.9	P	0.000244	758.917	N
264925_at	134.7	P	0.018555000000000002	132.142	N
264941_at	35.4	A	0.601074	11.003	N
264911_at	183.0	P	0.001953	294.909	N
264928_at	1198.7	P	0.000244	1285.309	N
264929_at	172.4	A	0.17138699999999998	66.369	N
264923_s_at	6.8	A	0.567627	33.424	Y
264912_at	43.7	A	0.398926	36.258	N
264913_at	272.9	P	0.001953	231.865	N
264914_at	1728.4	P	0.000244	1567.412	N
264915_at	16.7	A	0.567627	39.211	N
264930_at	867.1	P	0.000244	982.045	N
264916_at	700.1	P	0.000244	587.173	N
264922_s_at	634.3	P	0.000732	578.454	N
259908_at	304.3	P	0.037598	234.863	N
259907_at	181.7	P	0.000244	187.886	N
259909_at	506.0	P	0.000244	446.704	N
259721_at	340.6	P	0.000732	289.703	N
259722_at	99.6	A	0.080566	101.54	N
259724_at	877.9	P	0.000244	1096.52	N
259727_at	24326.2	P	0.000244	22386.635	N
259723_at	307.8	P	0.046143	278.303	N
259728_at	31.9	A	0.129639	45.373	N
259714_at	31.1	A	0.27416999999999997	32.902	N
259726_at	6.2	A	0.633789	43.552	N
259715_at	329.7	P	0.008057	353.364	N
259716_at	303.8	P	0.014159999999999999	287.147	N
259717_at	666.2	P	0.000244	700.257	N
259718_at	151.1	P	0.0058590000000000005	178.396	N
259725_at	183.4	P	0.001221	226.707	N
259719_at	20.7	A	0.334473	34.576	N
259720_at	3.5	A	0.932373	16.092	N
264934_at	5.2	A	0.850342	9.944	N
264910_at	398.6	P	0.000732	343.151	N
264882_at	12.7	A	0.850342	9.792	N
264886_at	14.3	A	0.8286129999999999	23.451	N
264937_at	12.6	A	0.7539060000000001	14.602	N
264936_at	865.2	P	0.000244	616.091	N
264935_at	464.3	P	0.000244	370.59	N
264933_at	7.3	A	0.7539060000000001	17.009	N
264884_at	89.0	A	0.129639	109.729	N
264885_s_at	1080.0	P	0.000244	1017.181	N
264880_at	150.9	A	0.111572	146.113	N
264932_at	103.2	A	0.06762699999999999	136.111	N
264883_s_at	2050.2	P	0.000244	1260.246	N
264879_at	135.6	A	0.17138699999999998	56.739	N
264881_s_at	5.3	A	0.601074	19.155	N
264761_at	57.9	A	0.080566	80.235	N
264760_at	6.5	A	0.8286129999999999	12.235	N
257411_s_at	1.3	A	0.9047850000000001	10.805	N
264758_at	137.9	A	0.111572	80.351	N
264769_at	368.6	P	0.001953	398.234	N
264757_at	167.8	P	0.00293	140.35	N
264756_at	97.8	A	0.246094	62.255	N
264767_at	331.1	P	0.001953	310.091	N
264755_at	22.5	A	0.366211	45.791	N
264754_at	44.9	A	0.095215	57.578	N
264768_at	12.9	A	0.303711	18.581	N
264766_at	139.9	P	0.000732	55.306	Y
264765_at	17.8	A	0.129639	34.374	N
264764_at	4.2	A	0.533936	15.707	N
264763_at	98.6	P	0.018555000000000002	74.156	N
264762_at	9.1	A	0.780518	13.549	N
264759_at	42.0	P	0.046143	67.221	N
264753_at	2.9	A	0.601074	44.015	N
265063_at	42.3	A	0.17138699999999998	83.64	N
265033_at	26235.3	P	0.000244	25038.557	N
265062_at	31.7	A	0.398926	14.824	N
265008_at	193.3	P	0.000732	102.115	N
265007_s_at	47.8	A	0.334473	27.525	N
265006_at	1323.8	P	0.000244	960.563	N
265032_at	294.6	P	0.000732	291.769	N
265031_at	2.5	A	0.870361	8	N
265030_at	40.8	A	0.5	7.465	N
265035_at	679.5	P	0.000244	732.24	N
265064_at	27.1	A	0.46606400000000003	50.125	N
265061_at	197.9	P	0.00415	182.042	N
265034_at	493.0	P	0.001953	396.374	N
265005_at	143.7	P	0.000244	161.848	N
264429_at	270.0	P	0.023926	426.331	N
264430_at	4.4	A	0.780518	6.203	N
264423_at	222.1	P	0.000244	176.772	N
264431_at	59.3	A	0.27416999999999997	70.796	N
264432_at	67.2	A	0.219482	58.043	N
264401_at	10.6	A	0.8286129999999999	8.381	N
264398_at	1841.4	P	0.000244	1740.436	N
264424_at	1035.5	P	0.014159999999999999	1166.541	N
264425_at	38.0	A	0.366211	25.249	N
264426_at	46.7	A	0.246094	37.24	N
264427_at	868.6	P	0.000244	780.815	N
264399_at	1227.2	P	0.000244	1171.885	N
264428_at	4394.5	P	0.000244	3590.758	N
264400_at	477.0	P	0.001953	146.31	Y
264433_at	45.8	A	0.14965799999999999	31.218	N
264280_at	9.6	A	0.398926	52.665	N
264281_at	64.6	P	0.046143	45.643	N
264282_at	47.0	A	0.398926	17.204	N
264283_at	283.6	P	0.010742	233.448	N
264284_at	2.3	A	0.7539060000000001	12.051	N
264286_at	403.9	P	0.000732	315.52	N
264289_at	268.9	P	0.008057	340.562	N
264307_at	629.2	P	0.000244	820.054	N
264332_at	17.3	A	0.5	54.97	N
264287_at	3.4	A	0.870361	5.127	N
264333_at	9.4	A	0.80542	20.273	N
264334_at	13.2	A	0.6655270000000001	9.104	N
264308_at	261.9	P	0.001953	273.591	N
257423_at	177.4	A	0.111572	138.002	N
264309_at	1309.8	P	0.000244	1285.273	N
264310_at	53.7	A	0.246094	176.187	N
264285_at	876.6	P	0.000244	965.551	N
264288_at	61.9	P	0.018555000000000002	54.595	N
264744_at	293.7	A	0.06762699999999999	292.477	N
264735_s_at	7.0	A	0.696289	27.374	N
264740_at	3.5	A	0.919434	6.013	N
264730_at	127.0	A	0.111572	126.945	N
264743_at	12.0	A	0.932373	16.731	N
257414_at	86.9	A	0.246094	96.186	N
264742_at	172.8	P	0.030273	153.869	N
264731_at	241.1	P	0.037598	245.64	N
264732_at	5.0	A	0.9047850000000001	4.472	N
264733_at	44.4	A	0.129639	52.963	N
264745_at	1058.6	P	0.001953	1559.519	N
264736_at	523.1	P	0.00293	547.224	N
264737_at	29.1	A	0.633789	17.485	N
264738_at	542.2	P	0.000732	880.638	N
264739_at	43.2	A	0.334473	66.345	N
264734_at	45.6	A	0.567627	87.366	N
264741_at	177.6	A	0.080566	246.328	N
264746_at	243.2	P	0.0058590000000000005	91.314	Y
260627_at	86.8	P	0.00293	101.29	N
260628_at	5.1	A	0.919434	14.809	N
260629_at	309.8	P	0.000244	425.054	N
260630_at	73.7	A	0.567627	65.531	N
260631_at	77.9	A	0.46606400000000003	22.72	N
260632_at	98.4	A	0.19458	87.602	N
260637_at	4305.2	P	0.000244	5492.577	N
260638_at	1479.5	P	0.000244	1488.848	N
260633_at	56.0	A	0.72583	32.894	N
260634_at	4.3	A	0.9438479999999999	7.089	N
260635_at	384.8	P	0.000732	194.669	N
260636_at	1445.5	P	0.000244	1878.655	N
265114_at	5.3	A	0.8884280000000001	10.785	N
265115_at	83.0	P	0.018555000000000002	86.422	N
265113_at	91.7	P	0.010742	115.154	N
265116_at	1376.9	P	0.000244	2334.126	N
265110_at	35.1	A	0.46606400000000003	35.746	N
265117_at	376.3	P	0.000244	722.276	N
265111_at	133.2	A	0.19458	463.104	N
257403_at	53.2	A	0.46606400000000003	45.464	N
265112_at	73.0	A	0.43237299999999995	41.457	N
265122_at	33.3	A	0.5	43.923	N
265121_at	1056.5	P	0.000244	880.686	N
265119_at	164.4	P	0.0058590000000000005	224.691	N
265106_s_at	67.1	P	0.018555000000000002	94.092	N
265107_s_at	186.2	P	0.001953	196.849	N
265108_s_at	69.6	A	0.111572	59.11	N
265109_s_at	380.4	P	0.000244	361.979	N
265120_at	610.7	P	0.001221	787.443	N
265118_at	398.7	P	0.000244	442.414	N
262687_at	4.2	A	0.8884280000000001	14.117	N
262688_at	24.3	A	0.601074	20.672	N
262642_at	31.0	A	0.43237299999999995	24.905	N
262689_at	59.1	A	0.43237299999999995	24.119	N
262644_at	268.4	P	0.000244	234.031	N
262690_at	138.2	A	0.398926	125.633	N
262641_at	172.1	P	0.00415	173.928	N
262691_at	738.4	P	0.000244	905.664	N
262645_at	7132.5	P	0.000244	6888.235	N
262692_at	0.8	A	0.969727	NO DATA	N
262640_at	39.7	A	0.398926	25.751	N
262643_at	97.9	P	0.023926	136.721	N
262693_at	1729.8	P	0.000244	1305.575	N
262694_at	544.9	P	0.000244	503.783	N
262646_at	215.6	P	0.001221	223.74	N
262667_at	464.7	P	0.000244	395.8	N
262639_at	583.0	P	0.001953	526.432	N
262668_at	243.5	P	0.000244	251.043	N
257466_at	217.2	P	0.000732	112.369	N
262669_at	95.3	P	0.010742	149.557	N
261123_at	11.4	A	0.9624020000000001	14.608	N
261092_at	123.7	P	0.014159999999999999	127.626	N
261102_at	190.7	P	0.018555000000000002	136.145	N
261093_at	14.0	A	0.696289	20.794	N
261103_s_at	5.5	A	0.953857	10.462	N
261104_at	23.1	A	0.219482	38.242	N
261094_at	123.1	A	0.19458	101.873	N
261095_at	130.3	P	0.010742	113.042	N
261096_at	28.5	A	0.601074	45.535	N
261097_at	69.2	A	0.129639	56.143	N
261108_at	541.1	P	0.000732	599.642	N
261098_at	65.6	P	0.010742	96.366	N
261099_at	114.7	A	0.43237299999999995	97.163	N
261106_at	76.8	A	0.129639	83.637	N
261105_at	2122.8	P	0.000244	2085.587	N
261107_at	1281.8	P	0.000732	1237.4	N
261100_at	91.1	A	0.334473	34.091	N
261101_at	6.5	A	0.8884280000000001	7.097	N
259682_at	32.6	A	0.219482	31.83	N
259683_at	760.1	P	0.008057	648.85	N
259693_at	2.2	A	0.696289	5.648	N
259684_at	3.0	A	0.850342	NO DATA	N
259692_at	60.3	P	0.000244	90.174	N
259685_at	366.3	P	0.000244	486.061	N
259686_at	158.9	P	0.00293	128.534	N
259687_at	703.1	P	0.001221	840.571	N
259688_at	510.4	P	0.000732	714.046	N
259689_x_at	564.7	P	0.000244	560.448	N
259696_at	31.4	A	0.5	43.718	N
259690_at	216.4	P	0.00293	261.028	N
259695_at	708.3	P	0.001221	625.836	N
259694_at	88.0	M	0.056152	127.033	N
257509_at	4.6	A	0.7539060000000001	15.33	N
259691_at	98.6	P	0.046143	100.799	N
260084_at	22.2	A	0.633789	31.725	N
260083_at	279.1	P	0.001221	243.443	N
260086_at	233.4	P	0.046143	275.953	N
260109_at	255.1	P	0.014159999999999999	456.707	N
260108_at	5.5	A	0.601074	21.613	N
260085_at	551.6	P	0.001221	496.062	N
260113_at	34.0	A	0.19458	51.977	N
260112_at	162.7	P	0.0058590000000000005	200.802	N
260111_at	0.8	A	0.9047850000000001	5.144	N
265105_s_at	27.1	A	0.14965799999999999	68.24	N
260110_at	225.2	P	0.030273	170.866	N
261556_s_at	43.2	A	0.533936	99.446	N
261554_at	22.7	M	0.056152	20.351	N
261553_at	394.0	P	0.010742	443.573	N
261552_at	226.8	P	0.018555000000000002	222.57	N
261551_at	101.2	A	0.17138699999999998	70.885	N
261550_at	11.6	A	0.780518	37.033	N
261530_at	1058.3	P	0.001221	742.085	N
261549_at	156.0	P	0.008057	243.225	N
261548_at	132.5	P	0.00415	90.37	N
261531_at	115.4	P	0.030273	169.516	N
261547_at	404.7	P	0.000732	415.297	N
261546_at	56.6	A	0.398926	64.413	N
261545_at	118.0	P	0.046143	87.839	N
261544_at	5.4	A	0.919434	6.217	N
261543_at	54.8	A	0.129639	81.72	N
261542_at	72.3	A	0.43237299999999995	28.116	N
257485_at	88.7	A	0.080566	89.796	N
257486_at	26.9	A	0.72583	23.995	N
261541_at	5.5	A	0.8286129999999999	14.924	N
261540_at	868.5	P	0.000244	839.572	N
261555_s_at	62.3	A	0.129639	55.038	N
261557_at	252.2	P	0.046143	318.395	N
260242_at	66.8	A	0.5	42.678	N
260294_at	980.1	P	0.000244	970.058	N
260293_at	303.6	P	0.001221	343.185	N
260292_at	488.5	P	0.046143	542.182	N
260271_at	974.4	P	0.00415	1280.388	N
260291_at	323.9	P	0.023926	363.874	N
260241_at	28.1	A	0.5	36.507	N
260243_at	300.7	P	0.000244	187.054	Y
260270_at	160.7	P	0.008057	162.936	N
260269_at	137.9	A	0.06762699999999999	146.525	N
260296_at	117.4	P	0.046143	53.098	N
260295_at	4225.5	P	0.000244	4388.215	N
260323_at	767.7	P	0.000244	707.586	N
260317_at	1078.1	P	0.000244	1790.132	N
260316_at	575.9	P	0.00415	442.167	N
260315_at	96.1	A	0.17138699999999998	114.388	N
260314_at	2208.5	P	0.000244	1900.401	N
260327_at	500.6	P	0.00293	366.765	N
257499_at	408.2	P	0.00293	464.747	N
260313_at	59.0	A	0.334473	33.606	N
260312_at	1292.5	P	0.000244	870.794	N
260322_at	866.5	P	0.0058590000000000005	688.287	N
260321_at	576.9	P	0.001221	590.856	N
260326_at	67.9	A	0.080566	71.133	N
260320_at	5.1	A	0.9438479999999999	7.716	N
260325_at	1818.0	P	0.000244	1642.321	N
260319_at	5.5	A	0.533936	29.107	N
260318_at	6.4	A	0.8286129999999999	18.95	N
260324_at	2564.6	P	0.000244	2550.423	N
262346_at	588.9	P	0.000244	654.958	N
262335_at	54.3	A	0.5	78.744	N
262339_at	47.4	A	0.366211	57.926	N
262334_at	16.6	A	0.398926	23.47	N
262333_at	5.9	A	0.969727	7.916	N
262332_at	16.0	A	0.696289	14.606	N
262343_at	1452.1	P	0.000244	1512.661	N
262331_at	261.9	P	0.000244	256.32	N
262344_at	173.3	P	0.0058590000000000005	130.344	N
262330_at	91.1	A	0.080566	92.083	N
262329_at	2401.1	P	0.000244	2563.455	N
262328_at	7.9	A	0.850342	10.584	N
262340_at	415.5	P	0.000244	380.175	N
262347_at	28.5	A	0.601074	24.178	N
262327_at	2.3	A	0.932373	6.253	N
262326_at	811.5	P	0.00415	864.944	N
262342_at	629.8	P	0.000244	777.695	N
262325_at	23.1	A	0.19458	27.269	N
262324_at	341.0	P	0.000244	173.665	N
262345_at	147.6	A	0.111572	119.309	N
262338_at	258.1	P	0.008057	254.854	N
262323_at	1722.7	P	0.000244	1600.9	N
262354_at	310.1	P	0.000244	380.116	N
262353_at	4.5	A	0.601074	38.788	N
262336_at	48.1	A	0.095215	32.145	N
262341_at	6443.4	P	0.000244	7605.11	N
262352_at	98.6	A	0.6655270000000001	78.661	N
262337_at	57.1	A	0.46606400000000003	67.461	N
259796_at	102.9	A	0.43237299999999995	126.465	N
259764_at	1113.0	P	0.000244	965.55	N
259795_at	15.5	A	0.780518	15.405	N
259740_at	88.8	A	0.43237299999999995	53.083	N
259798_at	67.2	A	0.303711	65.215	N
257508_at	1.2	A	0.780518	14.73	N
259794_at	135.6	P	0.001221	131.145	N
259739_at	227.0	P	0.000244	220.165	N
259738_at	882.7	P	0.000244	1071.033	N
259766_at	157.3	P	0.030273	172.561	N
259765_at	2258.0	P	0.000244	2199.002	N
259793_at	124.5	P	0.030273	152.816	N
259736_at	2435.5	P	0.000244	3054.514	Y
259737_at	735.0	P	0.000244	425.679	N
259735_at	70.8	P	0.030273	17.231	N
259797_at	15.5	A	0.5097659999999999	26.544	N
261952_at	534.6	A	0.366211	513.482	N
261953_at	244.0	P	0.001221	254.25	N
262002_at	67.8	A	0.601074	51.083	N
262003_at	264.1	P	0.001953	198.306	N
261947_at	142.5	P	0.008057	144.033	N
262004_at	107.9	A	0.398926	81.689	N
261951_at	136.1	P	0.030273	104.459	N
261958_at	57.8	A	0.06762699999999999	109.852	N
261954_at	8589.0	P	0.000244	8923.894	N
261955_at	2509.9	P	0.000244	2085.438	N
261945_at	116.0	P	0.018555000000000002	213.329	N
262005_at	852.2	P	0.000244	896.054	N
261946_at	9.2	A	0.43237299999999995	39.616	N
262006_at	67.0	P	0.001953	152.878	N
262007_at	61.4	P	0.023926	84.345	N
261956_at	151.4	P	0.018555000000000002	125.156	N
261972_at	231.2	P	0.008057	214.33	N
261973_at	184.9	P	0.000244	145.7	N
261950_at	119.7	P	0.037598	201.744	N
261974_at	328.6	P	0.001221	275.033	N
261975_at	397.8	P	0.008057	677.603	N
261944_at	1995.4	P	0.000244	2003.686	N
261957_at	148.0	A	0.17138699999999998	141.34	N
261949_at	307.9	P	0.008057	324.563	N
261948_at	2032.5	P	0.000244	2789.668	N
262872_at	52.1	P	0.046143	37.067	N
262873_at	43.9	A	0.219482	61.805	N
262870_at	819.7	P	0.001221	532.943	N
262884_at	6695.7	P	0.000244	9981.391	N
262885_at	469.5	P	0.000244	515.093	N
262876_at	383.7	P	0.000244	302.518	N
262878_at	2121.4	P	0.000244	2503.304	N
262883_at	55.0	A	0.27416999999999997	41.238	N
262859_at	1122.7	P	0.000244	1014.982	N
262917_at	49.4	P	0.046143	63.948	N
262860_at	370.1	P	0.001953	334.222	N
262861_at	11.1	A	0.43237299999999995	29.769	N
262862_at	4.8	A	0.567627	9.68	N
262877_at	3023.6	P	0.000244	3378.98	N
262879_at	2667.1	P	0.000244	2846.792	N
262880_at	661.2	P	0.000244	661.889	N
262881_at	659.5	P	0.000244	766.157	N
262882_at	551.2	P	0.001221	518.218	N
262863_at	29.2	A	0.19458	39.256	N
262864_at	32.6	A	0.334473	25.041	N
262865_at	8.1	A	0.932373	29.989	N
262866_at	1.3	A	0.7539060000000001	27.252	N
266155_at	65.8	P	0.023438	57.5	N
262867_at	199.9	P	0.010742	227.802	N
262875_at	535.1	P	0.000244	558.035	N
262868_at	968.5	P	0.001221	1321.932	N
262918_at	26.6	A	0.601074	14.324	N
262871_at	390.5	P	0.000244	424.403	N
