ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
262462_at	123.3	P	0.010742	111.142	N
262461_at	144.0	M	0.056152	132.531	N
262476_at	1504.5	P	0.000244	1889.104	N
262419_at	657.3	P	0.0058590000000000005	635.56	N
262460_s_at	43.2	A	0.19458	28.879	N
262459_at	66.6	P	0.030273	90.008	N
261862_at	250.7	P	0.008057	239.416	N
261866_at	168.2	P	0.023926	204.606	N
261865_at	2089.9	P	0.001221	1543.035	N
261852_at	647.3	P	0.000244	931.94	N
261861_at	1038.1	P	0.000244	1101.326	N
261851_at	98.0	A	0.17138699999999998	213.496	N
261850_at	40.6	A	0.303711	32.386	N
261864_s_at	3893.5	P	0.000244	4259.337	N
261859_at	385.8	P	0.008057	397.865	N
261880_at	336.3	P	0.000244	549.59	N
261855_at	351.3	P	0.008057	523.083	N
261879_at	24.7	A	0.6655270000000001	45.364	N
261856_at	60.4	A	0.111572	40.367	N
261878_at	76.0	A	0.219482	50.409	N
261858_at	508.1	P	0.00293	542.483	N
261867_at	476.5	P	0.000732	674.502	N
261877_at	7.2	A	0.9624020000000001	5.963	N
261876_at	111.0	A	0.080566	204.904	N
261860_at	394.6	P	0.00415	339.362	N
261875_at	20.8	A	0.398926	40.604	N
261857_at	105.4	P	0.000732	142.635	N
261863_at	195.7	A	0.06762699999999999	166.736	N
261874_at	473.2	M	0.056152	369.76	N
261908_at	20.1	A	0.6655270000000001	48.67	N
261853_at	714.1	P	0.000244	624.495	N
261854_at	871.8	P	0.000732	893.206	N
257581_s_at	30.0	A	0.303711	25.659	N
256405_at	118.2	A	0.46606400000000003	73.593	N
256406_at	238.8	P	0.00293	418.706	N
257582_at	14.3	A	0.633789	30.428	N
246630_at	883.8	P	0.00415	894.222	N
246631_at	858.8	P	0.00415	830.352	N
246629_at	4.8	A	0.9941409999999999	6.523	N
257586_at	33.0	A	0.27416999999999997	26.869	N
256202_s_at	10.9	A	0.398926	66.376	N
256203_at	1.6	A	0.953857	5.143	N
256204_at	416.5	M	0.056152	445.562	N
256205_at	118.7	P	0.010742	153.884	N
256215_at	7558.8	P	0.000244	7366.488	N
256206_at	198.1	P	0.046143	159.651	N
256207_at	1514.0	P	0.000244	1153.712	N
256208_at	4.3	A	0.932373	NO DATA	N
256209_at	263.1	P	0.000244	380.567	N
256210_at	136.2	P	0.008057	77.604	N
256211_at	51.5	A	0.633789	56.329	N
256212_at	106.2	M	0.056152	111.379	N
256213_at	154.7	P	0.023926	120.526	N
256214_x_at	15.7	A	0.633789	4.732	N
245750_at	1824.7	P	0.000244	2167.401	N
245746_at	731.9	P	0.018555000000000002	672.029	N
245743_at	155.6	P	0.023926	158.753	N
245749_at	267.1	P	0.008057	515.98	Y
245747_at	567.3	P	0.000244	662.173	N
245744_at	1161.9	P	0.000244	1364.921	N
245745_at	1117.2	P	0.000244	1272.755	N
245748_at	350.5	P	0.001221	322.553	N
265148_at	1497.1	P	0.00293	1441.097	N
265144_at	50.0	A	0.17138699999999998	116.237	N
265145_at	13.9	A	0.7539060000000001	22.52	N
265150_at	3998.1	P	0.000244	5414.774	N
265146_at	33.7	A	0.27416999999999997	77.895	N
265133_s_at	93.8	A	0.19458	78.166	N
265134_at	35.1	A	0.19458	99.406	N
265135_at	169.1	P	0.001953	196.255	N
265136_at	122.3	P	0.046143	83.122	N
265137_at	35.9	A	0.334473	18.552	N
265138_at	84.1	A	0.17138699999999998	93.952	N
265139_at	308.2	P	0.001953	377.276	N
265140_at	19.8	A	0.6655270000000001	27.654	N
265151_at	207.6	P	0.023926	194.469	N
265141_at	286.0	P	0.008057	265.012	N
265142_at	183.4	P	0.0058590000000000005	257.569	N
265147_at	53.0	A	0.17138699999999998	34.965	N
265143_at	305.9	P	0.0058590000000000005	270.138	N
265149_at	17451.5	P	0.000244	20618.248	N
260518_at	23.3	A	0.6655270000000001	18.426	N
260517_at	18.6	A	0.601074	71.66	N
257497_at	230.9	P	0.030273	301.472	N
260491_at	93.2	A	0.366211	105.675	N
260516_at	201.2	A	0.080566	200.226	N
260515_at	232.5	P	0.00293	210.636	N
260514_at	13.8	A	0.6655270000000001	17.281	N
260513_at	3.2	A	0.567627	29.416	N
260490_at	3508.4	P	0.000244	3511.958	N
260487_at	1961.3	P	0.000244	1866.87	N
260512_at	31.5	A	0.27416999999999997	29.607	N
260519_at	356.0	P	0.046143	283.967	N
260486_at	218.9	P	0.030273	200.488	N
260511_at	1609.5	P	0.001953	1711.573	N
260510_at	302.1	P	0.037598	344.923	N
260520_at	234.6	P	0.014159999999999999	216.292	N
260488_at	327.4	P	0.000732	338.556	N
260489_at	1564.4	P	0.000244	1203.234	N
256177_at	68.2	M	0.056152	46.994	N
256176_at	108.9	A	0.366211	56.821	N
256184_at	3029.9	P	0.000244	2732.833	N
256183_at	414.1	P	0.00415	189.576	Y
256175_at	37.2	A	0.19458	56.27	N
256186_at	1886.7	P	0.000244	1573.407	N
256187_at	253.9	P	0.023926	597.468	N
256185_at	613.9	P	0.018555000000000002	791.266	N
256179_at	1494.6	P	0.000244	1555.175	N
256174_at	470.7	P	0.00415	584.043	N
256173_at	787.2	P	0.000732	657.187	N
256182_at	257.7	P	0.000244	214.25	N
256172_at	345.7	A	0.080566	510.19	N
256171_s_at	8.9	A	0.8884280000000001	14.223	N
256178_s_at	364.9	P	0.000732	163.93	Y
256170_at	275.3	P	0.001953	124.951	Y
256169_at	325.9	P	0.001953	69.481	Y
256168_at	2405.8	P	0.000244	2529.096	N
256180_at	79.4	A	0.366211	89.307	N
256181_at	50.5	A	0.111572	19.893	N
246375_at	2.8	A	0.7539060000000001	28.159	N
246374_at	7.4	A	0.780518	4.975	N
246366_at	3.0	A	0.99585	5.786	N
246373_at	16.4	A	0.601074	6.325	N
246367_at	44.9	A	0.398926	54.789	N
246368_at	462.3	P	0.00293	78.075	Y
246372_at	37.2	A	0.43237299999999995	31.249	N
246369_at	129.7	P	0.046143	93.123	N
246349_at	49.4	A	0.219482	30.61	N
246370_at	244.7	A	0.06762699999999999	70.772	Y
246371_at	878.0	P	0.000244	1790.519	N
246376_at	710.3	P	0.0058590000000000005	653.192	N
265047_at	60.5	A	0.334473	35.894	N
265056_at	2988.5	P	0.000244	3114.229	N
265052_at	2.6	A	0.533936	30.8	N
265053_at	108.6	A	0.219482	240.949	N
265054_x_at	67.4	A	0.46606400000000003	24.553	N
265055_at	19.0	A	0.398926	5.24	N
265058_s_at	151.4	P	0.023926	304.477	N
265048_at	70.7	A	0.129639	57.477	N
265049_at	75.2	A	0.334473	43.017	N
265050_at	11.4	A	0.567627	27	N
265059_at	97.4	P	0.014159999999999999	120.306	N
265046_s_at	8.1	A	0.633789	20.847	N
265051_at	102.5	A	0.43237299999999995	70.654	N
265057_at	120.1	P	0.0058590000000000005	247.127	N
265060_at	521.6	P	0.001953	543.098	N
259835_at	309.1	P	0.018555000000000002	237.424	N
259837_at	155.1	P	0.030273	189.383	N
259839_at	1616.5	P	0.000244	3548.83	Y
259841_at	1538.5	P	0.000244	637.24	Y
259838_at	7932.2	P	0.000244	9638.016	N
259840_at	24021.9	P	0.000244	25728.283	N
259836_at	1.6	A	0.7539060000000001	20.2	N
257504_at	40.5	P	0.046143	66.981	N
259637_at	164.0	P	0.037598	116.019	N
259611_at	367.6	P	0.000244	631.924	N
259671_at	764.4	P	0.000244	534.721	N
259612_at	12447.0	P	0.000244	9874.036	N
259670_at	394.9	P	0.000732	419.694	N
259610_at	403.3	P	0.001221	330.928	N
259669_at	535.0	P	0.008057	791.604	N
259638_at	979.4	P	0.0058590000000000005	786.949	N
259639_at	801.9	P	0.000244	857.797	N
259668_at	2.4	A	0.9624020000000001	15.109	N
259640_at	4711.9	P	0.000244	4964.842	N
259609_at	338.2	P	0.018555000000000002	490.026	N
262155_at	717.5	P	0.000732	783.402	N
262152_s_at	3.5	A	0.72583	33.086	N
262141_s_at	5.6	A	0.80542	8.62	N
262140_at	59.7	A	0.14965799999999999	31.07	N
262129_at	135.1	A	0.111572	121.373	N
262151_at	1112.4	P	0.000732	1499.219	N
262150_at	164.4	A	0.14965799999999999	157.609	N
262149_at	224.2	A	0.219482	249.943	N
262158_at	192.4	P	0.000244	192.256	N
262127_at	109.7	A	0.080566	91.562	N
262148_at	3.1	A	0.8286129999999999	10.608	N
262147_at	155.1	M	0.056152	161.857	N
262146_at	51.7	A	0.43237299999999995	56.611	N
262160_at	584.5	P	0.000244	659.462	N
262161_at	2354.3	P	0.000244	1764.497	N
262139_at	72.8	A	0.14965799999999999	25.953	N
262144_at	163.7	P	0.010742	118.174	N
262143_at	54.8	A	0.17138699999999998	155.546	N
262142_at	60.3	P	0.010742	57.554	N
262138_at	6.5	A	0.72583	43.842	N
262157_at	717.3	P	0.000244	819.629	N
262156_at	22.6	A	0.5	34.168	N
262128_at	85.9	M	0.056152	54.192	N
262154_at	225.1	A	0.398926	179.118	N
262153_at	27.8	A	0.398926	47.046	N
262159_at	655.0	P	0.000244	620.519	N
262145_at	590.9	P	0.000732	553.043	N
260154_at	3937.7	P	0.000732	4298.071	N
260153_at	1023.6	P	0.000244	951.86	N
260146_at	422.5	P	0.0058590000000000005	138.241	Y
260147_at	41.2	A	0.601074	28.812	N
260148_at	206.7	A	0.219482	112.174	N
260149_at	149.6	P	0.018555000000000002	109.455	N
260150_at	65.3	A	0.334473	60.312	N
260152_at	72.7	A	0.219482	136.694	N
260202_at	22.5	M	0.056152	24.819	N
260155_at	5211.8	P	0.000244	6343.395	N
260156_at	347.6	P	0.008057	502.036	N
260203_at	94.3	A	0.111572	158.271	N
260204_at	7.3	A	0.72583	40.486	N
260151_at	384.7	P	0.001953	457.373	N
260145_at	21.1	A	0.398926	77.004	N
260157_at	833.1	P	0.000244	818.771	N
261341_s_at	11.5	A	0.850342	32.995	N
261342_at	24.8	A	0.601074	13.307	N
261313_at	15.6	A	0.6655270000000001	24.503	N
261314_at	1295.9	P	0.000244	1269.469	N
261374_at	103.1	P	0.014159999999999999	96.867	N
261373_at	673.9	P	0.000732	687.219	N
261372_at	48.7	A	0.246094	74.257	N
261371_at	61.7	A	0.27416999999999997	49.715	N
261317_at	106.4	P	0.00415	193.709	N
261318_at	842.9	P	0.001221	880.915	N
261370_at	532.2	P	0.000732	567.835	N
261369_at	178.4	P	0.046143	184.952	N
261368_at	383.3	P	0.000244	311.561	N
261367_at	23.0	A	0.8286129999999999	26.927	N
261319_at	283.9	A	0.17138699999999998	358.189	N
261366_at	190.0	A	0.129639	128.513	N
261365_at	199.7	P	0.030273	120.236	N
261320_at	703.7	P	0.000732	844.593	N
261364_at	110.3	A	0.219482	114.242	N
261375_at	421.7	P	0.000732	484.715	N
261316_at	304.9	P	0.008057	287.706	N
261315_at	434.7	P	0.018555000000000002	497.927	N
260639_at	8.0	A	0.8884280000000001	67.952	N
260641_at	147.8	P	0.00415	131.481	N
260587_at	6255.1	P	0.000244	7964.06	N
260618_at	1393.7	P	0.000244	875.666	N
260615_at	7018.8	P	0.000244	6143.513	N
260642_at	43.1	A	0.398926	45.408	N
260643_at	25.8	A	0.80542	27.058	N
260616_at	843.9	P	0.000244	574.043	N
260644_at	720.0	P	0.000732	909.886	N
260645_at	412.1	P	0.014159999999999999	462.156	N
260590_at	3003.0	P	0.000244	2196.192	N
260588_at	997.1	P	0.000244	1529.338	N
260591_at	10.3	A	0.633789	20.904	N
260646_at	37.1	A	0.303711	79.433	N
260617_at	44.6	A	0.14965799999999999	27.336	N
260640_at	130.4	M	0.056152	118.138	N
260612_at	79.7	P	0.0058590000000000005	69.389	N
260613_at	448.2	P	0.00415	529.424	N
260614_at	1370.0	P	0.010742	789.656	N
260589_at	592.7	P	0.000732	797.744	N
260977_at	3.1	A	0.9438479999999999	32.336	N
260975_at	551.8	P	0.001221	535.836	N
260974_at	873.2	P	0.0058590000000000005	885.102	N
260989_at	358.8	P	0.046143	389.151	N
260981_at	424.0	P	0.000732	370.294	N
260973_at	111.3	A	0.17138699999999998	52.948	N
260985_at	799.7	P	0.000244	1031.672	N
260979_at	629.6	P	0.010742	634.575	N
260982_at	911.5	P	0.000732	1011.457	N
260972_at	278.2	P	0.018555000000000002	285.082	N
260978_at	55.5	A	0.366211	21.716	N
260983_at	723.7	P	0.00293	1167.44	N
260988_at	527.2	P	0.000244	544.624	N
260986_at	474.6	P	0.008057	1262.909	N
260987_at	170.6	P	0.000244	262.387	N
260980_at	22.8	A	0.567627	39.067	N
260971_at	24.4	A	0.72583	16.796	N
260970_at	104.8	P	0.0058590000000000005	113.863	N
260984_at	747.2	P	0.000244	563.062	N
260976_at	222.0	A	0.27416999999999997	223.646	N
259963_at	170.3	A	0.19458	108.291	N
259965_at	4849.4	P	0.000244	5525.791	N
259964_at	54.0	A	0.246094	55.188	N
259962_at	28.5	A	0.366211	32.442	N
259961_at	46.9	P	0.018555000000000002	65.508	N
259960_at	187.3	P	0.0058590000000000005	133.783	N
259959_at	118.5	P	0.018555000000000002	105.624	N
259958_at	693.9	P	0.001221	980.744	N
262227_s_at	2179.4	P	0.001221	2169.859	N
262251_at	312.6	P	0.000244	396.255	N
257470_at	259.4	P	0.018555000000000002	210.072	N
262255_at	48.0	A	0.19458	45.013	N
262199_at	347.4	P	0.001221	387.544	N
262256_at	121.0	A	0.27416999999999997	22.948	N
262252_at	84.4	A	0.19458	81.555	N
262198_at	35.8	A	0.567627	32.372	N
262225_at	767.4	P	0.001221	839.986	N
262258_at	1486.9	P	0.000244	1743.147	N
262257_at	62.9	A	0.398926	45.761	N
262259_s_at	405.6	P	0.000732	1076.863	Y
262253_s_at	653.5	P	0.000732	551.075	N
262226_at	268.1	P	0.000732	425.757	N
262197_at	1431.7	P	0.000244	1718.39	N
262254_at	186.7	P	0.001221	162.887	N
263197_at	11.8	A	0.80542	6.998	N
263146_at	7.9	A	0.9047850000000001	13.762	N
263148_at	5.2	A	0.633789	20.346	N
263149_at	16.0	A	0.334473	24.779	N
263147_at	33.7	A	0.27416999999999997	27.936	N
263198_at	4.0	A	0.567627	22.216	N
263153_s_at	314.7	P	0.023926	387.379	N
263161_at	46.3	A	0.601074	47.398	N
263156_at	1364.2	P	0.000244	891.575	N
263174_at	364.7	P	0.010742	541.156	N
263150_at	226.6	P	0.000732	254.233	N
263152_at	225.9	P	0.001221	346.154	N
263144_at	11.4	A	0.6655270000000001	5.399	N
263160_at	2426.9	P	0.000244	2406.989	N
263145_at	297.1	P	0.000732	308.515	N
263157_at	953.5	P	0.000244	1416.915	N
263154_at	295.4	P	0.014159999999999999	254.065	N
263171_at	955.4	P	0.000732	659.769	N
263151_at	59.0	A	0.303711	167.144	N
263159_at	1635.2	P	0.000244	3298.742	N
263155_at	258.8	P	0.010742	292.552	N
263162_at	426.6	P	0.000732	414.342	N
263158_at	91.7	A	0.303711	137.716	N
263172_at	520.8	P	0.000244	460.59	N
263173_at	15.7	A	0.633789	84.599	N
262991_at	25.5	A	0.601074	51.521	N
263002_at	194.7	P	0.00293	272.636	N
262992_at	213.6	P	0.008057	186.075	N
262963_at	358.1	P	0.008057	466.995	N
262993_at	52.4	A	0.14965799999999999	59.375	N
263006_at	4.5	A	0.989258	13.248	N
262957_s_at	509.4	P	0.000244	504.352	N
263007_at	152.1	P	0.018555000000000002	181.905	N
262956_at	3271.2	P	0.000244	3580.023	N
262998_at	79.9	A	0.303711	37.845	N
262959_at	541.2	P	0.000244	626.915	N
262965_at	437.2	M	0.056152	475.109	N
262960_at	1774.9	P	0.000244	1281.6	N
262999_at	87.0	A	0.219482	29.123	N
262962_at	185.0	P	0.014159999999999999	231.631	N
263000_at	1050.4	P	0.000244	1248.295	N
263001_at	508.1	P	0.0058590000000000005	492.791	N
263009_at	570.6	P	0.001953	726.708	N
262964_at	287.9	P	0.001953	262.56	N
262982_at	372.1	P	0.014159999999999999	525.171	N
262958_at	11345.5	P	0.000244	10902.9	N
262994_at	11.3	A	0.6655270000000001	20.828	N
262995_s_at	44.0	A	0.19458	20.386	N
262996_at	311.6	P	0.001953	237.127	N
263003_at	101.8	A	0.246094	93.38	N
262984_at	240.6	P	0.030273	272.346	N
263008_at	5.5	A	0.953857	18.736	N
262997_at	79.2	A	0.19458	97.388	N
262961_at	437.7	P	0.010742	471.733	N
262954_at	4580.0	P	0.000244	4380.488	N
263004_at	157.3	A	0.246094	183.479	N
262955_at	2049.6	P	0.000244	1834.946	N
263005_at	10.2	A	0.953857	12.675	N
262983_at	77.7	A	0.06762699999999999	70.195	N
264235_at	87.8	A	0.129639	78.624	N
264186_at	31.4	A	0.129639	159.017	N
264193_at	894.0	P	0.001221	1041.158	N
264189_s_at	3374.3	P	0.000244	3386.287	N
264242_at	25.9	A	0.5	38.396	N
264243_at	120.4	A	0.14965799999999999	215.608	N
264236_at	214.4	P	0.014159999999999999	268.907	N
264188_at	2508.1	P	0.000732	2085.862	N
264237_at	3.4	A	0.5	13.567	N
264192_at	416.6	P	0.00293	389.132	N
264234_at	22.3	A	0.5	29.362	N
264191_at	231.7	P	0.000732	347.488	N
264238_at	194.9	P	0.000244	249.327	N
264239_at	351.1	P	0.000732	553.847	N
264185_at	14547.5	P	0.000244	13715.645	N
264184_at	141.0	M	0.056152	128.497	N
264240_at	1352.0	P	0.000244	1566.039	N
264190_at	549.5	P	0.001953	476.884	N
264241_at	91.0	A	0.14965799999999999	52.957	N
257426_at	376.1	P	0.00293	308.488	N
264187_at	9.8	A	0.533936	9.908	N
256354_at	36.5	A	0.46606400000000003	58.222	N
256348_at	3.9	A	0.919434	NO DATA	N
256349_at	59.3	A	0.19458	39.034	N
256323_at	284.0	P	0.037598	314.132	N
256347_at	6.0	A	0.567627	15.006	N
256346_s_at	1.7	A	0.43237299999999995	8.496	N
256350_at	52.5	A	0.095215	44.05	N
257584_at	8.9	A	0.780518	22.604	N
256351_at	185.3	P	0.000244	145.419	N
256352_at	124.7	A	0.095215	89.627	N
256322_at	1015.0	P	0.000732	782.614	N
256353_at	1467.1	P	0.000244	1534.866	N
256321_at	293.1	P	0.037598	259.701	N
256345_at	31.0	A	0.111572	48.967	N
256355_at	67.7	A	0.303711	57.209	N
257589_at	39.8	A	0.334473	31.336	N
256153_at	11.3	A	0.398926	20.235	N
256147_at	156.0	A	0.17138699999999998	138.258	N
256148_at	565.9	P	0.000732	548.921	N
256149_at	651.4	P	0.000244	525.45	N
256150_at	194.9	P	0.00293	251.794	N
256151_at	697.5	P	0.000244	660.307	N
256152_at	554.4	P	0.000244	592.552	N
259665_at	747.2	P	0.000732	683.272	N
259659_at	487.2	M	0.056152	330.344	N
259657_at	30.6	A	0.567627	39.847	N
259663_at	665.1	P	0.000732	654.229	N
259656_at	36.3	P	0.018555000000000002	47.135	N
259655_at	1149.2	P	0.000732	569.165	Y
259654_at	6.0	A	0.8286129999999999	8.465	N
259653_at	36.4	A	0.14965799999999999	55.118	N
259652_at	68.0	P	0.0058590000000000005	63.003	N
259662_at	241.2	A	0.303711	211.244	N
259660_at	2360.9	P	0.000244	2536.232	N
259661_at	914.8	P	0.000732	658.654	N
259667_at	168.1	P	0.00293	341.773	N
259651_at	179.3	P	0.030273	241.538	N
259650_at	120.9	A	0.129639	124.537	N
259649_at	191.8	A	0.17138699999999998	299.955	N
259666_at	429.8	P	0.014159999999999999	389.48	N
259648_at	137.1	A	0.129639	149.336	N
259647_at	500.8	P	0.000732	497.8	N
259664_at	6793.9	P	0.000244	10778.38	N
259646_at	528.4	P	0.030273	313.935	N
257510_at	1045.3	P	0.000244	1541.985	N
259658_at	842.4	P	0.001953	895.369	N
265126_s_at	21.9	A	0.633789	69.126	N
256162_at	134.9	P	0.018555000000000002	61.004	N
265125_at	6.5	A	0.7539060000000001	32.741	N
265124_at	12.8	A	0.780518	11.233	N
265123_at	10.5	A	0.72583	30.408	N
265075_at	2690.9	P	0.001221	1889.608	N
265079_at	365.2	P	0.000732	337.675	N
265073_at	2971.1	P	0.001221	3411.823	N
265076_at	9781.3	P	0.000244	8259.607	N
265078_at	416.1	P	0.046143	389.362	N
265070_at	661.1	P	0.00415	640.641	N
265071_at	519.8	P	0.000244	451.692	N
265077_at	1144.8	P	0.000244	959.058	N
265074_at	250.9	P	0.008057	263.224	N
265069_at	53.4	A	0.129639	136.438	N
265068_at	170.4	A	0.246094	161.993	N
265127_at	12.1	A	0.601074	6.275	N
265080_at	6.5	A	0.8884280000000001	5.293	N
265072_at	225.0	A	0.06762699999999999	170.091	N
264539_at	143.1	P	0.000732	166.855	N
264538_at	26.3	A	0.246094	54.412	N
264537_at	73.8	A	0.246094	32.78	N
264547_at	234.5	P	0.001953	308.295	N
264540_at	235.6	P	0.023926	160.611	N
264536_at	36.2	A	0.533936	37.797	N
264541_at	59.7	A	0.533936	20.279	N
264545_at	26648.1	P	0.000244	24113.117	N
264548_at	639.6	P	0.000244	616.264	N
264535_at	224.8	A	0.129639	225.095	N
264534_at	80.1	A	0.533936	46.559	N
264533_s_at	107.1	P	0.014159999999999999	221.938	N
264532_at	26.1	A	0.43237299999999995	21.398	N
264563_s_at	120.2	P	0.008057	134.091	N
264562_at	118.9	A	0.111572	98.509	N
264543_at	51.9	A	0.111572	65.02	N
264544_s_at	64.7	A	0.129639	43.046	N
264546_at	472.1	P	0.001953	791.076	N
264561_at	194.4	P	0.001221	424.878	N
264560_at	231.9	A	0.111572	151.948	N
264542_at	104.0	P	0.010742	122.232	N
260604_at	1645.8	P	0.000732	1704.331	N
260592_at	1042.5	P	0.000244	563.447	N
260593_at	100.9	A	0.303711	145.309	N
260594_at	273.9	A	0.19458	179.797	N
260595_at	718.2	P	0.000732	897.763	N
260596_at	770.0	P	0.000244	668.993	N
260601_at	972.8	P	0.001953	554.851	Y
260597_at	154.9	A	0.06762699999999999	119.005	N
260602_at	567.7	P	0.000732	1122.969	N
260598_at	166.0	P	0.001953	169.533	N
260599_at	114.3	A	0.080566	124.321	N
260600_at	9.4	A	0.633789	10.472	N
260603_at	405.5	P	0.010742	631.713	N
262090_at	243.1	P	0.00415	226.378	N
262089_s_at	393.1	P	0.000732	454.536	N
262097_at	5.0	A	0.850342	6.666	N
262096_at	345.8	A	0.111572	388.102	N
262088_at	239.4	A	0.129639	203.709	N
262087_at	8.6	A	0.601074	28.543	N
257472_at	56.9	A	0.567627	29.786	N
262086_at	876.4	P	0.000244	968.968	N
262085_at	318.5	P	0.0058590000000000005	117.427	Y
262064_at	20019.3	P	0.000244	17028.572	N
262084_at	86.6	A	0.14965799999999999	59.185	N
262095_at	220.2	A	0.06762699999999999	227.785	N
262083_at	5.3	A	0.696289	28.741	N
262094_at	1529.4	P	0.000244	1527.699	N
262082_s_at	442.9	P	0.000244	250.966	Y
262093_at	84.8	A	0.111572	116.912	N
262092_at	364.4	P	0.00293	289.115	N
262091_at	68.5	A	0.219482	51.304	N
262098_at	74.2	A	0.46606400000000003	135.522	N
262065_at	310.4	P	0.023926	272.757	N
256228_at	4810.4	P	0.000244	4138.182	N
256223_at	3292.4	P	0.000244	2997.676	N
256222_at	121.8	P	0.037598	161.677	N
256225_at	4331.8	P	0.000244	5684.778	N
256220_at	276.9	P	0.000732	380.361	N
256219_at	123.7	P	0.018555000000000002	153.311	N
256218_at	51.4	A	0.5	68.116	N
256226_at	4256.1	P	0.000244	5476.501	N
256227_at	158.6	P	0.008057	134.961	N
256221_at	3882.4	P	0.000244	3156.411	N
257587_at	248.9	A	0.095215	273.039	N
256217_at	151.8	A	0.14965799999999999	121.412	N
256224_at	4590.6	P	0.000244	4533.512	N
256216_at	2162.0	P	0.000732	2080.998	N
259636_at	77.8	A	0.111572	62.347	N
259630_at	283.0	P	0.014159999999999999	249.447	N
259635_at	67.5	A	0.334473	14.723	N
259634_at	102.1	A	0.19458	17.021	N
259631_at	15.0	A	0.7539060000000001	22.649	N
259632_at	549.1	P	0.00293	454.651	N
259628_at	144.7	P	0.037598	118.784	N
259604_at	2424.1	P	0.000244	2853.487	N
259603_at	2504.8	P	0.000244	2959.121	N
259633_at	1416.3	P	0.000244	1455.861	N
259629_at	391.7	P	0.001953	398.653	N
259602_at	16.7	A	0.80542	13.884	N
245655_at	0.6	A	0.859375	NO DATA	N
245654_at	50.9	P	0.0058590000000000005	38.527	N
245681_at	515.5	P	0.023926	497.333	N
245680_at	117.3	A	0.095215	60.11	N
245629_at	2979.8	P	0.000244	3373.256	N
245679_at	574.1	P	0.000244	509.948	N
245627_at	53.0	A	0.567627	141.91	N
245678_at	193.1	P	0.018555000000000002	180.442	N
245656_at	6.8	A	0.9814450000000001	4.732	N
245628_at	115.0	A	0.095215	105.069	N
245677_at	9.8	A	0.334473	31.617	N
245676_at	84.1	A	0.17138699999999998	146.826	N
245675_at	100.6	P	0.018555000000000002	117.571	N
245674_at	6.3	A	0.9047850000000001	12.262	N
245673_at	42.4	A	0.27416999999999997	23.718	N
245626_at	1164.1	P	0.000244	1400.011	N
245672_at	163.8	A	0.080566	102.124	N
245657_at	187.4	P	0.008057	279.427	N
246400_at	287.9	P	0.000244	361.493	N
246377_at	52.0	A	0.246094	113.463	N
246401_at	137.0	M	0.056152	115.995	N
246402_at	27.7	A	0.19458	19.182	N
246403_at	212.1	P	0.008057	268.018	N
246404_at	224.0	P	0.037598	552.043	N
246378_at	473.4	P	0.000244	525.204	N
246405_at	112.9	A	0.17138699999999998	51.266	Y
246406_at	9.0	A	0.919434	16.065	N
246379_s_at	867.9	P	0.000244	3379.111	Y
246407_at	14.8	A	0.46606400000000003	80.574	N
246408_at	1917.4	P	0.000244	1905.859	N
246409_at	188.4	P	0.001953	153.96	N
246380_at	30.8	A	0.46606400000000003	37.321	N
246410_at	372.3	P	0.001953	468.138	N
246411_at	629.4	P	0.0058590000000000005	773.49	N
245829_at	66.0	A	0.17138699999999998	26.657	N
245830_at	166.5	P	0.023926	221.329	N
245828_at	348.9	P	0.001953	327.145	N
245827_at	120.2	P	0.008057	93.92	N
245826_at	104.6	A	0.129639	88.072	N
245825_at	640.2	P	0.000244	605.696	N
245823_at	6.4	A	0.9438479999999999	17.317	N
245824_at	14.5	A	0.7539060000000001	84.496	N
245866_s_at	670.7	P	0.000244	1153.637	N
245865_at	6.6	A	0.989258	8.589	N
245868_at	1128.7	P	0.000244	1317.902	N
245863_s_at	136.7	P	0.023926	180.793	N
245864_at	100.3	A	0.246094	189.038	N
245867_at	1715.9	P	0.000732	1721.162	N
246398_at	347.1	P	0.008057	316.093	N
246399_at	640.0	P	0.018555000000000002	270.867	N
246392_at	11.9	A	0.7539060000000001	14.429	N
246393_at	102.5	P	0.010742	112.698	N
246394_at	68.1	P	0.046143	60.322	N
246395_at	52.0	A	0.303711	45.954	N
246396_at	749.1	P	0.000732	938.957	N
246397_at	11.9	A	0.9438479999999999	5.732	N
256229_at	964.8	P	0.00415	1386.042	N
256200_at	5.4	A	0.6655270000000001	5.358	N
256198_at	214.4	P	0.037598	192.317	N
256201_at	382.4	P	0.000244	528.417	N
256199_at	284.5	P	0.001221	322.057	N
256019_at	38.3	A	0.334473	28.951	N
256021_at	1061.5	P	0.000244	1511.839	N
256020_at	2948.5	P	0.000732	3757.536	N
256018_at	66.0	A	0.17138699999999998	19.486	N
256023_at	44.1	A	0.5	63.657	N
256024_at	122.9	P	0.030273	133.697	N
256022_at	1342.9	P	0.000244	1765.298	N
256025_at	239.3	P	0.001221	180.583	N
245841_s_at	14107.0	P	0.000244	11249.484	N
245839_at	18.5	A	0.43237299999999995	61.326	N
245838_at	97.6	P	0.037598	74.936	N
245840_at	167.7	P	0.008057	108.206	N
245842_at	34.4	A	0.46606400000000003	58.582	N
245809_at	516.5	P	0.000244	627.228	N
245837_at	61.5	A	0.080566	34.171	N
245808_at	140.5	P	0.030273	172.809	N
245218_s_at	1025.7	P	0.000244	791.302	N
