ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
261854_at	782.0	P	0.001221	843.751	N
257581_s_at	23.0	A	0.6655270000000001	24.238	N
256405_at	85.4	A	0.246094	69.518	N
256406_at	373.5	P	0.001953	395.523	N
257582_at	7.4	A	0.533936	28.744	N
246630_at	876.8	P	0.00415	844.711	N
246631_at	747.1	P	0.018555000000000002	784.377	N
246629_at	4.4	A	0.9438479999999999	6.161	N
257586_at	27.7	A	0.398926	25.382	N
256202_s_at	55.3	A	0.14965799999999999	62.701	N
256203_at	0.9	A	0.976074	4.859	N
256204_at	383.3	P	0.030273	420.892	N
256205_at	166.8	P	0.000732	145.364	N
256215_at	6929.4	P	0.000244	6958.622	N
256206_at	139.5	A	0.06762699999999999	150.812	N
256207_at	1166.0	P	0.000244	1089.834	N
256208_at	2.2	A	0.9624020000000001	NO DATA	N
256209_at	316.0	P	0.000244	359.496	N
256210_at	51.2	P	0.001221	73.307	N
256211_at	86.3	A	0.43237299999999995	53.21	N
256212_at	105.8	M	0.056152	105.212	N
256213_at	126.1	P	0.023926	113.853	N
256214_x_at	1.3	A	0.870361	NO DATA	N
245750_at	2300.8	P	0.000244	2047.397	N
245746_at	668.0	P	0.001953	634.82	N
245743_at	129.2	P	0.00293	149.963	N
245749_at	542.8	P	0.000732	487.411	Y
245747_at	621.5	P	0.000244	625.51	N
245744_at	1379.8	P	0.000244	1289.349	N
245745_at	1227.2	P	0.000244	1202.285	N
245748_at	327.6	P	0.000732	304.694	N
265148_at	1396.9	P	0.001221	1361.307	N
265144_at	85.3	M	0.056152	109.801	N
265145_at	24.1	A	0.533936	21.273	N
265150_at	5496.0	P	0.000244	5114.97	N
265146_at	77.3	A	0.111572	73.582	N
265133_s_at	73.2	A	0.246094	73.839	N
265134_at	108.2	A	0.14965799999999999	93.903	N
265135_at	125.5	P	0.000732	185.389	N
265136_at	61.4	A	0.095215	78.519	N
265137_at	13.5	A	0.633789	17.525	N
265138_at	72.0	A	0.080566	88.75	N
265139_at	407.0	P	0.001953	356.387	N
265140_at	21.8	A	0.72583	26.123	N
265151_at	174.1	P	0.008057	183.702	N
265141_at	168.3	P	0.0058590000000000005	250.339	N
265142_at	247.2	P	0.008057	243.308	N
265147_at	47.1	A	0.27416999999999997	33.029	N
265143_at	220.3	P	0.018555000000000002	255.182	N
265149_at	20426.0	P	0.000244	19476.662	N
260518_at	27.3	A	0.696289	17.406	N
260517_at	37.2	A	0.533936	67.692	N
257497_at	281.4	P	0.014159999999999999	284.78	N
260491_at	89.9	A	0.398926	99.824	N
260516_at	182.9	P	0.018555000000000002	189.14	N
260515_at	152.7	P	0.001953	198.973	N
260514_at	26.0	A	0.398926	16.324	N
260513_at	36.7	A	0.398926	27.788	N
260490_at	3259.5	P	0.000732	3317.509	N
260487_at	1791.5	P	0.000244	1763.506	N
260512_at	38.3	A	0.111572	27.968	N
260519_at	330.4	P	0.00415	268.244	N
260486_at	191.6	P	0.018555000000000002	189.388	N
260511_at	1928.3	P	0.001221	1616.807	N
260510_at	304.4	P	0.023926	325.825	N
260520_at	211.9	P	0.001953	204.316	N
260488_at	280.6	P	0.000244	319.811	N
260489_at	1055.8	P	0.000244	1136.614	N
256177_at	38.4	A	0.219482	44.392	N
256176_at	51.5	A	0.72583	53.675	N
256184_at	2376.7	P	0.000244	2581.522	N
256183_at	162.9	P	0.037598	179.079	Y
256175_at	68.6	A	0.06762699999999999	53.154	N
256186_at	1387.9	P	0.000244	1486.291	N
256187_at	678.3	P	0.00293	564.388	N
256185_at	681.6	P	0.0058590000000000005	747.456	N
256179_at	1513.8	P	0.000244	1469.068	N
256174_at	490.5	P	0.00293	551.705	N
256173_at	674.1	P	0.000732	620.8	N
256182_at	238.6	P	0.000732	202.387	N
256172_at	463.5	P	0.023926	481.942	N
256171_s_at	11.3	A	0.72583	13.435	N
256178_s_at	137.9	P	0.000732	154.853	Y
256170_at	106.2	P	0.037598	118.033	Y
256169_at	55.0	A	0.27416999999999997	65.634	Y
256168_at	2431.3	P	0.000244	2389.065	N
256180_at	66.0	A	0.27416999999999997	84.362	N
256181_at	17.6	A	0.43237299999999995	18.792	N
246375_at	26.6	A	0.43237299999999995	26.6	N
246374_at	4.7	A	0.870361	4.7	N
246366_at	2.6	A	0.9438479999999999	5.466	N
246373_at	5.9	A	0.850342	5.974	N
246367_at	4.3	A	0.5	51.755	N
246368_at	67.2	A	0.14965799999999999	73.752	Y
246372_at	43.8	A	0.366211	29.519	N
246369_at	71.7	P	0.037598	87.967	N
246349_at	32.1	A	0.246094	28.915	N
246370_at	82.7	A	0.366211	66.853	Y
246371_at	1739.0	P	0.000244	1691.382	N
246376_at	644.5	P	0.00293	617.026	N
265047_at	51.0	A	0.334473	33.907	N
265056_at	2960.9	P	0.000244	2941.801	N
265052_at	21.8	A	0.533936	29.095	N
265053_at	252.7	P	0.046143	227.608	N
265054_x_at	29.5	A	0.43237299999999995	23.193	N
265055_at	1.7	A	0.919434	4.95	N
265058_s_at	259.3	P	0.014159999999999999	287.618	N
265048_at	54.4	P	0.014159999999999999	54.295	N
265049_at	36.6	A	0.334473	40.635	N
265050_at	2.3	A	0.969727	25.505	N
265059_at	116.8	P	0.010742	113.645	N
265046_s_at	31.9	A	0.219482	19.692	N
265051_at	70.7	A	0.5	66.742	N
265057_at	320.1	P	0.0058590000000000005	233.444	N
265060_at	606.6	P	0.000244	513.028	N
259835_at	249.1	P	0.014159999999999999	224.278	N
259837_at	141.8	P	0.014159999999999999	178.897	N
259839_at	3831.6	P	0.000244	3352.34	Y
259841_at	531.0	P	0.010742	601.957	Y
259838_at	9883.2	P	0.000244	9104.381	N
259840_at	24722.8	P	0.000244	24303.766	N
259836_at	16.1	A	0.72583	19.082	N
257504_at	29.5	A	0.219482	63.273	N
259637_at	89.5	A	0.111572	109.595	N
259611_at	517.0	P	0.000244	596.936	N
259671_at	486.2	P	0.000244	505.115	N
259612_at	9317.5	P	0.000244	9327.333	N
259670_at	402.6	P	0.000732	396.456	N
259610_at	298.1	P	0.000244	312.605	N
259669_at	710.6	P	0.00415	747.775	N
259638_at	994.0	P	0.000732	743.377	N
259639_at	745.6	P	0.000244	810.303	N
259668_at	3.9	A	0.9047850000000001	14.272	N
259640_at	4791.7	P	0.000244	4689.95	N
259609_at	501.9	P	0.00293	462.894	N
262155_at	732.2	P	0.000244	740.027	N
262152_s_at	47.3	A	0.19458	31.254	N
262141_s_at	2.0	A	0.780518	8.143	N
262140_at	21.4	A	0.398926	29.35	N
262129_at	137.1	P	0.023926	114.653	N
262151_at	1279.9	P	0.000244	1416.211	N
262150_at	136.6	A	0.095215	148.882	N
262149_at	222.0	M	0.056152	236.105	N
262158_at	187.5	P	0.000244	181.611	N
262127_at	63.7	M	0.056152	86.492	N
262148_at	4.2	A	0.780518	10.021	N
262147_at	185.3	P	0.030273	152.895	N
262146_at	34.5	A	0.533936	53.477	N
262160_at	550.6	P	0.001221	622.949	N
262161_at	1680.1	P	0.000244	1666.801	N
262139_at	4.4	A	0.633789	24.516	N
262144_at	103.7	A	0.06762699999999999	111.631	N
262143_at	154.2	A	0.095215	146.934	N
262142_at	32.5	P	0.023926	54.367	N
262138_at	47.8	A	0.567627	41.414	N
262157_at	684.0	P	0.000244	774.248	N
262156_at	38.5	A	0.27416999999999997	32.276	N
262128_at	26.1	A	0.246094	51.191	N
262154_at	174.3	A	0.14965799999999999	169.201	N
262153_at	36.8	A	0.27416999999999997	44.441	N
262159_at	546.6	P	0.001221	586.162	N
262145_at	522.4	P	0.000244	522.422	N
260154_at	4106.6	P	0.000244	4060.097	N
260153_at	921.9	P	0.000244	899.158	N
260146_at	104.9	P	0.014159999999999999	130.587	Y
260147_at	9.7	A	0.696289	27.217	N
260148_at	14.0	A	0.533936	105.963	N
260149_at	109.5	P	0.030273	103.395	N
260150_at	58.7	A	0.533936	56.972	N
260152_at	132.8	P	0.037598	129.126	N
260202_at	11.3	A	0.43237299999999995	23.445	N
260155_at	5796.4	P	0.000244	5992.175	N
260156_at	431.9	P	0.0058590000000000005	474.239	N
260203_at	174.9	P	0.030273	149.507	N
260204_at	15.8	A	0.533936	38.244	N
260151_at	303.1	P	0.000244	432.049	N
260145_at	78.2	A	0.27416999999999997	72.741	N
260157_at	828.0	P	0.000244	773.437	N
261341_s_at	12.2	A	0.72583	31.168	N
261342_at	5.5	A	0.6655270000000001	12.57	N
261313_at	35.7	A	0.567627	23.146	N
261314_at	1135.1	P	0.000244	1199.182	N
261374_at	145.0	P	0.008057	91.504	N
261373_at	624.8	P	0.000244	649.169	N
261372_at	55.5	A	0.111572	70.146	N
261371_at	28.6	A	0.5	46.963	N
261317_at	229.7	P	0.001953	182.983	N
261318_at	800.9	P	0.000732	832.141	N
261370_at	593.9	P	0.000244	536.396	N
261369_at	185.5	P	0.014159999999999999	174.712	N
261368_at	271.1	P	0.000244	294.31	N
261367_at	21.8	A	0.72583	25.436	N
261319_at	376.1	M	0.056152	338.357	N
261366_at	169.8	A	0.080566	121.397	N
261365_at	126.5	P	0.008057	113.579	N
261320_at	705.3	P	0.000732	797.83	N
261364_at	127.2	A	0.14965799999999999	107.917	N
261375_at	412.8	P	0.000244	457.878	N
261316_at	255.9	P	0.001953	271.777	N
261315_at	463.5	P	0.001221	470.358	N
260639_at	68.3	A	0.334473	64.19	N
260641_at	106.1	P	0.000732	124.201	N
260587_at	8592.6	P	0.000244	7523.108	N
260618_at	763.2	P	0.000244	827.183	N
260615_at	5399.2	P	0.000244	5803.36	N
260642_at	67.3	A	0.246094	42.894	N
260643_at	51.4	A	0.46606400000000003	25.56	N
260616_at	592.9	P	0.000732	542.259	N
260644_at	852.7	P	0.000244	859.508	N
260645_at	449.9	P	0.00293	436.568	N
260590_at	2027.3	P	0.000244	2074.594	N
260588_at	1500.7	P	0.000244	1444.662	N
260591_at	3.7	A	0.9438479999999999	19.747	N
260646_at	79.9	A	0.19458	75.035	N
260617_at	27.2	A	0.27416999999999997	25.822	N
260640_at	113.4	A	0.095215	111.597	N
260612_at	69.5	P	0.000732	65.547	N
260613_at	488.7	P	0.000732	500.111	N
260614_at	600.8	P	0.018555000000000002	745.934	N
260589_at	795.8	P	0.000244	753.575	N
260977_at	3.0	A	0.8884280000000001	30.546	N
260975_at	533.6	P	0.001221	506.168	N
260974_at	810.8	P	0.00415	836.096	N
260989_at	430.9	P	0.018555000000000002	367.604	N
260981_at	375.3	P	0.000244	349.792	N
260973_at	44.3	A	0.14965799999999999	50.017	N
260985_at	896.8	P	0.000244	974.551	N
260979_at	579.4	P	0.000244	599.44	N
260982_at	863.2	P	0.000244	955.455	N
260972_at	240.7	P	0.00293	269.298	N
260978_at	5.9	A	0.567627	20.514	N
260983_at	1074.3	P	0.000244	1102.801	N
260988_at	625.1	P	0.000244	514.469	N
260986_at	1136.1	P	0.001221	1192.984	N
260987_at	254.8	P	0.000244	247.859	N
260980_at	37.4	A	0.43237299999999995	36.904	N
260971_at	25.7	A	0.601074	15.866	N
260970_at	124.7	P	0.0058590000000000005	107.559	N
260984_at	519.9	P	0.000244	531.887	N
260976_at	192.2	A	0.219482	211.263	N
259963_at	79.1	A	0.46606400000000003	102.295	N
259965_at	5701.5	P	0.000244	5219.84	N
259964_at	44.9	A	0.19458	52.132	N
259962_at	15.1	A	0.19458	30.645	N
259961_at	82.9	A	0.080566	61.881	N
259960_at	123.6	P	0.023926	126.376	N
259959_at	119.6	P	0.010742	99.776	N
259958_at	948.3	P	0.000732	926.442	N
262227_s_at	1897.9	P	0.000244	2049.719	N
262251_at	360.0	P	0.000244	374.316	N
257470_at	189.4	P	0.00293	198.44	N
262255_at	45.6	A	0.129639	42.521	N
262199_at	343.3	P	0.000244	366.087	N
262256_at	10.2	A	0.696289	21.677	N
262252_at	82.8	A	0.14965799999999999	77.04	N
262198_at	11.8	A	0.696289	30.58	N
262225_at	761.6	P	0.000244	793.478	N
262258_at	1659.2	P	0.000244	1646.632	N
262257_at	26.6	A	0.533936	43.227	N
262259_s_at	1121.1	P	0.000244	1017.239	Y
262253_s_at	542.7	P	0.000732	520.563	N
262226_at	473.0	P	0.001221	402.184	N
262197_at	1520.3	P	0.000244	1623.246	N
262254_at	122.4	P	0.001953	153.868	N
263197_at	4.6	A	0.969727	6.611	N
263146_at	14.1	A	0.633789	13	N
263148_at	26.9	A	0.46606400000000003	19.22	N
263149_at	35.7	A	0.14965799999999999	23.407	N
263147_at	25.5	A	0.19458	26.389	N
263198_at	6.0	A	0.303711	20.986	N
263153_s_at	404.9	P	0.010742	365.93	N
263161_at	47.9	A	0.366211	44.774	N
263156_at	873.1	P	0.000732	842.21	N
263174_at	522.7	P	0.00415	511.193	N
263150_at	243.9	P	0.000732	240.157	N
263152_at	310.8	P	0.001953	326.988	N
263144_at	3.7	A	0.696289	5.1	N
263160_at	2319.2	P	0.000244	2273.72	N
263145_at	241.9	P	0.000244	291.433	N
263157_at	1483.8	P	0.000244	1338.464	N
263154_at	288.4	P	0.0058590000000000005	239.998	N
263171_at	638.9	P	0.000244	623.239	N
263151_at	199.2	P	0.014159999999999999	157.89	N
263159_at	3030.0	P	0.000244	3116.098	N
263155_at	290.6	P	0.0058590000000000005	276.354	N
263162_at	481.5	P	0.000732	391.4	N
263158_at	118.3	A	0.17138699999999998	130.091	N
263172_at	455.5	P	0.000244	435.088	N
263173_at	85.0	A	0.111572	79.915	N
262991_at	90.1	A	0.246094	48.668	N
263002_at	288.9	P	0.001221	257.541	N
262992_at	224.1	P	0.00415	175.772	N
262963_at	470.6	P	0.001953	441.138	N
262993_at	58.5	A	0.095215	56.088	N
263006_at	7.9	A	0.8884280000000001	12.514	N
262957_s_at	513.5	P	0.001221	476.428	N
263007_at	190.4	P	0.008057	171.833	N
262956_at	3291.1	P	0.000244	3381.805	N
262998_at	38.5	A	0.533936	35.75	N
262959_at	520.3	P	0.001221	592.204	N
262965_at	436.4	P	0.023926	448.803	N
262960_at	1318.8	P	0.000244	1210.64	N
262999_at	29.3	A	0.398926	27.511	N
262962_at	239.1	P	0.000732	218.806	N
263000_at	1170.1	P	0.000244	1179.18	N
263001_at	472.8	P	0.000732	465.506	N
263009_at	598.8	P	0.000732	686.472	N
262964_at	236.0	P	0.001221	248.022	N
262982_at	468.3	P	0.0058590000000000005	496.094	N
262958_at	11067.4	P	0.000244	10299.231	N
262994_at	6.6	A	0.780518	19.675	N
262995_s_at	24.4	A	0.17138699999999998	19.257	N
262996_at	233.0	P	0.000732	223.998	N
263003_at	89.0	A	0.17138699999999998	88.21	N
262984_at	225.4	P	0.046143	257.267	N
263008_at	10.9	A	0.533936	17.699	N
262997_at	51.8	A	0.080566	91.996	N
262961_at	466.0	P	0.0058590000000000005	445.614	N
262954_at	3864.0	P	0.000244	4137.951	N
263004_at	179.7	P	0.046143	173.32	N
262955_at	1555.2	P	0.000244	1733.349	N
263005_at	10.7	A	0.932373	11.973	N
262983_at	88.9	A	0.080566	66.308	N
264235_at	60.9	A	0.17138699999999998	74.271	N
264186_at	72.7	A	0.080566	150.213	N
264193_at	977.2	P	0.000244	983.512	N
264189_s_at	3103.9	P	0.000244	3198.796	N
264242_at	56.7	A	0.43237299999999995	36.27	N
264243_at	222.4	A	0.095215	203.67	N
264236_at	220.5	P	0.001221	254.019	N
264188_at	1842.1	P	0.000244	1970.373	N
264237_at	14.0	A	0.633789	12.815	N
264192_at	319.2	P	0.000244	367.587	N
264234_at	6.6	A	0.850342	27.736	N
264191_at	361.3	P	0.000244	328.249	N
264238_at	250.5	P	0.000244	235.522	N
264239_at	459.4	P	0.000244	523.182	N
264185_at	12647.1	P	0.000244	12956.24	N
264184_at	158.9	P	0.014159999999999999	121.382	N
264240_at	1472.0	P	0.000244	1479.331	N
264190_at	403.8	P	0.000732	450.48	N
264241_at	47.5	A	0.246094	50.024	N
257426_at	277.9	P	0.001953	291.408	N
264187_at	2.4	A	0.696289	9.359	N
256354_at	72.7	A	0.219482	54.998	N
256348_at	2.2	A	0.932373	NO DATA	N
256349_at	50.9	A	0.334473	36.873	N
256323_at	298.7	P	0.00415	296.739	N
256347_at	7.6	A	0.6655270000000001	14.175	N
256346_s_at	0.5	A	0.9438479999999999	8.025	N
256350_at	22.8	A	0.17138699999999998	41.611	N
257584_at	5.7	A	0.850342	21.352	N
256351_at	152.2	P	0.001953	137.367	N
256352_at	80.2	A	0.080566	84.664	N
256322_at	672.9	P	0.000244	739.283	N
256353_at	1325.5	P	0.000244	1449.884	N
256321_at	234.2	P	0.000732	245.322	N
256345_at	59.5	P	0.030273	46.256	N
256355_at	27.2	A	0.43237299999999995	54.041	N
257589_at	46.1	A	0.398926	29.601	N
256153_at	2.5	A	0.7539060000000001	19.114	N
256147_at	178.0	A	0.19458	130.603	N
256148_at	536.2	P	0.000244	518.528	N
256149_at	519.9	P	0.001221	496.357	N
256150_at	288.9	P	0.00293	237.853	N
256151_at	596.1	P	0.000244	623.747	N
256152_at	595.0	P	0.001221	559.744	N
259665_at	670.4	P	0.000732	645.44	N
259659_at	299.5	P	0.023926	312.053	N
259657_at	56.4	A	0.17138699999999998	37.641	N
259663_at	694.4	P	0.001221	618.006	N
259656_at	41.1	A	0.095215	44.525	N
259655_at	520.2	P	0.008057	537.651	Y
259654_at	3.2	A	0.8286129999999999	7.997	N
259653_at	66.8	P	0.014159999999999999	52.066	N
259652_at	55.7	P	0.0058590000000000005	59.515	N
259662_at	204.3	A	0.129639	199.548	N
259660_at	2458.4	P	0.000244	2395.806	N
259661_at	641.5	P	0.000244	622.185	N
259667_at	343.4	P	0.000244	322.85	N
259651_at	250.6	P	0.0058590000000000005	228.165	N
259650_at	122.7	A	0.46606400000000003	117.642	N
259649_at	282.7	P	0.037598	283.347	N
259666_at	323.7	P	0.018555000000000002	367.915	N
259648_at	119.4	A	0.111572	141.067	N
259647_at	446.5	P	0.000244	470.238	N
259664_at	10231.7	P	0.000244	10181.605	N
259646_at	233.3	P	0.018555000000000002	296.553	N
257510_at	1427.3	P	0.000244	1456.609	N
259658_at	841.9	P	0.000244	845.794	N
265126_s_at	64.6	A	0.6655270000000001	65.299	N
256162_at	56.0	P	0.014159999999999999	57.626	N
265125_at	40.3	A	0.398926	30.928	N
265124_at	10.0	A	0.919434	10.611	N
265123_at	4.5	A	0.8286129999999999	28.724	N
265075_at	1451.0	P	0.000244	1784.985	N
265079_at	355.6	P	0.000244	318.979	N
265073_at	3193.2	P	0.000244	3222.918	N
265076_at	7629.3	P	0.000244	7802.292	N
265078_at	370.9	P	0.030273	367.804	N
265070_at	688.6	P	0.00293	605.17	N
265071_at	529.9	P	0.000244	426.683	N
265077_at	905.3	P	0.000244	905.957	N
265074_at	244.1	P	0.008057	248.65	N
265069_at	129.7	P	0.00293	128.884	N
265068_at	160.1	A	0.095215	153.024	N
265127_at	5.7	A	0.696289	5.928	N
265080_at	5.0	A	0.9814450000000001	5	N
265072_at	134.3	A	0.111572	160.673	N
264539_at	149.3	P	0.000732	157.617	N
264538_at	27.5	A	0.5	51.399	N
264537_at	8.9	A	0.533936	30.965	N
264547_at	301.7	P	0.000244	291.226	N
264540_at	121.1	A	0.080566	151.718	N
264536_at	39.6	A	0.5	35.704	N
264541_at	15.8	A	0.601074	19.157	N
264545_at	22982.1	P	0.000244	22778.027	N
264548_at	559.8	P	0.000244	582.143	N
264535_at	198.7	M	0.056152	212.632	N
264534_at	35.4	A	0.533936	43.981	N
264533_s_at	169.7	P	0.000244	209.65	N
264532_at	9.4	A	0.46606400000000003	20.213	N
264563_s_at	132.6	P	0.008057	126.667	N
264562_at	128.9	M	0.056152	93.055	N
264543_at	78.6	A	0.17138699999999998	61.42	N
264544_s_at	36.9	A	0.06762699999999999	40.662	N
264546_at	687.9	P	0.000244	747.276	N
264561_at	413.9	P	0.001953	401.354	N
264560_at	134.8	A	0.14965799999999999	143.535	N
264542_at	124.4	M	0.056152	115.464	N
260604_at	1621.9	P	0.000244	1609.966	N
260592_at	495.5	P	0.000244	532.25	N
260593_at	133.4	A	0.19458	137.264	N
260594_at	139.2	A	0.46606400000000003	169.842	N
260595_at	787.8	P	0.000244	848.056	N
260596_at	583.9	P	0.000244	631.952	N
260601_at	467.5	P	0.0058590000000000005	524.13	Y
260597_at	97.5	A	0.303711	112.416	N
260602_at	1028.0	P	0.000244	1060.793	N
260598_at	192.7	P	0.001221	160.147	N
260599_at	99.5	A	0.111572	117.437	N
260600_at	7.9	A	0.696289	9.892	N
260603_at	616.9	P	0.000244	596.737	N
262090_at	218.7	P	0.00415	213.844	N
262089_s_at	503.0	P	0.001221	429.37	N
262097_at	4.9	A	0.80542	6.296	N
262096_at	419.2	P	0.037598	366.614	N
262088_at	152.9	A	0.19458	192.43	N
262087_at	42.8	A	0.27416999999999997	26.963	N
257472_at	9.1	A	0.533936	28.137	N
262086_at	857.8	P	0.000732	915.318	N
262085_at	118.9	M	0.056152	110.926	Y
262064_at	14963.0	P	0.000244	16085.738	N
262084_at	54.7	A	0.246094	55.908	N
262095_at	227.1	P	0.018555000000000002	215.173	N
262083_at	6.2	A	0.6655270000000001	27.15	N
262094_at	1467.3	P	0.000244	1443.114	N
262082_s_at	222.2	P	0.000244	237.071	Y
262093_at	137.9	A	0.095215	110.439	N
262092_at	285.4	P	0.001953	273.108	N
262091_at	49.2	A	0.334473	48.463	N
262098_at	102.3	A	0.27416999999999997	128.018	N
262065_at	315.3	P	0.000732	257.655	N
256228_at	3928.3	P	0.000244	3909.061	N
256223_at	2879.9	P	0.000244	2831.701	N
256222_at	142.1	A	0.06762699999999999	152.726	N
256225_at	5681.3	P	0.000244	5370.025	N
256220_at	381.7	P	0.000244	359.301	N
256219_at	118.2	P	0.00293	144.823	N
256218_at	84.6	A	0.129639	64.344	N
256226_at	5378.5	P	0.000244	5173.28	N
256227_at	178.6	M	0.056152	127.488	N
256221_at	3076.2	P	0.000244	2981.648	N
257587_at	268.8	P	0.046143	257.922	N
256217_at	94.7	A	0.129639	114.69	N
256224_at	4123.5	P	0.000244	4282.501	N
256216_at	2411.9	P	0.000244	1965.778	N
259636_at	52.0	A	0.14965799999999999	58.895	N
259630_at	257.6	P	0.014159999999999999	235.636	N
259635_at	6.3	A	0.72583	13.908	N
259634_at	13.8	A	0.601074	16.079	N
259631_at	59.9	A	0.398926	21.395	N
259632_at	410.2	P	0.0058590000000000005	429.478	N
259628_at	127.3	M	0.056152	112.207	N
259604_at	2569.0	P	0.000244	2695.496	N
259603_at	2815.2	P	0.000244	2795.281	N
259633_at	1335.6	P	0.000244	1375.253	N
259629_at	340.5	P	0.00293	376.58	N
259602_at	10.3	A	0.8884280000000001	13.115	N
245655_at	0.2	A	0.8886719999999999	NO DATA	N
245654_at	34.9	M	0.056152	36.394	N
245681_at	439.8	P	0.001953	469.797	N
245680_at	55.7	A	0.111572	56.782	N
245629_at	3144.7	P	0.000244	3186.487	N
245679_at	456.8	P	0.000244	481.713	N
245627_at	217.6	A	0.095215	134.052	N
245678_at	152.4	P	0.023926	170.451	N
245656_at	3.1	A	0.870361	NO DATA	N
245628_at	98.2	A	0.080566	99.252	N
245677_at	23.7	A	0.129639	29.866	N
245676_at	147.5	P	0.046143	138.696	N
245675_at	101.0	A	0.17138699999999998	111.062	N
245674_at	10.8	A	0.780518	11.583	N
245673_at	38.6	A	0.633789	22.404	N
245626_at	1303.1	P	0.000244	1322.495	N
245672_at	84.0	A	0.111572	96.47	N
245657_at	233.4	P	0.000244	263.956	N
246400_at	362.1	P	0.000244	341.478	N
246377_at	156.0	A	0.14965799999999999	107.18	N
246401_at	81.9	A	0.14965799999999999	109.572	N
246402_at	12.9	A	0.398926	18.12	N
246403_at	175.3	P	0.00415	253.178	N
246404_at	521.7	P	0.010742	521.478	N
246378_at	528.9	P	0.000244	496.125	N
246405_at	50.2	A	0.46606400000000003	48.428	Y
246406_at	8.5	A	0.8884280000000001	15.175	N
246379_s_at	2315.0	P	0.000244	3192.017	Y
246407_at	106.8	A	0.303711	76.113	N
246408_at	1727.7	P	0.000244	1800.336	N
246409_at	176.0	P	0.000244	145.435	N
246380_at	1.9	A	0.780518	35.255	N
246410_at	467.1	P	0.001953	442.219	N
246411_at	752.7	P	0.000732	730.663	N
245829_at	21.3	A	0.46606400000000003	25.181	N
245830_at	242.3	P	0.014159999999999999	209.075	N
245828_at	256.3	P	0.001953	309.032	N
245827_at	62.1	A	0.095215	88.72	N
245826_at	85.4	A	0.129639	83.195	N
245825_at	577.6	P	0.000244	572.16	N
245823_at	10.6	A	0.80542	16.358	N
245824_at	105.0	A	0.567627	79.818	N
245866_s_at	791.2	P	0.000244	1089.763	N
245865_at	7.0	A	0.9047850000000001	8.114	N
245868_at	1322.8	P	0.000244	1244.933	N
245863_s_at	166.9	P	0.018555000000000002	170.783	N
245864_at	160.8	P	0.037598	178.572	N
245867_at	1621.0	P	0.000244	1625.865	N
246398_at	308.7	P	0.00293	298.591	N
246399_at	326.6	P	0.037598	255.87	N
246392_at	18.5	A	0.601074	13.63	N
246393_at	134.0	P	0.001221	106.458	N
246394_at	43.7	A	0.095215	56.982	N
246395_at	61.6	A	0.219482	43.409	N
246396_at	905.1	P	0.000244	886.969	N
246397_at	4.1	A	0.919434	5.415	N
256229_at	1250.6	P	0.000732	1309.3	N
256200_at	2.9	A	0.8286129999999999	5.061	N
256198_at	190.2	P	0.0058590000000000005	181.669	N
256201_at	527.7	P	0.000244	499.16	N
256199_at	295.2	P	0.001221	304.225	N
256019_at	38.5	A	0.219482	27.348	N
256021_at	1289.2	P	0.000244	1428.131	N
256020_at	3621.1	P	0.000244	3549.489	N
256018_at	13.5	A	0.6655270000000001	18.407	N
256023_at	57.8	A	0.17138699999999998	60.133	N
256024_at	133.6	P	0.023926	126.295	N
256022_at	1719.7	P	0.000244	1667.558	N
256025_at	133.7	P	0.00415	170.584	N
245841_s_at	10537.9	P	0.000244	10626.626	N
245839_at	63.9	A	0.246094	57.931	N
245838_at	13.7	A	0.219482	70.787	N
245840_at	114.4	A	0.095215	102.215	N
245842_at	64.1	A	0.303711	55.339	N
245809_at	565.6	P	0.000244	592.499	N
245837_at	30.0	A	0.27416999999999997	32.279	N
245808_at	156.8	P	0.046143	163.241	N
245218_s_at	781.6	P	0.000732	747.49	N
245219_at	1977.9	P	0.000244	2158.087	N
245220_at	8.8	A	0.601074	17.057	N
245221_s_at	31.0	A	0.19458	46.901	N
262099_s_at	5.9	A	0.976074	6.866	N
262071_at	87.9	A	0.129639	124.607	N
262078_at	704.9	P	0.000732	736.949	N
257471_at	30.5	A	0.366211	24.339	N
262101_at	1.7	A	0.9814450000000001	NO DATA	N
262081_at	42.4	P	0.0058590000000000005	66.568	N
262100_s_at	11.9	A	0.601074	95.87	N
262075_at	253.3	P	0.00415	218.205	N
262076_at	398.6	P	0.008057	390.263	N
262072_at	84.1	A	0.6655270000000001	104.375	Y
262079_at	334.2	P	0.0058590000000000005	348.038	N
262077_at	1399.1	P	0.000244	1321.546	N
262126_at	205.5	P	0.000732	234.812	N
262123_at	33.1	A	0.780518	19.257	N
262073_at	36.1	A	0.533936	29.314	N
262080_at	287.6	P	0.018555000000000002	269.384	N
262124_at	16.4	A	0.72583	15.661	N
262074_at	37.0	A	0.334473	14.304	N
262125_at	44.9	A	0.095215	66.634	N
262916_at	412.7	P	0.000732	421.659	N
262910_at	342.8	P	0.00293	324.716	N
262907_at	181.7	P	0.018555000000000002	158.629	N
262904_at	47.0	A	0.19458	57.913	N
262905_at	31.0	A	0.27416999999999997	26.778	N
262912_at	231.1	P	0.030273	228.81	N
262914_at	514.3	P	0.001221	461.514	N
262906_at	379.3	P	0.000732	420.833	N
262894_at	63.9	A	0.129639	57.938	N
262893_at	38.2	A	0.095215	52.923	N
