ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
245871_at	9.3	A	0.870361	34.518	N
245870_at	100.5	P	0.046143	140.441	N
245819_at	87.6	P	0.030273	98.581	N
245820_at	144.9	A	0.095215	70.298	N
245869_at	85.9	A	0.219482	89.304	N
261011_at	115.3	P	0.0058590000000000005	112.353	N
261010_at	45.2	A	0.17138699999999998	50.358	N
261009_at	63.1	A	0.080566	78.245	N
261008_at	236.3	P	0.014159999999999999	397.001	N
261021_at	527.3	P	0.000244	40.433	Y
261020_at	739.5	P	0.000732	61.481	Y
261007_at	20.5	A	0.601074	28.331	N
261006_at	154.7	P	0.023926	9.42	N
261005_at	247.0	P	0.0058590000000000005	13.041	Y
261013_at	276.0	P	0.000244	311.21	N
261004_at	84.5	P	0.0058590000000000005	132.759	N
261014_at	850.9	P	0.000732	596.076	N
261019_at	1243.2	P	0.000244	786.727	N
261015_at	4.0	A	0.976074	6.419	N
261003_at	16.9	A	0.567627	32.763	N
261002_at	164.4	P	0.014159999999999999	248.841	N
261001_at	7.0	A	0.780518	14.266	N
261000_at	108.1	A	0.27416999999999997	122.126	N
261018_at	2668.3	P	0.000244	2646.908	N
261016_at	776.2	P	0.001953	645.146	N
261017_at	190.1	P	0.000732	435.933	N
260999_at	493.4	P	0.001221	425.912	N
260998_at	82.9	P	0.037598	86.648	N
261012_at	96.0	A	0.14965799999999999	106.877	N
260997_at	70.4	A	0.06762699999999999	94.31	N
261028_at	156.8	P	0.010742	153.805	N
261270_at	21844.7	P	0.000244	13189.054	N
261258_at	602.3	P	0.001221	676.496	N
261273_at	536.1	P	0.000732	700.158	N
261259_at	95.2	P	0.030273	48.387	N
261272_at	316.3	P	0.001953	223.645	N
261276_at	1509.1	P	0.000244	1582.09	N
261260_at	5.5	A	0.870361	7.633	N
261269_at	394.2	P	0.001953	174.493	N
261275_at	91.6	P	0.037598	89.828	N
261264_at	21.3	A	0.567627	39.254	N
261261_at	144.0	P	0.0058590000000000005	211.752	N
261268_at	193.6	P	0.010742	246.833	N
261267_at	474.6	P	0.000732	738.627	N
261262_at	151.5	P	0.046143	107.992	N
261266_at	373.2	P	0.000244	832.898	N
261274_at	87.2	A	0.14965799999999999	73.68	N
261263_at	16.1	A	0.46606400000000003	44.246	N
261271_at	65.2	A	0.095215	46.477	N
261265_at	502.8	P	0.000244	511.798	N
263689_at	158.7	P	0.008057	336.563	N
263685_at	404.1	P	0.000244	600.414	N
263681_at	97.2	P	0.030273	88.544	N
263692_at	2802.3	P	0.000244	4121.751	N
263682_at	3.8	A	0.803711	14.934	N
263683_at	45.0	A	0.303711	92.104	N
263691_at	4136.3	P	0.000244	3832.045	N
263684_at	121.6	P	0.00415	102.459	N
263686_at	1511.0	P	0.000244	1293.494	N
263688_at	1168.1	P	0.001221	1628.026	N
263680_at	50.5	A	0.095215	58.377	N
263687_at	283.4	P	0.000732	165.395	N
263690_at	132.3	P	0.008057	87.201	N
265003_at	20.6	A	0.567627	43.515	N
265004_at	65.8	A	0.17138699999999998	40.715	N
264984_at	1776.7	P	0.001221	1385.512	N
264987_at	601.0	P	0.000244	596.989	N
264973_at	148.2	A	0.334473	111.064	N
264974_at	91.6	A	0.080566	121.243	N
257406_at	132.8	A	0.111572	142.488	N
264975_at	148.1	M	0.056152	186.465	N
264976_at	64.3	A	0.06762699999999999	125.992	N
264977_at	1419.3	P	0.001221	1383.746	N
257407_at	1969.8	P	0.001221	1202.598	N
264978_at	251.5	P	0.000244	440.984	N
264986_at	1259.9	P	0.000244	1434.658	N
264988_at	31.8	A	0.567627	25.941	N
264985_at	184.6	P	0.046143	279.329	N
264981_at	7.7	A	0.633789	14.268	N
264979_s_at	178.2	P	0.014159999999999999	170.701	N
264980_at	1038.6	P	0.000244	1226.078	N
264989_at	154.1	A	0.129639	223.193	N
264990_at	457.0	P	0.000732	591.635	N
264982_at	6.1	A	0.7539060000000001	16.777	N
264983_at	60.2	P	0.037598	77.799	N
264496_at	46.7	A	0.533936	58.452	N
264445_at	1451.9	P	0.000732	1812.22	N
264447_at	203.3	P	0.001953	293.84	N
264446_at	1507.6	P	0.000244	1784.589	N
264448_at	459.5	P	0.000732	390.404	N
264488_s_at	2947.8	P	0.000244	1646.546	N
264440_at	581.2	P	0.000732	493.089	N
264444_at	109.7	A	0.14965799999999999	116.698	N
264489_at	112.3	P	0.046143	157.583	N
264495_at	13.2	A	0.72583	12.35	N
264443_at	738.9	P	0.0058590000000000005	1047.521	N
264490_at	481.8	P	0.000732	387.48	N
264438_at	3264.8	P	0.000244	3522.615	N
264491_at	203.4	P	0.046143	171.922	N
264492_at	75.1	A	0.095215	193.875	N
264441_at	998.5	P	0.000244	981.052	N
264493_at	200.7	P	0.030273	273.748	N
264439_at	3891.1	P	0.000244	2407.629	N
264449_at	333.3	P	0.00293	527.486	N
264494_at	3.9	A	0.9624020000000001	18.338	N
264442_at	701.7	P	0.000244	608.961	N
264437_at	250.6	P	0.010742	401.518	N
262299_at	460.8	P	0.001953	418.765	N
262298_at	1482.8	P	0.000244	1635.396	N
262319_s_at	678.5	P	0.000244	665.621	N
262320_at	10.6	A	0.80542	11.551	N
262321_at	16.0	A	0.567627	24.612	N
262322_at	161.7	A	0.080566	157.929	N
262292_at	371.0	P	0.0058590000000000005	400.156	N
262297_at	514.2	P	0.000244	398.644	N
262294_at	38.1	A	0.17138699999999998	33.376	N
262318_at	9.2	A	0.9858399999999999	9.215	N
262296_at	617.3	P	0.000244	829.65	N
262293_at	8.3	A	0.72583	15.933	N
262295_at	442.2	P	0.000244	452.589	N
261641_at	33.2	A	0.303711	41.826	N
261642_at	534.8	P	0.000244	425.466	N
261646_at	358.9	P	0.023926	322.345	N
261649_at	276.6	P	0.000244	358.893	N
261643_at	38.1	A	0.398926	5.057	N
261648_at	1010.3	P	0.001953	377.216	N
261647_at	36.9	A	0.533936	38.309	N
261651_at	249.5	P	0.000244	296.953	N
261650_at	1590.5	P	0.000732	887.179	N
261645_at	18.1	A	0.43261700000000003	14.742	N
257482_x_at	38.3	A	0.246094	44.593	N
261644_s_at	317.7	P	0.001953	300.693	N
245764_s_at	203.5	P	0.001221	174.465	N
245763_at	479.3	P	0.00293	449.572	N
245762_at	138.0	P	0.023926	105.627	N
259597_at	354.7	P	0.023926	229.296	N
259605_at	294.8	P	0.046143	313.503	N
259606_at	57.1	P	0.008057	43.24	N
259588_at	2503.3	P	0.000244	1901.077	N
259607_at	48.7	A	0.334473	38.822	N
259592_at	2630.1	P	0.000244	4050.246	N
259608_at	205.8	M	0.056152	204.543	N
259593_at	2052.6	P	0.000244	2231.814	N
259598_at	450.4	P	0.001953	217.541	N
259578_at	101.1	A	0.19458	68.808	N
259579_at	34.5	A	0.129639	77.999	N
259580_at	69.2	A	0.095215	109.417	N
259581_at	117.7	A	0.19458	58.433	N
259595_at	504.0	P	0.001953	262.494	N
259582_at	566.6	P	0.000732	381.35	N
259583_at	339.8	P	0.000244	372.159	N
259584_at	59.5	A	0.246094	77.65	N
259585_at	325.0	P	0.000244	213.118	N
259586_at	364.9	P	0.000244	539.4	N
259599_at	488.3	P	0.000244	539.519	N
259587_at	673.3	P	0.000244	876.117	N
259596_at	73.5	A	0.129639	99.266	N
259589_at	57.6	A	0.27416999999999997	39.483	N
259594_at	2614.2	P	0.000244	3174.308	N
259591_at	797.3	P	0.000244	1367.006	N
259590_at	63.3	A	0.43237299999999995	69.499	N
245663_at	39.8	A	0.080566	37.412	N
245662_at	210.4	P	0.037598	161.264	N
245667_at	651.6	P	0.000244	1226.935	N
245670_at	135.3	P	0.010742	83.39	N
245661_at	159.7	M	0.056152	191.719	N
245671_at	525.8	P	0.000732	552.688	N
245660_at	338.9	P	0.00293	361.384	N
245665_at	535.6	P	0.00293	411.982	N
245659_at	224.5	P	0.030273	287.683	N
245658_at	42.3	A	0.601074	5.456	N
245666_at	474.7	P	0.000244	376.112	N
245688_at	2663.4	P	0.000244	2161.317	N
245669_at	60.6	A	0.129639	38.676	N
245687_at	527.1	P	0.000244	713.38	N
245664_at	6.0	A	0.953857	22.572	N
245668_at	391.8	P	0.037598	478.173	N
261469_at	726.2	P	0.000244	932.904	N
261496_at	97.4	A	0.27416999999999997	135.063	N
261470_at	145.2	A	0.06762699999999999	202.007	N
261442_at	41.7	A	0.533936	29.173	N
261445_at	1379.9	P	0.000244	844.796	N
261501_at	70.3	P	0.00293	92.858	N
261439_at	660.0	P	0.000244	851.232	N
261500_at	689.3	P	0.000244	745.892	N
261495_at	185.1	P	0.000244	382.989	N
261494_at	134.9	P	0.008057	195.151	N
261499_at	58.4	A	0.46606400000000003	17.65	N
261498_at	699.5	P	0.000244	819.334	N
261497_x_at	8.2	A	0.601074	54.723	N
261441_at	38.5	A	0.19458	103.132	N
261443_at	290.2	P	0.001221	125.331	Y
261444_at	378.8	P	0.000732	345.858	N
261468_s_at	21.4	A	0.696289	35.426	N
261440_at	944.4	P	0.000244	581.03	N
261467_at	126.3	A	0.080566	101.634	N
262738_at	185.3	A	0.06762699999999999	210.954	N
262747_at	257.9	P	0.0058590000000000005	245.913	N
262742_at	1.7	A	0.9814450000000001	4.864	N
262737_at	64.9	P	0.008057	79.72	N
262736_at	158.1	P	0.00293	190.214	N
262749_at	730.1	P	0.000244	633.878	N
262740_at	81.6	A	0.095215	38.082	N
262745_at	836.4	P	0.000244	636.056	N
262748_at	219.3	P	0.000244	321.57	N
262735_at	14.6	A	0.633789	31.968	N
262734_at	25.8	A	0.17138699999999998	36.494	N
262739_at	4.4	A	0.780518	20.876	N
262733_s_at	622.8	P	0.000244	680.329	N
262744_at	451.7	P	0.0058590000000000005	386.583	N
262763_at	9.2	A	0.80542	45.957	N
262750_at	231.8	P	0.001221	201.346	N
262741_at	196.4	P	0.018555000000000002	178.349	N
262746_at	443.1	P	0.030273	323.443	N
262743_at	77.0	A	0.129639	79.321	N
260871_at	598.6	P	0.000244	577.707	N
260840_at	218.8	P	0.010742	228.128	N
260843_at	164.8	P	0.000732	156.436	N
260898_at	9628.9	P	0.000244	11288.585	N
260891_at	6.8	A	0.8884280000000001	5.124	N
260890_at	30.3	A	0.303711	22.791	N
260892_at	47.8	A	0.46606400000000003	31.56	N
260889_at	282.0	P	0.037598	518.737	N
260888_at	48.5	A	0.6655270000000001	30.418	N
260842_at	4305.3	P	0.000732	2733.099	N
260887_at	134.1	P	0.010742	82.55	N
260893_at	32.0	A	0.366211	57.119	N
260841_at	48.7	A	0.27416999999999997	55.894	N
260886_at	70.9	A	0.27416999999999997	43.744	N
260894_at	221.8	P	0.00293	371.585	N
260885_at	111.8	M	0.056152	109.223	N
260884_at	234.7	P	0.008057	192.913	Y
260895_at	1664.9	P	0.000244	2201.229	N
260844_at	654.7	P	0.000244	675.506	N
260883_at	77.9	P	0.030273	67.547	N
260882_at	127.9	P	0.023926	132.337	N
260896_at	1218.9	P	0.000732	713.286	N
260897_at	253.5	A	0.06762699999999999	194.754	N
259826_at	495.7	P	0.00415	451.984	N
259767_s_at	1770.2	P	0.000244	1525.447	N
259768_at	4574.2	P	0.000244	3380.449	N
259789_at	870.2	P	0.000244	3147.207	Y
259769_at	1084.1	P	0.000244	905.33	N
259770_s_at	176.7	P	0.0058590000000000005	451.022	N
259790_s_at	249.6	P	0.001221	657.29	N
257506_at	182.0	P	0.001221	258.292	N
259784_at	176.0	P	0.030273	376.633	N
259787_at	133.0	P	0.00293	224.874	N
259771_at	3361.8	P	0.000244	3666.764	N
259772_at	4.3	A	0.9047850000000001	5.813	N
259785_at	2.0	A	0.9814450000000001	5.204	N
259773_at	249.5	P	0.001953	383.748	Y
259783_at	340.6	P	0.001953	669.319	Y
259774_at	146.5	P	0.046143	278.237	N
259775_at	722.4	P	0.000732	691.383	N
259776_s_at	403.3	P	0.001221	332.778	N
259777_at	2.3	A	0.989258	16.229	N
257507_at	18.6	A	0.6655270000000001	37.19	N
259778_at	16.6	A	0.398926	4.437	N
259779_s_at	2.6	A	0.953857	6.074	N
259780_at	31.5	P	0.046143	31.954	N
259781_at	8.2	A	0.633789	19.981	N
259786_at	4611.3	P	0.000244	4580.93	N
259788_at	3894.5	P	0.000244	5320.485	N
259782_at	76.2	A	0.43237299999999995	110.673	N
259792_at	426.4	P	0.000244	232.139	N
259791_at	793.8	P	0.000244	991.233	N
246632_at	74.1	P	0.001221	83.404	N
246633_at	648.7	P	0.000244	438.842	N
255996_s_at	12.7	A	0.567627	12.719	N
255995_at	342.7	P	0.014159999999999999	354.957	N
255994_at	301.1	P	0.001953	358.313	N
255993_at	9.1	A	0.7539060000000001	27.708	N
255998_at	64.9	A	0.095215	67.901	N
255992_at	259.2	P	0.018555000000000002	522.633	N
255991_at	182.4	P	0.018555000000000002	259.504	N
256001_at	1082.7	P	0.000244	1003.1	N
255999_at	93.4	P	0.030273	69.354	N
255990_at	33.0	A	0.27416999999999997	53.69	N
256000_at	1059.9	P	0.000244	921.008	N
256002_at	2254.2	P	0.000244	1923.402	N
255997_s_at	44875.5	P	0.000244	22427.834	N
260049_at	992.2	P	0.001221	624.947	N
260027_at	329.1	P	0.001221	373.065	N
260050_at	64.8	A	0.14965799999999999	38.349	N
260026_at	1255.7	P	0.001953	939.046	N
260028_at	470.0	P	0.000244	667.185	N
260020_at	384.8	P	0.000732	498.955	N
260029_at	542.9	P	0.00293	494.968	N
260021_at	145.4	P	0.010742	170.068	N
260022_at	87.9	P	0.010742	53.323	N
260023_at	57.4	A	0.5	34.282	N
260025_at	141.1	A	0.129639	318.686	N
260024_at	4.0	A	0.9624020000000001	15.957	N
256161_at	343.8	P	0.030273	401.7	N
256190_at	41.3	A	0.27416999999999997	30.875	N
256192_at	80.1	A	0.19458	125.591	N
256160_at	3188.4	P	0.000244	2808.274	N
256191_at	317.5	P	0.000244	422.008	N
256159_at	44.0	A	0.366211	43.505	N
256189_at	13.4	A	0.366211	20.904	N
257588_x_at	23.5	A	0.633789	23.224	N
256188_at	229.3	P	0.030273	129.382	N
256193_at	308.0	P	0.001221	523.722	N
245774_at	607.6	P	0.00293	761.809	N
245769_at	145.6	P	0.000244	175.955	N
245770_at	137.6	P	0.00415	205.051	N
245771_at	711.0	P	0.0058590000000000005	465.83	N
245776_at	330.2	P	0.008057	422.231	N
245775_at	128.6	P	0.000244	176.581	N
245773_at	253.3	P	0.000732	276.09	N
245772_at	251.5	P	0.000732	190.913	N
256311_at	241.4	P	0.00415	655.05	N
256307_at	42.6	A	0.219482	44.075	N
256310_at	7103.2	P	0.000244	5507.474	N
256306_at	109.5	A	0.27416999999999997	66.242	N
256309_at	58810.0	P	0.000244	32507.881	N
256305_at	1670.3	P	0.000244	945.414	N
256308_s_at	519.4	P	0.000244	220.052	Y
261796_at	378.2	P	0.000244	463.441	N
261797_at	4.1	A	0.533936	37.739	N
261798_at	9.9	A	0.633789	55.302	N
261799_at	49.6	A	0.303711	83.536	N
261808_at	206.7	P	0.00415	191.709	N
261800_at	356.0	P	0.00415	348.063	N
261803_at	177.8	A	0.111572	143.833	N
261806_at	367.5	P	0.000732	455.825	N
261807_at	44.2	A	0.14965799999999999	96.329	N
261801_at	655.9	P	0.001953	1220.942	N
261804_at	280.0	P	0.000244	328.736	N
261805_at	203.8	P	0.00293	220.59	N
261802_at	177.0	A	0.080566	227.362	N
263213_at	28.3	A	0.46606400000000003	62.728	N
263218_at	71.3	A	0.080566	108.686	N
263224_at	3040.9	P	0.000244	2166.82	N
263219_at	227.0	P	0.001953	212.168	N
263220_at	733.2	P	0.000244	724.49	N
263221_at	292.4	P	0.000244	220.856	N
263223_at	1742.1	P	0.000244	2007.254	N
263222_at	351.5	P	0.001953	152.038	N
263225_at	77.2	A	0.366211	37.751	N
263214_at	57.4	A	0.06762699999999999	103.571	N
263226_at	551.6	P	0.000732	714.805	N
263228_at	84.0	A	0.43237299999999995	8.896	N
263215_at	3.1	A	0.9047850000000001	14.367	N
263216_s_at	37.6	A	0.43237299999999995	41.962	N
263217_at	7.7	A	0.850342	11.399	N
263227_at	89.0	A	0.246094	78.978	N
264527_at	7.0	A	0.9624020000000001	10.819	N
264530_at	86.5	A	0.14965799999999999	57.793	N
264531_at	60.5	A	0.19458	65.919	N
264499_at	39.3	A	0.334473	36.68	N
257419_at	78.6	A	0.14965799999999999	43.558	N
264528_at	194.4	P	0.001953	203.189	N
264529_at	408.2	M	0.056152	572.737	N
264498_at	265.9	P	0.037598	317.31	N
264497_at	25.1	A	0.129639	73.018	N
257418_at	65.8	A	0.06762699999999999	22.251	N
265128_at	94.2	A	0.27416999999999997	38.301	N
265102_at	10.2	A	0.9047850000000001	38.586	N
265101_at	2080.7	P	0.000244	1327.777	N
265130_at	689.8	P	0.00293	773.32	N
265161_at	1480.4	P	0.000732	197.903	Y
265162_at	453.5	P	0.000732	842.521	N
265152_s_at	33.1	A	0.14965799999999999	40.668	N
265153_at	10.4	A	0.696289	8.823	N
265154_at	211.2	P	0.014159999999999999	112.121	N
265129_at	992.9	P	0.000244	614.113	N
265155_at	22.4	A	0.567627	20.036	N
265156_at	60.3	A	0.111572	42.113	N
265100_at	139.0	P	0.0058590000000000005	101.604	N
265104_at	242.1	P	0.00293	314.084	N
265157_at	90.9	A	0.129639	70.436	N
265158_at	5.7	A	0.43237299999999995	28.644	N
265160_at	26.7	A	0.6655270000000001	20.483	N
265159_at	53.1	A	0.334473	18.748	N
265103_at	73.4	P	0.023926	106.649	N
263697_at	49.9	A	0.06762699999999999	19.873	N
263698_at	51.4	A	0.398926	107.633	N
263699_at	13.1	A	0.7539060000000001	55.926	N
263704_at	2047.5	P	0.000244	922.822	N
263700_at	77.8	P	0.046143	45.38	N
263701_at	1119.9	P	0.000732	1058.648	N
263703_at	423.4	P	0.000244	885.913	N
263706_s_at	2586.3	P	0.000732	2727.167	N
263705_at	723.5	P	0.001221	1437.344	N
263693_at	219.7	P	0.001953	130.991	N
263694_at	67.2	A	0.129639	69.765	N
263695_at	253.5	P	0.030273	268.229	N
263696_at	1441.9	P	0.000244	1028.793	N
263702_at	9.0	A	0.601074	79.803	N
262545_at	2.6	A	0.989258	5.35	N
262546_at	4.4	A	0.919434	5.279	N
262547_at	2.7	A	0.870361	17.853	N
262548_at	179.2	P	0.008057	113.459	N
262549_at	13.5	A	0.533936	80.83	N
262559_at	801.1	P	0.001953	896.342	N
262550_at	135.3	P	0.000244	77.915	N
257467_at	46.3	M	0.056152	76.936	N
262557_at	42340.4	P	0.000244	21429.916	N
262558_at	295.0	P	0.030273	360.98	N
262551_at	201.1	P	0.001221	349.065	N
262552_at	103.3	A	0.095215	62.761	N
262553_at	109.2	P	0.023926	84.784	N
262556_at	6.8	A	0.780518	34.927	N
262554_at	3.3	A	0.932373	20.88	N
262555_at	3.5	A	0.850342	14.268	N
256483_at	226.8	A	0.080566	501.445	N
256482_at	531.7	P	0.000244	1409.744	N
256484_at	35.7	A	0.696289	75.077	N
256485_at	511.8	P	0.001953	621.429	N
256486_at	7.8	A	0.9624020000000001	29.054	N
256490_at	82.7	P	0.037598	154.013	N
256488_at	233.0	P	0.000244	231.42	N
256513_at	133.0	P	0.00415	128.53	N
256492_at	47.5	A	0.46606400000000003	77.079	N
256491_at	421.7	P	0.008057	575.977	N
256496_at	17.0	A	0.696289	26.222	N
256494_at	12.7	A	0.780518	60.064	N
256495_at	14.0	A	0.696289	6.849	N
256487_at	14.3	A	0.567627	12.431	N
256489_at	538.8	P	0.001953	484.608	N
256497_at	49489.2	P	0.000244	22190.918	N
256493_at	358.5	P	0.001953	407.333	N
246579_at	3.8	A	0.953857	35.717	N
246578_at	2.0	A	0.780518	6.117	N
246577_at	44.9	A	0.334473	76.978	N
246576_at	392.3	P	0.000244	510.866	N
246575_at	331.9	P	0.000732	673.301	N
246574_at	5.4	A	0.99585	9.313	N
246573_at	261.2	P	0.018555000000000002	228.213	N
246603_at	652.9	P	0.000732	823.075	N
246602_at	274.0	P	0.037598	218.494	N
246601_at	346.6	P	0.014159999999999999	662.154	N
246635_at	27.2	A	0.567627	83.976	N
246634_at	661.9	P	0.000244	802.446	N
246582_at	5.4	A	0.989258	52.173	N
246581_at	48.3	A	0.601074	62.265	N
246580_at	271.9	P	0.00415	299.383	N
246263_at	635.0	P	0.000244	912.807	N
246262_at	61.8	A	0.334473	71.741	N
246268_at	2258.1	P	0.000244	1806.139	N
246261_at	126.3	P	0.000244	245.877	N
246267_at	11968.6	P	0.000244	8997.836	N
246264_at	114.8	A	0.14965799999999999	143.596	N
246266_at	377.8	P	0.000244	361.777	N
246260_at	173.7	P	0.000732	181.975	N
246259_at	308.2	P	0.000244	290.988	N
246258_at	57.1	A	0.129639	76.896	N
246288_at	1205.8	P	0.000244	987.147	N
246265_at	371.3	P	0.000244	679.466	N
246287_at	107.4	P	0.0058590000000000005	150.674	N
246286_at	2269.4	P	0.000244	2259.67	N
246313_at	247.4	P	0.010742	496.17	N
246312_at	406.3	P	0.000244	447.939	N
255721_at	699.8	P	0.000732	935.696	N
255751_at	20.3	A	0.601074	52.373	N
255750_at	16.5	A	0.46606400000000003	33.621	N
255749_at	1243.9	P	0.000244	1088.549	N
255748_at	2.3	A	0.996094	9.272	N
255747_s_at	3.2	A	0.8286129999999999	11.575	N
255746_at	20.7	A	0.633789	51.687	N
255745_at	56.3	P	0.023926	9.282	N
255744_at	55.2	A	0.334473	24.085	N
255752_at	7491.7	P	0.000244	4485.111	N
255720_at	15433.2	P	0.000244	16211.624	N
255718_at	1467.8	P	0.000244	1379.494	N
255719_at	4123.4	P	0.000244	4914.785	N
245789_at	265.8	P	0.000244	368.951	N
245792_at	296.3	P	0.010742	396.991	N
245788_at	191.7	A	0.111572	107.325	N
245787_at	1321.4	P	0.000732	762.316	N
245786_at	165.8	P	0.023926	279.36	N
245795_at	1997.8	P	0.000244	2678.145	N
245794_at	194.0	P	0.001221	162.386	N
245785_at	8.0	A	0.953857	4.511	N
245784_at	164.8	P	0.008057	117.834	N
245790_at	2345.5	P	0.000244	2811.096	N
245791_at	2275.7	P	0.000244	2201.264	N
245793_at	1350.0	P	0.000244	2909.409	N
245796_at	1914.6	P	0.000244	1391.65	N
245758_at	69.4	A	0.06762699999999999	75.777	N
260702_at	3.3	A	0.9047850000000001	8.723	N
260700_at	268.1	P	0.018555000000000002	231.215	N
260703_at	54.4	A	0.095215	62.233	N
260689_at	62.6	A	0.398926	80.365	N
260698_at	67.5	A	0.246094	61.833	N
260708_at	310.6	P	0.000732	381.364	N
260699_at	94.1	A	0.366211	87.446	N
260701_at	232.0	P	0.001953	168.968	N
260690_at	261.8	P	0.000732	211.575	N
260706_at	138.6	A	0.246094	49.962	N
260652_at	733.6	P	0.000732	693.782	N
260650_at	462.7	P	0.0058590000000000005	351.786	N
257494_at	31.1	A	0.111572	81.934	N
260691_s_at	45.5	P	0.030273	32.087	N
260705_at	1122.1	P	0.000244	1864.809	N
260707_s_at	718.1	P	0.000244	847.999	N
260692_at	91.1	P	0.030273	99.2	N
260653_at	477.6	P	0.000732	680.078	N
260693_at	276.4	P	0.030273	288.45	N
260651_at	2509.7	P	0.000244	1685.961	N
260704_at	6704.5	P	0.000244	6970.53	N
260694_at	10.6	A	0.8884280000000001	11.711	N
260695_at	469.5	P	0.008057	519.043	N
260709_at	1063.2	P	0.000244	1140.091	N
260696_at	111.4	P	0.0058590000000000005	405.567	Y
260697_at	201.3	P	0.018555000000000002	238.793	N
256469_at	846.7	P	0.001221	1886.064	N
256468_at	2571.9	P	0.000244	2379.117	N
256464_at	11.7	A	0.850342	39.588	N
256465_at	39.5	A	0.19458	31.214	N
256466_at	810.4	P	0.001221	528.404	N
256467_at	9.8	A	0.870361	5.969	N
261704_at	49.9	A	0.366211	4.437	N
261697_at	172.7	P	0.046143	160.312	N
261698_at	81.3	M	0.056152	64.72	N
261713_at	373.0	P	0.000244	237.146	N
261707_at	1.9	A	0.953857	NO DATA	N
261699_at	10.9	A	0.633789	48.077	N
261705_at	3.4	A	0.9624020000000001	15.789	N
261706_at	13.3	A	0.850342	5.459	N
261700_at	117.1	P	0.008057	131.569	N
261711_at	2165.8	P	0.000732	950.568	N
261710_at	40.3	A	0.398926	82.935	N
261708_at	13.0	A	0.696289	17.027	N
261701_at	562.9	P	0.000244	643.617	N
261702_at	34.9	A	0.46606400000000003	31.655	N
261703_at	3.4	A	0.7539060000000001	16.048	N
261712_at	91.4	P	0.037598	154.004	N
261709_at	1399.2	P	0.000244	1443.239	N
261233_at	126.1	A	0.111572	59.716	N
261238_at	331.8	P	0.000732	271.238	N
261234_x_at	23.8	A	0.5	10.932	N
261235_x_at	33.9	A	0.633789	33.004	N
261217_at	3.3	A	0.633789	10.601	N
261187_at	59.4	A	0.219482	208.92	N
261192_at	111.7	A	0.06762699999999999	178.112	N
261236_at	52.9	A	0.567627	23.907	N
261191_at	267.3	P	0.014159999999999999	463.368	N
261193_at	804.0	P	0.001221	854.995	N
261239_at	177.2	P	0.046143	141.097	N
261240_at	552.9	P	0.001953	155.375	Y
261241_at	18.1	A	0.601074	41.364	N
261242_at	372.9	P	0.018555000000000002	36.853	N
261215_at	47.5	A	0.43237299999999995	30.289	N
261237_at	13.0	A	0.7539060000000001	25.808	N
261190_at	9305.3	P	0.000244	6384.795	N
261188_at	14.8	A	0.6655270000000001	15.126	N
261216_at	160.7	P	0.023926	117.058	Y
261189_at	2384.0	P	0.000732	1980.475	N
261615_at	516.8	P	0.000244	354.733	N
261567_at	10.6	A	0.870361	12.223	N
261616_at	277.3	P	0.046143	169.628	N
261595_at	6.4	A	0.5	30.242	N
261596_at	132.5	P	0.00415	205.041	N
261617_s_at	12.2	A	0.567627	30.462	N
261618_at	308.8	P	0.001953	288.779	N
261619_x_at	27.8	A	0.19458	77.706	N
261620_s_at	8337.2	P	0.000244	5624.372	N
261593_at	310.2	P	0.001221	362.036	N
261565_at	83.5	A	0.334473	43.941	N
261566_at	669.6	P	0.023926	817.323	N
261594_at	695.7	P	0.000244	1008.897	N
256533_at	480.6	P	0.014159999999999999	387.509	N
256529_at	129.0	P	0.023926	141.371	N
256512_at	370.9	P	0.001953	556.042	N
256534_at	639.2	P	0.000244	612.373	N
256535_at	4.6	A	0.870361	25.192	N
256530_at	613.3	P	0.001221	864.31	N
256531_at	22.5	A	0.567627	33.035	N
256536_at	496.7	P	0.00293	470.917	N
256537_at	270.8	A	0.06762699999999999	289.48	N
256532_at	87.8	A	0.19458	76.114	N
256510_at	200.6	A	0.06762699999999999	163.338	N
256511_at	228.3	M	0.056152	91.965	Y
256479_at	472.6	P	0.00293	331.311	N
256480_at	442.3	P	0.00293	450.113	N
256426_at	252.0	P	0.000732	116.459	N
256481_at	29.0	A	0.43237299999999995	97.591	N
256447_at	60.9	A	0.17138699999999998	160.08	N
256448_s_at	8.7	A	0.633789	15.74	N
256449_at	3.5	A	0.919434	25.857	N
256419_at	114.7	A	0.095215	222.108	N
256420_at	75.2	A	0.080566	83.623	N
256424_at	1097.4	P	0.000244	983.235	N
256421_at	7.9	A	0.7539060000000001	15.374	N
256422_at	130.6	M	0.056152	209.107	N
256423_at	18.9	A	0.601074	33.824	N
256425_at	432.5	P	0.000732	291.346	N
245766_at	39.3	A	0.533936	31.501	N
245768_at	3462.5	P	0.000244	2723.797	N
245765_at	1496.8	P	0.000244	1650.13	N
245767_at	79.7	P	0.018555000000000002	51.221	N
261994_at	35.7	A	0.5	41.349	N
261990_at	132.6	A	0.14965799999999999	132.69	N
261989_at	3.7	A	0.953857	5.403	N
261988_at	286.6	P	0.037598	233.8	N
261992_at	468.0	P	0.030273	545.878	N
261991_at	46.1	A	0.398926	30.257	N
261987_at	5.7	A	0.9858399999999999	7.681	N
261986_s_at	556.6	P	0.000244	150.332	Y
261985_at	7.1	A	0.953857	4.799	N
