ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
262278_at	24.3	A	0.696289	27.042	N
262277_at	372.2	P	0.030273	516.339	N
262287_at	3044.4	P	0.000244	2844.929	N
262284_at	726.3	P	0.000244	1072.974	N
262285_at	456.8	P	0.001221	422.137	N
262228_at	5.3	A	0.696289	16.44	N
262276_at	3.0	A	0.533936	28.927	N
262275_at	228.1	A	0.06762699999999999	160.157	Y
262274_at	310.9	P	0.001221	296.928	N
262273_at	20.5	A	0.533936	64.027	N
262231_at	268.2	P	0.018555000000000002	247.985	N
260032_at	20.5	A	0.567627	19.667	N
260033_at	245.6	A	0.17138699999999998	311.271	N
260040_at	55.2	A	0.303711	23.577	N
260041_at	258.6	P	0.0058590000000000005	312.051	N
260031_at	357.7	P	0.000244	336.675	N
260039_at	108.1	A	0.111572	73.89	N
260034_at	212.3	P	0.000244	285.335	N
260042_at	482.1	P	0.001953	500.828	N
260036_at	1605.5	P	0.000244	1827.167	N
260037_at	634.5	P	0.030273	1724.353	Y
260035_at	42.5	P	0.018555000000000002	35.82	N
260038_at	2.0	A	0.850342	5.03	N
260030_at	28.3	A	0.366211	31.392	N
259643_at	185.2	P	0.037598	175.555	N
259644_at	110.5	P	0.008057	133.468	N
259697_at	257.3	P	0.001953	303.862	N
259698_at	61.2	A	0.398926	93.111	N
259699_at	35.7	A	0.6655270000000001	17.346	N
259700_at	203.3	P	0.014159999999999999	138.996	N
259672_at	265.5	P	0.008057	189.345	N
259645_at	380.2	P	0.001221	441.111	N
259641_at	131.7	P	0.00415	159.17	N
259642_at	337.2	P	0.001221	379.293	N
257516_at	1402.0	P	0.000244	1417.235	N
259370_at	66.9	A	0.303711	71.09	N
259367_at	422.4	P	0.000732	370.224	N
259371_at	11.5	A	0.9438479999999999	41.919	N
259368_at	55.6	A	0.219482	74.22	N
259372_at	80.6	A	0.334473	63.949	N
259369_s_at	20.7	A	0.303711	18.103	N
259373_at	263.2	P	0.030273	307.42	N
260341_at	39.6	A	0.43237299999999995	42.038	N
260355_at	8.2	A	0.780518	13.141	N
260340_at	14.9	A	0.533936	8.258	N
260343_at	1188.4	P	0.000244	789.014	N
260359_at	167.8	P	0.014159999999999999	135.509	N
260339_at	484.4	P	0.001221	408.793	N
260353_at	146.1	P	0.030273	84.932	N
260344_at	29.9	A	0.14965799999999999	62.752	N
260338_at	494.6	P	0.000732	509.424	N
260357_at	120.4	P	0.046143	93.741	N
260345_at	266.4	P	0.001221	236.079	N
260342_at	95.5	A	0.334473	79.941	N
260352_at	612.0	P	0.000244	628.107	N
260337_at	207.0	A	0.17138699999999998	214.17	N
260346_at	22.5	A	0.72583	26.279	N
260354_at	244.9	P	0.00415	339.435	N
260358_at	907.4	P	0.001953	951.399	N
260348_at	75.8	A	0.14965799999999999	61.313	N
260361_at	112.5	P	0.000732	144.559	N
260360_at	336.1	P	0.00293	442.769	N
260351_at	152.2	P	0.001953	171.504	N
260356_at	1035.7	P	0.000244	1265.098	N
260349_at	101.5	P	0.030273	61.411	N
260350_at	2633.9	P	0.000244	2357.552	N
260347_at	740.7	P	0.000244	595.001	N
256292_at	60.5	A	0.246094	68.057	N
256293_at	166.1	P	0.030273	109.206	N
256294_at	474.2	P	0.000244	458.627	N
256295_at	10.3	A	0.696289	14.838	N
256296_at	146.7	A	0.080566	98.675	N
256300_at	228.0	P	0.030273	369.174	N
256297_at	9.7	A	0.46606400000000003	10.303	N
256301_at	855.8	P	0.000732	853.779	N
256304_at	333.9	P	0.001221	402.836	Y
256302_at	68.3	P	0.010742	98.641	N
256299_at	6088.4	P	0.000244	6893.477	N
256298_at	25.6	A	0.27416999999999997	20.358	N
256303_at	173.3	P	0.00293	171.498	N
259833_at	99.6	A	0.14965799999999999	74.698	N
259834_at	98.4	A	0.6655270000000001	112.611	N
259832_at	94.0	A	0.06762699999999999	137.115	N
259831_at	3.5	A	0.9980469999999999	5.267	N
260420_at	90.3	P	0.001221	83.141	N
260369_at	8006.6	P	0.000244	8057.015	N
260422_at	17.0	A	0.27416999999999997	13.243	N
260421_at	1171.9	P	0.000244	1271.061	N
257498_at	58.7	A	0.334473	54.872	N
260416_at	298.2	P	0.023926	252.428	N
260397_at	334.4	P	0.00415	280.36	N
260371_at	712.4	P	0.000244	703.338	N
260368_at	700.6	P	0.000244	768.481	N
260396_at	147.0	P	0.008057	127.283	N
260419_at	575.1	P	0.000732	508.205	N
260370_at	3071.5	P	0.000244	3175.116	N
260418_s_at	354.7	P	0.000244	358.489	N
260367_at	211.0	P	0.00293	246.586	N
260417_at	501.6	P	0.00415	495.589	N
260395_at	161.5	P	0.000732	229.351	N
260415_at	79.1	A	0.219482	61.866	N
260413_at	353.8	P	0.000244	374.184	N
260403_at	21.7	A	0.633789	25.013	N
260402_at	131.8	P	0.014159999999999999	80.051	N
260412_at	3453.6	P	0.000244	4028.623	N
260401_at	859.9	P	0.000244	884.057	N
260414_at	859.9	P	0.000244	992.706	N
260400_at	41.8	A	0.43237299999999995	9.631	N
260410_at	1161.4	P	0.000244	1145.775	N
260408_at	56.2	P	0.030273	54.186	N
260411_at	457.7	P	0.0058590000000000005	527.677	N
260407_at	166.3	M	0.056152	124.887	N
260406_at	49.5	A	0.601074	17.833	N
260405_at	76.5	A	0.17138699999999998	73.256	Y
260409_at	495.6	P	0.000244	623.647	N
260404_at	170.5	P	0.000244	176.299	N
264703_at	741.2	P	0.000244	779.066	N
264693_at	86.2	A	0.398926	136.261	N
264699_at	374.8	P	0.000244	422.249	N
264714_at	103.1	P	0.030273	73.428	N
264692_at	183.8	A	0.111572	213.705	N
257415_at	11.6	A	0.870361	14.157	N
264690_at	364.4	P	0.00293	318.317	N
264748_at	678.6	P	0.001953	586.206	N
264720_at	78.6	A	0.303711	53.267	N
264704_at	230.9	P	0.001953	263.108	N
264700_at	513.4	P	0.000732	576.973	N
264719_at	90.8	A	0.366211	77.357	N
264718_at	33.1	A	0.43237299999999995	13.874	N
264717_at	85.0	A	0.111572	77.006	N
264747_at	136.9	A	0.129639	184.968	N
264701_at	3870.9	P	0.000244	3764.681	N
264716_at	60.1	A	0.334473	72.866	N
264715_at	212.6	P	0.046143	208.809	N
264702_at	411.8	P	0.000244	337.823	N
264698_at	713.6	P	0.000244	776.219	N
264697_at	317.3	P	0.000244	312.526	N
264696_at	296.6	P	0.000732	312.434	N
264695_at	88.3	A	0.43237299999999995	22.163	N
264694_at	106.8	P	0.001953	100.117	N
264341_at	24.0	A	0.246094	37.596	N
264340_at	404.3	P	0.000732	421.647	N
264339_at	955.6	P	0.000244	1421.963	N
264338_at	158.0	P	0.010742	134.682	N
264317_at	2869.3	P	0.000244	3422.543	N
264335_s_at	2070.7	P	0.000244	1859.428	N
264316_at	1652.5	P	0.000244	2072.568	N
264337_at	369.9	P	0.010742	285.19	N
264336_at	284.4	P	0.008057	257.666	N
264315_at	3112.1	P	0.000732	2988.845	N
264311_at	29.0	A	0.601074	10.739	N
264313_at	3544.7	P	0.000244	3706.158	N
264314_at	688.4	P	0.000244	934.846	N
264369_at	8.3	A	0.567627	43.612	N
264312_at	2.4	A	0.870361	7.473	N
260366_at	56.7	A	0.43237299999999995	31.413	N
260332_at	155.4	P	0.000732	167.617	N
260304_at	323.9	P	0.000244	307.409	N
260305_at	3461.7	P	0.000244	4337.847	N
260333_at	35.8	A	0.6655270000000001	23.421	N
260334_at	56.3	P	0.001221	44.081	N
260303_at	354.9	P	0.000244	443.379	N
260362_at	597.6	P	0.000244	780.327	N
260306_at	4.4	A	0.9624020000000001	11.249	N
260363_at	219.6	P	0.008057	227.825	N
260364_at	172.0	P	0.014159999999999999	130.513	N
260311_at	712.4	P	0.000244	588.921	N
260309_at	973.8	P	0.001953	995.096	N
260310_at	265.7	P	0.000244	297.994	N
260308_at	570.1	P	0.000244	726.575	Y
260307_at	472.9	P	0.000244	458.139	N
260365_at	137.9	M	0.056152	110.706	N
260177_at	48.8	A	0.334473	11.683	N
260180_at	911.2	P	0.000244	1098.602	N
260208_s_at	548.3	P	0.0058590000000000005	533.418	N
260179_at	34.2	A	0.633789	29.579	N
260205_at	418.2	P	0.0058590000000000005	587.049	N
260181_at	767.8	P	0.000244	916.085	N
260178_at	18.8	A	0.567627	42.149	N
260207_at	1606.2	P	0.000244	1730.786	N
260206_at	204.7	M	0.056152	182.809	N
260182_at	212.2	A	0.19458	234.675	N
262288_at	3294.9	P	0.000244	3184.566	N
262289_at	1577.7	P	0.000244	1461.945	N
262262_at	2932.7	P	0.000244	3219.736	N
262291_at	450.1	P	0.008057	255.742	N
262314_at	768.6	P	0.000244	637.835	Y
262309_at	3188.2	P	0.000244	3841.917	N
262312_at	1743.9	P	0.000732	1527.922	N
262310_at	45.6	A	0.334473	40.53	N
262260_at	122.8	P	0.046143	87.045	N
262300_at	4.7	A	0.567627	5.184	N
262301_at	9.6	A	0.780518	24.622	N
262304_at	1501.4	P	0.000732	1992.908	N
262261_at	124.3	P	0.046143	104.326	N
262313_at	555.5	P	0.000244	593.221	N
262302_at	117.2	A	0.06762699999999999	98.637	N
262311_at	39.5	A	0.567627	26.201	N
262303_at	17.6	A	0.5	14.551	N
262263_at	1027.4	P	0.000244	1046.286	N
262305_at	73.8	A	0.219482	83.66	N
262306_s_at	420.2	P	0.000244	383.161	N
262290_at	28.2	A	0.46606400000000003	54.612	N
262315_at	55.7	A	0.43237299999999995	85.082	N
262307_at	26.6	A	0.633789	21.494	N
262308_at	718.5	P	0.000244	780.787	N
259741_at	567.9	P	0.023926	686.416	N
259751_at	2522.7	P	0.000244	5342.843	Y
259752_at	1420.5	P	0.000244	1214.888	N
259753_at	401.0	P	0.00415	434.536	N
259746_at	68.3	A	0.111572	71.784	N
259755_at	333.9	P	0.010742	398.913	N
259756_at	289.2	P	0.00293	254.079	N
259754_at	1040.1	P	0.000244	1209.078	N
259749_at	247.8	A	0.06762699999999999	218.464	N
259742_at	29.9	A	0.696289	34.7	N
259750_at	284.1	P	0.0058590000000000005	258.367	N
259743_at	319.8	P	0.018555000000000002	271.542	N
259744_at	31.2	A	0.5	22.628	N
259747_at	140.1	P	0.00293	99.399	N
259748_at	172.5	P	0.030273	201.023	N
259745_at	713.6	P	0.001221	758.672	N
259898_at	78.8	A	0.095215	94.851	N
259899_at	112.3	P	0.0058590000000000005	80.011	N
259936_at	547.5	P	0.000732	500.815	N
259900_at	224.3	P	0.046143	176.594	N
259935_at	24.3	A	0.43237299999999995	59.451	N
259942_at	1136.4	P	0.000732	968.094	N
259941_s_at	46.2	A	0.398926	32.006	N
259940_at	3.6	A	0.780518	26.201	N
259939_s_at	344.8	P	0.000732	255.475	N
259938_at	370.3	P	0.014159999999999999	441.215	N
259937_s_at	317.3	P	0.037598	180.382	Y
259934_at	159.7	P	0.000244	172.88	N
259948_at	279.3	P	0.000244	251.342	N
259897_at	41.2	A	0.398926	62.727	N
259893_at	51.5	A	0.219482	42.637	N
259952_at	110.2	P	0.018555000000000002	78.137	N
259950_at	464.3	P	0.010742	468.39	N
259949_at	47.7	A	0.080566	34.494	N
259894_at	179.7	P	0.000244	222.041	N
259895_at	277.0	P	0.023926	272.522	N
259946_at	104.9	A	0.111572	68.566	N
259945_at	259.5	P	0.001221	244.492	N
259944_at	57.9	A	0.27416999999999997	36.509	N
259943_at	874.7	P	0.000244	894.927	N
259951_at	47.4	A	0.246094	53.347	N
259896_at	4743.6	P	0.000244	5656.152	N
259947_at	4.6	A	0.969727	11.817	N
261532_at	8.1	A	0.9624020000000001	8.578	N
261533_at	135.1	A	0.398926	84.728	N
261503_at	99.5	A	0.095215	115.949	N
261504_at	47.3	A	0.19458	65.643	N
261518_at	2309.6	P	0.000244	2657.948	N
261505_at	148.3	A	0.080566	163.843	N
261506_at	314.8	P	0.018555000000000002	351.516	N
261522_at	801.2	P	0.000732	770.076	N
261507_at	1479.5	P	0.001221	1230.711	N
261508_at	628.9	P	0.001953	672.731	N
261509_at	119.0	A	0.19458	94.472	N
261516_at	176.3	P	0.014159999999999999	216.786	N
261510_at	32.7	A	0.696289	20.759	N
261511_at	69.9	A	0.111572	121.511	N
261517_at	750.6	P	0.000244	674.983	N
261512_at	427.2	P	0.014159999999999999	333.924	N
261515_at	467.9	P	0.001221	486.39	N
261519_at	681.6	P	0.000244	665.785	N
261520_at	871.4	P	0.000244	774.816	N
261521_at	98.2	P	0.000244	117.187	N
261513_at	803.5	P	0.001953	764.775	N
257487_at	151.8	P	0.00415	140.744	N
261523_at	972.1	P	0.000244	1136.81	N
261514_at	74.9	A	0.246094	86.364	N
260143_at	826.1	P	0.001953	526.074	Y
260170_at	103.3	A	0.111572	96.507	N
260142_at	469.8	P	0.001953	439.004	N
260171_at	234.8	P	0.046143	193.65	N
260172_s_at	605.7	P	0.000732	490.118	N
260173_at	121.2	A	0.14965799999999999	68.795	N
260174_at	202.6	A	0.19458	277.542	N
260176_at	1312.1	P	0.000244	1255.982	N
260144_at	129.2	A	0.303711	103.7	N
260167_at	400.8	P	0.000244	737.197	N
260168_at	1099.1	P	0.000244	1332.668	N
260169_at	37.5	A	0.72583	79.948	N
260175_at	19.3	A	0.398926	20.338	N
256342_at	4767.4	P	0.000244	5170.376	N
256336_at	1246.1	P	0.001221	1279.27	N
256341_at	801.9	P	0.000244	672.963	N
256344_at	798.2	P	0.00415	695.655	N
256337_at	194.8	P	0.001953	238.821	Y
256340_at	87.6	A	0.334473	106.837	N
256339_at	4.8	A	0.7539060000000001	11.245	N
256343_at	451.7	P	0.001221	424.721	N
256338_at	46.7	A	0.5	16.767	N
256335_at	55.6	A	0.398926	31.509	N
256334_at	77.3	P	0.030273	86.084	N
259829_at	51.7	A	0.246094	73.172	N
259846_at	98.4	P	0.018555000000000002	126.031	N
259803_at	8010.5	P	0.000244	9126.194	N
259804_at	2566.9	P	0.000244	2686.674	N
259847_at	1103.1	P	0.000732	1266.823	N
259800_at	491.0	P	0.000244	499.763	N
259848_at	1940.3	P	0.000732	1893.834	N
259849_at	247.7	P	0.000732	293.684	N
259854_at	41.4	P	0.046143	48.897	N
259828_at	8.4	A	0.80542	25.48	N
259801_at	167.2	A	0.129639	223.671	N
259850_at	103.6	A	0.219482	56.997	Y
259851_at	142.5	P	0.023926	134.804	N
259802_at	121.6	P	0.014159999999999999	71.115	N
259827_at	56.7	A	0.129639	40.973	N
259852_at	60.3	P	0.014159999999999999	68.063	Y
259799_at	12.9	A	0.9047850000000001	8.857	N
259853_at	155.0	P	0.0058590000000000005	169.018	N
260454_at	465.9	P	0.001221	402.853	N
260398_at	195.1	P	0.000732	329.757	N
260428_at	644.3	P	0.000244	626.663	N
260452_at	7.2	A	0.72583	18.125	N
260451_at	153.0	A	0.14965799999999999	116.254	N
260426_at	11082.0	P	0.000244	11444.466	N
260450_at	85.3	M	0.056152	55.177	N
260449_at	245.0	P	0.023926	238.68	N
260448_at	409.7	P	0.037598	447.622	N
260447_at	4.4	A	0.303711	31.694	N
260446_at	276.9	P	0.001953	312.542	N
260427_at	800.0	P	0.000244	780.787	N
260425_at	315.5	P	0.000244	329.138	N
260429_at	828.4	P	0.000732	1009.434	N
260424_at	229.0	A	0.129639	169.677	N
260423_at	176.8	P	0.000244	146.327	N
260457_at	508.4	P	0.000244	507.244	N
260456_at	56.0	A	0.398926	35.199	N
260455_at	572.6	P	0.000244	638.009	N
260453_s_at	637.1	P	0.000244	575.548	N
260399_at	17.3	A	0.6655270000000001	52.254	N
257503_at	87.7	A	0.219482	85.638	N
259921_at	5.2	A	0.780518	35.622	N
259920_at	1048.5	P	0.000244	1052.997	N
259919_at	339.3	P	0.000244	279.828	N
259918_at	1.1	A	0.9814450000000001	15.625	N
259917_at	3.1	A	0.633789	15.064	N
259916_at	18.1	A	0.5	48.066	N
259892_at	22338.1	P	0.000244	22062.229	N
259863_at	399.3	P	0.000732	360.673	N
259914_at	387.2	P	0.000732	314.596	N
259862_at	420.3	P	0.00293	348.441	N
259913_at	19.7	A	0.43237299999999995	32.481	N
259912_at	117.8	A	0.129639	58.321	N
259911_at	655.0	P	0.000244	516.825	Y
259910_at	438.7	P	0.000244	360.47	Y
259865_at	2120.8	P	0.000244	2116.467	N
259891_at	294.5	P	0.00293	289.048	N
259924_at	263.1	P	0.023926	299.226	N
259890_at	688.9	P	0.000244	603.921	N
259923_at	9.8	A	0.6655270000000001	34.658	N
259922_at	349.6	P	0.0058590000000000005	341.443	N
259915_at	152.3	A	0.095215	155.509	N
259864_at	264.8	P	0.008057	248.689	N
262380_at	525.2	P	0.001221	399.465	N
262355_at	565.8	P	0.000244	712.124	N
262378_at	137.5	A	0.095215	121.53	N
262362_at	82.5	A	0.398926	65.933	N
262363_at	75.6	P	0.00293	60.686	N
262364_at	139.6	A	0.19458	90.561	N
262365_at	138.7	A	0.129639	132.001	N
262366_at	195.4	P	0.0058590000000000005	263.923	N
262381_at	217.7	P	0.0058590000000000005	240.981	N
262382_at	76.3	P	0.008057	119.952	N
262374_s_at	2871.7	P	0.000244	2754.088	N
262383_at	152.7	P	0.030273	215.337	N
262384_at	18.1	A	0.43237299999999995	76.34	N
262385_at	4.4	A	0.8286129999999999	5.727	N
262376_at	1091.4	P	0.000244	918.05	N
262351_at	221.2	P	0.001953	239.925	N
262356_at	62.6	A	0.219482	51.485	N
262369_at	50.8	A	0.14965799999999999	33.744	N
262379_at	274.4	P	0.030273	251.214	N
262367_at	1441.2	P	0.000244	1747.746	N
262357_at	15.9	A	0.601074	36.177	N
262358_at	6.6	A	0.9047850000000001	10.561	N
262368_at	2712.7	P	0.000244	2114.615	N
262359_at	24.6	A	0.5	50.122	N
262360_at	296.7	P	0.014159999999999999	280.282	N
262370_at	285.0	P	0.00293	321.288	N
262375_at	415.4	P	0.000732	407.835	N
262377_at	764.8	P	0.018555000000000002	819.298	N
262373_at	17.8	A	0.46606400000000003	20.921	N
262372_at	126.8	A	0.246094	124.262	N
262361_at	117.1	P	0.030273	95.581	N
262371_at	4.9	A	0.696289	7.51	N
260089_at	1150.6	P	0.000244	1073.072	N
260100_at	276.8	P	0.000244	188.925	N
260099_at	388.2	P	0.0058590000000000005	397.006	N
260088_at	19.7	A	0.633789	14.434	N
260087_at	457.8	P	0.000732	456.577	N
260097_at	4.1	A	0.9624020000000001	5.96	N
260095_at	5363.3	P	0.000244	4969.562	N
260096_at	217.0	P	0.0058590000000000005	133.552	N
260094_at	346.5	P	0.023926	356.548	N
260101_at	471.8	P	0.00415	166.044	Y
260093_at	15.0	A	0.6655270000000001	16.738	N
260092_at	22.8	A	0.6655270000000001	19.61	N
260091_at	4.2	A	0.870361	NO DATA	N
257500_s_at	4.2	A	0.633789	17.624	N
260090_at	74.3	P	0.018555000000000002	69.887	N
260098_at	157.7	P	0.000732	205.017	N
245736_at	377.0	P	0.000244	550.498	Y
245728_at	19.8	A	0.533936	12.787	N
245727_at	235.5	P	0.018555000000000002	212.035	N
245726_at	121.3	P	0.018555000000000002	124.37	N
245725_at	333.7	P	0.00415	219.724	N
245733_at	291.2	P	0.00293	268.57	N
245724_at	702.1	P	0.001221	540.147	N
245723_at	190.7	A	0.129639	167.06	N
245735_at	56.1	A	0.27416999999999997	34.079	N
245722_at	282.9	P	0.010742	272.613	N
245732_at	291.0	P	0.000732	288.907	N
245721_s_at	326.6	P	0.000244	282.787	N
245730_at	1160.5	P	0.000244	1243.448	N
245734_at	1526.7	P	0.000244	2128.375	N
245729_at	1285.7	P	0.000244	1291.061	N
245731_at	328.4	P	0.00293	504.415	N
245779_at	50.4	A	0.303711	19.325	N
245778_at	1289.1	P	0.000244	1169.116	N
245777_at	198.0	P	0.001953	253.483	N
259844_at	5.8	A	0.7539060000000001	27.482	N
259843_at	106.5	A	0.19458	55.466	N
259845_at	187.8	P	0.000244	189.299	N
259842_at	7751.2	P	0.000244	5733.801	N
260066_at	76.7	A	0.27416999999999997	59.376	N
260077_at	335.2	P	0.000244	292.542	N
260076_at	267.2	P	0.001221	325.811	N
260074_at	168.6	P	0.010742	191.114	N
260072_at	1366.0	P	0.000244	1179.396	N
260044_at	4103.9	P	0.000244	3687.588	N
260073_at	297.1	P	0.00293	342.856	N
260045_at	531.1	P	0.0058590000000000005	553.048	N
260060_at	332.9	P	0.0058590000000000005	321.015	N
260061_at	16.6	A	0.334473	24.257	N
260075_at	71.2	A	0.17138699999999998	112.045	N
260062_at	156.8	A	0.14965799999999999	162.015	N
260063_at	379.7	P	0.000732	513.871	N
260064_at	318.7	P	0.001221	274.007	N
260047_at	256.8	P	0.037598	263.115	N
260048_at	1146.5	P	0.000244	1591.12	N
260065_at	512.9	P	0.000244	477.434	N
260067_at	9.5	A	0.366211	22.742	N
260078_at	299.0	P	0.000244	329.975	N
260046_at	580.5	P	0.000244	338.943	Y
260068_at	381.8	P	0.00415	201.659	Y
260069_at	351.7	P	0.010742	336.056	N
260070_at	299.4	P	0.001953	454.84	Y
260071_at	518.9	P	0.00415	426.68	N
260382_at	33.6	A	0.398926	37.673	N
260381_at	73.3	A	0.46606400000000003	21.943	N
260380_at	118.4	P	0.000244	183.309	N
260379_at	564.1	P	0.046143	558.115	N
260378_at	90.6	A	0.246094	58.2	N
260393_at	1959.6	P	0.000244	2365.817	N
260377_at	161.3	A	0.246094	201.878	N
260390_at	493.6	P	0.000244	407.948	N
260375_at	142.9	A	0.111572	203.039	N
260374_at	642.2	P	0.000732	631.744	N
260373_at	252.9	P	0.000244	283.741	N
260372_at	512.0	P	0.001953	563.855	N
260336_at	1058.1	P	0.000244	732.297	N
260335_at	26.0	A	0.5	48.944	N
260386_at	10.9	A	0.8286129999999999	18.594	N
260391_at	253.1	P	0.001953	166.663	Y
260392_at	284.9	P	0.018555000000000002	279.732	N
260384_at	349.1	P	0.000732	361.541	N
260389_at	9.9	A	0.633789	24.898	N
260383_s_at	4959.2	P	0.000244	5056.318	N
260388_at	483.3	P	0.001221	488.406	N
260394_at	3.2	A	0.850342	6.87	N
260385_at	2366.7	P	0.000244	2243.871	N
260387_at	1902.2	P	0.000244	1700.638	N
260376_at	4.6	A	0.9814450000000001	10.873	N
259906_at	16.5	A	0.696289	52.671	N
259905_s_at	52.3	A	0.246094	33.846	N
259904_at	93.7	A	0.080566	91.172	N
259903_at	247.5	P	0.00293	226.47	N
259902_at	229.6	P	0.014159999999999999	194.997	N
259901_at	104.1	P	0.023926	106.241	N
260253_at	17.1	A	0.6655270000000001	13.113	N
260247_at	93.3	A	0.129639	95.427	N
260254_at	662.9	P	0.000732	508.68	Y
260246_at	11.6	A	0.601074	42.453	N
260245_at	1156.6	P	0.001221	1043.797	N
260252_at	244.8	A	0.111572	182.403	N
260251_at	276.8	P	0.001953	198.979	N
260250_at	1568.2	P	0.000244	1828.669	N
260258_at	1740.6	P	0.000732	1573.405	N
260249_s_at	124.9	P	0.000244	89.083	N
260259_at	198.6	M	0.056152	101.719	N
260248_at	7.3	A	0.8884280000000001	8.72	N
260244_at	474.4	P	0.008057	485.821	N
260255_at	136.7	P	0.008057	131.054	N
260257_at	598.2	P	0.000244	770.185	N
260256_at	99.5	M	0.056152	83.786	N
260239_at	92.6	P	0.001953	60.223	Y
260229_at	520.6	P	0.000244	662.217	N
260222_at	652.0	P	0.018555000000000002	686.064	N
260223_at	262.6	A	0.06762699999999999	253.991	N
260224_at	86.4	A	0.06762699999999999	81.88	N
260231_at	397.3	P	0.000732	374.405	N
260210_at	129.0	A	0.06762699999999999	111.457	N
260237_at	283.0	P	0.001953	237.095	N
260211_at	511.5	P	0.000244	472.627	N
260227_at	355.4	P	0.000244	416.958	N
260234_at	94.2	P	0.046143	94.361	N
260236_at	15637.1	P	0.000244	16472.688	N
260212_at	19.4	A	0.567627	52.234	N
260213_at	14.6	A	0.7539060000000001	46.214	N
260230_at	27.3	A	0.43237299999999995	15.418	N
260214_at	166.0	A	0.095215	142.346	N
260238_at	1440.5	P	0.000244	1625.056	N
260215_at	540.7	P	0.001221	517.559	N
260228_at	12.1	A	0.80542	6.919	N
260233_at	92.7	P	0.046143	94.667	N
260235_at	1451.1	P	0.000244	1438.932	N
260216_at	128.1	A	0.095215	112.766	N
260225_at	99.2	A	0.43237299999999995	27.076	Y
260217_at	98.6	P	0.030273	89.658	N
260218_at	90.3	M	0.056152	55.019	N
260219_at	62.9	A	0.219482	64.788	N
260232_at	2617.2	P	0.000244	2397.925	N
260220_at	47.7	A	0.334473	45.833	N
260226_at	5.3	A	0.8286129999999999	38.257	N
260221_at	3677.5	P	0.000244	5357.818	Y
262223_at	479.3	P	0.001953	518.062	N
262210_at	1062.3	P	0.000244	1287.427	N
262222_at	153.7	P	0.001953	156.498	N
262177_at	391.8	P	0.000244	250.506	Y
262209_at	496.8	P	0.001953	425.592	N
262168_at	6702.8	P	0.000244	7607.413	N
262220_at	82.5	P	0.014159999999999999	119.514	N
262219_at	183.9	P	0.0058590000000000005	161.867	N
262218_at	131.3	A	0.095215	101.69	N
262217_at	3.8	A	0.989258	NO DATA	N
262216_at	402.5	P	0.023926	386.894	N
262215_at	462.1	P	0.00415	612.639	N
262208_at	317.4	P	0.001221	297.829	N
259953_at	139.5	P	0.014159999999999999	145.377	N
262214_at	68.0	A	0.366211	89.762	N
262166_at	853.6	P	0.000732	1204.311	N
262207_at	921.1	P	0.000732	812.011	N
262169_at	304.2	M	0.056152	291.697	N
262213_at	6.9	A	0.7539060000000001	9.989	N
262175_at	1161.2	P	0.000244	1408.292	Y
262212_at	148.2	P	0.010742	197.267	N
262224_at	121.0	P	0.018555000000000002	99.553	N
262174_at	1296.2	P	0.000732	1543.244	N
262173_at	2365.0	P	0.000244	2231.653	N
262211_at	163.7	A	0.080566	254.208	N
262170_at	646.8	P	0.000244	832.086	N
262171_at	679.9	P	0.001221	816.468	N
262176_at	2005.4	P	0.000244	2159.56	N
262172_at	4359.3	P	0.000732	4271.49	N
262167_at	90.7	M	0.056152	99.824	N
262221_at	321.5	P	0.00415	234.483	N
262165_at	294.5	P	0.001953	280.494	N
259987_at	130.1	P	0.00415	109.176	N
259925_at	2359.6	P	0.000244	849.453	Y
259986_at	9.5	A	0.976074	20.374	N
259955_s_at	1592.4	P	0.000244	1892.033	N
259926_at	189.6	P	0.0058590000000000005	148.547	N
259927_at	845.4	P	0.000244	848.78	N
259956_at	10.5	A	0.7539060000000001	22.112	N
259954_at	342.5	A	0.095215	258.308	N
256508_at	380.9	P	0.001221	406.029	N
256507_at	76.5	A	0.080566	89.345	N
256506_at	9.6	A	0.46606400000000003	17.265	N
256451_s_at	205.3	P	0.000244	157.779	Y
256456_at	639.3	P	0.000244	746.68	N
256455_at	274.0	P	0.000244	350.696	N
256505_at	368.6	A	0.095215	324.558	N
256504_at	1386.7	P	0.000244	1039.862	N
256458_at	674.3	P	0.000244	864.404	N
256457_at	375.6	A	0.14965799999999999	341.033	N
256452_at	504.0	M	0.056152	552.008	N
256503_at	112.9	P	0.037598	270.626	N
256453_at	429.3	P	0.000244	472.534	N
256454_at	2904.8	P	0.000244	3224.494	N
256450_at	6.7	A	0.8286129999999999	9.599	N
256509_at	141.2	A	0.19458	83.147	N
261117_at	325.6	P	0.0058590000000000005	352.839	N
261122_at	1513.2	P	0.000244	1563.615	N
261121_at	321.7	P	0.0058590000000000005	327.6	N
261119_at	8012.5	P	0.000244	8402.136	N
261115_at	11.4	A	0.991943	9.923	N
261116_at	1486.7	P	0.0058590000000000005	1483.845	N
261114_at	143.9	A	0.19458	113.301	N
261113_at	105.2	A	0.303711	178.311	N
261120_at	529.0	P	0.000732	657.379	N
261112_at	308.8	P	0.00415	355.784	N
261111_at	25.1	A	0.6655270000000001	32.806	N
261110_at	260.0	P	0.001953	206.534	N
261109_at	171.5	P	0.046143	184.373	N
261118_at	3044.1	P	0.000244	4688.285	N
257461_at	64.9	A	0.080566	124.719	N
