ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
259815_at	44.7	A	0.19458	31.819	N
259817_at	107.6	A	0.129639	127.585	N
259818_at	328.1	P	0.00293	368.01	N
259814_at	64.1	A	0.334473	78.961	N
245814_at	127.0	A	0.43237299999999995	116.438	N
245813_at	50.6	A	0.14965799999999999	22.566	N
261633_at	237.5	P	0.000244	204.535	N
261631_at	3.1	A	0.8286129999999999	35.206	N
261637_at	545.8	P	0.001953	551.196	N
261640_at	145.4	P	0.046143	110.643	N
261634_at	3222.3	P	0.000244	3665.14	N
261638_at	1627.1	P	0.000244	1381.658	N
261629_at	144.9	P	0.010742	187.327	N
261628_at	177.7	P	0.023926	146.899	N
261639_at	3154.2	P	0.000244	3433.29	N
261635_at	2916.6	P	0.000244	3330.967	N
261659_at	806.6	P	0.000732	618.455	N
261658_at	92.9	A	0.46606400000000003	91.057	N
261657_at	20.2	A	0.8286129999999999	11.02	N
261691_at	7.0	A	0.9047850000000001	11.277	N
261630_at	65.2	A	0.19458	36.417	N
261690_at	31.0	A	0.43237299999999995	36.233	N
261636_at	135.0	A	0.095215	146.065	N
261632_at	442.5	P	0.00415	592.252	N
261689_at	302.2	P	0.008057	323.933	N
262471_at	96.5	A	0.111572	80.741	N
262472_at	18.0	A	0.5	10.69	N
262417_at	1168.6	P	0.000244	1233.939	N
262470_at	73.5	A	0.219482	34.025	N
262469_s_at	14.2	A	0.366211	18.741	N
262468_at	2712.0	P	0.000732	2584.698	N
262474_at	151.3	P	0.023926	150.143	N
262467_at	324.9	P	0.000244	317.517	N
262473_at	2489.9	P	0.000244	2727.768	N
262466_at	230.5	P	0.018555000000000002	210.306	N
262465_at	185.5	A	0.095215	86.579	N
262464_at	90.5	M	0.056152	123.528	N
262421_at	137.0	P	0.0058590000000000005	183.845	N
262420_at	233.3	P	0.023926	233.137	N
262463_at	188.4	P	0.037598	145.954	N
262418_at	3959.7	P	0.000732	4437.208	N
262475_at	24.1	A	0.303711	17.937	N
262462_at	124.2	P	0.010742	110.814	N
262461_at	152.9	P	0.023926	132.139	N
262476_at	2055.8	P	0.000244	1883.515	N
262419_at	647.5	P	0.000244	633.68	N
262460_s_at	10.0	A	0.46606400000000003	28.793	N
262459_at	105.6	P	0.018555000000000002	89.742	N
261862_at	328.1	P	0.0058590000000000005	238.708	N
261866_at	286.1	P	0.00293	204.001	N
261865_at	1527.6	P	0.000244	1538.47	N
261852_at	1014.2	P	0.000244	929.182	N
261861_at	1107.8	P	0.000244	1098.068	N
261851_at	226.3	P	0.030273	212.864	N
261850_at	9.1	A	0.43237299999999995	32.29	N
261864_s_at	3689.5	P	0.000244	4246.734	N
261859_at	340.4	P	0.014159999999999999	396.687	N
261880_at	445.2	P	0.000244	547.964	N
261855_at	559.3	P	0.00415	521.535	N
261879_at	63.7	A	0.366211	45.23	N
261856_at	42.4	A	0.129639	40.248	N
261878_at	71.9	A	0.17138699999999998	50.26	N
261858_at	749.9	P	0.00415	540.878	N
261867_at	556.7	P	0.001221	672.506	N
261877_at	4.0	A	0.932373	5.945	N
261876_at	146.7	P	0.014159999999999999	204.298	N
261860_at	467.8	P	0.00415	338.358	N
261875_at	9.4	A	0.366211	40.484	N
261857_at	98.7	P	0.001221	142.213	N
261863_at	153.8	P	0.023926	166.243	N
261874_at	392.2	A	0.080566	368.666	N
261908_at	20.9	A	0.8286129999999999	48.526	N
261853_at	645.8	P	0.000244	622.647	N
261854_at	966.5	P	0.000732	890.563	N
257581_s_at	31.9	A	0.334473	25.583	N
256405_at	64.9	A	0.601074	73.375	N
256406_at	219.4	P	0.014159999999999999	417.467	N
257582_at	3.5	A	0.72583	30.338	N
246630_at	1314.8	P	0.008057	891.576	N
246631_at	876.3	P	0.00415	827.895	N
246629_at	3.4	A	0.99585	6.503	N
257586_at	42.0	A	0.14965799999999999	26.79	N
256202_s_at	54.4	A	0.19458	66.179	N
256203_at	1.4	A	0.919434	5.128	N
256204_at	440.2	P	0.018555000000000002	444.243	N
256205_at	213.1	P	0.000732	153.428	N
256215_at	7052.1	P	0.000244	7344.693	N
256206_at	187.6	M	0.056152	159.179	N
256207_at	1216.1	P	0.000244	1150.299	N
256208_at	7.1	A	0.9438479999999999	4.718	N
256209_at	350.6	P	0.001953	379.441	N
256210_at	89.9	P	0.00293	77.374	N
256211_at	21.1	A	0.533936	56.163	N
256212_at	116.8	M	0.056152	111.049	N
256213_at	104.9	P	0.037598	120.169	N
256214_x_at	2.6	A	0.80542	NO DATA	N
245750_at	2303.1	P	0.000244	2160.988	N
245746_at	947.9	P	0.0058590000000000005	670.041	N
245743_at	161.9	P	0.010742	158.284	N
245749_at	327.5	P	0.000732	514.453	Y
245747_at	1026.0	P	0.000244	660.214	N
245744_at	1300.1	P	0.000244	1360.883	N
245745_at	1195.5	P	0.000244	1268.989	N
245748_at	329.7	P	0.001953	321.599	N
265148_at	1291.5	P	0.00293	1436.833	N
265144_at	64.4	A	0.27416999999999997	115.893	N
265145_at	12.4	A	0.850342	22.453	N
265150_at	3970.6	P	0.000244	5398.753	N
265146_at	83.0	P	0.018555000000000002	77.665	N
265133_s_at	63.4	A	0.06762699999999999	77.935	N
265134_at	76.2	A	0.17138699999999998	99.112	N
265135_at	208.8	P	0.008057	195.675	N
265136_at	77.3	P	0.046143	82.876	N
265137_at	21.5	A	0.601074	18.498	N
265138_at	125.9	A	0.27416999999999997	93.674	N
265139_at	521.5	P	0.001221	376.16	N
265140_at	32.8	A	0.80542	27.572	N
265151_at	204.5	P	0.010742	193.894	N
265141_at	251.4	P	0.037598	264.228	N
265142_at	352.2	P	0.008057	256.807	N
265147_at	30.5	A	0.17138699999999998	34.862	N
265143_at	278.9	P	0.018555000000000002	269.339	N
265149_at	16613.9	P	0.000244	20557.246	N
260518_at	32.4	A	0.696289	18.372	N
260517_at	116.1	A	0.17138699999999998	71.448	N
257497_at	294.7	P	0.000732	300.58	N
260491_at	180.7	A	0.334473	105.362	N
260516_at	184.3	M	0.056152	199.633	N
260515_at	199.6	P	0.00415	210.012	N
260514_at	30.1	A	0.567627	17.23	N
260513_at	48.7	A	0.27416999999999997	29.329	N
260490_at	3244.6	P	0.000244	3501.568	N
260487_at	1681.0	P	0.000244	1861.347	N
260512_at	63.8	A	0.19458	29.519	N
260519_at	282.3	P	0.018555000000000002	283.127	N
260486_at	243.3	P	0.023926	199.895	N
260511_at	1548.5	P	0.001953	1706.509	N
260510_at	363.0	P	0.037598	343.902	N
260520_at	174.9	P	0.023926	215.652	N
260488_at	347.4	P	0.000732	337.554	N
260489_at	1261.6	P	0.000244	1199.674	N
256177_at	49.6	A	0.129639	46.855	N
256176_at	59.9	A	0.366211	56.653	N
256184_at	2799.2	P	0.000244	2724.747	N
256183_at	222.3	P	0.046143	189.015	Y
256175_at	47.7	A	0.27416999999999997	56.103	N
256186_at	1634.7	P	0.000244	1568.752	N
256187_at	469.3	P	0.014159999999999999	595.7	N
256185_at	521.7	P	0.030273	788.925	N
256179_at	1217.4	P	0.000244	1550.573	N
256174_at	555.8	P	0.00293	582.315	N
256173_at	673.9	P	0.001221	655.243	N
256182_at	230.6	P	0.000732	213.616	N
256172_at	482.3	P	0.030273	508.68	N
256171_s_at	48.3	A	0.533936	14.181	N
256178_s_at	137.7	P	0.001221	163.445	Y
256170_at	176.7	P	0.010742	124.582	Y
256169_at	93.0	A	0.095215	69.275	Y
256168_at	2550.7	P	0.000244	2521.613	N
256180_at	47.0	A	0.46606400000000003	89.043	N
256181_at	23.3	A	0.219482	19.834	N
246375_at	5.4	A	0.850342	28.076	N
246374_at	8.0	A	0.72583	4.961	N
246366_at	3.2	A	0.6655270000000001	5.769	N
246373_at	4.6	A	0.8884280000000001	6.306	N
246367_at	33.2	A	0.366211	54.627	N
246368_at	97.6	P	0.010742	77.844	Y
246372_at	30.6	A	0.303711	31.156	N
246369_at	135.6	P	0.018555000000000002	92.847	N
246349_at	21.2	A	0.601074	30.519	N
246370_at	64.2	A	0.5	70.562	Y
246371_at	1324.4	P	0.000244	1785.221	N
246376_at	739.8	P	0.008057	651.259	N
265047_at	60.8	A	0.366211	35.788	N
265056_at	3510.2	P	0.000244	3105.015	N
265052_at	18.0	A	0.72583	30.709	N
265053_at	225.3	M	0.056152	240.236	N
265054_x_at	11.7	A	0.567627	24.48	N
265055_at	2.0	A	0.932373	5.225	N
265058_s_at	357.9	P	0.001221	303.576	N
265048_at	87.2	A	0.06762699999999999	57.307	N
265049_at	69.3	A	0.17138699999999998	42.89	N
265050_at	2.4	A	0.72583	26.92	N
265059_at	95.5	P	0.014159999999999999	119.95	N
265046_s_at	15.5	A	0.303711	20.785	N
265051_at	85.4	A	0.5	70.445	N
265057_at	158.6	P	0.010742	246.396	N
265060_at	570.9	P	0.000244	541.491	N
259835_at	285.6	P	0.023926	236.722	N
259837_at	249.5	P	0.008057	188.822	N
259839_at	2527.3	P	0.000244	3538.33	Y
259841_at	794.3	P	0.0058590000000000005	635.355	Y
259838_at	8157.7	P	0.000244	9609.5	N
259840_at	21035.9	P	0.000244	25652.16	N
259836_at	5.3	A	0.976074	20.14	N
257504_at	46.8	A	0.06762699999999999	66.783	N
259637_at	125.6	A	0.095215	115.675	N
259611_at	452.0	P	0.000244	630.054	N
259671_at	603.4	P	0.000244	533.139	N
259612_at	8740.0	P	0.000244	9844.821	N
259670_at	478.0	P	0.000732	418.452	N
259610_at	314.3	P	0.000244	329.948	N
259669_at	664.7	P	0.001953	789.262	N
259638_at	851.4	P	0.00293	784.62	N
259639_at	760.6	P	0.000244	855.259	N
259668_at	1.9	A	0.870361	15.064	N
259640_at	5241.1	P	0.000244	4950.152	N
259609_at	434.7	P	0.014159999999999999	488.576	N
262155_at	704.5	P	0.000732	781.084	N
262152_s_at	22.1	A	0.6655270000000001	32.988	N
262141_s_at	3.0	A	0.932373	8.595	N
262140_at	19.4	A	0.567627	30.978	N
262129_at	94.2	A	0.080566	121.014	N
262151_at	1321.6	P	0.000244	1494.784	N
262150_at	149.8	P	0.046143	157.143	N
262149_at	277.1	A	0.129639	249.204	N
262158_at	146.2	P	0.000244	191.687	N
262127_at	73.8	P	0.018555000000000002	91.291	N
262148_at	4.5	A	0.72583	10.577	N
262147_at	230.9	P	0.046143	161.378	N
262146_at	15.7	A	0.567627	56.444	N
262160_at	619.3	P	0.000244	657.511	N
262161_at	1825.5	P	0.000244	1759.276	N
262139_at	7.2	A	0.633789	25.876	N
262144_at	141.2	P	0.008057	117.825	N
262143_at	128.2	A	0.14965799999999999	155.086	N
262142_at	41.3	P	0.00415	57.384	N
262138_at	40.6	A	0.398926	43.712	N
262157_at	728.4	P	0.000732	817.204	N
262156_at	24.4	A	0.303711	34.067	N
262128_at	50.8	A	0.129639	54.031	N
262154_at	200.7	A	0.219482	178.588	N
262153_at	64.2	A	0.219482	46.907	N
262159_at	562.0	P	0.000244	618.683	N
262145_at	510.0	P	0.000732	551.406	N
260154_at	3231.7	P	0.000244	4285.354	N
260153_at	849.2	P	0.000244	949.044	N
260146_at	120.6	P	0.030273	137.832	Y
260147_at	48.4	A	0.533936	28.727	N
260148_at	148.4	A	0.27416999999999997	111.842	N
260149_at	147.1	P	0.018555000000000002	109.132	N
260150_at	66.4	A	0.533936	60.133	N
260152_at	140.1	A	0.14965799999999999	136.29	N
260202_at	28.3	A	0.17138699999999998	24.746	N
260155_at	5569.9	P	0.000244	6324.626	N
260156_at	455.6	P	0.008057	500.55	N
260203_at	90.6	M	0.056152	157.802	N
260204_at	7.3	A	0.43237299999999995	40.366	N
260151_at	391.6	P	0.00415	456.02	N
260145_at	89.4	A	0.366211	76.777	N
260157_at	868.3	P	0.000244	816.348	N
261341_s_at	33.8	A	0.601074	32.897	N
261342_at	21.0	A	0.6655270000000001	13.267	N
261313_at	9.3	A	0.696289	24.43	N
261314_at	1155.8	P	0.000244	1265.713	N
261374_at	123.9	P	0.046143	96.581	N
261373_at	574.0	P	0.000244	685.186	N
261372_at	118.4	A	0.095215	74.037	N
261371_at	21.3	A	0.533936	49.568	N
261317_at	87.7	P	0.00293	193.135	N
261318_at	917.0	P	0.000732	878.309	N
261370_at	657.9	P	0.000732	566.155	N
261369_at	142.9	P	0.018555000000000002	184.405	N
261368_at	348.4	P	0.000244	310.639	N
261367_at	11.3	A	0.850342	26.847	N
261319_at	346.0	A	0.129639	357.13	N
261366_at	169.2	A	0.080566	128.132	N
261365_at	175.3	P	0.023926	119.88	N
261320_at	796.2	P	0.000732	842.094	N
261364_at	187.8	A	0.17138699999999998	113.904	N
261375_at	397.2	P	0.000732	483.281	N
261316_at	334.7	P	0.0058590000000000005	286.855	N
261315_at	285.9	P	0.000732	496.454	N
260639_at	56.3	A	0.303711	67.751	N
260641_at	128.1	P	0.010742	131.092	N
260587_at	6758.9	P	0.000244	7940.497	N
260618_at	1059.4	P	0.000244	873.076	N
260615_at	5989.3	P	0.000244	6125.336	N
260642_at	67.7	A	0.246094	45.273	N
260643_at	17.1	A	0.7539060000000001	26.978	N
260616_at	518.0	P	0.000244	572.344	N
260644_at	771.8	P	0.000244	907.194	N
260645_at	376.7	P	0.010742	460.789	N
260590_at	2344.8	P	0.000244	2189.695	N
260588_at	1508.0	P	0.000244	1524.813	N
260591_at	1.6	A	0.969727	20.842	N
260646_at	50.0	A	0.06762699999999999	79.198	N
260617_at	32.1	A	0.366211	27.255	N
260640_at	85.2	A	0.219482	117.789	N
260612_at	61.5	P	0.000244	69.183	N
260613_at	454.7	P	0.00415	527.858	N
260614_at	994.3	P	0.010742	787.319	N
260589_at	559.5	P	0.000244	795.384	N
260977_at	2.0	A	0.9624020000000001	32.241	N
260975_at	540.7	P	0.000732	534.25	N
260974_at	834.0	P	0.001953	882.484	N
260989_at	489.8	A	0.095215	387.999	N
260981_at	426.1	P	0.000244	369.198	N
260973_at	91.2	A	0.219482	52.792	N
260985_at	808.3	P	0.000244	1028.62	N
260979_at	644.8	P	0.000732	632.698	N
260982_at	1063.7	P	0.000244	1008.464	N
260972_at	237.9	P	0.014159999999999999	284.239	N
260978_at	10.3	A	0.567627	21.652	N
260983_at	875.8	P	0.000244	1163.986	N
260988_at	588.1	P	0.000244	543.013	N
260986_at	1197.0	P	0.00415	1259.172	N
260987_at	184.4	P	0.000244	261.611	N
260980_at	20.3	A	0.533936	38.952	N
260971_at	8.8	A	0.80542	16.746	N
260970_at	149.6	P	0.0058590000000000005	113.526	N
260984_at	744.9	P	0.000244	561.397	N
260976_at	223.0	A	0.219482	222.984	N
259963_at	179.1	A	0.17138699999999998	107.971	N
259965_at	4924.3	P	0.000244	5509.441	N
259964_at	31.8	A	0.27416999999999997	55.025	N
259962_at	31.9	M	0.056152	32.346	N
259961_at	62.9	A	0.14965799999999999	65.314	N
259960_at	98.2	P	0.037598	133.387	N
259959_at	115.8	P	0.008057	105.312	N
259958_at	709.5	P	0.001221	977.842	N
262227_s_at	1819.1	P	0.000244	2163.438	N
262251_at	350.7	P	0.000244	395.083	N
257470_at	204.3	P	0.000732	209.45	N
262255_at	25.6	A	0.303711	44.88	N
262199_at	366.7	P	0.000244	386.398	N
262256_at	71.1	A	0.5	22.88	N
262252_at	67.9	A	0.19458	81.314	N
262198_at	15.3	A	0.633789	32.276	N
262225_at	764.7	P	0.000732	837.501	N
262258_at	1565.7	P	0.000244	1737.989	N
262257_at	20.8	A	0.398926	45.625	N
262259_s_at	781.6	P	0.000244	1073.677	Y
262253_s_at	521.7	P	0.001221	549.445	N
262226_at	264.4	P	0.001953	424.497	N
262197_at	1476.9	P	0.000244	1713.305	N
262254_at	295.5	P	0.001221	162.405	N
263197_at	6.5	A	0.850342	6.977	N
263146_at	22.0	A	0.46606400000000003	13.721	N
263148_at	30.4	A	0.398926	20.286	N
263149_at	38.3	A	0.17138699999999998	24.706	N
263147_at	4.1	A	0.398926	27.853	N
263198_at	7.3	A	0.334473	22.151	N
263153_s_at	422.9	P	0.00293	386.232	N
263161_at	71.7	A	0.398926	47.258	N
263156_at	981.5	P	0.000732	888.937	N
263174_at	517.2	P	0.0058590000000000005	539.555	N
263150_at	283.9	P	0.000732	253.481	N
263152_at	498.3	P	0.0058590000000000005	345.13	N
263144_at	5.0	A	0.601074	5.383	N
263160_at	2171.8	P	0.000244	2399.868	N
263145_at	279.9	P	0.000244	307.602	N
263157_at	1092.9	P	0.000244	1412.723	N
263154_at	299.8	P	0.014159999999999999	253.313	N
263171_at	606.5	P	0.000732	657.817	N
263151_at	144.2	P	0.018555000000000002	166.649	N
263159_at	2544.7	P	0.000244	3288.982	N
263155_at	338.6	P	0.00415	291.686	N
263162_at	481.2	P	0.000732	413.116	N
263158_at	148.8	A	0.17138699999999998	137.309	N
263172_at	415.6	P	0.000244	459.227	N
263173_at	50.5	A	0.27416999999999997	84.349	N
262991_at	86.1	A	0.334473	51.368	N
263002_at	238.9	P	0.00293	271.829	N
262992_at	120.3	P	0.001953	185.524	N
262963_at	384.9	P	0.008057	465.613	N
262993_at	101.9	P	0.037598	59.199	N
263006_at	10.2	A	0.8884280000000001	13.209	N
262957_s_at	520.3	P	0.001221	502.86	N
263007_at	230.2	P	0.00293	181.367	N
262956_at	3364.1	P	0.000244	3569.431	N
262998_at	34.2	A	0.6655270000000001	37.733	N
262959_at	466.1	P	0.000244	625.06	N
262965_at	549.7	P	0.037598	473.703	N
262960_at	1293.5	P	0.000244	1277.808	N
262999_at	73.0	A	0.398926	29.037	N
262962_at	238.2	P	0.001953	230.946	N
263000_at	1131.8	P	0.000244	1244.602	N
263001_at	327.5	P	0.001221	491.333	N
263009_at	613.3	P	0.000244	724.558	N
262964_at	262.1	P	0.001221	261.783	N
262982_at	511.3	P	0.008057	523.618	N
262958_at	8484.4	P	0.000244	10870.643	N
262994_at	4.9	A	0.870361	20.766	N
262995_s_at	60.4	A	0.17138699999999998	20.326	N
262996_at	222.6	P	0.000244	236.426	N
263003_at	102.4	A	0.14965799999999999	93.104	N
262984_at	239.0	P	0.023926	271.54	N
263008_at	36.3	A	0.366211	18.681	N
262997_at	90.9	A	0.14965799999999999	97.1	N
262961_at	441.6	P	0.010742	470.337	N
262954_at	4308.7	P	0.000244	4367.528	N
263004_at	208.4	A	0.06762699999999999	182.936	N
262955_at	1605.5	P	0.000244	1829.517	N
263005_at	2.8	A	0.991943	12.638	N
262983_at	48.1	A	0.17138699999999998	69.987	N
264235_at	97.1	A	0.19458	78.392	N
264186_at	177.5	P	0.037598	158.547	N
264193_at	1036.2	P	0.000244	1038.078	N
264189_s_at	3247.1	P	0.000732	3376.268	N
264242_at	32.9	A	0.5	38.282	N
264243_at	260.7	M	0.056152	214.97	N
264236_at	246.7	P	0.00415	268.112	N
264188_at	2436.3	P	0.000244	2079.691	N
264237_at	4.1	A	0.398926	13.526	N
264192_at	555.6	P	0.001221	387.981	N
264234_at	9.5	A	0.72583	29.275	N
264191_at	472.2	P	0.000244	346.46	N
264238_at	192.2	P	0.000732	248.589	N
264239_at	465.1	P	0.000244	552.209	N
264185_at	11883.0	P	0.000244	13675.064	N
264184_at	118.1	P	0.046143	128.117	N
264240_at	1501.7	P	0.000244	1561.406	N
264190_at	392.1	P	0.001221	475.473	N
264241_at	83.5	P	0.046143	52.8	N
257426_at	285.5	P	0.000732	307.575	N
264187_at	3.3	A	0.72583	9.879	N
256354_at	75.3	A	0.567627	58.05	N
256348_at	2.9	A	0.919434	NO DATA	N
256349_at	90.3	A	0.14965799999999999	38.919	N
256323_at	343.0	P	0.023926	313.202	N
256347_at	3.0	A	0.9047850000000001	14.962	N
256346_s_at	1.0	A	0.6655270000000001	8.471	N
256350_at	58.0	A	0.17138699999999998	43.92	N
257584_at	27.1	A	0.533936	22.537	N
256351_at	157.5	P	0.000244	144.989	N
256352_at	104.1	M	0.056152	89.362	N
256322_at	814.2	P	0.000732	780.299	N
256353_at	1376.3	P	0.000244	1530.325	N
256321_at	359.0	P	0.030273	258.932	N
256345_at	48.2	P	0.00293	48.823	N
256355_at	78.2	A	0.334473	57.039	N
257589_at	32.7	A	0.567627	31.243	N
256153_at	2.3	A	0.633789	20.175	N
256147_at	185.0	A	0.246094	137.849	N
256148_at	490.7	P	0.000244	547.296	N
256149_at	517.8	P	0.00293	523.895	N
256150_at	256.3	P	0.00415	251.049	N
256151_at	525.9	P	0.000244	658.353	N
256152_at	590.4	P	0.001953	590.799	N
259665_at	672.8	P	0.000732	681.25	N
259659_at	409.4	P	0.010742	329.366	N
259657_at	55.1	A	0.398926	39.729	N
259663_at	678.6	P	0.000244	652.293	N
259656_at	45.7	M	0.056152	46.995	N
259655_at	670.6	P	0.001953	567.481	Y
259654_at	6.7	A	0.870361	8.44	N
259653_at	60.0	P	0.014159999999999999	54.955	N
259652_at	70.6	P	0.030273	62.817	N
259662_at	200.7	A	0.219482	210.619	N
259660_at	2507.3	P	0.000244	2528.728	N
259661_at	652.5	P	0.000244	656.705	N
259667_at	262.8	P	0.00415	340.762	N
259651_at	240.8	P	0.023926	240.824	N
259650_at	105.7	A	0.398926	124.169	N
259649_at	206.7	A	0.080566	299.068	N
259666_at	380.9	P	0.014159999999999999	388.327	N
259648_at	244.4	P	0.030273	148.894	N
259647_at	492.6	P	0.001221	496.327	N
259664_at	8997.6	P	0.000244	10746.49	N
259646_at	381.1	P	0.023926	313.006	N
257510_at	1299.2	P	0.000244	1537.422	N
259658_at	681.4	P	0.000244	892.72	N
265126_s_at	75.3	A	0.43237299999999995	68.921	N
256162_at	65.4	P	0.037598	60.823	N
265125_at	10.0	A	0.780518	32.644	N
265124_at	10.5	A	0.870361	11.199	N
265123_at	52.1	A	0.601074	30.318	N
265075_at	2252.9	P	0.000732	1884.017	N
265079_at	307.4	P	0.000732	336.676	N
265073_at	3705.7	P	0.000244	3401.728	N
265076_at	8532.5	P	0.000244	8235.17	N
265078_at	382.6	P	0.030273	388.21	N
265070_at	554.1	P	0.00293	638.746	N
265071_at	480.6	P	0.000244	450.355	N
265077_at	909.4	P	0.000244	956.22	N
265074_at	261.8	P	0.030273	262.445	N
265069_at	123.2	P	0.0058590000000000005	136.034	N
265068_at	243.7	P	0.037598	161.514	N
265127_at	23.1	A	0.72583	6.256	N
265080_at	3.3	A	0.991455	5.277	N
265072_at	225.4	A	0.06762699999999999	169.587	N
264539_at	135.1	P	0.00293	166.361	N
264538_at	65.9	A	0.303711	54.251	N
264537_at	52.5	A	0.19458	32.683	N
264547_at	350.1	P	0.000732	307.383	N
264540_at	59.2	A	0.14965799999999999	160.136	N
264536_at	21.1	A	0.696289	37.685	N
264541_at	18.5	A	0.601074	20.219	N
264545_at	22487.2	P	0.000244	24041.773	N
264548_at	547.2	P	0.000244	614.441	N
264535_at	189.9	A	0.06762699999999999	224.429	N
264534_at	98.0	A	0.334473	46.421	N
264533_s_at	147.0	P	0.00293	221.281	N
264532_at	15.2	A	0.366211	21.335	N
264563_s_at	143.3	P	0.008057	133.695	N
264562_at	116.2	A	0.111572	98.217	N
264543_at	67.6	A	0.27416999999999997	64.828	N
264544_s_at	41.1	A	0.46606400000000003	42.918	N
264546_at	595.4	P	0.001221	788.735	N
264561_at	322.1	P	0.00415	423.621	N
264560_at	165.9	A	0.219482	151.498	N
264542_at	143.7	P	0.008057	121.871	N
260604_at	1461.1	P	0.000732	1699.289	N
260592_at	814.9	P	0.000244	561.78	N
260593_at	86.2	A	0.27416999999999997	144.879	N
260594_at	243.7	A	0.303711	179.265	N
260595_at	1075.5	P	0.000244	895.107	N
260596_at	793.6	P	0.000244	667.013	N
260601_at	633.8	P	0.008057	553.209	Y
260597_at	156.1	A	0.334473	118.653	N
260602_at	931.2	P	0.000244	1119.646	N
260598_at	189.4	P	0.00415	169.032	N
260599_at	128.4	A	0.14965799999999999	123.953	N
260600_at	6.3	A	0.8286129999999999	10.441	N
260603_at	494.3	P	0.00293	629.844	N
262090_at	248.3	P	0.018555000000000002	225.708	N
262089_s_at	413.9	P	0.001221	453.191	N
262097_at	1.0	A	0.976074	6.646	N
262096_at	455.4	A	0.111572	386.954	N
262088_at	277.2	A	0.246094	203.106	N
262087_at	4.7	A	0.601074	28.459	N
257472_at	6.1	A	0.780518	29.698	N
262086_at	782.4	P	0.000244	966.101	N
262085_at	193.8	P	0.00415	117.08	Y
262064_at	16478.2	P	0.000244	16978.189	N
262084_at	79.4	A	0.27416999999999997	59.01	N
262095_at	223.9	P	0.023926	227.111	N
262083_at	5.8	A	0.72583	28.656	N
262094_at	1656.6	P	0.000244	1523.179	N
262082_s_at	328.0	P	0.000244	250.224	Y
262093_at	133.8	A	0.17138699999999998	116.566	N
262092_at	281.9	P	0.000732	288.26	N
262091_at	38.9	A	0.27416999999999997	51.152	N
262098_at	73.4	A	0.46606400000000003	135.121	N
262065_at	206.7	P	0.010742	271.95	N
256228_at	3676.9	P	0.000244	4125.938	N
256223_at	3250.9	P	0.000244	2988.807	N
256222_at	148.0	P	0.014159999999999999	161.199	N
256225_at	5073.4	P	0.000244	5667.958	N
256220_at	345.8	P	0.000244	379.236	N
256219_at	141.0	P	0.018555000000000002	152.858	N
256218_at	148.3	A	0.14965799999999999	67.914	N
256226_at	4530.3	P	0.000244	5460.298	N
256227_at	159.5	M	0.056152	134.561	N
256221_at	3440.1	P	0.000244	3147.073	N
257587_at	326.7	P	0.046143	272.232	N
256217_at	98.9	A	0.129639	121.053	N
256224_at	4250.9	P	0.000244	4520.099	N
256216_at	1916.3	P	0.000244	2074.841	N
259636_at	49.1	A	0.334473	62.163	N
259630_at	283.2	P	0.030273	248.709	N
259635_at	36.9	A	0.398926	14.679	N
259634_at	101.7	A	0.303711	16.971	N
259631_at	6.0	A	0.5	22.582	N
259632_at	600.9	P	0.00293	453.305	N
259628_at	113.0	A	0.14965799999999999	118.433	N
259604_at	2732.3	P	0.000244	2845.044	N
259603_at	2427.2	P	0.000244	2950.366	N
259633_at	1458.3	P	0.000244	1451.553	N
259629_at	431.0	P	0.001221	397.473	N
259602_at	9.9	A	0.8884280000000001	13.843	N
245655_at	0.8	A	0.914063	NO DATA	N
245654_at	42.1	A	0.14965799999999999	38.413	N
245681_at	488.7	P	0.00415	495.862	N
245680_at	70.4	A	0.06762699999999999	59.932	N
245629_at	2982.2	P	0.000244	3363.276	N
245679_at	460.5	P	0.000732	508.439	N
245627_at	16.6	A	0.633789	141.49	N
245678_at	229.7	P	0.014159999999999999	179.908	N
245656_at	4.4	A	0.9047850000000001	NO DATA	N
245628_at	130.9	A	0.129639	104.758	N
245677_at	26.8	A	0.17138699999999998	31.523	N
245676_at	165.2	A	0.095215	146.391	N
245675_at	120.4	A	0.095215	117.223	N
245674_at	17.8	A	0.72583	12.225	N
245673_at	17.2	A	0.780518	23.648	N
245626_at	1194.0	P	0.000244	1395.869	N
245672_at	93.2	A	0.14965799999999999	101.822	N
245657_at	263.4	P	0.001221	278.6	N
246400_at	366.2	P	0.000244	360.423	N
246377_at	149.8	A	0.095215	113.127	N
246401_at	87.7	A	0.246094	115.651	N
246402_at	27.3	A	0.219482	19.125	N
246403_at	326.7	P	0.023926	267.225	N
246404_at	508.9	P	0.010742	550.41	N
246378_at	568.3	P	0.000244	523.65	N
246405_at	18.3	A	0.303711	51.115	Y
246406_at	7.8	A	0.72583	16.017	N
246379_s_at	2681.7	P	0.000244	3369.113	Y
246407_at	141.5	A	0.219482	80.335	N
246408_at	1859.9	P	0.000244	1900.22	N
246409_at	190.2	P	0.000244	153.504	N
246380_at	8.2	A	0.633789	37.211	N
246410_at	432.5	P	0.001221	466.753	N
246411_at	813.9	P	0.000732	771.201	N
245829_at	30.0	A	0.14965799999999999	26.578	N
245830_at	162.0	M	0.056152	220.675	N
245828_at	383.7	P	0.00293	326.177	N
245827_at	125.4	P	0.010742	93.642	N
245826_at	134.6	M	0.056152	87.811	N
