ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
262711_at	203.4	P	0.000732	200.061	N
262703_at	438.3	P	0.000244	285.99	N
262713_at	234.8	P	0.018555000000000002	206.522	N
262704_at	111.4	A	0.303711	111.09	N
246325_at	124.7	A	0.095215	114.572	N
246320_at	1234.9	P	0.000244	1071.012	N
246351_at	359.1	P	0.000244	419.733	N
246326_at	164.0	P	0.010742	119.312	N
246324_at	927.9	P	0.000732	811.444	N
246321_at	35.1	P	0.008057	49.744	N
246350_at	179.2	A	0.080566	176.946	N
246327_at	610.1	P	0.000244	325.952	N
246322_at	263.2	P	0.001953	326.556	N
246323_at	145.1	A	0.095215	216.833	N
255768_at	41.3	A	0.533936	90.497	N
255762_at	341.3	P	0.023926	323.21	N
255764_at	2434.8	P	0.000244	3775.118	Y
255763_at	18.8	A	0.932373	46.664	N
255767_at	1389.3	P	0.000244	1136.363	N
255766_at	379.6	P	0.000732	395.335	N
255765_at	5.9	A	0.976074	38.735	N
255761_at	18.8	A	0.43237299999999995	32.603	N
255760_at	271.9	P	0.001221	361.917	N
255759_at	238.0	P	0.010742	258.314	N
255758_at	45.3	A	0.080566	70.189	N
256113_at	1030.7	P	0.000244	1142.073	N
256111_at	38.5	A	0.06762699999999999	126.604	N
256107_at	96.3	A	0.334473	25.316	N
256117_at	961.0	P	0.000244	1141.02	N
256114_at	5.4	A	0.850342	30.934	N
256116_at	459.1	P	0.001953	542.804	N
256106_at	863.4	P	0.001221	917.545	N
256115_at	7517.1	P	0.000244	7233.915	N
256110_at	451.2	P	0.001953	465.103	N
256105_at	20.4	A	0.398926	32.502	N
256112_at	1013.6	P	0.000244	1449.571	N
256108_at	93.3	A	0.095215	92.444	N
256109_at	6.5	A	0.8286129999999999	13.526	N
256118_at	411.0	P	0.000732	314.39	N
256104_at	39.4	A	0.43237299999999995	31.343	N
262535_at	6.2	A	0.5	9.392	N
262527_at	5.4	A	0.9814450000000001	16.63	N
262482_at	4.4	A	0.6655270000000001	18.396	N
262534_at	203.9	A	0.19458	174.137	N
262526_at	447.4	P	0.000732	587.588	N
262525_at	35.4	A	0.366211	51.411	N
262524_at	285.4	P	0.00293	265.905	N
262481_at	2574.5	P	0.000244	1860.84	N
262533_at	47.4	A	0.398926	105.035	N
262536_at	2189.3	P	0.000244	1584.319	N
262523_at	738.4	P	0.000244	747.621	N
262522_at	614.4	P	0.00415	695.939	N
262521_at	388.1	P	0.000244	336.903	N
262538_at	290.8	P	0.001221	226.077	N
262512_at	300.4	P	0.000244	336.602	N
262520_at	34.0	A	0.7539060000000001	13.32	N
262519_at	508.6	P	0.00415	455.827	N
262518_at	95.7	P	0.014159999999999999	59.786	N
262517_at	44.1	A	0.219482	58.736	N
262516_at	74.8	P	0.00293	142.554	N
262539_at	1783.1	P	0.000244	2136.22	N
262532_at	534.0	P	0.000244	502.352	N
262483_at	4838.5	P	0.000244	5316.949	N
262531_at	122.3	A	0.17138699999999998	112.317	N
262530_at	110.7	A	0.219482	106.757	N
262529_at	240.9	A	0.080566	208.731	N
262528_at	67.6	A	0.06762699999999999	70.247	N
262537_s_at	1321.3	P	0.000244	1419.999	N
260847_s_at	5281.4	P	0.000244	4020.235	N
260846_at	4.4	A	0.919434	17.665	N
260845_at	10.9	A	0.696289	9.886	N
261029_at	183.9	P	0.00293	153.566	N
261060_at	342.6	P	0.000244	302.762	N
261087_at	254.8	P	0.00415	308.939	N
261031_at	523.3	P	0.000244	501.762	N
261040_at	1086.1	P	0.000244	1273.879	N
261033_at	105.7	A	0.095215	48.287	N
261035_at	3.3	A	0.8884280000000001	10.704	N
261030_at	190.8	P	0.0058590000000000005	215.289	N
261037_at	176.4	P	0.030273	124.328	N
261032_at	327.0	P	0.000732	271.597	N
261041_at	844.0	P	0.000244	565.76	N
261034_s_at	88.7	P	0.008057	93.588	N
261039_at	150.4	P	0.001221	230.703	N
261086_at	261.0	P	0.023926	156.095	N
261036_at	1047.8	P	0.000732	1222.473	N
261085_at	60.6	A	0.19458	130.892	N
261038_at	314.5	P	0.0058590000000000005	200.6	N
260731_at	519.7	P	0.000732	377.462	N
260682_at	396.1	P	0.001953	342.737	N
260732_at	139.4	P	0.037598	149.516	N
260687_at	313.2	P	0.0058590000000000005	373.462	N
260737_at	56.2	A	0.366211	65.547	N
260710_at	31.6	A	0.696289	55.58	N
260712_at	449.5	P	0.001953	483.559	N
260683_at	237.6	P	0.0058590000000000005	276.828	N
260711_at	316.7	P	0.000244	376.319	N
260684_at	187.9	A	0.219482	168.837	N
260734_at	206.3	A	0.095215	105.99	N
260735_at	501.0	P	0.008057	221.848	N
260713_at	5.4	A	0.9047850000000001	7.616	N
260686_at	563.6	P	0.00293	454.859	N
260736_at	100.9	A	0.219482	77.203	N
260733_at	55.5	A	0.366211	81.738	N
260685_at	941.6	P	0.00293	1085.903	N
260688_at	156.2	P	0.0058590000000000005	98.435	N
259397_at	170.7	P	0.00415	168.799	N
259406_at	931.9	P	0.001953	848.221	N
259398_at	204.1	P	0.010742	334.638	N
259399_at	47.7	A	0.27416999999999997	64.666	N
259404_at	578.4	P	0.000244	516.332	N
259402_at	1040.6	P	0.000244	931.455	N
259405_at	21.9	A	0.46606400000000003	18.946	N
259403_at	2135.1	P	0.000244	599.622	Y
259400_at	63.2	A	0.533936	62.705	N
259401_at	190.1	P	0.014159999999999999	217.223	N
255906_at	151.2	P	0.030273	211.013	N
255896_at	54.3	A	0.111572	48.48	N
255905_at	4.5	A	0.780518	8.361	N
255900_at	10.4	A	0.6655270000000001	44.274	N
255889_at	1121.4	P	0.000244	1528.596	N
255890_at	411.7	P	0.001221	373.34	N
255904_at	326.2	P	0.00415	335.106	N
255891_at	163.6	P	0.037598	162.887	N
255902_at	5830.7	P	0.000244	6108.509	N
255901_at	812.6	P	0.001221	484.143	N
255897_at	0.3	A	0.976563	6.16	N
255892_at	3.3	A	0.9814450000000001	11.198	N
255907_at	104.4	P	0.014159999999999999	104.498	N
255898_at	302.5	P	0.000244	274.145	N
255903_at	3.9	A	0.9162600000000001	9.2	N
255893_at	41.0	A	0.533936	45.943	N
255899_at	277.1	P	0.000244	490.323	N
255894_at	362.2	P	0.00415	420.331	N
255895_at	1130.4	P	0.000244	1262.056	N
255908_s_at	548.6	P	0.000244	433.84	N
255910_at	275.3	P	0.001221	285.522	N
255909_at	200.7	P	0.018555000000000002	204.04	N
256126_at	6.6	A	0.8884280000000001	10.023	N
256076_at	1762.4	P	0.000244	2916.811	N
256119_at	1461.9	P	0.000244	1330.539	N
256072_at	10367.5	P	0.000244	8721.277	N
256077_at	258.4	P	0.000732	245.485	N
256073_at	69.4	A	0.303711	49.665	N
256120_at	68.8	A	0.17138699999999998	76.926	N
256128_at	24.0	A	0.246094	60.991	N
256075_at	862.2	P	0.000244	860.401	N
256121_at	759.9	P	0.000732	599.845	N
256130_at	494.9	P	0.000732	695.746	N
256122_at	139.5	A	0.129639	151.108	N
256123_at	116.8	P	0.001221	194.439	N
256127_at	77.4	P	0.008057	91.754	N
256129_at	1344.9	P	0.000244	952.654	N
256124_at	2.5	A	0.9047850000000001	11.245	N
256125_at	1222.1	P	0.000732	1131.85	N
256074_at	1316.2	P	0.000732	958.632	N
261674_at	464.7	P	0.010742	430.414	N
261673_at	67.5	A	0.366211	100.946	N
261675_at	39.8	A	0.398926	31.89	N
261665_at	3.2	A	0.9438479999999999	7.228	N
261664_s_at	228.0	P	0.00415	172.455	N
261663_at	475.0	P	0.000244	1089.17	Y
261671_at	570.8	P	0.018555000000000002	552.439	N
261662_at	78.6	A	0.095215	90.321	N
261661_at	847.6	P	0.000244	1518.257	N
261660_at	293.2	P	0.000244	246.089	N
261719_at	159.5	P	0.0058590000000000005	94.783	Y
261718_at	458.4	P	0.000732	343.41	N
261717_at	146.6	P	0.001953	328.303	N
261716_at	5.2	A	0.9814450000000001	4.514	N
261666_at	353.4	P	0.000732	351.902	N
261672_at	921.7	P	0.000244	972.766	N
261667_at	434.7	P	0.000244	844.387	N
261677_at	1115.7	P	0.001221	962.127	N
261676_at	474.3	P	0.00293	378.577	N
261715_at	134.9	A	0.095215	139.752	N
261669_at	608.9	P	0.008057	546.069	N
261668_at	617.3	P	0.000244	1036.302	N
261714_at	19.1	A	0.633789	26.408	N
261670_at	64.3	A	0.219482	71.94	N
255772_at	3.2	A	0.780518	4.589	N
255776_at	6889.5	P	0.000244	5876.107	N
255771_at	11.3	A	0.6655270000000001	33.029	N
255770_at	88.2	A	0.14965799999999999	93.069	N
255753_at	496.2	P	0.000244	180.491	Y
255780_at	402.5	P	0.023926	412.378	N
255773_at	1387.7	P	0.000244	1223.292	N
255775_at	291.3	P	0.001221	202.434	N
255769_at	114.0	P	0.000244	103.515	N
255774_at	506.0	P	0.000732	1033.483	Y
255777_at	451.5	P	0.000732	380.381	N
255778_at	386.4	P	0.000244	483.656	N
255779_at	642.7	P	0.000244	935.473	N
261376_at	519.7	P	0.000732	501.965	N
261427_at	127.8	M	0.056152	180.209	N
261426_at	21.3	A	0.533936	105.69	N
261404_at	74.5	P	0.030273	82.026	N
261424_at	787.7	P	0.000244	723.319	N
261431_at	30.1	A	0.533936	69.847	N
261379_at	3256.8	P	0.000244	2773.051	N
261422_at	1468.1	P	0.000732	2759.775	N
261405_at	688.0	P	0.000244	640.7	N
261423_at	213.9	M	0.056152	208.465	N
261406_at	456.9	P	0.000244	501.017	N
261407_at	242.6	P	0.023926	341.919	N
261430_at	62.8	A	0.14965799999999999	60.257	N
261421_at	310.8	P	0.000244	403.664	N
261377_at	458.1	P	0.000244	388.754	N
261429_at	14.8	A	0.398926	38.854	N
261428_at	85.2	P	0.010742	224.236	N
261425_at	345.3	P	0.000732	279.176	N
261378_at	421.8	P	0.000244	209.783	Y
259461_at	306.5	A	0.219482	266.798	N
259472_at	181.8	A	0.06762699999999999	100.827	N
259462_at	64.6	A	0.567627	24.188	N
259463_at	80.0	M	0.056152	69.428	N
259481_at	65.6	A	0.17138699999999998	60.957	N
259478_at	2.8	A	0.9438479999999999	13.572	N
259464_at	15.3	A	0.5	16.764	N
259476_at	1658.0	P	0.000244	1883.324	N
259480_at	268.8	P	0.000244	249.601	N
259479_at	565.0	P	0.000244	173.393	Y
259473_at	181.9	A	0.129639	171.014	N
259465_at	5.4	A	0.80542	15.477	N
259471_at	25.5	A	0.5	34.527	N
259466_at	879.7	P	0.000244	1388.396	N
259467_at	47.0	A	0.303711	35.316	N
259468_at	505.5	P	0.001221	522.367	N
259482_at	55.9	A	0.533936	49.02	N
259469_at	155.4	P	0.001221	171.069	N
259470_at	1356.9	P	0.000244	1541.846	N
259477_at	998.5	P	0.000244	1030.014	N
259474_at	794.2	P	0.000244	648.873	N
259475_at	518.6	P	0.000732	451.215	N
256015_at	3544.2	P	0.000244	6170.023	N
256037_at	50.0	A	0.246094	65.486	N
256038_at	154.6	P	0.001221	223.985	N
256017_at	390.4	P	0.000244	538.577	N
256039_at	5.6	A	0.8884280000000001	8.887	N
256014_at	30.4	A	0.5	46.695	N
256009_at	61.2	A	0.334473	97.1	N
256010_at	186.0	P	0.00293	179.836	N
256011_at	23.0	A	0.5	36.397	N
256016_at	431.2	P	0.000244	453.459	N
256012_at	340.9	P	0.000732	6.947	Y
256013_at	428.7	P	0.010742	384.995	N
260654_at	58.0	A	0.303711	61.984	N
260666_at	373.7	P	0.014159999999999999	270.72	N
260671_at	640.4	P	0.00293	896.428	N
260655_at	53.3	A	0.17138699999999998	56.199	N
260673_at	758.3	P	0.001221	686.823	N
260669_at	123.2	A	0.095215	158.537	N
260665_at	1091.8	P	0.000244	888.091	N
260674_at	292.7	P	0.001221	320.362	N
260656_at	425.1	P	0.001221	545.901	N
260657_at	6.9	A	0.8286129999999999	13.192	N
260658_at	48.3	A	0.366211	67.022	N
260675_at	519.3	P	0.001953	567.184	N
260667_at	536.3	P	0.000244	726.296	N
260676_at	1129.6	P	0.000244	2733.526	Y
260659_s_at	5.5	A	0.696289	4.514	N
260672_at	155.3	P	0.010742	218.188	N
260660_at	253.3	M	0.056152	266.004	N
260661_at	9.4	A	0.7539060000000001	9.421	N
260664_at	93.4	P	0.046143	138.39	N
260670_at	299.0	P	0.000732	299.369	N
260663_at	443.5	P	0.00293	403.876	N
260668_at	42.8	P	0.046143	41.674	N
260662_at	76.4	P	0.010742	146.873	N
261149_s_at	3538.2	P	0.000244	4750.163	N
261148_at	601.4	P	0.0058590000000000005	601.424	N
261136_at	496.7	P	0.014159999999999999	681.196	N
261135_at	125.5	P	0.0058590000000000005	89.744	N
261146_at	94.7	A	0.19458	101.081	N
261134_at	27.9	A	0.533936	51.881	N
261150_at	8.9	A	0.696289	31.3	N
261151_at	206.5	P	0.008057	254.264	N
261144_s_at	9624.3	P	0.000244	8968.996	N
255786_at	1065.0	P	0.000244	1504.224	N
261140_at	299.8	P	0.008057	320.237	N
261147_at	159.7	P	0.001953	187.585	N
261139_at	262.3	P	0.023926	279.135	N
261138_at	225.3	P	0.018555000000000002	209.731	N
261133_at	417.3	P	0.000244	515.239	N
261145_at	651.2	P	0.001953	733.894	N
261141_at	2370.7	P	0.000244	2848.436	N
261143_at	1312.3	P	0.000244	1995.172	N
261142_at	4.1	A	0.9047850000000001	11.659	N
261132_at	864.6	P	0.000244	1062.404	N
261137_at	40.6	A	0.219482	47.445	N
261131_at	900.7	P	0.000732	970.826	N
255782_at	263.4	P	0.0058590000000000005	292.618	N
255784_at	372.9	P	0.008057	409.841	N
255783_at	366.5	P	0.000244	317.401	N
255781_at	326.9	P	0.001953	300.473	N
255815_at	11.1	A	0.7539060000000001	16.07	N
255814_at	12.7	A	0.6655270000000001	43.36	N
255785_at	1142.9	P	0.000244	1508.115	N
255813_at	28.8	A	0.334473	70.496	N
255756_at	94.4	A	0.095215	113.545	N
261223_at	80.0	P	0.0058590000000000005	209.731	N
261221_at	3246.8	P	0.000244	2400.401	N
261220_at	200.8	P	0.000244	230.489	N
261219_at	145.5	A	0.06762699999999999	136.584	N
261230_at	2849.0	P	0.000244	3536.715	N
261218_at	10813.3	P	0.000244	12371.099	N
261248_at	760.1	P	0.001953	1139.653	N
261228_at	2453.3	P	0.000244	2378.033	N
261247_at	280.0	P	0.000244	591.362	Y
261246_at	14.0	A	0.780518	20.121	N
261229_at	1102.4	P	0.000244	1191.901	N
261225_at	1482.2	P	0.000244	1049.262	N
261231_at	1321.8	P	0.000732	1097.574	N
261222_at	78.4	A	0.17138699999999998	59.518	N
261245_at	10.3	A	0.398926	17.379	N
261244_at	68.6	A	0.19458	58.081	N
261224_at	281.9	P	0.0058590000000000005	270.567	N
261243_at	15.7	A	0.095215	21.122	N
261226_at	576.0	P	0.000244	2652.866	Y
261227_at	2001.6	P	0.000244	1900.8	N
261232_at	916.3	P	0.00293	797.309	N
261277_at	168.0	P	0.008057	157.1	N
255883_at	169.8	P	0.000244	148.331	N
255882_x_at	64.3	A	0.219482	53.197	N
255914_at	20.0	A	0.533936	16.785	N
255888_at	87.9	P	0.001953	130.28	N
255884_at	106.5	P	0.030273	85.247	N
255885_at	2562.0	P	0.000732	2986.661	N
255886_at	18772.6	P	0.000244	21465.34	N
255941_at	210.8	P	0.001221	92.477	Y
255887_at	169.0	P	0.001953	201.572	N
255940_at	270.8	P	0.010742	303.166	N
259573_at	105.9	A	0.14965799999999999	148.94	N
259572_at	10.7	A	0.696289	5.833	N
259571_at	328.0	P	0.000732	286.18	N
259515_at	564.3	P	0.000244	528.226	N
259570_at	1947.9	P	0.000244	3835.21	Y
259516_at	4565.6	P	0.000244	6217.201	N
259569_at	58.5	A	0.601074	39.485	N
259568_at	59.0	A	0.129639	39.591	N
259567_at	45.0	A	0.366211	24.023	N
259518_at	1051.1	P	0.000244	667.139	N
259566_at	11.3	A	0.696289	27.107	N
259565_at	6.1	A	0.7539060000000001	4.514	N
259564_at	566.6	P	0.001221	641.037	N
259539_at	35.3	P	0.000244	87.473	N
259545_at	252.7	P	0.000244	258.906	N
259542_at	393.7	P	0.000732	373.44	N
259543_at	350.2	P	0.00293	447.032	N
259563_s_at	176.1	P	0.001953	122.64	N
259544_at	21495.5	P	0.000244	19665.037	N
259517_at	1827.7	P	0.000244	1650.586	N
259540_at	483.5	P	0.001221	486.039	N
259541_at	783.3	P	0.00293	1437.283	N
256078_at	234.1	P	0.001953	287.528	N
256079_at	52.1	A	0.080566	41.467	N
256080_at	23.3	P	0.037598	54.08	N
256091_at	4547.6	P	0.000244	4192.73	N
256092_at	3825.3	P	0.000244	3685.649	N
256081_at	17.7	A	0.17138699999999998	65.691	N
256082_at	137.9	A	0.303711	97.462	N
256083_at	10.9	A	0.6655270000000001	21.014	N
256084_at	35.2	A	0.601074	41.774	N
256085_at	629.4	P	0.001221	596.72	N
256086_at	883.5	P	0.000244	706.134	N
256094_at	149.6	P	0.037598	155.835	N
256087_at	110.2	A	0.06762699999999999	79.183	N
256088_at	1388.4	P	0.00415	1912.601	N
256090_at	244.4	P	0.0058590000000000005	269.359	N
256093_at	136.4	P	0.000732	208.941	N
256089_at	225.0	P	0.000732	310.973	N
262797_at	1838.2	P	0.000244	1586.638	N
262796_at	918.0	P	0.000244	1221.947	N
262855_at	63.3	A	0.246094	93.197	N
262854_at	95.9	A	0.06762699999999999	125.457	N
262804_at	267.1	P	0.001221	244.027	N
262853_at	256.6	P	0.014159999999999999	192.364	N
262805_at	105.2	A	0.06762699999999999	103.789	N
262852_at	221.6	P	0.010742	300.456	N
262851_at	267.2	P	0.00415	233.185	N
262802_at	201.4	M	0.056152	229.211	N
257464_at	55.2	P	0.046143	72.658	N
262806_at	1219.8	P	0.000244	1395.46	N
262800_at	1231.6	P	0.000244	1058.615	N
262799_at	17.3	A	0.633789	51.937	N
262798_at	1382.4	P	0.000244	1158.833	N
262803_at	1144.0	P	0.00293	807.475	N
262801_at	172.0	P	0.000732	328.446	N
261452_s_at	30.1	A	0.14965799999999999	35.257	N
261456_at	475.6	P	0.001953	451.922	N
261451_at	128.7	A	0.080566	150.923	N
261457_at	3928.8	P	0.000244	4927.51	N
261455_at	200.8	P	0.00293	267.296	N
261458_at	711.9	P	0.000244	697.361	N
261454_at	166.7	P	0.001953	201.028	N
261459_at	29.4	A	0.46606400000000003	34.566	N
261450_s_at	122.3	P	0.00415	28.975	Y
261449_at	55.9	P	0.001221	24.514	Y
261453_at	2547.1	P	0.000244	1828.281	N
261448_at	82.7	A	0.366211	161.76	N
261447_at	131.9	P	0.037598	172.768	N
261446_at	143.9	A	0.129639	121.01	N
259551_at	162.8	P	0.000244	185.463	N
259562_at	152.9	P	0.023926	120.407	N
259557_at	22.6	A	0.46606400000000003	16.133	N
259554_at	23.9	A	0.366211	117.476	N
259558_at	14.6	A	0.633789	21.056	N
259559_at	423.0	P	0.000244	45.716	Y
259561_at	6922.0	P	0.000244	1826.602	Y
259560_at	1683.0	P	0.000244	1008.555	N
259555_at	7.2	A	0.9814450000000001	8.111	N
259556_at	10.2	A	0.633789	25.636	N
259553_x_at	660.5	P	0.010742	22.797	N
259552_at	77.3	A	0.219482	45.141	N
260925_at	13.5	A	0.696289	40.46	N
260872_at	666.1	P	0.000244	893.142	N
260926_at	7.6	A	0.8884280000000001	10.187	N
260899_at	734.6	P	0.000244	396.647	N
260880_at	932.1	P	0.00415	757.032	N
260874_at	97.6	P	0.008057	64.951	N
260900_s_at	219.4	P	0.000244	135.371	N
260875_at	138.7	P	0.023926	242.937	N
260901_at	10.9	A	0.6655270000000001	20.388	N
260902_at	1128.5	P	0.000244	1271.422	N
260878_at	423.5	P	0.000244	422.666	N
260876_at	1035.9	P	0.000244	865.548	N
260879_at	186.4	A	0.19458	238.976	N
260877_at	3665.9	P	0.000244	5585.414	N
260918_at	24.9	A	0.46606400000000003	69.721	N
260919_at	801.4	P	0.000244	202.581	Y
260920_at	6.3	A	0.72583	14.77	N
260921_at	41.3	A	0.533936	51.163	N
260881_at	139.6	P	0.00293	104.118	N
260922_at	396.0	P	0.000244	411.586	N
260923_at	731.0	P	0.000244	677.37	N
260873_at	187.9	P	0.001953	227.599	N
260924_at	1287.2	P	0.000244	1182.14	N
262502_at	1458.2	P	0.000244	1386.953	N
262487_at	452.3	P	0.000732	345.827	N
262492_at	1123.6	P	0.000244	1182.433	N
262506_at	945.2	P	0.000244	1128	N
262491_at	88.9	P	0.023926	100.065	N
262493_at	671.2	P	0.00293	629.761	N
262503_at	1206.3	P	0.000244	1147.262	N
262505_at	2553.8	P	0.000244	2261.47	N
262501_at	489.4	P	0.000732	455.855	N
262484_at	453.9	P	0.000244	491.158	N
262498_at	232.4	P	0.010742	349.107	N
262497_at	2483.2	P	0.000244	2430.446	N
262485_at	46.2	A	0.43237299999999995	173.124	N
262486_at	70.8	A	0.398926	9.88	N
262504_at	6270.4	P	0.000244	2792.562	Y
262500_at	1043.1	P	0.001221	940.705	N
262499_at	2000.0	P	0.000244	1670.373	N
262495_at	478.9	P	0.00415	468.636	N
262496_at	267.9	P	0.000244	435.571	N
262494_at	145.8	A	0.17138699999999998	161.59	N
262488_at	272.0	P	0.00415	375.787	N
262489_at	527.6	P	0.014159999999999999	779.199	N
262490_at	246.7	P	0.037598	336.011	N
260848_at	38.4	A	0.5	57.273	N
260849_at	4.4	A	0.976074	8.584	N
260850_at	33.8	A	0.533936	39.869	N
260857_at	694.2	P	0.000244	813.553	N
260851_at	47.7	A	0.533936	46.34	N
260852_at	1274.6	P	0.000244	631.778	Y
260856_at	86.2	P	0.00415	224.443	Y
260855_at	1192.5	P	0.000732	2123.959	Y
260853_at	7.9	A	0.9624020000000001	9.02	N
260854_at	27.9	A	0.6655270000000001	21.087	N
255959_at	408.5	P	0.001953	456.505	N
255976_at	20.1	A	0.27416999999999997	56.955	N
255956_at	8.3	A	0.696289	27.12	N
255946_at	477.4	P	0.000732	517.353	N
255955_at	125.7	A	0.27416999999999997	133.285	N
255947_at	230.6	P	0.000244	234.51	N
255951_at	255.3	P	0.023926	336.498	N
255948_at	455.2	P	0.001221	665.168	N
255953_at	1696.8	P	0.000244	1220.148	N
255949_at	52.1	A	0.334473	47.228	N
255954_at	5.2	A	0.8286129999999999	6.423	N
255950_at	20.9	A	0.334473	51.564	N
255952_at	20.3	A	0.366211	26.634	N
255960_at	1269.1	P	0.000244	1440.755	N
255958_at	4.9	A	0.850342	8.519	N
255957_at	274.4	P	0.001221	301.642	N
255924_at	145.4	A	0.080566	191.62	N
255923_at	509.3	P	0.000244	188.068	Y
255926_at	248.6	P	0.046143	306.368	N
255925_at	1010.1	P	0.000244	1082.135	N
255922_at	20.2	A	0.246094	42.189	N
255921_at	45.5	A	0.129639	79.276	N
255968_at	1036.1	P	0.000244	857.29	N
255964_at	17.3	A	0.46606400000000003	18.769	N
255967_at	1553.0	P	0.000244	811.169	N
255965_at	55.6	P	0.030273	68.821	N
255966_at	5063.0	P	0.000244	4048.502	N
255963_at	150.8	P	0.001953	163.115	N
255969_at	72.4	A	0.19458	108.668	N
255962_at	235.9	P	0.001953	266.221	N
255961_at	85.4	A	0.19458	34.473	N
255942_at	361.1	P	0.00293	397.104	N
255943_at	120.7	A	0.095215	177.074	N
261923_at	100.5	P	0.046143	68.85	N
261934_at	341.3	P	0.000732	156.53	Y
261933_at	4684.2	P	0.000732	3571.048	N
261932_at	19.5	A	0.633789	46.503	N
261931_at	831.7	P	0.00415	1114.828	N
261930_at	22.4	A	0.43237299999999995	18.374	N
261939_at	2620.2	P	0.000244	2386.15	N
261929_at	82.0	A	0.14965799999999999	67.419	N
261928_at	46.2	A	0.601074	21.206	N
261941_at	149.3	A	0.080566	169.5	N
261927_at	155.9	A	0.303711	136.045	N
261938_at	401.3	P	0.030273	303.068	N
261940_at	735.0	P	0.000244	675.951	N
261926_at	967.5	P	0.000244	1107.685	N
261925_at	655.4	P	0.00293	935.547	N
261924_at	196.8	P	0.014159999999999999	310.311	N
261937_at	1665.8	P	0.000244	1845.871	N
261942_at	365.6	P	0.000732	404.233	N
261936_at	94.2	A	0.14965799999999999	73.661	N
261935_at	1460.6	P	0.000732	1498.482	N
264197_at	470.5	P	0.00415	437.771	N
264201_at	519.7	P	0.000244	684.508	N
264210_at	437.6	P	0.00293	583.639	N
264200_at	278.5	P	0.0058590000000000005	164.271	N
264212_at	161.4	P	0.000732	149.987	N
264196_at	94.2	A	0.095215	109.879	N
264195_at	1616.1	P	0.000244	2422.622	N
264199_at	1489.3	P	0.000244	1508.43	N
264204_at	3386.8	P	0.000244	3780.099	N
264194_at	47.9	A	0.06762699999999999	63.831	N
264206_at	411.8	P	0.000732	395.214	N
264209_at	280.3	P	0.018555000000000002	562.038	N
264207_at	2694.2	P	0.000244	2401.676	N
264208_at	151.3	A	0.06762699999999999	150.861	N
264211_at	1922.0	P	0.000732	2150.116	N
264203_at	4983.7	P	0.000244	4555.833	N
264205_at	322.5	P	0.0058590000000000005	338.415	N
264198_at	215.0	P	0.000732	215.207	N
264202_at	39.9	A	0.303711	52.281	N
264749_at	51.4	A	0.111572	65.024	N
264727_at	4878.6	P	0.000244	4277.386	N
264728_at	2357.3	P	0.000244	3569.919	N
264776_at	215.1	P	0.001953	233.975	N
264750_at	212.3	P	0.000244	236.109	N
264775_at	155.6	A	0.219482	182.929	N
264725_at	520.2	P	0.000732	441.58	N
264774_at	959.1	P	0.000244	529.373	Y
264773_at	77.7	A	0.27416999999999997	87.829	N
257413_at	445.9	P	0.008057	659.05	N
264724_at	852.8	P	0.000244	702.029	N
264772_at	502.6	P	0.000244	319.312	Y
264771_at	592.0	P	0.000732	561.043	N
264723_at	102.2	A	0.303711	119.222	N
264722_at	198.2	P	0.0058590000000000005	180.929	N
257412_at	88.6	A	0.398926	115.709	N
264726_at	139.4	P	0.018555000000000002	126.903	N
264729_at	91.2	A	0.095215	26.788	N
264721_at	78.3	P	0.037598	77.466	N
264752_at	79.5	P	0.008057	43.379	Y
264751_at	696.5	P	0.00415	556.691	N
264770_at	493.1	P	0.008057	605.806	N
264894_at	250.3	P	0.0058590000000000005	348.04	N
264889_at	9.5	A	0.780518	15.711	N
264902_at	107.6	P	0.00415	180.251	N
264888_at	25.3	A	0.567627	16.987	N
264900_at	649.9	P	0.001221	1454.084	Y
264901_at	725.9	P	0.000244	425.046	N
264895_at	64.0	P	0.018555000000000002	85.515	N
264887_at	69.2	A	0.219482	19.805	N
264899_at	7914.6	P	0.000244	7170.707	N
264893_at	336.4	P	0.0058590000000000005	162.921	Y
264892_at	5.0	A	0.6655270000000001	13.454	N
264890_at	804.0	P	0.000732	845.67	N
264903_at	1702.5	P	0.000244	1517.872	N
264891_at	163.0	A	0.219482	137.565	N
264898_at	191.8	P	0.023926	215.865	N
264896_at	11.8	A	0.9047850000000001	10.442	N
264897_at	881.3	P	0.000244	1107.137	N
263037_at	302.4	P	0.000732	274.369	N
262987_at	20.3	A	0.14965799999999999	53.938	N
263011_at	22.9	A	0.334473	18.194	N
262990_at	814.6	P	0.000244	854.626	N
263038_at	11.4	A	0.9624020000000001	9.754	N
263039_at	230.9	P	0.046143	226.038	N
262985_s_at	13951.6	P	0.000244	13900.905	N
263040_at	59.4	A	0.366211	51.607	N
262988_at	12349.0	P	0.000244	13657.936	N
263041_at	7.8	A	0.72583	8.251	N
263010_at	347.1	P	0.001953	383.122	N
263042_at	69.0	A	0.14965799999999999	69.176	N
263043_at	8.4	A	0.696289	26.209	N
263044_at	721.8	P	0.000244	820.317	N
263012_at	55.1	A	0.46606400000000003	25.54	N
263013_at	52.6	A	0.303711	78.871	N
262986_at	2843.2	P	0.000244	3705.316	N
263014_at	783.8	P	0.000244	1164.627	N
263016_at	180.7	P	0.000244	154.825	N
262989_at	74.2	A	0.334473	92.726	N
263015_at	358.2	P	0.000244	273.358	N
