ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
260369_at	9143.4	P	0.000244	8105.504	N
260422_at	22.7	A	0.219482	13.323	N
260421_at	1459.2	P	0.000732	1278.71	N
257498_at	44.4	A	0.246094	55.202	N
260416_at	153.4	P	0.046143	253.947	N
260397_at	287.9	P	0.0058590000000000005	282.047	N
260371_at	695.4	P	0.000244	707.571	N
260368_at	575.2	P	0.000244	773.106	N
260396_at	236.4	P	0.001953	128.049	N
260419_at	508.4	P	0.000732	511.263	N
260370_at	3793.5	P	0.000244	3194.225	N
260418_s_at	385.3	P	0.000732	360.647	N
260367_at	248.6	P	0.023926	248.07	N
260417_at	422.7	P	0.00293	498.572	N
260395_at	307.1	P	0.000244	230.731	N
260415_at	112.6	A	0.129639	62.239	N
260413_at	365.3	P	0.000244	376.436	N
260403_at	26.8	A	0.567627	25.163	N
260402_at	141.5	P	0.030273	80.533	N
260412_at	3863.6	P	0.000244	4052.869	N
260401_at	1080.4	P	0.000244	889.378	N
260414_at	606.4	P	0.000244	998.681	N
260400_at	39.6	A	0.567627	9.689	N
260410_at	1562.1	P	0.000244	1152.67	N
260408_at	71.8	P	0.018555000000000002	54.512	N
260411_at	612.1	P	0.037598	530.853	N
260407_at	177.3	P	0.00415	125.639	N
260406_at	9.8	A	0.780518	17.94	N
260405_at	117.4	A	0.095215	73.697	Y
260409_at	737.4	P	0.000244	627.4	N
260404_at	156.8	P	0.000244	177.36	N
264703_at	743.7	P	0.000244	783.755	N
264693_at	85.9	A	0.246094	137.081	N
264699_at	309.9	P	0.000732	424.79	N
264714_at	81.3	P	0.018555000000000002	73.87	N
264692_at	222.7	A	0.080566	214.991	N
257415_at	8.6	A	0.919434	14.243	N
264690_at	145.3	A	0.111572	320.233	N
264748_at	550.5	P	0.023926	589.734	N
264720_at	70.3	A	0.246094	53.588	N
264704_at	252.1	P	0.0058590000000000005	264.691	N
264700_at	596.0	P	0.000244	580.446	N
264719_at	109.7	A	0.303711	77.823	N
264718_at	8.2	A	0.7539060000000001	13.957	N
264717_at	62.4	A	0.095215	77.47	N
264747_at	106.7	A	0.19458	186.081	N
264701_at	3399.6	P	0.000244	3787.338	N
264716_at	9.4	A	0.601074	73.305	N
264715_at	194.6	A	0.095215	210.066	N
264702_at	311.8	P	0.001221	339.856	N
264698_at	664.3	P	0.000244	780.891	N
264697_at	279.7	P	0.000244	314.407	N
264696_at	190.1	P	0.00415	314.314	N
264695_at	52.4	A	0.334473	22.296	N
264694_at	167.2	P	0.000244	100.719	N
264341_at	43.1	A	0.14965799999999999	37.822	N
264340_at	526.3	P	0.000244	424.185	N
264339_at	1409.4	P	0.000244	1430.52	N
264338_at	24.8	A	0.27416999999999997	135.493	N
264317_at	3220.9	P	0.000244	3443.14	N
264335_s_at	2078.3	P	0.000244	1870.619	N
264316_at	2130.2	P	0.000244	2085.041	N
264337_at	226.4	P	0.000732	286.906	N
264336_at	128.3	P	0.010742	259.217	N
264315_at	2646.0	P	0.001221	3006.832	N
264311_at	5.5	A	0.633789	10.804	N
264313_at	3879.6	P	0.000244	3728.463	N
264314_at	689.6	P	0.000732	940.472	N
264369_at	61.9	A	0.14965799999999999	43.874	N
264312_at	38.6	A	0.080566	7.518	N
260366_at	59.2	A	0.5	31.602	N
260332_at	205.1	P	0.008057	168.626	N
260304_at	300.5	P	0.001953	309.259	N
260305_at	3781.4	P	0.000244	4363.953	N
260333_at	3.3	A	0.969727	23.562	N
260334_at	74.8	P	0.010742	44.346	N
260303_at	468.8	P	0.000244	446.048	N
260362_at	854.4	P	0.000244	785.023	N
260306_at	6.8	A	0.969727	11.317	N
260363_at	241.2	P	0.010742	229.196	N
260364_at	87.6	P	0.030273	131.298	N
260311_at	524.5	P	0.001221	592.465	N
260309_at	1191.8	P	0.00293	1001.084	N
260310_at	255.6	P	0.000244	299.787	N
260308_at	574.6	P	0.000244	730.947	Y
260307_at	534.0	P	0.000244	460.896	N
260365_at	44.8	A	0.111572	111.372	N
260177_at	10.7	A	0.366211	11.753	N
260180_at	830.9	P	0.000244	1105.214	N
260208_s_at	380.6	P	0.008057	536.628	N
260179_at	25.0	A	0.5	29.757	N
260205_at	356.5	P	0.010742	590.583	N
260181_at	862.8	P	0.001953	921.598	N
260178_at	16.0	A	0.533936	42.403	N
260207_at	1562.7	P	0.000244	1741.202	N
260206_at	250.0	P	0.023926	183.909	N
260182_at	210.3	A	0.246094	236.088	N
262288_at	2945.2	P	0.000244	3203.731	N
262289_at	1143.8	P	0.000244	1470.743	N
262262_at	3141.0	P	0.000244	3239.113	N
262291_at	181.1	P	0.037598	257.281	N
262314_at	745.7	P	0.000244	641.674	Y
262309_at	3198.0	P	0.000244	3865.038	N
262312_at	1728.4	P	0.000244	1537.118	N
262310_at	11.6	A	0.72583	40.774	N
262260_at	83.6	P	0.046143	87.569	N
262300_at	37.8	A	0.14965799999999999	5.215	N
262301_at	4.9	A	0.80542	24.77	N
262304_at	1426.9	P	0.000732	2004.902	N
262261_at	93.1	P	0.00415	104.954	N
262313_at	537.2	P	0.000244	596.791	N
262302_at	100.9	A	0.19458	99.231	N
262311_at	18.7	A	0.601074	26.359	N
262303_at	7.4	A	0.8286129999999999	14.638	N
262263_at	970.5	P	0.000244	1052.583	N
262305_at	46.7	A	0.095215	84.164	N
262306_s_at	443.3	P	0.000732	385.467	N
262290_at	31.1	A	0.696289	54.941	N
262315_at	27.5	A	0.17138699999999998	85.595	N
262307_at	43.3	A	0.219482	21.623	N
262308_at	813.4	P	0.001953	785.486	N
259741_at	894.4	P	0.023926	690.547	N
259751_at	3654.3	P	0.000244	5374.998	Y
259752_at	1296.9	P	0.000244	1222.2	N
259753_at	375.3	P	0.008057	437.151	N
259746_at	91.6	A	0.19458	72.216	N
259755_at	314.7	P	0.00293	401.314	N
259756_at	293.3	P	0.018555000000000002	255.608	N
259754_at	1286.1	P	0.000244	1216.355	N
259749_at	225.1	A	0.129639	219.779	N
259742_at	15.4	A	0.80542	34.909	N
259750_at	305.0	P	0.000732	259.922	N
259743_at	369.3	P	0.008057	273.176	N
259744_at	44.4	A	0.46606400000000003	22.764	N
259747_at	171.4	P	0.00293	99.997	N
259748_at	164.5	A	0.080566	202.233	N
259745_at	822.3	P	0.001221	763.238	N
259898_at	64.9	P	0.037598	95.421	N
259899_at	67.4	P	0.001953	80.493	N
259936_at	594.6	P	0.000732	503.829	N
259900_at	170.0	A	0.095215	177.657	N
259935_at	77.8	A	0.219482	59.808	N
259942_at	1164.2	P	0.000732	973.92	N
259941_s_at	52.4	A	0.398926	32.199	N
259940_at	9.7	A	0.6655270000000001	26.359	N
259939_s_at	165.8	P	0.000244	257.013	N
259938_at	419.2	P	0.010742	443.87	N
259937_s_at	260.6	P	0.008057	181.467	Y
259934_at	99.3	P	0.0058590000000000005	173.921	N
259948_at	261.1	P	0.00293	252.855	N
259897_at	44.1	A	0.246094	63.105	N
259893_at	8.3	A	0.398926	42.894	N
259952_at	114.5	P	0.046143	78.607	N
259950_at	401.0	P	0.001953	471.209	N
259949_at	25.4	A	0.303711	34.701	N
259894_at	295.3	P	0.001221	223.377	N
259895_at	366.5	P	0.030273	274.162	N
259946_at	57.9	A	0.219482	68.979	N
259945_at	319.8	P	0.014159999999999999	245.964	N
259944_at	31.3	A	0.334473	36.729	N
259943_at	926.3	P	0.000244	900.313	N
259951_at	30.6	A	0.303711	53.668	N
259896_at	5217.6	P	0.000244	5690.192	N
259947_at	2.7	A	0.9438479999999999	11.888	N
261532_at	8.1	A	0.953857	8.629	N
261533_at	58.4	A	0.46606400000000003	85.238	N
261503_at	179.5	A	0.06762699999999999	116.646	N
261504_at	8.2	A	0.533936	66.038	N
261518_at	2326.6	P	0.000244	2673.944	N
261505_at	205.4	P	0.030273	164.829	N
261506_at	379.0	P	0.00293	353.631	N
261522_at	837.0	P	0.000244	774.711	N
261507_at	1059.6	P	0.00293	1238.117	N
261508_at	676.0	P	0.0058590000000000005	676.779	N
261509_at	120.7	A	0.06762699999999999	95.041	N
261516_at	149.8	P	0.014159999999999999	218.091	N
261510_at	5.4	A	0.9438479999999999	20.884	N
261511_at	46.5	P	0.018555000000000002	122.242	N
261517_at	546.3	P	0.000244	679.045	N
261512_at	403.6	P	0.014159999999999999	335.934	N
261515_at	375.3	P	0.001953	489.317	N
261519_at	570.9	P	0.000244	669.792	N
261520_at	758.8	P	0.000244	779.479	N
261521_at	212.9	P	0.008057	117.893	N
261513_at	1055.4	P	0.00415	769.378	N
257487_at	133.6	P	0.001221	141.591	N
261523_at	1112.7	P	0.000244	1143.652	N
261514_at	59.3	A	0.06762699999999999	86.884	N
260143_at	1034.0	P	0.000732	529.24	Y
260170_at	55.1	A	0.366211	97.087	N
260142_at	419.0	P	0.0058590000000000005	441.646	N
260171_at	138.6	A	0.080566	194.816	N
260172_s_at	403.7	P	0.000244	493.068	N
260173_at	54.6	A	0.06762699999999999	69.209	N
260174_at	233.1	A	0.246094	279.212	N
260176_at	1149.0	P	0.000244	1263.54	N
260144_at	67.8	A	0.246094	104.324	N
260167_at	787.8	P	0.000244	741.634	N
260168_at	761.6	P	0.000244	1340.689	N
260169_at	35.3	A	0.7539060000000001	80.429	N
260175_at	18.1	A	0.80542	20.46	N
256342_at	4859.3	P	0.000244	5201.493	N
256336_at	1137.3	P	0.00293	1286.969	N
256341_at	844.7	P	0.000244	677.013	N
256344_at	738.7	P	0.0058590000000000005	699.841	N
256337_at	403.4	P	0.001221	240.259	Y
256340_at	80.1	A	0.6655270000000001	107.48	N
256339_at	11.8	A	0.9047850000000001	11.313	N
256343_at	317.0	P	0.000732	427.277	N
256338_at	4.0	A	0.8884280000000001	16.868	N
256335_at	47.7	A	0.334473	31.699	N
256334_at	86.6	P	0.046143	86.602	N
259829_at	67.3	A	0.129639	73.612	N
259846_at	117.4	A	0.06762699999999999	126.789	N
259803_at	6631.8	P	0.000244	9181.118	N
259804_at	2821.5	P	0.000244	2702.844	N
259847_at	1158.2	P	0.001953	1274.447	N
259800_at	433.7	P	0.001221	502.77	N
259848_at	1708.1	P	0.000732	1905.231	N
259849_at	280.9	P	0.000732	295.451	N
259854_at	73.3	A	0.129639	49.192	N
259828_at	31.0	A	0.633789	25.634	N
259801_at	127.5	A	0.27416999999999997	225.017	N
259850_at	39.4	A	0.303711	57.34	Y
259851_at	180.5	P	0.014159999999999999	135.616	N
259802_at	114.5	M	0.056152	71.542	N
259827_at	32.7	A	0.246094	41.22	N
259852_at	37.4	A	0.129639	68.473	Y
259799_at	8.8	A	0.976074	8.911	N
259853_at	173.7	P	0.00293	170.035	N
260454_at	428.8	P	0.0058590000000000005	405.278	N
260398_at	344.3	P	0.001953	331.741	N
260428_at	496.8	P	0.000244	630.434	N
260452_at	32.1	A	0.6655270000000001	18.234	N
260451_at	146.6	A	0.111572	116.954	N
260426_at	11905.3	P	0.000244	11513.341	N
260450_at	98.4	P	0.014159999999999999	55.509	N
260449_at	369.3	P	0.018555000000000002	240.117	N
260448_at	440.9	P	0.037598	450.315	N
260447_at	27.4	A	0.219482	31.885	N
260446_at	314.7	P	0.000244	314.423	N
260427_at	390.9	P	0.001221	785.486	N
260425_at	295.4	P	0.000244	331.119	N
260429_at	741.8	P	0.00415	1015.509	N
260424_at	31.6	A	0.46606400000000003	170.698	N
260423_at	143.6	P	0.000244	147.208	N
260457_at	493.2	P	0.000244	510.297	N
260456_at	16.8	A	0.633789	35.41	N
260455_at	670.6	P	0.000244	641.849	N
260453_s_at	595.9	P	0.000244	579.012	N
260399_at	17.7	A	0.7539060000000001	52.569	N
257503_at	144.7	A	0.17138699999999998	86.154	N
259921_at	8.6	A	0.5	35.836	N
259920_at	905.7	P	0.000244	1059.335	N
259919_at	225.9	P	0.001221	281.512	N
259918_at	3.1	A	0.989258	15.719	N
259917_at	5.6	A	0.46606400000000003	15.154	N
259916_at	54.6	A	0.219482	48.356	N
259892_at	22247.5	P	0.000244	22195.006	N
259863_at	418.0	P	0.000244	362.843	N
259914_at	235.0	P	0.000244	316.489	N
259862_at	389.2	P	0.00293	350.538	N
259913_at	65.6	A	0.366211	32.676	N
259912_at	87.3	A	0.43237299999999995	58.672	N
259911_at	696.8	P	0.000244	519.935	Y
259910_at	322.7	P	0.000244	362.64	Y
259865_at	2214.6	P	0.000244	2129.204	N
259891_at	199.2	P	0.000732	290.788	N
259924_at	351.2	P	0.018555000000000002	301.027	N
259890_at	653.6	P	0.000244	607.555	N
259923_at	7.7	A	0.850342	34.866	N
259922_at	343.9	P	0.008057	343.497	N
259915_at	84.8	A	0.080566	156.445	N
259864_at	165.7	P	0.030273	250.185	N
262380_at	435.0	P	0.000732	401.87	N
262355_at	578.4	P	0.001221	716.41	N
262378_at	156.6	A	0.095215	122.261	N
262362_at	33.2	A	0.696289	66.33	N
262363_at	66.1	P	0.030273	61.051	N
262364_at	95.4	A	0.080566	91.106	N
262365_at	89.0	A	0.246094	132.796	N
262366_at	179.0	P	0.0058590000000000005	265.511	N
262381_at	389.6	P	0.001953	242.431	N
262382_at	176.9	P	0.001953	120.674	N
262374_s_at	3461.9	P	0.000244	2770.663	N
262383_at	293.1	P	0.00415	216.632	N
262384_at	58.3	A	0.303711	76.799	N
262385_at	5.2	A	0.780518	5.762	N
262376_at	823.1	P	0.000244	923.575	N
262351_at	219.1	P	0.001953	241.369	N
262356_at	37.8	A	0.27416999999999997	51.795	N
262369_at	61.0	A	0.080566	33.947	N
262379_at	217.8	A	0.080566	252.726	N
262367_at	1603.7	P	0.000244	1758.264	N
262357_at	19.4	A	0.5	36.394	N
262358_at	6.8	A	0.7539060000000001	10.625	N
262368_at	2651.2	P	0.000244	2127.341	N
262359_at	37.3	A	0.366211	50.424	N
262360_at	245.7	P	0.046143	281.969	N
262370_at	375.6	P	0.00293	323.221	N
262375_at	382.4	P	0.000732	410.29	N
262377_at	785.2	P	0.023926	824.228	N
262373_at	23.8	A	0.46606400000000003	21.047	N
262372_at	34.4	A	0.43237299999999995	125.01	N
262361_at	101.6	A	0.080566	96.156	N
262371_at	12.1	A	0.72583	7.555	N
260089_at	1001.5	P	0.000244	1079.53	N
260100_at	200.1	P	0.001953	190.062	N
260099_at	264.3	P	0.010742	399.396	N
260088_at	8.0	A	0.80542	14.521	N
260087_at	535.6	P	0.000732	459.325	N
260097_at	6.2	A	0.9047850000000001	5.996	N
260095_at	5151.9	P	0.000244	4999.47	N
260096_at	153.2	P	0.000244	134.355	N
260094_at	398.6	P	0.023926	358.694	N
260101_at	537.6	P	0.00415	167.044	Y
260093_at	20.3	A	0.46606400000000003	16.839	N
260092_at	32.5	A	0.5	19.728	N
260091_at	4.4	A	0.7539060000000001	NO DATA	N
257500_s_at	2.2	A	0.9438479999999999	17.73	N
260090_at	75.4	P	0.010742	70.308	N
260098_at	220.5	P	0.008057	206.251	N
245736_at	354.6	P	0.000244	553.811	Y
245728_at	9.1	A	0.633789	12.864	N
245727_at	227.0	P	0.018555000000000002	213.311	N
245726_at	132.9	P	0.014159999999999999	125.118	N
245725_at	302.5	P	0.00293	221.046	N
245733_at	313.7	P	0.001953	270.186	N
245724_at	442.9	P	0.000244	543.398	N
245723_at	170.4	A	0.27416999999999997	168.065	N
245735_at	51.5	A	0.14965799999999999	34.285	N
245722_at	265.1	M	0.056152	274.254	N
245732_at	337.0	P	0.000244	290.646	N
245721_s_at	318.2	P	0.000732	284.489	N
245730_at	929.9	P	0.000244	1250.931	N
245734_at	1516.9	P	0.000244	2141.184	N
245729_at	1284.5	P	0.000244	1298.831	N
245731_at	626.2	P	0.000732	507.451	N
245779_at	38.0	A	0.567627	19.441	N
245778_at	1335.9	P	0.000244	1176.152	N
245777_at	286.7	P	0.000244	255.008	N
259844_at	6.1	A	0.72583	27.648	N
259843_at	17.5	A	0.567627	55.8	N
259845_at	204.4	P	0.000732	190.438	N
259842_at	7127.6	P	0.000244	5768.309	N
260066_at	69.7	A	0.111572	59.733	N
260077_at	299.9	P	0.000732	294.303	N
260076_at	229.5	P	0.0058590000000000005	327.771	N
260074_at	198.3	P	0.023926	192.264	N
260072_at	1398.9	P	0.000244	1186.494	N
260044_at	2809.1	P	0.000244	3709.781	N
260073_at	303.7	P	0.000732	344.919	N
260045_at	535.9	P	0.018555000000000002	556.376	N
260060_at	549.2	P	0.0058590000000000005	322.947	N
260061_at	59.4	A	0.27416999999999997	24.403	N
260075_at	94.5	P	0.030273	112.719	N
260062_at	189.1	P	0.046143	162.99	N
260063_at	491.9	P	0.00293	516.964	N
260064_at	327.4	P	0.001221	275.656	N
260047_at	300.2	M	0.056152	264.698	N
260048_at	1333.4	P	0.000244	1600.696	N
260065_at	417.9	P	0.000244	480.307	N
260067_at	7.4	A	0.850342	22.879	N
260078_at	208.6	P	0.000244	331.961	N
260046_at	640.4	P	0.000244	340.983	Y
260068_at	365.4	P	0.008057	202.873	Y
260069_at	245.3	P	0.030273	338.079	N
260070_at	292.7	P	0.000244	457.577	Y
260071_at	542.9	P	0.00415	429.248	N
260382_at	40.5	A	0.111572	37.9	N
260381_at	77.4	A	0.246094	22.075	N
260380_at	117.8	P	0.008057	184.412	N
260379_at	455.0	P	0.023926	561.474	N
260378_at	44.2	A	0.5	58.55	N
260393_at	1987.7	P	0.000244	2380.055	N
260377_at	196.1	A	0.27416999999999997	203.093	N
260390_at	447.5	P	0.000244	410.403	N
260375_at	251.0	P	0.018555000000000002	204.261	N
260374_at	690.5	P	0.000244	635.546	N
260373_at	223.4	P	0.000732	285.448	N
260372_at	410.0	P	0.0058590000000000005	567.249	N
260336_at	991.6	P	0.000244	736.704	N
260335_at	41.8	A	0.366211	49.239	N
260386_at	86.8	A	0.19458	18.706	N
260391_at	281.9	P	0.008057	167.666	Y
260392_at	268.2	P	0.030273	281.416	N
260384_at	341.0	P	0.001953	363.717	N
260389_at	92.5	A	0.129639	25.047	N
260383_s_at	4580.6	P	0.000244	5086.749	N
260388_at	571.5	P	0.010742	491.345	N
260394_at	7.9	A	0.80542	6.912	N
260385_at	2774.5	P	0.000244	2257.375	N
260387_at	1282.7	P	0.000244	1710.873	N
260376_at	4.5	A	0.991943	10.938	N
259906_at	51.8	A	0.398926	52.988	N
259905_s_at	80.7	A	0.129639	34.049	N
259904_at	72.8	A	0.14965799999999999	91.721	N
259903_at	192.6	P	0.030273	227.833	N
259902_at	255.5	P	0.014159999999999999	196.171	N
259901_at	74.0	P	0.037598	106.881	N
260253_at	36.3	A	0.633789	13.192	N
260247_at	98.3	A	0.080566	96.001	N
260254_at	742.2	P	0.001221	511.741	Y
260246_at	50.7	A	0.46606400000000003	42.709	N
260245_at	1318.7	P	0.00415	1050.078	N
260252_at	177.5	A	0.14965799999999999	183.501	N
260251_at	290.1	P	0.001953	200.176	N
260250_at	2208.6	P	0.000244	1839.674	N
260258_at	1890.8	P	0.000244	1582.874	N
260249_s_at	165.7	P	0.001953	89.62	N
260259_at	147.4	A	0.080566	102.332	N
260248_at	18.0	A	0.780518	8.773	N
260244_at	471.2	P	0.014159999999999999	488.745	N
260255_at	151.9	P	0.001953	131.842	N
260257_at	824.8	P	0.000244	774.82	N
260256_at	67.0	A	0.219482	84.29	N
260239_at	124.5	P	0.001953	60.586	Y
260229_at	700.4	P	0.000732	666.202	N
260222_at	483.9	P	0.018555000000000002	690.193	N
260223_at	279.1	A	0.111572	255.519	N
260224_at	114.6	A	0.080566	82.373	N
260231_at	468.7	P	0.000244	376.658	N
260210_at	78.0	A	0.111572	112.128	N
260237_at	221.3	P	0.000732	238.522	N
260211_at	570.6	P	0.001221	475.471	N
260227_at	387.3	P	0.000244	419.468	N
260234_at	105.7	P	0.046143	94.929	N
260236_at	17176.6	P	0.000244	16571.822	N
260212_at	46.4	A	0.19458	52.548	N
260213_at	10.3	A	0.9438479999999999	46.492	N
260230_at	1.9	A	0.780518	15.511	N
260214_at	127.0	A	0.129639	143.202	N
260238_at	1697.1	P	0.000244	1634.836	N
260215_at	501.9	P	0.000732	520.673	N
260228_at	15.1	A	0.8286129999999999	6.961	N
260233_at	135.1	P	0.046143	95.237	N
260235_at	1554.5	P	0.000244	1447.592	N
260216_at	123.9	A	0.095215	113.445	N
260225_at	111.6	A	0.398926	27.239	Y
260217_at	52.7	P	0.000244	90.198	N
260218_at	79.2	A	0.17138699999999998	55.35	N
260219_at	34.3	A	0.303711	65.178	N
260232_at	2313.4	P	0.000244	2412.356	N
260220_at	95.4	A	0.19458	46.108	N
260226_at	16.9	A	0.567627	38.488	N
260221_at	3517.8	P	0.000244	5390.062	Y
262223_at	442.7	P	0.00293	521.18	N
262210_at	1317.0	P	0.000244	1295.175	N
262222_at	140.4	P	0.000244	157.439	N
262177_at	421.4	P	0.000732	252.013	Y
262209_at	412.2	P	0.001953	428.154	N
262168_at	7399.4	P	0.000244	7653.196	N
262220_at	110.8	M	0.056152	120.233	N
262219_at	147.3	P	0.037598	162.841	N
262218_at	130.4	A	0.246094	102.302	N
262217_at	3.3	A	0.9858399999999999	NO DATA	N
262216_at	218.0	M	0.056152	389.223	N
262215_at	491.6	P	0.010742	616.326	N
262208_at	378.8	P	0.00293	299.621	N
259953_at	202.9	A	0.17138699999999998	146.252	N
262214_at	104.7	A	0.27416999999999997	90.302	N
262166_at	1413.7	P	0.000244	1211.559	N
262207_at	804.9	P	0.000732	816.898	N
262169_at	258.8	P	0.030273	293.452	N
262213_at	8.2	A	0.8286129999999999	10.049	N
262175_at	1290.7	P	0.000244	1416.767	Y
262212_at	239.8	P	0.010742	198.454	N
262224_at	116.9	P	0.023926	100.152	N
262174_at	1491.5	P	0.000732	1552.532	N
262173_at	2255.5	P	0.000244	2245.083	N
262211_at	308.2	P	0.0058590000000000005	255.738	N
262170_at	886.0	P	0.000244	837.093	N
262171_at	935.4	P	0.000732	821.381	N
262176_at	2284.1	P	0.000244	2172.557	N
262172_at	4118.5	P	0.000732	4297.197	N
262167_at	84.4	A	0.27416999999999997	100.425	N
262221_at	287.6	P	0.037598	235.894	N
262165_at	386.4	P	0.001953	282.182	N
259987_at	131.4	P	0.0058590000000000005	109.833	N
259925_at	1748.9	P	0.000732	854.565	Y
259986_at	43.7	A	0.46606400000000003	20.496	N
259955_s_at	1757.8	P	0.000244	1903.42	N
259926_at	139.8	P	0.023926	149.441	N
259927_at	678.3	P	0.000244	853.888	N
259956_at	16.1	A	0.72583	22.245	N
259954_at	175.5	A	0.219482	259.863	N
256508_at	428.9	P	0.00293	408.473	N
256507_at	81.8	A	0.219482	89.883	N
256506_at	21.8	A	0.5	17.369	N
256451_s_at	174.8	P	0.001953	158.729	Y
256456_at	710.1	P	0.000244	751.174	N
256455_at	372.6	P	0.000732	352.806	N
256505_at	347.4	P	0.023926	326.511	N
256504_at	1166.6	P	0.000732	1046.12	N
256458_at	982.3	P	0.000732	869.606	N
256457_at	302.4	A	0.246094	343.086	N
256452_at	674.5	M	0.056152	555.331	N
256503_at	68.6	A	0.19458	272.255	N
256453_at	484.2	P	0.000244	475.378	N
256454_at	3264.7	P	0.000244	3243.9	N
256450_at	38.6	A	0.780518	9.656	N
256509_at	108.0	A	0.19458	83.647	N
261117_at	334.5	P	0.0058590000000000005	354.962	N
261122_at	1332.1	P	0.000244	1573.025	N
261121_at	320.1	P	0.023926	329.572	N
261119_at	8380.6	P	0.000244	8452.701	N
261115_at	8.2	A	0.969727	9.983	N
261116_at	1253.9	P	0.00293	1492.775	N
261114_at	81.9	A	0.43237299999999995	113.983	N
261113_at	111.9	A	0.366211	179.384	N
261120_at	560.6	P	0.001221	661.336	N
261112_at	210.3	P	0.010742	357.925	N
261111_at	13.8	A	0.80542	33.003	N
261110_at	200.7	P	0.00415	207.777	N
261109_at	172.3	P	0.037598	185.483	N
261118_at	4303.4	P	0.000244	4716.5	N
257461_at	73.9	A	0.129639	125.47	N
262977_at	163.9	A	0.19458	131.519	N
262951_at	2149.8	P	0.000244	3907.036	N
262950_at	491.6	P	0.00415	417.326	N
262976_at	108.8	A	0.46606400000000003	45.482	N
262975_at	618.6	P	0.008057	778.767	N
262974_at	88.3	A	0.334473	39.17	N
262948_at	1167.0	P	0.000244	1031.17	N
257460_at	33.7	A	0.46606400000000003	83.074	N
262981_at	26.8	A	0.601074	25.837	N
262973_at	2.3	A	0.9438479999999999	NO DATA	N
262979_s_at	0.8	A	0.932373	7.826	N
262972_at	108.7	A	0.366211	115.334	N
262924_s_at	2011.2	P	0.000244	3667.845	N
262971_at	86.8	M	0.056152	94.899	N
262923_at	820.0	P	0.018555000000000002	684.344	N
262953_at	230.5	P	0.008057	274.497	N
262980_at	2504.9	P	0.000244	2792.781	N
262970_at	6356.0	P	0.000244	8704.761	N
262969_at	497.7	P	0.000244	429.825	N
262968_at	37.3	A	0.27416999999999997	45.473	N
262967_at	240.9	P	0.037598	257.832	N
262947_at	944.5	P	0.001953	1881.433	N
262966_at	577.6	P	0.000244	613.533	N
262952_at	91.1	A	0.129639	118.129	N
262978_at	593.1	P	0.000244	668.303	N
262949_at	35.2	A	0.398926	33.157	N
262727_at	1423.0	P	0.000244	1976.28	N
262678_at	187.5	P	0.00293	160.409	N
262728_at	1481.7	P	0.00293	1457.72	N
262679_at	4.1	A	0.919434	5.327	N
262729_at	550.7	P	0.0058590000000000005	473.577	N
262695_at	190.8	P	0.0058590000000000005	206.072	N
262677_at	515.1	P	0.000244	533.909	N
262696_at	29.8	A	0.5	22.979	N
262680_at	43.9	A	0.398926	57.914	N
262681_at	4.0	A	0.9624020000000001	29.037	N
262682_at	714.0	P	0.000244	851.231	N
262674_at	66.5	A	0.129639	70.294	N
262683_at	11.6	A	0.8286129999999999	51.925	N
262675_at	8.5	A	0.8884280000000001	12.77	N
262697_at	15.6	A	0.27416999999999997	16.475	N
262676_at	6482.1	P	0.000244	6898.23	N
262698_at	131.3	P	0.00293	167.815	N
262699_at	281.3	P	0.014159999999999999	225.206	N
262686_at	696.8	P	0.000244	736.321	N
262685_at	2040.3	P	0.000244	2116.182	N
262700_at	687.2	P	0.000732	946.056	N
262684_s_at	5876.1	P	0.000244	5724.786	N
262670_s_at	14.8	A	0.6655270000000001	29.396	N
262671_at	135.0	P	0.010742	45.389	Y
262672_at	592.0	A	0.111572	548.176	N
262673_at	72.6	A	0.19458	92.946	N
261748_at	201.3	A	0.17138699999999998	163.018	N
261751_at	6143.8	P	0.000244	8369.782	N
261727_at	710.3	P	0.000244	1027.329	N
261769_at	6981.5	P	0.000244	6938.605	N
261782_at	615.0	P	0.0058590000000000005	625.591	N
261750_at	64.4	P	0.030273	115.139	N
261754_at	253.6	P	0.00415	305.334	N
261770_at	1554.4	P	0.000244	1757.287	N
261771_at	944.4	P	0.000244	920.703	N
261728_at	1146.0	P	0.000244	1570.628	N
267397_at	106.5	P	0.018555000000000002	141.123	N
261749_at	3623.6	P	0.000244	4638.068	N
261724_at	177.4	A	0.06762699999999999	183.763	N
261776_at	83.2	P	0.037598	102.726	N
261723_at	3836.6	P	0.000244	3936.695	N
261777_at	2.7	A	0.80542	16.26	N
261778_at	3.8	A	0.850342	7.804	N
261779_at	14.2	A	0.696289	5.759	N
261772_at	354.5	P	0.00415	590.297	N
261773_at	10.4	A	0.8286129999999999	49.143	N
261774_at	294.2	P	0.001953	283.105	N
261726_at	47.1	A	0.19458	73.935	N
261775_at	118.5	A	0.366211	41.438	N
261752_at	54.9	A	0.46606400000000003	55.056	N
261725_at	277.7	P	0.001953	345.749	N
261780_at	149.8	P	0.0058590000000000005	136.597	N
261781_at	335.6	P	0.030273	267.318	N
261753_at	199.3	A	0.06762699999999999	376.619	N
259888_at	185.9	P	0.000244	175.086	N
259887_at	341.2	P	0.000732	372.704	N
259886_at	5.5	A	0.932373	7.493	N
259885_at	204.5	P	0.023926	207.741	N
259884_at	189.7	P	0.008057	179.907	N
