ID_REF	VALUE	ABS_CALL	Detection p-value	Normalized Value of Control	Shown on the paper
256492_at	54.0	A	0.303711	76.714	N
256491_at	577.9	P	0.0058590000000000005	573.251	N
256496_at	30.7	A	0.533936	26.098	N
256494_at	53.1	A	0.46606400000000003	59.779	N
256495_at	8.2	A	0.7539060000000001	6.817	N
256487_at	6.0	A	0.80542	12.372	N
256489_at	503.5	P	0.00293	482.314	N
256497_at	22984.1	P	0.000244	22085.889	N
256493_at	432.9	P	0.001953	405.405	N
246579_at	30.6	A	0.46606400000000003	35.548	N
246578_at	6.6	A	0.7539060000000001	6.088	N
246577_at	57.1	A	0.14965799999999999	76.613	N
246576_at	437.7	P	0.000244	508.448	N
246575_at	517.8	P	0.00293	670.115	N
246574_at	7.8	A	0.9624020000000001	9.269	N
246573_at	170.1	P	0.037598	227.133	N
246603_at	967.0	P	0.000244	819.18	N
246602_at	206.2	P	0.00415	217.46	N
246601_at	621.8	P	0.001221	659.02	N
246635_at	57.2	A	0.334473	83.579	N
246634_at	600.5	P	0.000244	798.648	N
246582_at	53.3	A	0.129639	51.926	N
246581_at	54.4	A	0.696289	61.97	N
246580_at	280.6	P	0.000732	297.966	N
246263_at	658.4	P	0.000244	908.486	N
246262_at	88.8	A	0.111572	71.401	N
246268_at	1646.7	P	0.000244	1797.59	N
246261_at	198.3	P	0.000244	244.713	N
246267_at	9462.8	P	0.000244	8955.25	N
246264_at	172.5	P	0.023926	142.917	N
246266_at	368.5	P	0.000732	360.065	N
246260_at	155.3	P	0.001221	181.114	N
246259_at	356.0	P	0.001953	289.611	N
246258_at	117.1	P	0.037598	76.532	N
246288_at	1061.2	P	0.000732	982.475	N
246265_at	732.0	P	0.000244	676.25	N
246287_at	97.5	P	0.00293	149.96	N
246286_at	2159.0	P	0.000244	2248.975	N
246313_at	527.0	P	0.00293	493.821	N
246312_at	550.3	P	0.001953	445.819	N
255721_at	1026.1	P	0.000732	931.268	N
255751_at	51.7	A	0.095215	52.125	N
255750_at	47.2	A	0.19458	33.462	N
255749_at	1235.6	P	0.000244	1083.397	N
255748_at	7.9	A	0.769043	9.228	N
255747_s_at	18.1	A	0.533936	11.52	N
255746_at	11.6	A	0.919434	51.442	N
255745_at	15.9	A	0.27416999999999997	9.238	N
255744_at	43.9	A	0.398926	23.971	N
255752_at	4995.3	P	0.000244	4463.884	N
255720_at	17371.2	P	0.000244	16134.896	N
255718_at	1270.4	P	0.000244	1372.965	N
255719_at	5508.3	P	0.000244	4891.524	N
245789_at	364.0	P	0.000244	367.205	N
245792_at	394.1	P	0.008057	395.112	N
245788_at	82.9	A	0.334473	106.817	N
245787_at	670.0	P	0.000732	758.708	N
245786_at	272.7	P	0.008057	278.038	N
245795_at	2735.6	P	0.000244	2665.469	N
245794_at	153.2	P	0.001953	161.618	N
245785_at	3.9	A	0.991943	4.49	N
245784_at	128.4	P	0.046143	117.276	N
245790_at	3194.6	P	0.000244	2797.791	N
245791_at	2314.9	P	0.000244	2190.846	N
245793_at	2402.7	P	0.000244	2895.639	N
245796_at	1406.5	P	0.000244	1385.063	N
245758_at	75.4	A	0.111572	75.418	N
260702_at	8.6	A	0.850342	8.682	N
260700_at	221.8	P	0.023926	230.12	N
260703_at	56.3	P	0.037598	61.938	N
260689_at	27.4	A	0.696289	79.984	N
260698_at	86.6	M	0.056152	61.54	N
260708_at	442.6	P	0.001953	379.559	N
260699_at	76.9	A	0.129639	87.032	N
260701_at	165.5	P	0.000732	168.168	N
260690_at	202.9	P	0.008057	210.574	N
260706_at	41.1	A	0.601074	49.726	N
260652_at	648.5	P	0.000244	690.498	N
260650_at	310.5	P	0.018555000000000002	350.121	N
257494_at	86.5	A	0.14965799999999999	81.546	N
260691_s_at	56.3	P	0.030273	31.935	N
260705_at	1973.4	P	0.000732	1855.983	N
260707_s_at	905.8	P	0.000244	843.985	N
260692_at	125.7	P	0.008057	98.731	N
260653_at	732.3	P	0.000244	676.859	N
260693_at	320.1	P	0.030273	287.084	N
260651_at	1799.4	P	0.000244	1677.982	N
260704_at	7791.0	P	0.000244	6937.539	N
260694_at	6.3	A	0.989258	11.655	N
260695_at	575.9	P	0.010742	516.586	N
260709_at	1114.9	P	0.000244	1134.695	N
260696_at	264.6	P	0.001221	403.648	Y
260697_at	229.4	P	0.018555000000000002	237.663	N
256469_at	2128.2	P	0.001221	1877.138	N
256468_at	2569.8	P	0.000244	2367.857	N
256464_at	9.0	A	0.7539060000000001	39.401	N
256465_at	3.0	A	0.633789	31.067	N
256466_at	554.8	P	0.000244	525.904	N
256467_at	7.4	A	0.870361	5.941	N
261704_at	2.9	A	0.919434	NO DATA	N
261697_at	147.0	P	0.037598	159.554	N
261698_at	59.8	P	0.010742	64.413	N
261713_at	269.2	P	0.000244	236.023	N
261707_at	2.0	A	0.9814450000000001	NO DATA	N
261699_at	58.8	A	0.533936	47.849	N
261705_at	7.9	A	0.7539060000000001	15.714	N
261706_at	3.2	A	0.780518	5.434	N
261700_at	146.7	P	0.018555000000000002	130.946	N
261711_at	1066.7	P	0.001221	946.069	N
261710_at	119.5	P	0.030273	82.542	N
261708_at	9.8	A	0.567627	16.946	N
261701_at	706.2	P	0.000244	640.571	N
261702_at	2.3	A	0.46606400000000003	31.505	N
261703_at	7.8	A	0.780518	15.972	N
261712_at	129.0	P	0.014159999999999999	153.275	N
261709_at	1308.9	P	0.000244	1436.408	N
261233_at	72.7	A	0.334473	59.433	N
261238_at	237.3	P	0.000244	269.954	N
261234_x_at	7.2	A	0.8884280000000001	10.881	N
261235_x_at	32.2	A	0.6655270000000001	32.847	N
261217_at	10.3	A	0.780518	10.551	N
261187_at	260.3	P	0.023926	207.931	N
261192_at	169.4	A	0.111572	177.269	N
261236_at	4.4	A	0.8286129999999999	23.794	N
261191_at	487.7	P	0.00415	461.174	N
261193_at	1288.8	P	0.000732	850.948	N
261239_at	105.5	A	0.095215	140.429	N
261240_at	153.1	A	0.06762699999999999	154.639	Y
261241_at	61.0	A	0.601074	41.169	N
261242_at	53.5	A	0.46606400000000003	36.679	N
261215_at	34.5	A	0.46606400000000003	30.146	N
261237_at	12.4	A	0.696289	25.686	N
261190_at	6999.1	P	0.000244	6354.576	N
261188_at	8.0	A	0.6655270000000001	15.055	N
261216_at	119.5	A	0.111572	116.504	Y
261189_at	1903.3	P	0.000244	1971.102	N
261615_at	434.8	P	0.000244	353.055	N
261567_at	10.5	A	0.80542	12.165	N
261616_at	137.3	A	0.219482	168.825	N
261595_at	5.6	A	0.80542	30.099	N
261596_at	174.0	P	0.018555000000000002	204.071	N
261617_s_at	6.4	A	0.43237299999999995	30.318	N
261618_at	220.0	P	0.0058590000000000005	287.412	N
261619_x_at	88.9	A	0.080566	77.338	N
261620_s_at	6030.6	P	0.000244	5597.752	N
261593_at	398.2	P	0.000732	360.322	N
261565_at	12.1	A	0.780518	43.733	N
261566_at	856.4	P	0.001953	813.455	N
261594_at	996.2	P	0.000732	1004.122	N
256533_at	417.5	P	0.046143	385.675	N
256529_at	122.2	A	0.17138699999999998	140.702	N
256512_at	590.3	P	0.023926	553.411	N
256534_at	569.6	P	0.001953	609.475	N
256535_at	18.5	A	0.72583	25.073	N
256530_at	789.8	P	0.000244	860.219	N
256531_at	42.1	A	0.5	32.878	N
256536_at	520.3	P	0.000244	468.688	N
256537_at	374.0	P	0.030273	288.11	N
256532_at	110.9	A	0.095215	75.754	N
256510_at	173.9	P	0.046143	162.565	N
256511_at	76.6	A	0.129639	91.53	Y
256479_at	328.0	P	0.000732	329.743	N
256480_at	441.0	P	0.000732	447.983	N
256426_at	106.8	P	0.000244	115.908	N
256481_at	107.1	P	0.037598	97.129	N
256447_at	146.0	P	0.00415	159.323	N
256448_s_at	7.0	A	0.633789	15.666	N
256449_at	23.3	A	0.696289	25.734	N
256419_at	269.0	P	0.0058590000000000005	221.057	N
256420_at	104.4	A	0.080566	83.227	N
256424_at	942.2	P	0.000244	978.581	N
256421_at	13.6	A	0.780518	15.301	N
256422_at	196.9	P	0.037598	208.117	N
256423_at	36.2	A	0.06762699999999999	33.664	N
256425_at	328.8	M	0.056152	289.967	N
245766_at	26.3	A	0.27416999999999997	31.352	N
245768_at	3068.3	P	0.000244	2710.906	N
245765_at	2149.9	P	0.000244	1642.32	N
245767_at	23.5	P	0.018555000000000002	50.978	N
261994_at	47.4	A	0.111572	41.154	N
261990_at	125.6	A	0.19458	132.062	N
261989_at	4.6	A	0.969727	5.377	N
261988_at	258.7	P	0.018555000000000002	232.694	N
261992_at	485.6	P	0.046143	543.294	N
261991_at	8.4	A	0.6655270000000001	30.114	N
261987_at	7.8	A	0.9858399999999999	7.645	N
261986_s_at	174.2	P	0.0058590000000000005	149.621	Y
261985_at	2.0	A	0.976074	4.776	N
261984_at	3.9	A	0.953857	NO DATA	N
261983_at	169.7	P	0.030273	130.021	N
261982_at	1206.0	P	0.000244	1301.146	N
262001_at	52.8	A	0.533936	86.787	N
261999_at	169.0	M	0.056152	160.464	N
262000_at	3966.1	P	0.000244	3478.373	N
261981_at	1552.8	P	0.000244	1362.562	N
261998_at	20.1	A	0.27416999999999997	18.269	N
261997_at	33.1	A	0.246094	14.923	N
261980_at	36.0	A	0.219482	27.611	N
261996_at	23.4	A	0.533936	32.682	N
257473_at	123.5	A	0.14965799999999999	133.984	N
261995_at	3.3	A	0.953125	8.465	N
261993_at	10.9	A	0.72583	16.181	N
260115_at	29.8	A	0.46606400000000003	18.386	N
260114_at	61.4	A	0.27416999999999997	43.643	N
260123_at	73.7	P	0.030273	62.408	N
260122_at	7.0	A	0.969727	14.801	N
260121_at	61.7	A	0.219482	54.388	N
260120_at	63.1	A	0.6655270000000001	43.468	N
260119_at	80.4	P	0.030273	86.648	N
260118_s_at	293.0	P	0.000732	293.535	N
260117_at	8.3	A	0.633789	21.055	Y
260116_at	36.9	P	0.046143	35.698	Y
255980_at	842.7	P	0.000732	841.797	N
255979_at	415.1	P	0.001953	490.284	N
255983_at	1577.4	P	0.000244	1597.379	N
255982_at	5583.5	P	0.000244	5237.514	N
255978_at	299.8	A	0.06762699999999999	292.633	N
255981_at	644.7	P	0.000244	599.467	N
255977_at	2022.1	P	0.000244	2729.191	N
256008_s_at	80.4	P	0.014159999999999999	98.78	N
256007_at	255.6	P	0.000244	262.378	N
256006_at	55.9	A	0.334473	52.706	N
256005_at	15.8	A	0.601074	23.361	N
256032_at	8.3	A	0.9047850000000001	6.173	N
256031_at	16.7	A	0.5	17.857	N
256030_at	166.6	A	0.06762699999999999	168.886	N
255984_at	166.6	A	0.19458	166.373	N
256029_at	1240.3	P	0.000244	1341.893	N
256028_at	10.0	A	0.9438479999999999	9.662	N
255985_at	157.4	A	0.06762699999999999	136.697	N
256027_at	105.2	P	0.014159999999999999	79.502	N
256026_at	27.0	A	0.6655270000000001	14.989	N
262542_at	52.1	A	0.334473	51.793	Y
262514_at	1098.0	P	0.000244	1287.921	N
262515_at	380.6	P	0.000244	399.694	N
262563_at	303.1	P	0.001221	243.482	N
262562_at	927.6	P	0.000244	1149.111	N
262541_at	19.1	A	0.567627	17.069	N
262543_at	198.1	P	0.023926	161.419	N
262540_at	413.7	P	0.000732	376.117	N
262513_at	246.0	P	0.0058590000000000005	244.801	N
262560_at	10.4	A	0.5	37.173	N
262568_at	27.3	A	0.334473	28.931	N
262567_at	352.2	P	0.000244	337.4	N
262566_at	8246.8	P	0.00415	8016.247	N
262565_at	426.3	P	0.000244	457.325	N
262564_at	3.1	A	0.919434	8.241	N
262561_at	352.8	P	0.000244	328.836	N
259933_at	303.2	P	0.00415	332.157	N
259930_at	34.3	A	0.246094	68.247	N
259929_at	135.3	A	0.06762699999999999	149.366	N
259932_at	1236.8	P	0.000732	1104.74	N
259928_at	253.9	P	0.023926	248.213	N
259931_at	4.4	A	0.780518	10.868	N
261163_x_at	14.5	A	0.8286129999999999	12.031	N
261161_at	129.5	M	0.056152	154.732	N
261165_at	2104.3	P	0.000244	1735.599	N
261162_at	206.0	A	0.095215	196.158	N
261159_s_at	171.1	P	0.00415	154.168	N
261164_at	362.6	P	0.010742	456.859	N
261160_at	44.4	A	0.080566	47.178	N
261158_at	61.5	A	0.27416999999999997	52.488	N
261157_at	8.4	A	0.80542	8.4	N
261156_s_at	34.1	A	0.219482	42.558	N
261186_at	2.5	A	0.780518	6.953	N
261185_at	19.3	A	0.533936	30.627	N
261184_at	33.8	A	0.46606400000000003	42.421	N
261183_at	567.2	P	0.000244	537.287	N
261166_s_at	207.1	P	0.00415	181.325	N
261182_at	7.7	A	0.8884280000000001	5.923	N
261181_at	116.3	P	0.018555000000000002	135.172	N
261180_at	4.1	A	0.9047850000000001	4.49	N
261214_at	2.2	A	0.8884280000000001	NO DATA	N
262407_at	226.8	P	0.023926	222.592	N
262411_at	496.9	P	0.001953	466.606	N
262405_at	28.8	A	0.6655270000000001	24.165	N
262404_at	30.3	A	0.334473	20.397	N
262406_at	96.1	A	0.19458	72.767	N
262403_s_at	2.3	A	0.8286129999999999	10.89	N
262408_at	207.3	P	0.00293	194.956	Y
262412_at	258.1	A	0.06762699999999999	280.109	N
262410_at	124.2	P	0.046143	127.804	N
262413_at	694.9	P	0.000244	672.39	N
262409_at	4.1	A	0.953857	5.688	N
257343_s_at	76.1	A	0.246094	71.627	N
261391_at	9.0	A	0.72583	20.111	N
261390_at	6.1	A	0.870361	14.371	N
261389_s_at	1.2	A	0.999756	28.156	N
245757_at	13.5	A	0.533936	10.905	N
245753_at	1.4	A	0.9624020000000001	13.665	N
245752_at	2.9	A	0.870361	5.827	N
245783_s_at	275.0	P	0.046143	253.171	N
245754_at	0.2	A	0.976074	10.281	N
245756_at	358.8	P	0.000244	331.423	N
245782_at	3.1	A	0.850342	22.327	N
245755_at	92.8	P	0.00293	71.713	Y
259600_at	73.7	A	0.06762699999999999	127.238	N
259550_at	119.3	A	0.27416999999999997	87.281	Y
257512_at	80.9	A	0.46606400000000003	77.143	N
259548_at	72.6	A	0.219482	66.418	N
259601_s_at	25.9	A	0.5	26.554	N
259549_at	45.3	A	0.303711	52.152	N
259574_at	42.6	P	0.023926	62.804	N
259575_at	77.2	A	0.246094	71.162	N
259576_at	75.8	A	0.43237299999999995	36.717	N
259577_at	1206.0	P	0.000732	1244.157	N
259546_at	656.7	P	0.000244	589.575	N
259547_at	48.4	A	0.303711	33.299	N
257501_at	18.4	A	0.72583	16.946	N
260104_x_at	20.0	A	0.567627	30.154	N
260106_at	1772.2	P	0.000244	1721.658	N
260103_at	205.2	P	0.00415	245.336	N
260079_s_at	745.3	P	0.001953	672.027	N
260102_at	353.9	P	0.000244	399.247	N
260105_at	0.3	A	0.932373	10.034	N
262022_at	4.0	A	0.696289	29.97	N
262023_at	38.0	A	0.43237299999999995	35.554	N
262025_at	396.0	P	0.00293	340.967	N
262016_at	78.2	P	0.046143	71.704	N
262027_at	71.6	A	0.398926	77.556	N
262036_at	57.8	P	0.008057	56.706	N
262017_at	270.0	P	0.00415	350.746	N
262021_at	2.7	A	0.9438479999999999	15.208	N
262028_at	60.6	A	0.111572	103.175	N
262037_at	5.3	A	0.780518	6.148	N
262038_at	1275.6	P	0.010742	1236.726	N
262008_s_at	2.9	A	0.567627	11.752	N
262009_at	135.8	A	0.129639	128.714	N
262010_at	515.7	P	0.000244	567.707	N
262011_at	4.7	A	0.9980469999999999	4.622	N
262018_at	111.6	A	0.080566	111.014	N
262024_at	1456.8	P	0.000244	1525.765	N
262012_s_at	5.3	A	0.8286129999999999	25.559	N
262013_s_at	6.3	A	0.5	23.897	N
262020_at	5.7	A	0.6655270000000001	17.669	N
262019_s_at	38.4	A	0.6655270000000001	30.255	N
262014_at	112.3	P	0.018555000000000002	127.732	N
262015_at	22.0	A	0.633789	32.133	N
262026_at	296.0	P	0.000244	304.047	N
262029_at	9502.0	P	0.000244	9323.089	N
261339_at	857.5	P	0.000244	821.458	Y
261285_at	5214.2	P	0.000244	5122.315	N
261340_at	42.3	A	0.080566	40.598	N
261281_at	18.1	A	0.334473	23.433	N
261282_at	21.5	A	0.366211	23.719	N
261283_s_at	4.5	A	0.533936	18.059	N
261286_at	371.9	P	0.000244	388.053	N
261284_at	16.7	A	0.72583	21.872	N
256312_x_at	6.8	A	0.932373	5.645	N
256313_s_at	6.2	A	0.8286129999999999	6.418	N
256314_at	50.6	A	0.246094	44.238	N
256315_at	100.1	A	0.080566	87.277	N
256316_at	29.1	A	0.334473	41.548	N
256317_at	6.4	A	0.8286129999999999	7.499	N
256319_at	7.7	A	0.80542	26.967	N
256318_s_at	6.3	A	0.633789	17.202	N
260183_at	2.4	A	0.80542	43.975	N
260188_at	7.4	A	0.696289	18.574	N
260187_at	4.6	A	0.8884280000000001	6.167	N
260186_at	39.8	A	0.219482	36.101	N
260185_at	1.0	A	0.989258	NO DATA	N
263193_at	1008.4	P	0.001953	951.079	N
263194_at	15.7	A	0.334473	64.711	N
263196_at	229.3	P	0.018555000000000002	199.091	N
263188_at	9.7	A	0.533936	6.684	N
263189_at	2.3	A	0.80542	15.189	N
263190_at	4.9	A	0.8884280000000001	12.509	N
263186_at	7.3	A	0.567627	20.635	N
263191_at	2.1	A	0.80542	NO DATA	N
263187_at	1.6	A	0.9047850000000001	4.681	N
263195_at	102.3	A	0.46606400000000003	93.322	N
263192_at	645.2	P	0.000732	704.802	N
256459_at	149.5	P	0.00415	111.009	N
256463_s_at	30.0	A	0.334473	16.175	N
256462_at	35.6	A	0.19458	41.531	N
256460_at	140.4	A	0.095215	86.153	N
260128_at	684.2	P	0.001953	825.837	N
260127_at	1801.9	P	0.000732	1758.344	N
260124_at	15.2	A	0.696289	10.04	N
260126_at	654.8	P	0.000732	564.586	N
260129_at	721.0	P	0.000244	751.565	N
260125_at	902.1	P	0.000244	796.13	N
261963_at	5.3	A	0.696289	8.726	N
261967_at	14.7	A	0.601074	19.635	N
261966_x_at	31.7	A	0.303711	39.476	N
261962_s_at	1.5	A	0.976074	NO DATA	N
261961_at	10.6	A	0.8884280000000001	7.231	N
261960_at	3.1	A	0.9047850000000001	23.192	N
261965_at	0.7	A	0.989258	4.872	N
261959_s_at	5.9	A	0.9047850000000001	5.703	N
261964_at	8.5	A	0.80542	14.259	N
256500_at	88.3	P	0.037598	91.177	N
256499_at	2.6	A	0.953857	NO DATA	N
256498_at	23.0	A	0.696289	27.321	N
256502_at	904.4	P	0.000244	1044.123	N
256501_at	41.9	A	0.246094	45.611	N
256194_at	3.3	A	0.870361	31.173	N
256195_at	30.3	A	0.398926	28.487	N
256167_at	2.4	A	0.870361	22.418	N
256196_at	90.9	A	0.398926	89.051	N
256197_at	2.0	A	0.919434	8.109	N
256166_at	13.0	A	0.696289	10.512	N
261292_at	71.3	A	0.095215	72.27	N
261291_at	62.9	A	0.43237299999999995	63.942	N
261293_at	3489.9	P	0.000244	3397.775	N
261290_at	281.5	P	0.001953	294.803	N
261289_at	33.2	A	0.850342	80.315	N
261288_at	4.1	A	0.601074	25.356	N
261287_at	16.5	A	0.27416999999999997	13.114	N
261977_at	57.6	A	0.601074	83.855	N
261978_at	1.7	A	0.932373	4.446	N
261976_at	12.7	A	0.334473	12.7	N
262034_at	2.9	A	0.9438479999999999	4.49	N
262035_at	3.8	A	0.8884280000000001	13.152	N
261979_at	6866.3	P	0.000244	6343.973	N
262033_at	23.8	A	0.6655270000000001	15.374	N
262032_at	5.4	A	0.9624020000000001	12.517	N
262031_x_at	79.0	A	0.366211	78.898	N
262030_s_at	4.3	A	0.8884280000000001	17.357	N
245810_at	374.0	P	0.046143	337.308	N
245811_at	2.7	A	0.696289	10.96	N
245812_at	6.0	A	0.870361	13.271	N
245217_at	19.7	A	0.780518	17.501	N
246355_at	27.2	A	0.366211	58.778	N
246354_at	29.0	A	0.334473	37.273	N
246353_s_at	4.1	A	0.780518	12.547	N
246352_at	3.8	A	0.953857	5.829	N
246382_at	54.1	A	0.303711	36.246	N
246381_at	12.7	A	0.780518	9.41	N
246365_at	3.8	A	0.870361	20.235	N
246356_x_at	53.9	P	0.046143	56.425	N
246364_at	73.5	P	0.014159999999999999	83.032	N
246363_at	26.0	A	0.696289	30.51	N
246357_x_at	7.6	A	0.870361	10.564	N
246358_x_at	10.9	A	0.8286129999999999	12.869	N
246359_x_at	64.3	A	0.111572	62.025	N
246360_at	20.3	A	0.5	31.621	N
246361_s_at	12.4	A	0.366211	24.292	N
246362_at	2.9	A	0.780518	10.902	N
259989_at	7.8	A	0.870361	23.739	N
260043_at	6.1	A	0.633789	11.398	N
260016_at	1.1	A	0.991943	NO DATA	N
259988_at	10.3	A	0.303711	10.437	N
260017_at	81.9	A	0.19458	78.931	N
260018_at	60.3	A	0.14965799999999999	53.889	N
260019_at	15.7	A	0.5	13.875	N
261363_at	2563.3	P	0.000244	2496.174	N
261357_at	20.7	A	0.46606400000000003	34.336	N
261360_at	77.7	A	0.095215	76.337	N
261362_s_at	8541.8	P	0.000244	8523.145	N
261359_at	6.2	A	0.696289	10.084	N
261358_s_at	5.9	A	0.567627	18.502	N
261361_at	17.3	A	0.567627	17.3	N
245835_at	4.3	A	0.696289	18.117	N
245834_at	8.4	A	0.870361	6.999	N
245833_at	115.6	A	0.14965799999999999	82.889	N
245836_at	0.3	A	0.995117	NO DATA	N
262271_x_at	117.3	A	0.27416999999999997	113.018	N
257342_at	25.1	A	0.696289	57.049	N
262270_x_at	2.7	A	0.9438479999999999	4.94	N
262269_at	16.9	A	0.46606400000000003	12.208	N
262268_at	23.0	A	0.567627	17.681	N
262267_at	14.8	A	0.533936	13.779	N
262272_at	488.7	P	0.001953	486.51	N
262266_at	81.9	A	0.366211	63.277	N
262265_at	51.5	A	0.111572	59.64	N
262264_at	549.9	P	0.000244	582.08	N
256543_at	459.1	P	0.00415	616.665	N
256541_at	400.5	P	0.023926	459.469	N
256542_at	639.3	P	0.000244	725.723	N
256544_at	13.4	A	0.80542	14.71	N
256470_at	43.8	A	0.246094	29.347	N
256471_at	33.8	A	0.06762699999999999	33.089	N
256472_at	12.7	A	0.870361	8.705	N
256473_at	5.9	A	0.8884280000000001	6.062	N
256474_at	7.9	A	0.9047850000000001	17.322	N
256478_at	62.7	A	0.246094	97.498	N
256475_s_at	9.5	A	0.7539060000000001	10.481	N
256477_at	55.7	A	0.366211	25.692	N
256476_at	7.5	A	0.6655270000000001	21.45	N
259623_at	36.6	A	0.601074	18.448	N
259620_s_at	34.6	A	0.43237299999999995	51.575	N
259621_at	9.5	A	0.870361	10.132	N
259627_at	4426.8	P	0.000244	4255.609	N
259625_at	17290.3	P	0.000244	15849.824	N
259619_at	35.7	A	0.219482	35.08	N
259626_at	736.8	P	0.000244	773.372	Y
257511_at	33.0	A	0.17138699999999998	21.882	N
259622_at	94.8	A	0.080566	60.498	N
259624_at	37.6	A	0.246094	48.71	N
255754_at	9.3	A	0.72583	24.889	N
255755_s_at	7.0	A	0.696289	8.231	N
264422_at	1100.3	P	0.001221	1079.846	N
264416_at	7.4	A	0.366211	15.898	N
264415_at	2.5	A	0.969727	NO DATA	N
264421_at	13306.6	P	0.000244	12804.16	N
264418_at	1168.8	P	0.000732	1212.365	N
264409_s_at	3.5	A	0.6035159999999999	48.955	N
264417_at	5.6	A	0.633789	67.097	N
264410_s_at	52.1	A	0.19458	45.821	N
264411_at	6.6	A	0.72583	10.471	N
264412_at	22.8	A	0.780518	22.8	N
264413_s_at	11.2	A	0.9047850000000001	17.854	N
264419_s_at	3005.7	P	0.000244	2603.075	N
264420_at	15.6	A	0.80542	32.612	N
262724_s_at	16.5	A	0.398926	31.01	N
262721_at	2520.7	P	0.001221	2738.413	N
262718_at	56.3	A	0.43237299999999995	46.561	N
262725_at	575.2	P	0.001221	567.495	N
262719_at	71.4	A	0.27416999999999997	71.782	N
262720_s_at	36.7	A	0.5	21.362	N
262722_at	563.7	P	0.000732	646.264	N
262723_at	66.7	A	0.06762699999999999	62.383	N
262726_at	101.5	A	0.303711	107.505	N
260812_at	112.0	P	0.030273	129.789	N
260836_at	1.5	A	0.9438479999999999	25.313	N
260837_at	4698.1	P	0.000244	4682.886	N
260838_at	70.1	P	0.0058590000000000005	67.163	N
260839_at	534.6	P	0.00293	513.764	N
260813_at	599.0	P	0.000732	613.364	N
260814_at	1842.7	P	0.000244	1840.724	N
260808_at	102.0	A	0.095215	84.128	N
260809_at	59.9	A	0.129639	37.172	N
260811_s_at	17.9	A	0.398926	17.208	N
260810_s_at	33.6	A	0.334473	19.494	N
260865_at	168.6	A	0.303711	138.181	N
260858_at	41.2	A	0.219482	62.432	N
260859_at	63.2	A	0.095215	76.568	N
260867_at	990.7	P	0.000732	884.977	N
260869_at	85.5	A	0.17138699999999998	55.924	N
260860_at	65.2	A	0.080566	83.156	N
260861_at	41.1	A	0.129639	22.213	N
260862_at	611.6	P	0.000244	565.133	N
260868_at	420.7	P	0.000244	492.907	N
260863_at	30.9	A	0.43237299999999995	11.775	N
260864_at	1.6	A	0.9814450000000001	8.397	N
260866_at	9.0	A	0.870361	19.29	N
260870_at	902.5	P	0.000244	904.416	N
259506_at	707.0	P	0.000244	635.041	N
259507_at	64.2	A	0.46606400000000003	73.8	Y
259508_at	76.9	A	0.129639	63.728	N
259509_at	54.3	A	0.398926	29.561	N
257514_at	5.7	A	0.8286129999999999	16.022	N
259457_at	4.2	A	0.7539060000000001	11.787	N
259510_at	8.8	A	0.8884280000000001	5.728	N
259483_at	6.6	A	0.7539060000000001	5.408	N
259456_s_at	14.0	A	0.80542	14	N
259460_at	2482.6	P	0.000244	2593.805	N
259455_x_at	82.0	A	0.14965799999999999	100.178	N
259454_at	6.0	A	0.696289	14.781	N
259452_at	15.8	A	0.43237299999999995	16.951	N
259459_at	2.6	A	0.9624020000000001	8.219	N
259458_at	23.1	A	0.366211	27.472	N
259453_at	59.3	A	0.5	24.188	N
245740_at	425.6	P	0.014159999999999999	430.519	N
245739_at	287.6	P	0.000244	269.788	N
245741_at	34.2	A	0.27416999999999997	46.696	N
245738_at	10.1	A	0.696289	18.721	Y
245737_at	24.8	A	0.27416999999999997	56.918	N
245742_at	606.2	P	0.001221	777.326	N
261326_s_at	439.9	P	0.000244	557.245	N
245246_at	12.2	A	0.80542	17.725	N
245212_at	6.0	A	0.72583	15.12	N
245245_at	114.6	A	0.14965799999999999	97.089	N
245244_at	165.4	P	0.000732	289.897	N
245243_at	13.5	A	0.46606400000000003	49.656	N
245242_at	4131.7	P	0.000244	3832.542	N
245241_at	10.5	A	0.8286129999999999	15.692	N
245240_at	31.8	A	0.7539060000000001	49.026	N
245213_at	17132.9	P	0.000244	17614.674	N
261321_at	58.9	A	0.246094	53.52	N
261322_at	479.2	P	0.010742	456.932	N
261323_at	397.5	P	0.000244	393.827	N
261324_at	1131.9	P	0.000244	989.893	N
261325_at	178.0	P	0.014159999999999999	168.966	N
261336_at	559.5	P	0.008057	557.176	N
261335_at	648.9	P	0.001953	622.661	N
261337_at	209.0	P	0.0058590000000000005	231.138	N
261327_at	114.7	A	0.080566	195.652	N
261328_at	538.3	P	0.00293	521.132	N
261332_s_at	3.0	A	0.9438479999999999	NO DATA	N
261329_at	54.3	A	0.567627	45.97	N
261330_at	259.2	P	0.0058590000000000005	237.833	N
261333_at	106.2	P	0.001953	122.038	N
261338_at	2725.6	P	0.000244	2379.575	N
261331_at	81.1	A	0.095215	58.933	N
261334_at	242.2	P	0.0058590000000000005	241.108	N
260941_at	78.5	A	0.129639	71.894	N
260962_at	22.1	A	0.219482	33.695	N
260963_at	24.9	A	0.633789	20.505	N
260940_at	1639.2	P	0.000244	1755.106	N
260964_at	450.7	P	0.00415	409.958	N
257344_s_at	3.9	A	0.850342	NO DATA	N
260965_s_at	55.1	A	0.27416999999999997	38.578	N
260934_at	35.8	A	0.533936	14.127	N
260935_at	108.7	P	0.023926	90.815	N
